"Time stamp","Tablero A   (kW)","OLG02 - CDMX Santa Fe - 204 temperatures (℃)"
"2019-07-01 19:00","3.76","20.06"
"2019-07-01 19:15","3.86","20.06"
"2019-07-01 19:30","3.59","20.06"
"2019-07-01 19:45","3.81","20.06"
"2019-07-01 20:00","3.63","20.27"
"2019-07-01 20:15","3.26","20.27"
"2019-07-01 20:30","2.49","20.27"
"2019-07-01 20:45","2.5","20.27"
"2019-07-01 21:00","2.5","17.54"
"2019-07-01 21:15","0.8665","17.54"
"2019-07-01 21:30","0.0","17.54"
"2019-07-01 21:45","0.0","17.54"
"2019-07-01 22:00","0.0","16.85"
"2019-07-01 22:15","0.0","16.85"
"2019-07-01 22:30","0.0","16.85"
"2019-07-01 22:45","0.0","16.85"
"2019-07-01 23:00","0.0","16.38"
"2019-07-01 23:15","0.0","16.38"
"2019-07-01 23:30","0.0","16.38"
"2019-07-01 23:45","0.0","16.38"
"2019-07-02 00:00","0.0","15.6"
"2019-07-02 00:15","0.0","15.6"
"2019-07-02 00:30","0.0","15.6"
"2019-07-02 00:45","0.0","15.6"
"2019-07-02 01:00","0.0","15.16"
"2019-07-02 01:15","0.0","15.16"
"2019-07-02 01:30","0.0","15.16"
"2019-07-02 01:45","0.0","15.16"
"2019-07-02 02:00","0.0","14.48"
"2019-07-02 02:15","0.0","14.48"
"2019-07-02 02:30","0.0","14.48"
"2019-07-02 02:45","0.0","14.48"
"2019-07-02 03:00","0.0","14.26"
"2019-07-02 03:15","0.0","14.26"
"2019-07-02 03:30","0.0","14.26"
"2019-07-02 03:45","0.0","14.26"
"2019-07-02 04:00","0.0","14.08"
"2019-07-02 04:15","0.0","14.08"
"2019-07-02 04:30","0.0","14.08"
"2019-07-02 04:45","0.0","14.08"
"2019-07-02 05:00","0.0","13.38"
"2019-07-02 05:15","0.0","13.38"
"2019-07-02 05:30","0.0","13.38"
"2019-07-02 05:45","0.0","13.38"
"2019-07-02 06:00","0.0","13.38"
"2019-07-02 06:15","0.0","13.38"
"2019-07-02 06:30","0.0","13.38"
"2019-07-02 06:45","0.5955","13.38"
"2019-07-02 07:00","2.35","13.22"
"2019-07-02 07:15","2.35","13.22"
"2019-07-02 07:30","2.38","13.22"
"2019-07-02 07:45","4.06","13.22"
"2019-07-02 08:00","4.19","13.95"
"2019-07-02 08:15","4.25","13.95"
"2019-07-02 08:30","4.15","13.95"
"2019-07-02 08:45","4.14","13.95"
"2019-07-02 09:00","4.31","15.14"
"2019-07-02 09:15","4.18","15.14"
"2019-07-02 09:30","4.17","15.14"
"2019-07-02 09:45","4.19","15.14"
"2019-07-02 10:00","4.26","16.96"
"2019-07-02 10:15","4.31","16.96"
"2019-07-02 10:30","4.06","16.96"
"2019-07-02 10:45","4.19","16.96"
"2019-07-02 11:00","4.18","19.8"
"2019-07-02 11:15","4.07","19.8"
"2019-07-02 11:30","3.92","19.8"
"2019-07-02 11:45","4.06","19.8"
"2019-07-02 12:00","4.1","19.94"
"2019-07-02 12:15","4.08","19.94"
"2019-07-02 12:30","4.26","19.94"
"2019-07-02 12:45","4.04","19.94"
"2019-07-02 13:00","3.94","21.42"
"2019-07-02 13:15","4.25","21.42"
"2019-07-02 13:30","4.31","21.42"
"2019-07-02 13:45","3.95","21.42"
"2019-07-02 14:00","4.09","19.73"
"2019-07-02 14:15","4.04","19.73"
"2019-07-02 14:30","3.94","19.73"
"2019-07-02 14:45","4.13","19.73"
"2019-07-02 15:00","4.14","20.0"
"2019-07-02 15:15","4.17","20.0"
"2019-07-02 15:30","4.04","20.0"
"2019-07-02 15:45","4.21","20.0"
"2019-07-02 16:00","3.99","20.28"
"2019-07-02 16:15","4.2","20.28"
"2019-07-02 16:30","4.25","20.28"
"2019-07-02 16:45","4.06","20.28"
"2019-07-02 17:00","4.02","20.55"
"2019-07-02 17:15","3.76","20.55"
"2019-07-02 17:30","3.69","20.55"
"2019-07-02 17:45","4.07","20.55"
"2019-07-02 18:00","3.91","20.75"
"2019-07-02 18:15","3.89","20.75"
"2019-07-02 18:30","3.85","20.75"
"2019-07-02 18:45","3.85","20.75"
"2019-07-02 19:00","3.76","20.47"
"2019-07-02 19:15","3.61","20.47"
"2019-07-02 19:30","3.76","20.47"
"2019-07-02 19:45","3.77","20.47"
"2019-07-02 20:00","3.82","20.58"
"2019-07-02 20:15","3.78","20.58"
"2019-07-02 20:30","3.69","20.58"
"2019-07-02 20:45","3.58","20.58"
"2019-07-02 21:00","3.53","13.96"
"2019-07-02 21:15","1.15","13.96"
"2019-07-02 21:30","0.0","13.96"
"2019-07-02 21:45","0.0","13.96"
"2019-07-02 22:00","0.0","13.96"
"2019-07-02 22:15","0.0","13.96"
"2019-07-02 22:30","0.0","13.96"
"2019-07-02 22:45","0.0","13.96"
"2019-07-02 23:00","0.0","13.61"
"2019-07-02 23:15","0.0","13.61"
"2019-07-02 23:30","0.0","13.61"
"2019-07-02 23:45","0.0","13.61"
"2019-07-03 00:00","0.0","13.25"
"2019-07-03 00:15","0.0","13.25"
"2019-07-03 00:30","0.0","13.25"
"2019-07-03 00:45","0.0","13.25"
"2019-07-03 01:00","0.0","13.21"
"2019-07-03 01:15","0.0","13.21"
"2019-07-03 01:30","0.0","13.21"
"2019-07-03 01:45","0.0","13.21"
"2019-07-03 02:00","0.0","12.55"
"2019-07-03 02:15","0.0","12.55"
"2019-07-03 02:30","0.0","12.55"
"2019-07-03 02:45","0.0","12.55"
"2019-07-03 03:00","0.0","12.17"
"2019-07-03 03:15","0.0","12.17"
"2019-07-03 03:30","0.0","12.17"
"2019-07-03 03:45","0.0","12.17"
"2019-07-03 04:00","0.0","11.86"
"2019-07-03 04:15","0.0","11.86"
"2019-07-03 04:30","0.0","11.86"
"2019-07-03 04:45","0.0","11.86"
"2019-07-03 05:00","0.0","12.16"
"2019-07-03 05:15","0.0","12.16"
"2019-07-03 05:30","0.0","12.16"
"2019-07-03 05:45","0.0","12.16"
"2019-07-03 06:00","0.0","12.53"
"2019-07-03 06:15","0.0","12.53"
"2019-07-03 06:30","0.0","12.53"
"2019-07-03 06:45","1.58","12.53"
"2019-07-03 07:00","2.29","12.53"
"2019-07-03 07:15","2.24","12.53"
"2019-07-03 07:30","2.5","12.53"
"2019-07-03 07:45","4.57","12.53"
"2019-07-03 08:00","4.36","13.46"
"2019-07-03 08:15","4.32","13.46"
"2019-07-03 08:30","4.65","13.46"
"2019-07-03 08:45","4.75","13.46"
"2019-07-03 09:00","4.75","14.14"
"2019-07-03 09:15","4.74","14.14"
"2019-07-03 09:30","4.75","14.14"
"2019-07-03 09:45","4.79","14.14"
"2019-07-03 10:00","4.77","15.4"
"2019-07-03 10:15","5.07","15.4"
"2019-07-03 10:30","5.08","15.4"
"2019-07-03 10:45","4.81","15.4"
"2019-07-03 11:00","4.23","16.66"
"2019-07-03 11:15","4.41","16.66"
"2019-07-03 11:30","4.35","16.66"
"2019-07-03 11:45","4.57","16.66"
"2019-07-03 12:00","4.63","18.75"
"2019-07-03 12:15","4.45","18.75"
"2019-07-03 12:30","4.5","18.75"
"2019-07-03 12:45","4.83","18.75"
"2019-07-03 13:00","4.73","19.87"
"2019-07-03 13:15","4.49","19.87"
"2019-07-03 13:30","4.66","19.87"
"2019-07-03 13:45","4.59","19.87"
"2019-07-03 14:00","4.67","20.92"
"2019-07-03 14:15","4.69","20.92"
"2019-07-03 14:30","4.75","20.92"
"2019-07-03 14:45","4.71","20.92"
"2019-07-03 15:00","4.72","21.68"
"2019-07-03 15:15","4.79","21.68"
"2019-07-03 15:30","4.8","21.68"
"2019-07-03 15:45","4.82","21.68"
"2019-07-03 16:00","4.79","22.23"
"2019-07-03 16:15","4.85","22.23"
"2019-07-03 16:30","4.71","22.23"
"2019-07-03 16:45","4.82","22.23"
"2019-07-03 17:00","4.85","22.69"
"2019-07-03 17:15","4.9","22.69"
"2019-07-03 17:30","4.97","22.69"
"2019-07-03 17:45","4.83","22.69"
"2019-07-03 18:00","4.49","22.77"
"2019-07-03 18:15","4.56","22.77"
"2019-07-03 18:30","4.47","22.77"
"2019-07-03 18:45","4.47","22.77"
"2019-07-03 19:00","4.32","22.8"
"2019-07-03 19:15","4.37","22.8"
"2019-07-03 19:30","4.47","22.8"
"2019-07-03 19:45","4.49","22.8"
"2019-07-03 20:00","4.49","21.92"
"2019-07-03 20:15","4.05","21.92"
"2019-07-03 20:30","3.96","21.92"
"2019-07-03 20:45","3.79","21.92"
"2019-07-03 21:00","4.22","18.58"
"2019-07-03 21:15","4.32","18.58"
"2019-07-03 21:30","0.0","18.58"
"2019-07-03 21:45","0.0","18.58"
"2019-07-03 22:00","0.0","17.55"
"2019-07-03 22:15","0.0","17.55"
"2019-07-03 22:30","0.0","17.55"
"2019-07-03 22:45","0.0","17.55"
"2019-07-03 23:00","0.0","16.88"
"2019-07-03 23:15","0.0","16.88"
"2019-07-03 23:30","0.0","16.88"
"2019-07-03 23:45","0.0","16.88"
"2019-07-04 00:00","0.0","16.51"
"2019-07-04 00:15","0.0","16.51"
"2019-07-04 00:30","0.0","16.51"
"2019-07-04 00:45","0.0","16.51"
"2019-07-04 01:00","0.0","16.15"
"2019-07-04 01:15","0.0","16.15"
"2019-07-04 01:30","0.0","16.15"
"2019-07-04 01:45","0.0","16.15"
"2019-07-04 02:00","0.0","15.13"
"2019-07-04 02:15","0.0","15.13"
"2019-07-04 02:30","0.0","15.13"
"2019-07-04 02:45","0.0","15.13"
"2019-07-04 03:00","0.0","14.42"
"2019-07-04 03:15","0.0","14.42"
"2019-07-04 03:30","0.0","14.42"
"2019-07-04 03:45","0.0","14.42"
"2019-07-04 04:00","0.0","13.91"
"2019-07-04 04:15","0.0","13.91"
"2019-07-04 04:30","0.0","13.91"
"2019-07-04 04:45","0.0","13.91"
"2019-07-04 05:00","0.0","13.19"
"2019-07-04 05:15","0.0","13.19"
"2019-07-04 05:30","0.0","13.19"
"2019-07-04 05:45","0.0","13.19"
"2019-07-04 06:00","0.0","12.06"
"2019-07-04 06:15","0.0","12.06"
"2019-07-04 06:30","0.0","12.06"
"2019-07-04 06:45","0.0","12.06"
"2019-07-04 07:00","0.315","12.5"
"2019-07-04 07:15","2.5","12.5"
"2019-07-04 07:30","3.33","12.5"
"2019-07-04 07:45","3.95","12.5"
"2019-07-04 08:00","3.94","14.23"
"2019-07-04 08:15","4.03","14.23"
"2019-07-04 08:30","3.99","14.23"
"2019-07-04 08:45","3.91","14.23"
"2019-07-04 09:00","3.84","14.38"
"2019-07-04 09:15","3.81","14.38"
"2019-07-04 09:30","3.7","14.38"
"2019-07-04 09:45","3.85","14.38"
"2019-07-04 10:00","3.95","16.44"
"2019-07-04 10:15","4.18","16.44"
"2019-07-04 10:30","4.28","16.44"
"2019-07-04 10:45","4.23","16.44"
"2019-07-04 11:00","4.19","18.75"
"2019-07-04 11:15","4.16","18.75"
"2019-07-04 11:30","4.04","18.75"
"2019-07-04 11:45","4.27","18.75"
"2019-07-04 12:00","4.29","20.9"
"2019-07-04 12:15","4.16","20.9"
"2019-07-04 12:30","4.12","20.9"
"2019-07-04 12:45","4.1","20.9"
"2019-07-04 13:00","3.96","21.74"
"2019-07-04 13:15","4.08","21.74"
"2019-07-04 13:30","4.1","21.74"
"2019-07-04 13:45","4.2","21.74"
"2019-07-04 14:00","4.23","23.46"
"2019-07-04 14:15","4.21","23.46"
"2019-07-04 14:30","4.1","23.46"
"2019-07-04 14:45","4.13","23.46"
"2019-07-04 15:00","4.19","23.76"
"2019-07-04 15:15","4.24","23.76"
"2019-07-04 15:30","4.14","23.76"
"2019-07-04 15:45","4.18","23.76"
"2019-07-04 16:00","4.2","24.51"
"2019-07-04 16:15","4.19","24.51"
"2019-07-04 16:30","4.14","24.51"
"2019-07-04 16:45","4.2","24.51"
"2019-07-04 17:00","4.17","24.36"
"2019-07-04 17:15","4.06","24.36"
"2019-07-04 17:30","3.93","24.36"
"2019-07-04 17:45","3.91","24.36"
"2019-07-04 18:00","3.73","25.38"
"2019-07-04 18:15","3.85","25.38"
"2019-07-04 18:30","3.71","25.38"
"2019-07-04 18:45","3.66","25.38"
"2019-07-04 19:00","3.66","20.89"
"2019-07-04 19:15","3.61","20.89"
"2019-07-04 19:30","3.67","20.89"
"2019-07-04 19:45","3.85","20.89"
"2019-07-04 20:00","3.79","20.17"
"2019-07-04 20:15","3.85","20.17"
"2019-07-04 20:30","3.45","20.17"
"2019-07-04 20:45","3.77","20.17"
"2019-07-04 21:00","3.65","16.68"
"2019-07-04 21:15","3.64","16.68"
"2019-07-04 21:30","3.61","16.68"
"2019-07-04 21:45","3.65","16.68"
"2019-07-04 22:00","3.64","16.49"
"2019-07-04 22:15","0.0","16.49"
"2019-07-04 22:30","0.0","16.49"
"2019-07-04 22:45","0.0","16.49"
"2019-07-04 23:00","0.0","16.14"
"2019-07-04 23:15","0.0","16.14"
"2019-07-04 23:30","0.0","16.14"
"2019-07-04 23:45","0.0","16.14"
"2019-07-05 00:00","0.0","16.14"
"2019-07-05 00:15","0.0","16.14"
"2019-07-05 00:30","0.0","16.14"
"2019-07-05 00:45","0.0","16.14"
"2019-07-05 01:00","0.0","16.14"
"2019-07-05 01:15","0.0","16.14"
"2019-07-05 01:30","0.0","16.14"
"2019-07-05 01:45","0.0","16.14"
"2019-07-05 02:00","0.0","16.13"
"2019-07-05 02:15","0.0","16.13"
"2019-07-05 02:30","0.0","16.13"
"2019-07-05 02:45","0.0","16.13"
"2019-07-05 03:00","0.0","15.82"
"2019-07-05 03:15","0.0","15.82"
"2019-07-05 03:30","0.0","15.82"
"2019-07-05 03:45","0.0","15.82"
"2019-07-05 04:00","0.0","14.43"
"2019-07-05 04:15","0.0","14.43"
"2019-07-05 04:30","0.0","14.43"
"2019-07-05 04:45","0.0","14.43"
"2019-07-05 05:00","0.0","13.89"
"2019-07-05 05:15","0.0","13.89"
"2019-07-05 05:30","0.0","13.89"
"2019-07-05 05:45","0.0","13.89"
"2019-07-05 06:00","0.0","12.88"
"2019-07-05 06:15","0.0","12.88"
"2019-07-05 06:30","0.0","12.88"
"2019-07-05 06:45","0.0","12.88"
"2019-07-05 07:00","2.05","12.53"
"2019-07-05 07:15","2.26","12.53"
"2019-07-05 07:30","3.78","12.53"
"2019-07-05 07:45","4.04","12.53"
"2019-07-05 08:00","4.08","13.73"
"2019-07-05 08:15","4.38","13.73"
"2019-07-05 08:30","4.32","13.73"
"2019-07-05 08:45","3.93","13.73"
"2019-07-05 09:00","3.88","14.88"
"2019-07-05 09:15","3.88","14.88"
"2019-07-05 09:30","3.95","14.88"
"2019-07-05 09:45","3.98","14.88"
"2019-07-05 10:00","4.2","17.22"
"2019-07-05 10:15","3.99","17.22"
"2019-07-05 10:30","4.04","17.22"
"2019-07-05 10:45","3.93","17.22"
"2019-07-05 11:00","4.05","19.28"
"2019-07-05 11:15","4.26","19.28"
"2019-07-05 11:30","3.98","19.28"
"2019-07-05 11:45","4.3","19.28"
"2019-07-05 12:00","4.34","20.46"
"2019-07-05 12:15","4.45","20.46"
"2019-07-05 12:30","4.38","20.46"
"2019-07-05 12:45","4.41","20.46"
"2019-07-05 13:00","4.18","21.97"
"2019-07-05 13:15","4.26","21.97"
"2019-07-05 13:30","4.24","21.97"
"2019-07-05 13:45","4.38","21.97"
"2019-07-05 14:00","4.46","22.77"
"2019-07-05 14:15","4.55","22.77"
"2019-07-05 14:30","4.42","22.77"
"2019-07-05 14:45","4.24","22.77"
"2019-07-05 15:00","4.26","24.03"
"2019-07-05 15:15","4.37","24.03"
"2019-07-05 15:30","4.51","24.03"
"2019-07-05 15:45","4.33","24.03"
"2019-07-05 16:00","4.39","25.3"
"2019-07-05 16:15","4.35","25.3"
"2019-07-05 16:30","4.34","25.3"
"2019-07-05 16:45","4.2","25.3"
"2019-07-05 17:00","4.25","25.82"
"2019-07-05 17:15","4.2","25.82"
"2019-07-05 17:30","4.29","25.82"
"2019-07-05 17:45","4.32","25.82"
"2019-07-05 18:00","3.87","26.22"
"2019-07-05 18:15","3.88","26.22"
"2019-07-05 18:30","3.85","26.22"
"2019-07-05 18:45","4.04","26.22"
"2019-07-05 19:00","3.89","24.66"
"2019-07-05 19:15","4.06","24.66"
"2019-07-05 19:30","4.06","24.66"
"2019-07-05 19:45","3.9","24.66"
"2019-07-05 20:00","3.98","23.83"
"2019-07-05 20:15","4.07","23.83"
"2019-07-05 20:30","4.0","23.83"
"2019-07-05 20:45","4.18","23.83"
"2019-07-05 21:00","4.08","20.15"
"2019-07-05 21:15","4.0","20.15"
"2019-07-05 21:30","2.36","20.15"
"2019-07-05 21:45","0.0","20.15"
"2019-07-05 22:00","0.0","19.64"
"2019-07-05 22:15","0.0","19.64"
"2019-07-05 22:30","0.0","19.64"
"2019-07-05 22:45","0.0","19.64"
"2019-07-05 23:00","0.0","18.61"
"2019-07-05 23:15","0.0","18.61"
"2019-07-05 23:30","0.0","18.61"
"2019-07-05 23:45","0.0","18.61"
"2019-07-06 00:00","0.0","16.87"
"2019-07-06 00:15","0.0","16.87"
"2019-07-06 00:30","0.0","16.87"
"2019-07-06 00:45","0.0","16.87"
"2019-07-06 01:00","0.0","16.19"
"2019-07-06 01:15","0.0","16.19"
"2019-07-06 01:30","0.0","16.19"
"2019-07-06 01:45","0.0","16.19"
"2019-07-06 02:00","0.0","15.49"
"2019-07-06 02:15","0.0","15.49"
"2019-07-06 02:30","0.0","15.49"
"2019-07-06 02:45","0.0","15.49"
"2019-07-06 03:00","0.0","14.8"
"2019-07-06 03:15","0.0","14.8"
"2019-07-06 03:30","0.0","14.8"
"2019-07-06 03:45","0.0","14.8"
"2019-07-06 04:00","0.0","14.79"
"2019-07-06 04:15","0.0","14.79"
"2019-07-06 04:30","0.0","14.79"
"2019-07-06 04:45","0.0","14.79"
"2019-07-06 05:00","0.0","13.9"
"2019-07-06 05:15","0.0","13.9"
"2019-07-06 05:30","0.0","13.9"
"2019-07-06 05:45","0.0","13.9"
"2019-07-06 06:00","0.0","13.24"
"2019-07-06 06:15","0.0","13.24"
"2019-07-06 06:30","0.0","13.24"
"2019-07-06 06:45","0.0","13.24"
"2019-07-06 07:00","0.0","12.54"
"2019-07-06 07:15","0.0","12.54"
"2019-07-06 07:30","0.0","12.54"
"2019-07-06 07:45","0.0","12.54"
"2019-07-06 08:00","0.0","14.29"
"2019-07-06 08:15","0.0","14.29"
"2019-07-06 08:30","0.0","14.29"
"2019-07-06 08:45","0.0","14.29"
"2019-07-06 09:00","1.27","15.15"
"2019-07-06 09:15","2.39","15.15"
"2019-07-06 09:30","2.45","15.15"
"2019-07-06 09:45","4.09","15.15"
"2019-07-06 10:00","4.22","16.98"
"2019-07-06 10:15","4.39","16.98"
"2019-07-06 10:30","4.35","16.98"
"2019-07-06 10:45","4.25","16.98"
"2019-07-06 11:00","4.25","18.79"
"2019-07-06 11:15","4.11","18.79"
"2019-07-06 11:30","4.07","18.79"
"2019-07-06 11:45","4.11","18.79"
"2019-07-06 12:00","4.07","20.72"
"2019-07-06 12:15","4.09","20.72"
"2019-07-06 12:30","3.9","20.72"
"2019-07-06 12:45","3.89","20.72"
"2019-07-06 13:00","3.97","22.51"
"2019-07-06 13:15","4.0","22.51"
"2019-07-06 13:30","3.98","22.51"
"2019-07-06 13:45","4.05","22.51"
"2019-07-06 14:00","3.87","23.25"
"2019-07-06 14:15","3.97","23.25"
"2019-07-06 14:30","4.04","23.25"
"2019-07-06 14:45","4.03","23.25"
"2019-07-06 15:00","4.17","24.29"
"2019-07-06 15:15","4.2","24.29"
"2019-07-06 15:30","4.21","24.29"
"2019-07-06 15:45","4.17","24.29"
"2019-07-06 16:00","4.09","24.82"
"2019-07-06 16:15","4.08","24.82"
"2019-07-06 16:30","4.21","24.82"
"2019-07-06 16:45","4.15","24.82"
"2019-07-06 17:00","4.06","24.6"
"2019-07-06 17:15","4.03","24.6"
"2019-07-06 17:30","4.09","24.6"
"2019-07-06 17:45","4.05","24.6"
"2019-07-06 18:00","3.82","23.75"
"2019-07-06 18:15","3.68","23.75"
"2019-07-06 18:30","3.69","23.75"
"2019-07-06 18:45","3.8","23.75"
"2019-07-06 19:00","3.65","21.14"
"2019-07-06 19:15","3.77","21.14"
"2019-07-06 19:30","3.73","21.14"
"2019-07-06 19:45","3.61","21.14"
"2019-07-06 20:00","3.59","19.49"
"2019-07-06 20:15","3.78","19.49"
"2019-07-06 20:30","3.8","19.49"
"2019-07-06 20:45","3.72","19.49"
"2019-07-06 21:00","3.47","15.13"
"2019-07-06 21:15","2.63","15.13"
"2019-07-06 21:30","2.6","15.13"
"2019-07-06 21:45","1.13","15.13"
"2019-07-06 22:00","0.0","15.75"
"2019-07-06 22:15","0.0","15.75"
"2019-07-06 22:30","0.0","15.75"
"2019-07-06 22:45","0.0","15.75"
"2019-07-06 23:00","0.0","15.48"
"2019-07-06 23:15","0.0","15.48"
"2019-07-06 23:30","0.0","15.48"
"2019-07-06 23:45","0.0","15.48"
"2019-07-07 00:00","0.0","15.47"
"2019-07-07 00:15","0.0","15.47"
"2019-07-07 00:30","0.0","15.47"
"2019-07-07 00:45","0.0","15.47"
"2019-07-07 01:00","0.0","15.33"
"2019-07-07 01:15","0.0","15.33"
"2019-07-07 01:30","0.0","15.33"
"2019-07-07 01:45","0.0","15.33"
"2019-07-07 02:00","0.0","14.8"
"2019-07-07 02:15","0.0","14.8"
"2019-07-07 02:30","0.0","14.8"
"2019-07-07 02:45","0.0","14.8"
"2019-07-07 03:00","0.0","14.8"
"2019-07-07 03:15","0.0","14.8"
"2019-07-07 03:30","0.0","14.8"
"2019-07-07 03:45","0.0","14.8"
"2019-07-07 04:00","0.0","13.92"
"2019-07-07 04:15","0.0","13.92"
"2019-07-07 04:30","0.0","13.92"
"2019-07-07 04:45","0.0","13.92"
"2019-07-07 05:00","0.0","13.6"
"2019-07-07 05:15","0.0","13.6"
"2019-07-07 05:30","0.0","13.6"
"2019-07-07 05:45","0.0","13.6"
"2019-07-07 06:00","0.0","12.53"
"2019-07-07 06:15","0.0","12.53"
"2019-07-07 06:30","0.0","12.53"
"2019-07-07 06:45","0.0","12.53"
"2019-07-07 07:00","0.0","12.17"
"2019-07-07 07:15","0.0","12.17"
"2019-07-07 07:30","0.0","12.17"
"2019-07-07 07:45","0.0","12.17"
"2019-07-07 08:00","0.0","12.94"
"2019-07-07 08:15","0.6635","12.94"
"2019-07-07 08:30","2.02","12.94"
"2019-07-07 08:45","2.19","12.94"
"2019-07-07 09:00","2.28","13.81"
"2019-07-07 09:15","2.99","13.81"
"2019-07-07 09:30","3.92","13.81"
"2019-07-07 09:45","4.05","13.81"
"2019-07-07 10:00","3.76","15.98"
"2019-07-07 10:15","4.08","15.98"
"2019-07-07 10:30","4.18","15.98"
"2019-07-07 10:45","4.0","15.98"
"2019-07-07 11:00","4.01","17.79"
"2019-07-07 11:15","3.96","17.79"
"2019-07-07 11:30","3.98","17.79"
"2019-07-07 11:45","4.17","17.79"
"2019-07-07 12:00","4.16","20.37"
"2019-07-07 12:15","4.18","20.37"
"2019-07-07 12:30","4.08","20.37"
"2019-07-07 12:45","4.23","20.37"
"2019-07-07 13:00","3.97","21.0"
"2019-07-07 13:15","4.0","21.0"
"2019-07-07 13:30","3.89","21.0"
"2019-07-07 13:45","4.05","21.0"
"2019-07-07 14:00","4.16","21.52"
"2019-07-07 14:15","4.11","21.52"
"2019-07-07 14:30","4.07","21.52"
"2019-07-07 14:45","4.18","21.52"
"2019-07-07 15:00","4.15","23.0"
"2019-07-07 15:15","4.13","23.0"
"2019-07-07 15:30","4.23","23.0"
"2019-07-07 15:45","4.06","23.0"
"2019-07-07 16:00","4.08","22.69"
"2019-07-07 16:15","4.12","22.69"
"2019-07-07 16:30","4.22","22.69"
"2019-07-07 16:45","4.04","22.69"
"2019-07-07 17:00","3.96","24.29"
"2019-07-07 17:15","3.82","24.29"
"2019-07-07 17:30","3.98","24.29"
"2019-07-07 17:45","3.82","24.29"
"2019-07-07 18:00","3.56","24.23"
"2019-07-07 18:15","3.56","24.23"
"2019-07-07 18:30","3.73","24.23"
"2019-07-07 18:45","3.66","24.23"
"2019-07-07 19:00","3.71","23.73"
"2019-07-07 19:15","3.76","23.73"
"2019-07-07 19:30","3.73","23.73"
"2019-07-07 19:45","3.71","23.73"
"2019-07-07 20:00","3.74","22.24"
"2019-07-07 20:15","3.71","22.24"
"2019-07-07 20:30","3.46","22.24"
"2019-07-07 20:45","3.63","22.24"
"2019-07-07 21:00","3.72","19.42"
