"Time stamp","Tablero A   (kW)","OLG02 - CDMX Santa Fe - 204 temperatures (℃)"
"2018-08-02 04:00","0.0","13.8"
"2018-08-02 04:15","0.0","13.8"
"2018-08-02 04:30","0.0","13.8"
"2018-08-02 04:45","0.0","13.8"
"2018-08-02 05:00","0.0","13.6"
"2018-08-02 05:15","0.0","13.6"
"2018-08-02 05:30","0.0","13.6"
"2018-08-02 05:45","0.0","13.6"
"2018-08-02 06:00","0.0","12.4"
"2018-08-02 06:15","0.0","12.4"
"2018-08-02 06:30","0.0","12.4"
"2018-08-02 06:45","0.0","12.4"
"2018-08-02 07:00","0.0","11.9"
"2018-08-02 07:15","0.0","11.9"
"2018-08-02 07:30","0.0","11.9"
"2018-08-02 07:45","0.0","11.9"
"2018-08-02 08:00","0.0","13.1"
"2018-08-02 08:15","0.0","13.1"
"2018-08-02 08:30","0.0","13.1"
"2018-08-02 08:45","0.972","13.1"
"2018-08-02 09:00","2.41","16.9"
"2018-08-02 09:15","2.43","16.9"
"2018-08-02 09:30","2.35","16.9"
"2018-08-02 09:45","2.19","16.9"
"2018-08-02 10:00","2.42","20.2"
"2018-08-02 10:15","2.35","20.2"
"2018-08-02 10:30","2.4","20.2"
"2018-08-02 10:45","2.33","20.2"
"2018-08-02 11:00","2.32","19.6"
"2018-08-02 11:15","2.35","19.6"
"2018-08-02 11:30","2.52","19.6"
"2018-08-02 11:45","2.51","19.6"
"2018-08-02 12:00","2.63","19.5"
"2018-08-02 12:15","2.42","19.5"
"2018-08-02 12:30","2.45","19.5"
"2018-08-02 12:45","2.73","19.5"
"2018-08-02 13:00","3.88","24.9"
"2018-08-02 13:15","4.25","24.9"
"2018-08-02 13:30","4.17","24.9"
"2018-08-02 13:45","4.07","24.9"
"2018-08-02 14:00","3.99","27.6"
"2018-08-02 14:15","4.1","27.6"
"2018-08-02 14:30","4.2","27.6"
"2018-08-02 14:45","4.21","27.6"
"2018-08-02 15:00","4.2","24.2"
"2018-08-02 15:15","4.19","24.2"
"2018-08-02 15:30","4.18","24.2"
"2018-08-02 15:45","4.17","24.2"
"2018-08-02 16:00","4.08","23.2"
"2018-08-02 16:15","4.25","23.2"
"2018-08-02 16:30","4.15","23.2"
"2018-08-02 16:45","4.16","23.2"
"2018-08-02 17:00","4.19","19.4"
"2018-08-02 17:15","4.19","19.4"
"2018-08-02 17:30","4.02","19.4"
"2018-08-02 17:45","4.09","19.4"
"2018-08-02 18:00","3.82","17.7"
"2018-08-02 18:15","3.61","17.7"
"2018-08-02 18:30","3.47","17.7"
"2018-08-02 18:45","3.5","17.7"
"2018-08-02 19:00","3.56","17.1"
"2018-08-02 19:15","3.89","17.1"
"2018-08-02 19:30","3.84","17.1"
"2018-08-02 19:45","3.77","17.1"
"2018-08-02 20:00","3.93","16.4"
"2018-08-02 20:15","3.81","16.4"
"2018-08-02 20:30","3.91","16.4"
"2018-08-02 20:45","3.85","16.4"
"2018-08-02 21:00","3.88","15.4"
"2018-08-02 21:15","3.84","15.4"
"2018-08-02 21:30","3.82","15.4"
"2018-08-02 21:45","3.88","15.4"
"2018-08-02 22:00","3.4","14.2"
"2018-08-02 22:15","3.68","14.2"
"2018-08-02 22:30","3.78","14.2"
"2018-08-02 22:45","0.983","14.2"
"2018-08-02 23:00","0.0","13.3"
"2018-08-02 23:15","0.0","13.3"
"2018-08-02 23:30","0.0","13.3"
"2018-08-02 23:45","0.0","13.3"
"2018-08-03 00:00","0.0","12.7"
"2018-08-03 00:15","0.0","12.7"
"2018-08-03 00:30","0.0","12.7"
"2018-08-03 00:45","0.0","12.7"
"2018-08-03 01:00","0.0","12.6"
"2018-08-03 01:15","0.0","12.6"
"2018-08-03 01:30","0.0","12.6"
"2018-08-03 01:45","0.0","12.6"
"2018-08-03 02:00","0.0","12.6"
"2018-08-03 02:15","0.0","12.6"
"2018-08-03 02:30","0.0","12.6"
"2018-08-03 02:45","0.0","12.6"
"2018-08-03 03:00","0.0","12.7"
"2018-08-03 03:15","0.0","12.7"
"2018-08-03 03:30","0.0","12.7"
"2018-08-03 03:45","0.0","12.7"
"2018-08-03 04:00","0.0","12.3"
"2018-08-03 04:15","0.0","12.3"
"2018-08-03 04:30","0.0","12.3"
"2018-08-03 04:45","0.0","12.3"
"2018-08-03 05:00","0.0","12.3"
"2018-08-03 05:15","0.0","12.3"
"2018-08-03 05:30","0.0","12.3"
"2018-08-03 05:45","0.0","12.3"
"2018-08-03 06:00","0.0","12.2"
"2018-08-03 06:15","0.0","12.2"
"2018-08-03 06:30","0.0","12.2"
"2018-08-03 06:45","0.0","12.2"
"2018-08-03 07:00","0.0","12.4"
"2018-08-03 07:15","0.0","12.4"
"2018-08-03 07:30","0.0","12.4"
"2018-08-03 07:45","1.91","12.4"
"2018-08-03 08:00","2.38","13.7"
"2018-08-03 08:15","2.46","13.7"
"2018-08-03 08:30","2.37","13.7"
"2018-08-03 08:45","2.37","13.7"
"2018-08-03 09:00","2.46","15.0"
"2018-08-03 09:15","2.27","15.0"
"2018-08-03 09:30","2.53","15.0"
"2018-08-03 09:45","2.57","15.0"
"2018-08-03 10:00","2.68","18.2"
"2018-08-03 10:15","2.83","18.2"
"2018-08-03 10:30","2.79","18.2"
"2018-08-03 10:45","2.86","18.2"
"2018-08-03 11:00","2.78","18.8"
"2018-08-03 11:15","2.57","18.8"
"2018-08-03 11:30","2.61","18.8"
"2018-08-03 11:45","2.82","18.8"
"2018-08-03 12:00","3.95","19.5"
"2018-08-03 12:15","4.07","19.5"
"2018-08-03 12:30","4.07","19.5"
"2018-08-03 12:45","4.01","19.5"
"2018-08-03 13:00","4.15","21.9"
"2018-08-03 13:15","4.47","21.9"
"2018-08-03 13:30","4.53","21.9"
"2018-08-03 13:45","4.13","21.9"
"2018-08-03 14:00","4.27","24.1"
"2018-08-03 14:15","4.23","24.1"
"2018-08-03 14:30","4.23","24.1"
"2018-08-03 14:45","4.3","24.1"
"2018-08-03 15:00","4.24","22.2"
"2018-08-03 15:15","4.27","22.2"
"2018-08-03 15:30","3.96","22.2"
"2018-08-03 15:45","4.21","22.2"
"2018-08-03 16:00","4.24","19.9"
"2018-08-03 16:15","4.43","19.9"
"2018-08-03 16:30","4.34","19.9"
"2018-08-03 16:45","4.2","19.9"
"2018-08-03 17:00","4.32","20.5"
"2018-08-03 17:15","4.46","20.5"
"2018-08-03 17:30","4.31","20.5"
"2018-08-03 17:45","4.24","20.5"
"2018-08-03 18:00","4.01","17.3"
"2018-08-03 18:15","3.75","17.3"
"2018-08-03 18:30","3.82","17.3"
"2018-08-03 18:45","3.83","17.3"
"2018-08-03 19:00","3.87","15.2"
"2018-08-03 19:15","4.01","15.2"
"2018-08-03 19:30","3.99","15.2"
"2018-08-03 19:45","3.83","15.2"
"2018-08-03 20:00","3.98","14.9"
"2018-08-03 20:15","3.89","14.9"
"2018-08-03 20:30","4.03","14.9"
"2018-08-03 20:45","3.92","14.9"
"2018-08-03 21:00","3.93","14.3"
"2018-08-03 21:15","4.01","14.3"
"2018-08-03 21:30","4.12","14.3"
"2018-08-03 21:45","4.15","14.3"
"2018-08-03 22:00","4.12","13.5"
"2018-08-03 22:15","4.07","13.5"
"2018-08-03 22:30","3.9","13.5"
"2018-08-03 22:45","3.53","13.5"
"2018-08-03 23:00","2.81","12.7"
"2018-08-03 23:15","0.4617","12.7"
"2018-08-03 23:30","0.126","12.7"
"2018-08-03 23:45","0.1259","12.7"
"2018-08-04 00:00","0.1272","12.4"
"2018-08-04 00:15","0.1268","12.4"
"2018-08-04 00:30","0.1264","12.4"
"2018-08-04 00:45","0.1269","12.4"
"2018-08-04 01:00","0.1273","12.2"
"2018-08-04 01:15","0.1264","12.2"
"2018-08-04 01:30","0.1264","12.2"
"2018-08-04 01:45","0.1184","12.2"
"2018-08-04 02:00","0.1268","12.2"
"2018-08-04 02:15","0.1265","12.2"
"2018-08-04 02:30","0.1265","12.2"
"2018-08-04 02:45","0.1233","12.2"
"2018-08-04 03:00","0.1264","11.9"
"2018-08-04 03:15","0.1242","11.9"
"2018-08-04 03:30","0.1252","11.9"
"2018-08-04 03:45","0.1256","11.9"
"2018-08-04 04:00","0.1259","11.9"
"2018-08-04 04:15","0.129","11.9"
"2018-08-04 04:30","0.1271","11.9"
"2018-08-04 04:45","0.1264","11.9"
"2018-08-04 05:00","0.1268","11.9"
"2018-08-04 05:15","0.125","11.9"
"2018-08-04 05:30","0.1268","11.9"
"2018-08-04 05:45","0.1264","11.9"
"2018-08-04 06:00","0.1278","11.9"
"2018-08-04 06:15","0.1254","11.9"
"2018-08-04 06:30","0.1254","11.9"
"2018-08-04 06:45","0.1268","11.9"
"2018-08-04 07:00","0.1271","11.7"
"2018-08-04 07:15","0.1261","11.7"
"2018-08-04 07:30","0.1236","11.7"
"2018-08-04 07:45","0.1264","11.7"
"2018-08-04 08:00","0.1259","12.2"
"2018-08-04 08:15","0.1262","12.2"
"2018-08-04 08:30","1.16","12.2"
"2018-08-04 08:45","2.21","12.2"
"2018-08-04 09:00","2.17","12.3"
"2018-08-04 09:15","2.42","12.3"
"2018-08-04 09:30","2.43","12.3"
"2018-08-04 09:45","2.55","12.3"
"2018-08-04 10:00","2.65","12.8"
"2018-08-04 10:15","2.59","12.8"
"2018-08-04 10:30","2.64","12.8"
"2018-08-04 10:45","2.67","12.8"
"2018-08-04 11:00","2.81","14.1"
"2018-08-04 11:15","2.71","14.1"
"2018-08-04 11:30","2.74","14.1"
"2018-08-04 11:45","2.55","14.1"
"2018-08-04 12:00","2.53","14.1"
"2018-08-04 12:15","2.37","14.1"
"2018-08-04 12:30","2.38","14.1"
"2018-08-04 12:45","2.71","14.1"
"2018-08-04 13:00","4.12","18.3"
"2018-08-04 13:15","4.28","18.3"
"2018-08-04 13:30","4.16","18.3"
"2018-08-04 13:45","4.23","18.3"
"2018-08-04 14:00","4.18","19.5"
"2018-08-04 14:15","4.17","19.5"
"2018-08-04 14:30","4.2","19.5"
"2018-08-04 14:45","4.22","19.5"
"2018-08-04 15:00","4.08","18.8"
"2018-08-04 15:15","4.22","18.8"
"2018-08-04 15:30","4.24","18.8"
"2018-08-04 15:45","4.33","18.8"
"2018-08-04 16:00","4.29","16.8"
"2018-08-04 16:15","4.26","16.8"
"2018-08-04 16:30","4.33","16.8"
"2018-08-04 16:45","4.25","16.8"
"2018-08-04 17:00","4.24","15.2"
"2018-08-04 17:15","4.25","15.2"
"2018-08-04 17:30","4.44","15.2"
"2018-08-04 17:45","4.32","15.2"
"2018-08-04 18:00","4.22","27.8"
"2018-08-04 18:15","4.11","27.8"
"2018-08-04 18:30","4.09","27.8"
"2018-08-04 18:45","4.06","27.8"
"2018-08-04 19:00","4.13","27.2"
"2018-08-04 19:15","4.06","27.2"
"2018-08-04 19:30","4.04","27.2"
"2018-08-04 19:45","4.0","27.2"
"2018-08-04 20:00","3.85","12.9"
"2018-08-04 20:15","3.94","12.9"
"2018-08-04 20:30","4.0","12.9"
"2018-08-04 20:45","3.66","12.9"
"2018-08-04 21:00","2.81","12.9"
"2018-08-04 21:15","2.83","12.9"
"2018-08-04 21:30","2.73","12.9"
"2018-08-04 21:45","0.1423","12.9"
"2018-08-04 22:00","0.0","12.2"
"2018-08-04 22:15","0.0","12.2"
"2018-08-04 22:30","0.0","12.2"
"2018-08-04 22:45","0.0","12.2"
"2018-08-04 23:00","0.0","12.2"
"2018-08-04 23:15","0.0","12.2"
"2018-08-04 23:30","0.0","12.2"
"2018-08-04 23:45","0.0","12.2"
"2018-08-05 00:00","0.0","12.1"
"2018-08-05 00:15","0.0","12.1"
"2018-08-05 00:30","0.0","12.1"
"2018-08-05 00:45","0.0","12.1"
"2018-08-05 01:00","0.0","11.8"
"2018-08-05 01:15","0.0","11.8"
"2018-08-05 01:30","0.0","11.8"
"2018-08-05 01:45","0.0","11.8"
"2018-08-05 02:00","0.0","11.7"
"2018-08-05 02:15","0.0","11.7"
"2018-08-05 02:30","0.0","11.7"
"2018-08-05 02:45","0.0","11.7"
"2018-08-05 03:00","0.0","11.8"
"2018-08-05 03:15","0.0","11.8"
"2018-08-05 03:30","0.0","11.8"
"2018-08-05 03:45","0.0","11.8"
"2018-08-05 04:00","0.0","11.7"
"2018-08-05 04:15","0.0","11.7"
"2018-08-05 04:30","0.0","11.7"
"2018-08-05 04:45","0.0","11.7"
"2018-08-05 05:00","0.0","11.4"
"2018-08-05 05:15","0.0","11.4"
"2018-08-05 05:30","0.0","11.4"
"2018-08-05 05:45","0.0","11.4"
"2018-08-05 06:00","0.0","11.3"
"2018-08-05 06:15","0.0","11.3"
"2018-08-05 06:30","0.0","11.3"
"2018-08-05 06:45","0.0","11.3"
"2018-08-05 07:00","0.0","11.1"
"2018-08-05 07:15","0.0","11.1"
"2018-08-05 07:30","0.0","11.1"
"2018-08-05 07:45","0.0","11.1"
"2018-08-05 08:00","0.0","11.9"
"2018-08-05 08:15","1.68","11.9"
"2018-08-05 08:30","2.26","11.9"
"2018-08-05 08:45","2.36","11.9"
"2018-08-05 09:00","2.49","12.8"
"2018-08-05 09:15","2.37","12.8"
"2018-08-05 09:30","2.34","12.8"
"2018-08-05 09:45","2.46","12.8"
"2018-08-05 10:00","2.44","14.7"
"2018-08-05 10:15","2.58","14.7"
"2018-08-05 10:30","2.61","14.7"
"2018-08-05 10:45","2.59","14.7"
"2018-08-05 11:00","2.54","15.9"
"2018-08-05 11:15","2.67","15.9"
"2018-08-05 11:30","2.57","15.9"
"2018-08-05 11:45","2.47","15.9"
"2018-08-05 12:00","3.76","24.2"
"2018-08-05 12:15","3.82","24.2"
"2018-08-05 12:30","3.8","24.2"
"2018-08-05 12:45","3.77","24.2"
"2018-08-05 13:00","4.12","23.5"
"2018-08-05 13:15","4.2","23.5"
"2018-08-05 13:30","4.23","23.5"
"2018-08-05 13:45","4.24","23.5"
"2018-08-05 14:00","4.29","24.9"
"2018-08-05 14:15","4.38","24.9"
"2018-08-05 14:30","4.56","24.9"
"2018-08-05 14:45","4.56","24.9"
"2018-08-05 15:00","4.49","23.7"
"2018-08-05 15:15","4.35","23.7"
"2018-08-05 15:30","4.37","23.7"
"2018-08-05 15:45","4.33","23.7"
"2018-08-05 16:00","4.34","20.2"
"2018-08-05 16:15","4.39","20.2"
"2018-08-05 16:30","4.37","20.2"
"2018-08-05 16:45","4.44","20.2"
"2018-08-05 17:00","4.37","16.7"
"2018-08-05 17:15","4.44","16.7"
"2018-08-05 17:30","4.44","16.7"
"2018-08-05 17:45","4.47","16.7"
"2018-08-05 18:00","4.27","14.2"
"2018-08-05 18:15","4.2","14.2"
"2018-08-05 18:30","4.09","14.2"
"2018-08-05 18:45","4.01","14.2"
"2018-08-05 19:00","3.94","13.7"
"2018-08-05 19:15","4.04","13.7"
"2018-08-05 19:30","4.15","13.7"
"2018-08-05 19:45","4.01","13.7"
"2018-08-05 20:00","4.07","13.6"
"2018-08-05 20:15","4.04","13.6"
"2018-08-05 20:30","4.19","13.6"
"2018-08-05 20:45","4.17","13.6"
"2018-08-05 21:00","3.55","13.3"
"2018-08-05 21:15","2.9","13.3"
"2018-08-05 21:30","2.76","13.3"
"2018-08-05 21:45","2.02","13.3"
"2018-08-05 22:00","0.3301","13.2"
"2018-08-05 22:15","0.306","13.2"
"2018-08-05 22:30","0.3027","13.2"
"2018-08-05 22:45","0.3036","13.2"
"2018-08-05 23:00","0.3078","13.2"
"2018-08-05 23:15","0.224","13.2"
"2018-08-05 23:30","0.3069","13.2"
"2018-08-05 23:45","0.186","13.2"
"2018-08-06 00:00","0.0","12.7"
"2018-08-06 00:15","0.0","12.7"
"2018-08-06 00:30","0.0","12.7"
"2018-08-06 00:45","0.0","12.7"
"2018-08-06 01:00","0.0","12.7"
"2018-08-06 01:15","0.0","12.7"
"2018-08-06 01:30","0.0","12.7"
"2018-08-06 01:45","0.0","12.7"
"2018-08-06 02:00","0.0","12.7"
"2018-08-06 02:15","0.0","12.7"
"2018-08-06 02:30","0.0","12.7"
"2018-08-06 02:45","0.0","12.7"
"2018-08-06 03:00","0.0","12.6"
"2018-08-06 03:15","0.0","12.6"
"2018-08-06 03:30","0.0","12.6"
"2018-08-06 03:45","0.0","12.6"
"2018-08-06 04:00","0.0","12.2"
"2018-08-06 04:15","0.0","12.2"
"2018-08-06 04:30","0.0","12.2"
"2018-08-06 04:45","0.0","12.2"
"2018-08-06 05:00","0.0","11.9"
"2018-08-06 05:15","0.0","11.9"
"2018-08-06 05:30","0.0","11.9"
"2018-08-06 05:45","0.0","11.9"
"2018-08-06 06:00","0.0","11.4"
"2018-08-06 06:15","0.0","11.4"
"2018-08-06 06:30","0.0","11.4"
"2018-08-06 06:45","0.0","11.4"
"2018-08-06 07:00","0.0","11.2"
"2018-08-06 07:15","0.0","11.2"
"2018-08-06 07:30","0.0","11.2"
"2018-08-06 07:45","0.5934","11.2"
"2018-08-06 08:00","2.29","11.8"
"2018-08-06 08:15","2.24","11.8"
"2018-08-06 08:30","2.45","11.8"
"2018-08-06 08:45","2.36","11.8"
"2018-08-06 09:00","2.47","14.1"
"2018-08-06 09:15","2.61","14.1"
"2018-08-06 09:30","2.33","14.1"
"2018-08-06 09:45","2.54","14.1"
"2018-08-06 10:00","2.51","16.2"
"2018-08-06 10:15","2.34","16.2"
"2018-08-06 10:30","2.25","16.2"
"2018-08-06 10:45","2.29","16.2"
"2018-08-06 11:00","2.3","21.7"
"2018-08-06 11:15","2.29","21.7"
"2018-08-06 11:30","2.39","21.7"
"2018-08-06 11:45","2.29","21.7"
"2018-08-06 12:00","2.38","22.5"
"2018-08-06 12:15","2.4","22.5"
"2018-08-06 12:30","2.92","22.5"
"2018-08-06 12:45","3.91","22.5"
"2018-08-06 13:00","4.35","25.7"
"2018-08-06 13:15","4.25","25.7"
"2018-08-06 13:30","4.11","25.7"
"2018-08-06 13:45","4.2","25.7"
"2018-08-06 14:00","4.11","22.7"
"2018-08-06 14:15","4.07","22.7"
"2018-08-06 14:30","4.03","22.7"
"2018-08-06 14:45","4.05","22.7"
"2018-08-06 15:00","3.99","18.6"
"2018-08-06 15:15","4.03","18.6"
"2018-08-06 15:30","4.03","18.6"
"2018-08-06 15:45","4.2","18.6"
"2018-08-06 16:00","4.32","19.9"
"2018-08-06 16:15","4.15","19.9"
"2018-08-06 16:30","4.12","19.9"
"2018-08-06 16:45","4.1","19.9"
"2018-08-06 17:00","4.05","18.7"
"2018-08-06 17:15","4.12","18.7"
"2018-08-06 17:30","4.09","18.7"
"2018-08-06 17:45","4.02","18.7"
"2018-08-06 18:00","3.52","16.5"
"2018-08-06 18:15","3.78","16.5"
"2018-08-06 18:30","3.51","16.5"
"2018-08-06 18:45","3.94","16.5"
"2018-08-06 19:00","3.84","14.3"
"2018-08-06 19:15","3.77","14.3"
"2018-08-06 19:30","3.83","14.3"
"2018-08-06 19:45","3.77","14.3"
"2018-08-06 20:00","3.64","14.0"
"2018-08-06 20:15","3.96","14.0"
"2018-08-06 20:30","3.7","14.0"
"2018-08-06 20:45","2.72","14.0"
"2018-08-06 21:00","2.75","14.0"
"2018-08-06 21:15","1.79","14.0"
"2018-08-06 21:30","0.0","14.0"
"2018-08-06 21:45","0.0","14.0"
"2018-08-06 22:00","0.0","13.7"
"2018-08-06 22:15","0.0","13.7"
"2018-08-06 22:30","0.0","13.7"
"2018-08-06 22:45","0.0","13.7"
"2018-08-06 23:00","0.0","13.2"
"2018-08-06 23:15","0.0","13.2"
"2018-08-06 23:30","0.0","13.2"
"2018-08-06 23:45","0.0","13.2"
"2018-08-07 00:00","0.0","12.7"
"2018-08-07 00:15","0.0","12.7"
"2018-08-07 00:30","0.0","12.7"
"2018-08-07 00:45","0.0","12.7"
"2018-08-07 01:00","0.0","12.4"
"2018-08-07 01:15","0.0","12.4"
"2018-08-07 01:30","0.0","12.4"
"2018-08-07 01:45","0.0","12.4"
"2018-08-07 02:00","0.0","12.1"
"2018-08-07 02:15","0.0","12.1"
"2018-08-07 02:30","0.0","12.1"
"2018-08-07 02:45","0.0","12.1"
"2018-08-07 03:00","0.0","11.6"
"2018-08-07 03:15","0.0","11.6"
"2018-08-07 03:30","0.0","11.6"
"2018-08-07 03:45","0.0","11.6"
"2018-08-07 04:00","0.0","11.1"
"2018-08-07 04:15","0.0","11.1"
"2018-08-07 04:30","0.0","11.1"
"2018-08-07 04:45","0.0","11.1"
"2018-08-07 05:00","0.0","10.5"
"2018-08-07 05:15","0.0","10.5"
"2018-08-07 05:30","0.0","10.5"
"2018-08-07 05:45","0.0","10.5"
"2018-08-07 06:00","0.0","10.5"
"2018-08-07 06:15","0.0","10.5"
"2018-08-07 06:30","0.0","10.5"
"2018-08-07 06:45","0.0","10.5"
"2018-08-07 07:00","0.0","10.1"
"2018-08-07 07:15","0.0","10.1"
"2018-08-07 07:30","0.0","10.1"
"2018-08-07 07:45","0.0","10.1"
"2018-08-07 08:00","0.0","10.8"
"2018-08-07 08:15","0.0","10.8"
"2018-08-07 08:30","0.0","10.8"
"2018-08-07 08:45","0.4501","10.8"
"2018-08-07 09:00","1.8","12.9"
"2018-08-07 09:15","1.87","12.9"
"2018-08-07 09:30","2.37","12.9"
"2018-08-07 09:45","2.49","12.9"
"2018-08-07 10:00","2.35","15.4"
"2018-08-07 10:15","2.35","15.4"
"2018-08-07 10:30","2.53","15.4"
"2018-08-07 10:45","2.51","15.4"
"2018-08-07 11:00","2.5","21.4"
"2018-08-07 11:15","2.42","21.4"
"2018-08-07 11:30","2.43","21.4"
"2018-08-07 11:45","2.73","21.4"
"2018-08-07 12:00","4.14","25.4"
"2018-08-07 12:15","2.95","25.4"
"2018-08-07 12:30","4.23","25.4"
"2018-08-07 12:45","4.14","25.4"
"2018-08-07 13:00","4.27","27.9"
"2018-08-07 13:15","4.24","27.9"
"2018-08-07 13:30","4.28","27.9"
"2018-08-07 13:45","4.29","27.9"
"2018-08-07 14:00","4.19","28.1"
"2018-08-07 14:15","4.11","28.1"
"2018-08-07 14:30","4.22","28.1"
"2018-08-07 14:45","4.25","28.1"
"2018-08-07 15:00","4.25","27.2"
"2018-08-07 15:15","4.18","27.2"
"2018-08-07 15:30","4.16","27.2"
"2018-08-07 15:45","4.28","27.2"
"2018-08-07 16:00","4.39","23.0"
"2018-08-07 16:15","4.27","23.0"
"2018-08-07 16:30","4.24","23.0"
"2018-08-07 16:45","4.26","23.0"
"2018-08-07 17:00","4.25","22.1"
"2018-08-07 17:15","4.18","22.1"
"2018-08-07 17:30","4.09","22.1"
"2018-08-07 17:45","4.17","22.1"
"2018-08-07 18:00","3.6","18.4"
"2018-08-07 18:15","3.48","18.4"
"2018-08-07 18:30","3.65","18.4"
"2018-08-07 18:45","3.76","18.4"
"2018-08-07 19:00","3.71","12.2"
"2018-08-07 19:15","3.68","12.2"
"2018-08-07 19:30","3.82","12.2"
"2018-08-07 19:45","4.02","12.2"
"2018-08-07 20:00","3.9","11.6"
"2018-08-07 20:15","3.82","11.6"
"2018-08-07 20:30","3.39","11.6"
"2018-08-07 20:45","2.74","11.6"
