"Time stamp","Tablero A   (kW)","OLG02 - CDMX Santa Fe - 204 temperatures (℃)"
"2018-06-01 20:00","3.78","21.0"
"2018-06-01 20:15","4.23","21.0"
"2018-06-01 20:30","4.16","21.0"
"2018-06-01 20:45","4.37","21.0"
"2018-06-01 21:00","4.15","20.0"
"2018-06-01 21:15","4.19","20.0"
"2018-06-01 21:30","4.12","20.0"
"2018-06-01 21:45","4.0","20.0"
"2018-06-01 22:00","4.04","18.6"
"2018-06-01 22:15","3.9","18.6"
"2018-06-01 22:30","4.03","18.6"
"2018-06-01 22:45","4.06","18.6"
"2018-06-01 23:00","0.7532","16.8"
"2018-06-01 23:15","0.0","16.8"
"2018-06-01 23:30","0.0","16.8"
"2018-06-01 23:45","0.0","16.8"
"2018-06-02 00:00","0.0","16.1"
"2018-06-02 00:15","0.0","16.1"
"2018-06-02 00:30","0.0","16.1"
"2018-06-02 00:45","0.0","16.1"
"2018-06-02 01:00","0.0","15.4"
"2018-06-02 01:15","0.0","15.4"
"2018-06-02 01:30","0.0","15.4"
"2018-06-02 01:45","0.0","15.4"
"2018-06-02 02:00","0.0","15.2"
"2018-06-02 02:15","0.0","15.2"
"2018-06-02 02:30","0.0","15.2"
"2018-06-02 02:45","0.0","15.2"
"2018-06-02 03:00","0.0","15.2"
"2018-06-02 03:15","0.0","15.2"
"2018-06-02 03:30","0.0","15.2"
"2018-06-02 03:45","0.0","15.2"
"2018-06-02 04:00","0.0","14.6"
"2018-06-02 04:15","0.0","14.6"
"2018-06-02 04:30","0.0","14.6"
"2018-06-02 04:45","0.0","14.6"
"2018-06-02 05:00","0.0","14.3"
"2018-06-02 05:15","0.0","14.3"
"2018-06-02 05:30","0.0","14.3"
"2018-06-02 05:45","0.0","14.3"
"2018-06-02 06:00","0.0","14.2"
"2018-06-02 06:15","0.0","14.2"
"2018-06-02 06:30","0.0","14.2"
"2018-06-02 06:45","0.0","14.2"
"2018-06-02 07:00","0.0","14.7"
"2018-06-02 07:15","0.0","14.7"
"2018-06-02 07:30","0.0","14.7"
"2018-06-02 07:45","0.0","14.7"
"2018-06-02 08:00","0.0","15.7"
"2018-06-02 08:15","0.0","15.7"
"2018-06-02 08:30","0.0","15.7"
"2018-06-02 08:45","0.096","15.7"
"2018-06-02 09:00","1.24","15.5"
"2018-06-02 09:15","2.18","15.5"
"2018-06-02 09:30","2.19","15.5"
"2018-06-02 09:45","2.33","15.5"
"2018-06-02 10:00","2.37","22.7"
"2018-06-02 10:15","2.26","22.7"
"2018-06-02 10:30","2.3","22.7"
"2018-06-02 10:45","2.36","22.7"
"2018-06-02 11:00","2.32","27.4"
"2018-06-02 11:15","2.28","27.4"
"2018-06-02 11:30","2.38","27.4"
"2018-06-02 11:45","2.42","27.4"
"2018-06-02 12:00","2.51","30.1"
"2018-06-02 12:15","3.34","30.1"
"2018-06-02 12:30","3.89","30.1"
"2018-06-02 12:45","3.86","30.1"
"2018-06-02 13:00","4.11","30.4"
"2018-06-02 13:15","3.99","30.4"
"2018-06-02 13:30","4.1","30.4"
"2018-06-02 13:45","4.04","30.4"
"2018-06-02 14:00","4.15","31.6"
"2018-06-02 14:15","4.13","31.6"
"2018-06-02 14:30","4.16","31.6"
"2018-06-02 14:45","4.07","31.6"
"2018-06-02 15:00","4.1","32.3"
"2018-06-02 15:15","4.12","32.3"
"2018-06-02 15:30","4.15","32.3"
"2018-06-02 15:45","4.11","32.3"
"2018-06-02 16:00","4.1","30.5"
"2018-06-02 16:15","4.26","30.5"
"2018-06-02 16:30","4.21","30.5"
"2018-06-02 16:45","4.28","30.5"
"2018-06-02 17:00","4.42","26.3"
"2018-06-02 17:15","4.37","26.3"
"2018-06-02 17:30","4.29","26.3"
"2018-06-02 17:45","4.22","26.3"
"2018-06-02 18:00","3.96","24.2"
"2018-06-02 18:15","3.96","24.2"
"2018-06-02 18:30","3.85","24.2"
"2018-06-02 18:45","3.82","24.2"
"2018-06-02 19:00","3.84","21.9"
"2018-06-02 19:15","3.99","21.9"
"2018-06-02 19:30","3.87","21.9"
"2018-06-02 19:45","3.89","21.9"
"2018-06-02 20:00","3.93","20.8"
"2018-06-02 20:15","4.0","20.8"
"2018-06-02 20:30","3.93","20.8"
"2018-06-02 20:45","3.77","20.8"
"2018-06-02 21:00","3.72","19.6"
"2018-06-02 21:15","2.58","19.6"
"2018-06-02 21:30","0.2633","19.6"
"2018-06-02 21:45","0.2536","19.6"
"2018-06-02 22:00","0.2553","18.6"
"2018-06-02 22:15","0.2541","18.6"
"2018-06-02 22:30","0.2554","18.6"
"2018-06-02 22:45","0.2252","18.6"
"2018-06-02 23:00","0.0","17.4"
"2018-06-02 23:15","0.0","17.4"
"2018-06-02 23:30","0.0","17.4"
"2018-06-02 23:45","0.0","17.4"
"2018-06-03 00:00","0.0","16.6"
"2018-06-03 00:15","0.0","16.6"
"2018-06-03 00:30","0.0","16.6"
"2018-06-03 00:45","0.0","16.6"
"2018-06-03 01:00","0.0","15.6"
"2018-06-03 01:15","0.0","15.6"
"2018-06-03 01:30","0.0","15.6"
"2018-06-03 01:45","0.0","15.6"
"2018-06-03 02:00","0.0","15.2"
"2018-06-03 02:15","0.0","15.2"
"2018-06-03 02:30","0.0","15.2"
"2018-06-03 02:45","0.0","15.2"
"2018-06-03 03:00","0.0","14.6"
"2018-06-03 03:15","0.0","14.6"
"2018-06-03 03:30","0.0","14.6"
"2018-06-03 03:45","0.0","14.6"
"2018-06-03 04:00","0.0","13.7"
"2018-06-03 04:15","0.0","13.7"
"2018-06-03 04:30","0.0","13.7"
"2018-06-03 04:45","0.0","13.7"
"2018-06-03 05:00","0.0","13.3"
"2018-06-03 05:15","0.0","13.3"
"2018-06-03 05:30","0.0","13.3"
"2018-06-03 05:45","0.0","13.3"
"2018-06-03 06:00","0.0","12.8"
"2018-06-03 06:15","0.0","12.8"
"2018-06-03 06:30","0.0","12.8"
"2018-06-03 06:45","0.0","12.8"
"2018-06-03 07:00","0.0","12.7"
"2018-06-03 07:15","0.0","12.7"
"2018-06-03 07:30","0.0","12.7"
"2018-06-03 07:45","0.0","12.7"
"2018-06-03 08:00","0.0","14.9"
"2018-06-03 08:15","0.0","14.9"
"2018-06-03 08:30","1.81","14.9"
"2018-06-03 08:45","2.38","14.9"
"2018-06-03 09:00","2.27","15.9"
"2018-06-03 09:15","2.35","15.9"
"2018-06-03 09:30","2.42","15.9"
"2018-06-03 09:45","2.83","15.9"
"2018-06-03 10:00","2.91","22.3"
"2018-06-03 10:15","2.96","22.3"
"2018-06-03 10:30","2.96","22.3"
"2018-06-03 10:45","2.82","22.3"
"2018-06-03 11:00","2.79","28.2"
"2018-06-03 11:15","2.83","28.2"
"2018-06-03 11:30","2.91","28.2"
"2018-06-03 11:45","3.92","28.2"
"2018-06-03 12:00","3.95","29.5"
"2018-06-03 12:15","4.04","29.5"
"2018-06-03 12:30","3.99","29.5"
"2018-06-03 12:45","4.0","29.5"
"2018-06-03 13:00","4.06","31.8"
"2018-06-03 13:15","4.13","31.8"
"2018-06-03 13:30","4.06","31.8"
"2018-06-03 13:45","4.06","31.8"
"2018-06-03 14:00","4.16","27.8"
"2018-06-03 14:15","4.19","27.8"
"2018-06-03 14:30","4.17","27.8"
"2018-06-03 14:45","4.23","27.8"
"2018-06-03 15:00","4.17","26.3"
"2018-06-03 15:15","4.15","26.3"
"2018-06-03 15:30","4.19","26.3"
"2018-06-03 15:45","4.19","26.3"
"2018-06-03 16:00","4.22","23.1"
"2018-06-03 16:15","4.17","23.1"
"2018-06-03 16:30","4.27","23.1"
"2018-06-03 16:45","4.19","23.1"
"2018-06-03 17:00","4.21","21.7"
"2018-06-03 17:15","4.24","21.7"
"2018-06-03 17:30","4.24","21.7"
"2018-06-03 17:45","4.22","21.7"
"2018-06-03 18:00","4.15","20.7"
"2018-06-03 18:15","4.02","20.7"
"2018-06-03 18:30","3.93","20.7"
"2018-06-03 18:45","4.15","20.7"
"2018-06-03 19:00","4.17","19.6"
"2018-06-03 19:15","4.12","19.6"
"2018-06-03 19:30","4.16","19.6"
"2018-06-03 19:45","4.16","19.6"
"2018-06-03 20:00","4.19","18.4"
"2018-06-03 20:15","4.08","18.4"
"2018-06-03 20:30","4.04","18.4"
"2018-06-03 20:45","3.87","18.4"
"2018-06-03 21:00","2.7","17.8"
"2018-06-03 21:15","2.61","17.8"
"2018-06-03 21:30","0.3469","17.8"
"2018-06-03 21:45","0.0","17.8"
"2018-06-03 22:00","0.0","16.2"
"2018-06-03 22:15","0.0","16.2"
"2018-06-03 22:30","0.0","16.2"
"2018-06-03 22:45","0.0","16.2"
"2018-06-03 23:00","0.0","15.0"
"2018-06-03 23:15","0.0","15.0"
"2018-06-03 23:30","0.0","15.0"
"2018-06-03 23:45","0.0","15.0"
"2018-06-04 00:00","0.0","14.9"
"2018-06-04 00:15","0.0","14.9"
"2018-06-04 00:30","0.0","14.9"
"2018-06-04 00:45","0.0","14.9"
"2018-06-04 01:00","0.0","13.6"
"2018-06-04 01:15","0.0","13.6"
"2018-06-04 01:30","0.0","13.6"
"2018-06-04 01:45","0.0","13.6"
"2018-06-04 02:00","0.0","12.9"
"2018-06-04 02:15","0.0","12.9"
"2018-06-04 02:30","0.0","12.9"
"2018-06-04 02:45","0.0","12.9"
"2018-06-04 03:00","0.0","12.7"
"2018-06-04 03:15","0.0","12.7"
"2018-06-04 03:30","0.0","12.7"
"2018-06-04 03:45","0.0","12.7"
"2018-06-04 04:00","0.0","12.2"
"2018-06-04 04:15","0.0","12.2"
"2018-06-04 04:30","0.0","12.2"
"2018-06-04 04:45","0.0","12.2"
"2018-06-04 05:00","0.0","11.6"
"2018-06-04 05:15","0.0","11.6"
"2018-06-04 05:30","0.0","11.6"
"2018-06-04 05:45","0.0","11.6"
"2018-06-04 06:00","0.0","11.0"
"2018-06-04 06:15","0.0","11.0"
"2018-06-04 06:30","0.0","11.0"
"2018-06-04 06:45","0.0","11.0"
"2018-06-04 07:00","0.0","11.1"
"2018-06-04 07:15","0.0","11.1"
"2018-06-04 07:30","0.0","11.1"
"2018-06-04 07:45","0.0","11.1"
"2018-06-04 08:00","1.88","14.3"
"2018-06-04 08:15","2.13","14.3"
"2018-06-04 08:30","2.17","14.3"
"2018-06-04 08:45","2.14","14.3"
"2018-06-04 09:00","2.09","15.9"
"2018-06-04 09:15","2.19","15.9"
"2018-06-04 09:30","2.29","15.9"
"2018-06-04 09:45","2.47","15.9"
"2018-06-04 10:00","2.38","23.6"
"2018-06-04 10:15","2.42","23.6"
"2018-06-04 10:30","2.33","23.6"
"2018-06-04 10:45","2.31","23.6"
"2018-06-04 11:00","2.4","28.6"
"2018-06-04 11:15","2.4","28.6"
"2018-06-04 11:30","2.35","28.6"
"2018-06-04 11:45","2.57","28.6"
"2018-06-04 12:00","2.58","29.6"
"2018-06-04 12:15","3.84","29.6"
"2018-06-04 12:30","3.84","29.6"
"2018-06-04 12:45","3.88","29.6"
"2018-06-04 13:00","4.28","30.2"
"2018-06-04 13:15","4.29","30.2"
"2018-06-04 13:30","4.21","30.2"
"2018-06-04 13:45","4.24","30.2"
"2018-06-04 14:00","4.2","32.7"
"2018-06-04 14:15","4.27","32.7"
"2018-06-04 14:30","4.35","32.7"
"2018-06-04 14:45","4.33","32.7"
"2018-06-04 15:00","4.23","33.8"
"2018-06-04 15:15","4.33","33.8"
"2018-06-04 15:30","4.23","33.8"
"2018-06-04 15:45","4.28","33.8"
"2018-06-04 16:00","4.26","30.7"
"2018-06-04 16:15","4.44","30.7"
"2018-06-04 16:30","4.44","30.7"
"2018-06-04 16:45","4.4","30.7"
"2018-06-04 17:00","4.28","27.1"
"2018-06-04 17:15","4.27","27.1"
"2018-06-04 17:30","4.14","27.1"
"2018-06-04 17:45","4.19","27.1"
"2018-06-04 18:00","4.06","24.4"
"2018-06-04 18:15","4.06","24.4"
"2018-06-04 18:30","4.05","24.4"
"2018-06-04 18:45","3.87","24.4"
"2018-06-04 19:00","3.97","22.4"
"2018-06-04 19:15","4.02","22.4"
"2018-06-04 19:30","3.94","22.4"
"2018-06-04 19:45","3.98","22.4"
"2018-06-04 20:00","3.92","20.1"
"2018-06-04 20:15","3.99","20.1"
"2018-06-04 20:30","3.91","20.1"
"2018-06-04 20:45","3.9","20.1"
"2018-06-04 21:00","3.77","18.6"
"2018-06-04 21:15","1.94","18.6"
"2018-06-04 21:30","0.304","18.6"
"2018-06-04 21:45","0.0518","18.6"
"2018-06-04 22:00","0.0","17.3"
"2018-06-04 22:15","0.0","17.3"
"2018-06-04 22:30","0.0","17.3"
"2018-06-04 22:45","0.0","17.3"
"2018-06-04 23:00","0.0","16.5"
"2018-06-04 23:15","0.0","16.5"
"2018-06-04 23:30","0.0","16.5"
"2018-06-04 23:45","0.0","16.5"
"2018-06-05 00:00","0.0","15.2"
"2018-06-05 00:15","0.0","15.2"
"2018-06-05 00:30","0.0","15.2"
"2018-06-05 00:45","0.0","15.2"
"2018-06-05 01:00","0.0","14.3"
"2018-06-05 01:15","0.0","14.3"
"2018-06-05 01:30","0.0","14.3"
"2018-06-05 01:45","0.0","14.3"
"2018-06-05 02:00","0.0","13.3"
"2018-06-05 02:15","0.0","13.3"
"2018-06-05 02:30","0.0","13.3"
"2018-06-05 02:45","0.0","13.3"
"2018-06-05 03:00","0.0","12.7"
"2018-06-05 03:15","0.0","12.7"
"2018-06-05 03:30","0.0","12.7"
"2018-06-05 03:45","0.0","12.7"
"2018-06-05 04:00","0.0","12.3"
"2018-06-05 04:15","0.0","12.3"
"2018-06-05 04:30","0.0","12.3"
"2018-06-05 04:45","0.0","12.3"
"2018-06-05 05:00","0.0","12.2"
"2018-06-05 05:15","0.0","12.2"
"2018-06-05 05:30","0.0","12.2"
"2018-06-05 05:45","0.0","12.2"
"2018-06-05 06:00","0.0","12.1"
"2018-06-05 06:15","0.0","12.1"
"2018-06-05 06:30","0.0","12.1"
"2018-06-05 06:45","0.0","12.1"
"2018-06-05 07:00","0.0","12.3"
"2018-06-05 07:15","0.0","12.3"
"2018-06-05 07:30","0.0","12.3"
"2018-06-05 07:45","0.0","12.3"
"2018-06-05 08:00","0.0","15.1"
"2018-06-05 08:15","0.0","15.1"
"2018-06-05 08:30","0.5787","15.1"
"2018-06-05 08:45","2.24","15.1"
"2018-06-05 09:00","2.23","17.1"
"2018-06-05 09:15","2.3","17.1"
"2018-06-05 09:30","2.36","17.1"
"2018-06-05 09:45","2.3","17.1"
"2018-06-05 10:00","2.19","23.3"
"2018-06-05 10:15","2.25","23.3"
"2018-06-05 10:30","2.24","23.3"
"2018-06-05 10:45","2.27","23.3"
"2018-06-05 11:00","2.74","29.2"
"2018-06-05 11:15","3.46","29.2"
"2018-06-05 11:30","2.91","29.2"
"2018-06-05 11:45","2.95","29.2"
"2018-06-05 12:00","2.98","30.9"
"2018-06-05 12:15","3.82","30.9"
"2018-06-05 12:30","3.77","30.9"
"2018-06-05 12:45","3.9","30.9"
"2018-06-05 13:00","4.23","32.8"
"2018-06-05 13:15","4.3","32.8"
"2018-06-05 13:30","4.25","32.8"
"2018-06-05 13:45","4.11","32.8"
"2018-06-05 14:00","4.2","33.1"
"2018-06-05 14:15","4.22","33.1"
"2018-06-05 14:30","4.32","33.1"
"2018-06-05 14:45","4.31","33.1"
"2018-06-05 15:00","4.32","32.6"
"2018-06-05 15:15","4.35","32.6"
"2018-06-05 15:30","4.31","32.6"
"2018-06-05 15:45","4.41","32.6"
"2018-06-05 16:00","4.53","33.0"
"2018-06-05 16:15","4.42","33.0"
"2018-06-05 16:30","4.22","33.0"
"2018-06-05 16:45","4.16","33.0"
"2018-06-05 17:00","4.24","27.4"
"2018-06-05 17:15","4.39","27.4"
"2018-06-05 17:30","4.25","27.4"
"2018-06-05 17:45","4.17","27.4"
"2018-06-05 18:00","4.08","25.2"
"2018-06-05 18:15","3.96","25.2"
"2018-06-05 18:30","3.97","25.2"
"2018-06-05 18:45","3.95","25.2"
"2018-06-05 19:00","3.93","22.5"
"2018-06-05 19:15","3.93","22.5"
"2018-06-05 19:30","4.09","22.5"
"2018-06-05 19:45","3.81","22.5"
"2018-06-05 20:00","3.7","20.3"
"2018-06-05 20:15","2.58","20.3"
"2018-06-05 20:30","1.35","20.3"
"2018-06-05 20:45","0.3865","20.3"
"2018-06-05 21:00","0.3177","19.9"
"2018-06-05 21:15","0.3096","19.9"
"2018-06-05 21:30","0.3083","19.9"
"2018-06-05 21:45","0.3092","19.9"
"2018-06-05 22:00","0.3019","15.7"
"2018-06-05 22:15","0.3072","15.7"
"2018-06-05 22:30","0.3093","15.7"
"2018-06-05 22:45","0.1199","15.7"
"2018-06-05 23:00","0.0","15.4"
"2018-06-05 23:15","0.0","15.4"
"2018-06-05 23:30","0.0","15.4"
"2018-06-05 23:45","0.0","15.4"
"2018-06-06 00:00","0.0","14.7"
"2018-06-06 00:15","0.0","14.7"
"2018-06-06 00:30","0.0","14.7"
"2018-06-06 00:45","0.0","14.7"
"2018-06-06 01:00","0.0","14.7"
"2018-06-06 01:15","0.0","14.7"
"2018-06-06 01:30","0.0","14.7"
"2018-06-06 01:45","0.0","14.7"
"2018-06-06 02:00","0.0","14.4"
"2018-06-06 02:15","0.0","14.4"
"2018-06-06 02:30","0.0","14.4"
"2018-06-06 02:45","0.0","14.4"
"2018-06-06 03:00","0.0","14.4"
"2018-06-06 03:15","0.0","14.4"
"2018-06-06 03:30","0.0","14.4"
"2018-06-06 03:45","0.0","14.4"
"2018-06-06 04:00","0.0","14.7"
"2018-06-06 04:15","0.0","14.7"
"2018-06-06 04:30","0.0","14.7"
"2018-06-06 04:45","0.0","14.7"
"2018-06-06 05:00","0.0","14.2"
"2018-06-06 05:15","0.0","14.2"
"2018-06-06 05:30","0.0","14.2"
"2018-06-06 05:45","0.0","14.2"
"2018-06-06 06:00","0.0","13.7"
"2018-06-06 06:15","0.0","13.7"
"2018-06-06 06:30","0.0","13.7"
"2018-06-06 06:45","0.0","13.7"
"2018-06-06 07:00","0.0","14.2"
"2018-06-06 07:15","0.0","14.2"
"2018-06-06 07:30","0.0","14.2"
"2018-06-06 07:45","0.0","14.2"
"2018-06-06 08:00","0.0","17.1"
"2018-06-06 08:15","0.0","17.1"
"2018-06-06 08:30","0.2003","17.1"
"2018-06-06 08:45","1.59","17.1"
"2018-06-06 09:00","2.02","18.4"
"2018-06-06 09:15","2.33","18.4"
"2018-06-06 09:30","2.41","18.4"
"2018-06-06 09:45","2.31","18.4"
"2018-06-06 10:00","2.45","23.2"
"2018-06-06 10:15","2.64","23.2"
"2018-06-06 10:30","2.57","23.2"
"2018-06-06 10:45","2.58","23.2"
"2018-06-06 11:00","2.4","26.4"
"2018-06-06 11:15","2.51","26.4"
"2018-06-06 11:30","2.55","26.4"
"2018-06-06 11:45","2.55","26.4"
"2018-06-06 12:00","2.57","26.6"
"2018-06-06 12:15","2.59","26.6"
"2018-06-06 12:30","3.36","26.6"
"2018-06-06 12:45","3.95","26.6"
"2018-06-06 13:00","4.35","30.2"
"2018-06-06 13:15","4.31","30.2"
"2018-06-06 13:30","4.24","30.2"
"2018-06-06 13:45","4.27","30.2"
"2018-06-06 14:00","4.14","31.2"
"2018-06-06 14:15","4.09","31.2"
"2018-06-06 14:30","4.28","31.2"
"2018-06-06 14:45","4.2","31.2"
"2018-06-06 15:00","4.25","32.0"
"2018-06-06 15:15","4.3","32.0"
"2018-06-06 15:30","4.37","32.0"
"2018-06-06 15:45","4.37","32.0"
"2018-06-06 16:00","4.35","31.6"
"2018-06-06 16:15","4.36","31.6"
"2018-06-06 16:30","4.3","31.6"
"2018-06-06 16:45","4.31","31.6"
"2018-06-06 17:00","4.44","29.1"
"2018-06-06 17:15","4.25","29.1"
"2018-06-06 17:30","4.24","29.1"
"2018-06-06 17:45","4.25","29.1"
"2018-06-06 18:00","3.79","25.7"
"2018-06-06 18:15","3.66","25.7"
"2018-06-06 18:30","3.77","25.7"
"2018-06-06 18:45","4.1","25.7"
"2018-06-06 19:00","4.01","24.4"
"2018-06-06 19:15","3.84","24.4"
"2018-06-06 19:30","3.88","24.4"
"2018-06-06 19:45","3.98","24.4"
"2018-06-06 20:00","3.91","20.1"
"2018-06-06 20:15","3.88","20.1"
"2018-06-06 20:30","3.97","20.1"
"2018-06-06 20:45","3.99","20.1"
"2018-06-06 21:00","3.78","17.1"
"2018-06-06 21:15","3.97","17.1"
"2018-06-06 21:30","3.96","17.1"
"2018-06-06 21:45","3.95","17.1"
"2018-06-06 22:00","3.76","15.2"
"2018-06-06 22:15","3.95","15.2"
"2018-06-06 22:30","4.05","15.2"
"2018-06-06 22:45","3.95","15.2"
"2018-06-06 23:00","2.57","14.7"
"2018-06-06 23:15","0.0","14.7"
"2018-06-06 23:30","0.0","14.7"
"2018-06-06 23:45","0.0","14.7"
"2018-06-07 00:00","0.0","14.3"
"2018-06-07 00:15","0.0","14.3"
"2018-06-07 00:30","0.0","14.3"
"2018-06-07 00:45","0.0","14.3"
"2018-06-07 01:00","0.0","14.2"
"2018-06-07 01:15","0.0","14.2"
"2018-06-07 01:30","0.0","14.2"
"2018-06-07 01:45","0.0","14.2"
"2018-06-07 02:00","0.0","14.1"
"2018-06-07 02:15","0.0","14.1"
"2018-06-07 02:30","0.0","14.1"
"2018-06-07 02:45","0.0","14.1"
"2018-06-07 03:00","0.0","14.0"
"2018-06-07 03:15","0.0","14.0"
"2018-06-07 03:30","0.0","14.0"
"2018-06-07 03:45","0.0","14.0"
"2018-06-07 04:00","0.0","13.7"
"2018-06-07 04:15","0.0","13.7"
"2018-06-07 04:30","0.0","13.7"
"2018-06-07 04:45","0.0","13.7"
"2018-06-07 05:00","0.0","13.3"
"2018-06-07 05:15","0.0","13.3"
"2018-06-07 05:30","0.0","13.3"
"2018-06-07 05:45","0.0","13.3"
"2018-06-07 06:00","0.0","12.8"
"2018-06-07 06:15","0.0","12.8"
"2018-06-07 06:30","0.0","12.8"
"2018-06-07 06:45","0.0","12.8"
"2018-06-07 07:00","0.0","13.3"
"2018-06-07 07:15","0.0","13.3"
"2018-06-07 07:30","0.0","13.3"
"2018-06-07 07:45","0.0","13.3"
"2018-06-07 08:00","0.0","15.0"
"2018-06-07 08:15","0.0","15.0"
"2018-06-07 08:30","0.0","15.0"
"2018-06-07 08:45","0.5321","15.0"
"2018-06-07 09:00","0.7966","17.2"
"2018-06-07 09:15","2.19","17.2"
"2018-06-07 09:30","2.31","17.2"
"2018-06-07 09:45","2.38","17.2"
"2018-06-07 10:00","2.69","22.3"
"2018-06-07 10:15","2.62","22.3"
"2018-06-07 10:30","2.62","22.3"
"2018-06-07 10:45","2.61","22.3"
"2018-06-07 11:00","2.6","29.2"
"2018-06-07 11:15","2.54","29.2"
"2018-06-07 11:30","2.52","29.2"
"2018-06-07 11:45","2.59","29.2"
"2018-06-07 12:00","2.62","28.1"
"2018-06-07 12:15","2.46","28.1"
"2018-06-07 12:30","3.33","28.1"
"2018-06-07 12:45","3.8","28.1"
"2018-06-07 13:00","4.19","30.7"
"2018-06-07 13:15","4.25","30.7"
"2018-06-07 13:30","4.2","30.7"
"2018-06-07 13:45","3.87","30.7"
"2018-06-07 14:00","3.87","32.8"
"2018-06-07 14:15","3.84","32.8"
"2018-06-07 14:30","3.93","32.8"
"2018-06-07 14:45","3.81","32.8"
"2018-06-07 15:00","3.91","32.8"
"2018-06-07 15:15","4.04","32.8"
"2018-06-07 15:30","4.05","32.8"
"2018-06-07 15:45","4.01","32.8"
"2018-06-07 16:00","4.04","32.3"
"2018-06-07 16:15","4.07","32.3"
"2018-06-07 16:30","4.1","32.3"
"2018-06-07 16:45","4.22","32.3"
"2018-06-07 17:00","4.03","29.0"
"2018-06-07 17:15","4.0","29.0"
"2018-06-07 17:30","4.02","29.0"
"2018-06-07 17:45","4.13","29.0"
"2018-06-07 18:00","4.21","23.1"
"2018-06-07 18:15","4.03","23.1"
"2018-06-07 18:30","3.81","23.1"
"2018-06-07 18:45","3.87","23.1"
"2018-06-07 19:00","3.88","21.3"
"2018-06-07 19:15","3.96","21.3"
"2018-06-07 19:30","3.99","21.3"
"2018-06-07 19:45","3.75","21.3"
"2018-06-07 20:00","3.98","19.5"
"2018-06-07 20:15","3.8","19.5"
"2018-06-07 20:30","3.9","19.5"
"2018-06-07 20:45","4.0","19.5"
