"Time stamp","Tablero A   (kW)","OLG02 - CDMX Santa Fe - 204 temperatures (℃)"
"2019-08-02 13:00","4.03","21.23"
"2019-08-02 13:15","4.03","21.23"
"2019-08-02 13:30","3.85","21.23"
"2019-08-02 13:45","4.07","21.23"
"2019-08-02 14:00","4.02","22.0"
"2019-08-02 14:15","3.96","22.0"
"2019-08-02 14:30","3.92","22.0"
"2019-08-02 14:45","3.87","22.0"
"2019-08-02 15:00","4.02","23.01"
"2019-08-02 15:15","3.9","23.01"
"2019-08-02 15:30","3.92","23.01"
"2019-08-02 15:45","3.89","23.01"
"2019-08-02 16:00","3.97","22.47"
"2019-08-02 16:15","3.96","22.47"
"2019-08-02 16:30","3.9","22.47"
"2019-08-02 16:45","3.86","22.47"
"2019-08-02 17:00","3.99","23.78"
"2019-08-02 17:15","3.87","23.78"
"2019-08-02 17:30","3.76","23.78"
"2019-08-02 17:45","3.75","23.78"
"2019-08-02 18:00","3.58","24.29"
"2019-08-02 18:15","3.39","24.29"
"2019-08-02 18:30","3.58","24.29"
"2019-08-02 18:45","3.63","24.29"
"2019-08-02 19:00","3.6","23.5"
"2019-08-02 19:15","3.61","23.5"
"2019-08-02 19:30","3.61","23.5"
"2019-08-02 19:45","3.72","23.5"
"2019-08-02 20:00","3.7","22.17"
"2019-08-02 20:15","3.61","22.17"
"2019-08-02 20:30","3.73","22.17"
"2019-08-02 20:45","3.67","22.17"
"2019-08-02 21:00","3.76","19.22"
"2019-08-02 21:15","3.57","19.22"
"2019-08-02 21:30","1.88","19.22"
"2019-08-02 21:45","0.0","19.22"
"2019-08-02 22:00","0.0","17.43"
"2019-08-02 22:15","0.0","17.43"
"2019-08-02 22:30","0.0","17.43"
"2019-08-02 22:45","0.0","17.43"
"2019-08-02 23:00","0.0","16.48"
"2019-08-02 23:15","0.0","16.48"
"2019-08-02 23:30","0.0","16.48"
"2019-08-02 23:45","0.0","16.48"
"2019-08-03 00:00","0.0","15.81"
"2019-08-03 00:15","0.0","15.81"
"2019-08-03 00:30","0.0","15.81"
"2019-08-03 00:45","0.0","15.81"
"2019-08-03 01:00","0.0","15.78"
"2019-08-03 01:15","0.0","15.78"
"2019-08-03 01:30","0.0","15.78"
"2019-08-03 01:45","0.0","15.78"
"2019-08-03 02:00","0.0","15.45"
"2019-08-03 02:15","0.0","15.45"
"2019-08-03 02:30","0.0","15.45"
"2019-08-03 02:45","0.0","15.45"
"2019-08-03 03:00","0.0","13.89"
"2019-08-03 03:15","0.0","13.89"
"2019-08-03 03:30","0.0","13.89"
"2019-08-03 03:45","0.0","13.89"
"2019-08-03 04:00","0.0","12.51"
"2019-08-03 04:15","0.0","12.51"
"2019-08-03 04:30","0.0","12.51"
"2019-08-03 04:45","0.0","12.51"
"2019-08-03 05:00","0.0","11.84"
"2019-08-03 05:15","0.0","11.84"
"2019-08-03 05:30","0.0","11.84"
"2019-08-03 05:45","0.0","11.84"
"2019-08-03 06:00","0.0","11.17"
"2019-08-03 06:15","0.0","11.17"
"2019-08-03 06:30","0.0","11.17"
"2019-08-03 06:45","0.0","11.17"
"2019-08-03 07:00","0.0","10.11"
"2019-08-03 07:15","0.0","10.11"
"2019-08-03 07:30","0.0","10.11"
"2019-08-03 07:45","0.0","10.11"
"2019-08-03 08:00","0.0","12.22"
"2019-08-03 08:15","0.1551","12.22"
"2019-08-03 08:30","2.53","12.22"
"2019-08-03 08:45","2.48","12.22"
"2019-08-03 09:00","2.64","14.36"
"2019-08-03 09:15","2.78","14.36"
"2019-08-03 09:30","3.65","14.36"
"2019-08-03 09:45","3.77","14.36"
"2019-08-03 10:00","3.94","17.22"
"2019-08-03 10:15","4.05","17.22"
"2019-08-03 10:30","4.02","17.22"
"2019-08-03 10:45","3.86","17.22"
"2019-08-03 11:00","3.73","18.51"
"2019-08-03 11:15","3.76","18.51"
"2019-08-03 11:30","3.73","18.51"
"2019-08-03 11:45","3.73","18.51"
"2019-08-03 12:00","3.95","20.09"
"2019-08-03 12:15","3.95","20.09"
"2019-08-03 12:30","3.8","20.09"
"2019-08-03 12:45","3.91","20.09"
"2019-08-03 13:00","3.9","21.49"
"2019-08-03 13:15","3.86","21.49"
"2019-08-03 13:30","3.88","21.49"
"2019-08-03 13:45","3.99","21.49"
"2019-08-03 14:00","4.14","22.48"
"2019-08-03 14:15","4.22","22.48"
"2019-08-03 14:30","4.32","22.48"
"2019-08-03 14:45","4.34","22.48"
"2019-08-03 15:00","4.38","23.78"
"2019-08-03 15:15","4.39","23.78"
"2019-08-03 15:30","4.4","23.78"
"2019-08-03 15:45","4.2","23.78"
"2019-08-03 16:00","4.02","24.54"
"2019-08-03 16:15","3.93","24.54"
"2019-08-03 16:30","3.95","24.54"
"2019-08-03 16:45","4.13","24.54"
"2019-08-03 17:00","3.89","24.76"
"2019-08-03 17:15","4.03","24.76"
"2019-08-03 17:30","3.96","24.76"
"2019-08-03 17:45","3.71","24.76"
"2019-08-03 18:00","3.73","25.19"
"2019-08-03 18:15","3.56","25.19"
"2019-08-03 18:30","3.44","25.19"
"2019-08-03 18:45","3.65","25.19"
"2019-08-03 19:00","3.81","25.0"
"2019-08-03 19:15","3.67","25.0"
"2019-08-03 19:30","3.77","25.0"
"2019-08-03 19:45","3.54","25.0"
"2019-08-03 20:00","3.77","24.02"
"2019-08-03 20:15","3.49","24.02"
"2019-08-03 20:30","3.62","24.02"
"2019-08-03 20:45","3.78","24.02"
"2019-08-03 21:00","3.72","19.19"
"2019-08-03 21:15","3.5","19.19"
"2019-08-03 21:30","3.31","19.19"
"2019-08-03 21:45","3.25","19.19"
"2019-08-03 22:00","3.24","17.84"
"2019-08-03 22:15","0.2137","17.84"
"2019-08-03 22:30","0.0","17.84"
"2019-08-03 22:45","0.0","17.84"
"2019-08-03 23:00","0.0","16.79"
"2019-08-03 23:15","0.0","16.79"
"2019-08-03 23:30","0.0","16.79"
"2019-08-03 23:45","0.0","16.79"
"2019-08-04 00:00","0.0","17.17"
"2019-08-04 00:15","0.0","17.17"
"2019-08-04 00:30","0.0","17.17"
"2019-08-04 00:45","0.0","17.17"
"2019-08-04 01:00","0.0","17.54"
"2019-08-04 01:15","0.0","17.54"
"2019-08-04 01:30","0.0","17.54"
"2019-08-04 01:45","0.0","17.54"
"2019-08-04 02:00","0.0","16.84"
"2019-08-04 02:15","0.0","16.84"
"2019-08-04 02:30","0.0","16.84"
"2019-08-04 02:45","0.0","16.84"
"2019-08-04 03:00","0.0","16.15"
"2019-08-04 03:15","0.0","16.15"
"2019-08-04 03:30","0.0","16.15"
"2019-08-04 03:45","0.0","16.15"
"2019-08-04 04:00","0.0","16.17"
"2019-08-04 04:15","0.0","16.17"
"2019-08-04 04:30","0.0","16.17"
"2019-08-04 04:45","0.0","16.17"
"2019-08-04 05:00","0.0","16.86"
"2019-08-04 05:15","0.0","16.86"
"2019-08-04 05:30","0.0","16.86"
"2019-08-04 05:45","0.0","16.86"
"2019-08-04 06:00","0.0","15.15"
"2019-08-04 06:15","0.0","15.15"
"2019-08-04 06:30","0.0","15.15"
"2019-08-04 06:45","0.0","15.15"
"2019-08-04 07:00","0.0","13.9"
"2019-08-04 07:15","0.0","13.9"
"2019-08-04 07:30","0.0","13.9"
"2019-08-04 07:45","0.0","13.9"
"2019-08-04 08:00","0.0","15.22"
"2019-08-04 08:15","0.0","15.22"
"2019-08-04 08:30","1.86","15.22"
"2019-08-04 08:45","2.31","15.22"
"2019-08-04 09:00","2.13","15.19"
"2019-08-04 09:15","2.76","15.19"
"2019-08-04 09:30","3.75","15.19"
"2019-08-04 09:45","3.67","15.19"
"2019-08-04 10:00","3.67","17.01"
"2019-08-04 10:15","3.87","17.01"
"2019-08-04 10:30","3.96","17.01"
"2019-08-04 10:45","4.03","17.01"
"2019-08-04 11:00","4.04","18.49"
"2019-08-04 11:15","4.05","18.49"
"2019-08-04 11:30","3.81","18.49"
"2019-08-04 11:45","3.81","18.49"
"2019-08-04 12:00","3.99","19.95"
"2019-08-04 12:15","3.97","19.95"
"2019-08-04 12:30","3.9","19.95"
"2019-08-04 12:45","4.01","19.95"
"2019-08-04 13:00","3.82","21.45"
"2019-08-04 13:15","3.87","21.45"
"2019-08-04 13:30","3.8","21.45"
"2019-08-04 13:45","3.82","21.45"
"2019-08-04 14:00","3.87","22.73"
"2019-08-04 14:15","4.02","22.73"
"2019-08-04 14:30","4.03","22.73"
"2019-08-04 14:45","3.99","22.73"
"2019-08-04 15:00","4.04","23.5"
"2019-08-04 15:15","4.02","23.5"
"2019-08-04 15:30","3.97","23.5"
"2019-08-04 15:45","3.98","23.5"
"2019-08-04 16:00","3.99","22.7"
"2019-08-04 16:15","3.95","22.7"
"2019-08-04 16:30","4.0","22.7"
"2019-08-04 16:45","3.94","22.7"
"2019-08-04 17:00","4.01","23.2"
"2019-08-04 17:15","4.07","23.2"
"2019-08-04 17:30","3.96","23.2"
"2019-08-04 17:45","4.07","23.2"
"2019-08-04 18:00","3.82","23.74"
"2019-08-04 18:15","3.6","23.74"
"2019-08-04 18:30","3.69","23.74"
"2019-08-04 18:45","3.59","23.74"
"2019-08-04 19:00","3.75","24.53"
"2019-08-04 19:15","3.76","24.53"
"2019-08-04 19:30","3.68","24.53"
"2019-08-04 19:45","3.8","24.53"
"2019-08-04 20:00","3.89","23.74"
"2019-08-04 20:15","3.74","23.74"
"2019-08-04 20:30","3.7","23.74"
"2019-08-04 20:45","3.42","23.74"
"2019-08-04 21:00","3.15","20.81"
"2019-08-04 21:15","3.16","20.81"
"2019-08-04 21:30","3.09","20.81"
"2019-08-04 21:45","3.05","20.81"
"2019-08-04 22:00","3.07","17.37"
"2019-08-04 22:15","3.12","17.37"
"2019-08-04 22:30","0.2243","17.37"
"2019-08-04 22:45","0.0","17.37"
"2019-08-04 23:00","0.0","16.65"
"2019-08-04 23:15","0.0","16.65"
"2019-08-04 23:30","0.0","16.65"
"2019-08-04 23:45","0.0","16.65"
"2019-08-05 00:00","0.0","16.15"
"2019-08-05 00:15","0.0","16.15"
"2019-08-05 00:30","0.0","16.15"
"2019-08-05 00:45","0.0","16.15"
"2019-08-05 01:00","0.0","16.14"
"2019-08-05 01:15","0.0","16.14"
"2019-08-05 01:30","0.0","16.14"
"2019-08-05 01:45","0.0","16.14"
"2019-08-05 02:00","0.0","15.44"
"2019-08-05 02:15","0.0","15.44"
"2019-08-05 02:30","0.0","15.44"
"2019-08-05 02:45","0.0","15.44"
"2019-08-05 03:00","0.0","15.12"
"2019-08-05 03:15","0.0","15.12"
"2019-08-05 03:30","0.0","15.12"
"2019-08-05 03:45","0.0","15.12"
"2019-08-05 04:00","0.0","15.13"
"2019-08-05 04:15","0.0","15.13"
"2019-08-05 04:30","0.0","15.13"
"2019-08-05 04:45","0.0","15.13"
"2019-08-05 05:00","0.0","15.1"
"2019-08-05 05:15","0.0","15.1"
"2019-08-05 05:30","0.0","15.1"
"2019-08-05 05:45","0.0","15.1"
"2019-08-05 06:00","0.0","14.78"
"2019-08-05 06:15","0.0","14.78"
"2019-08-05 06:30","0.0","14.78"
"2019-08-05 06:45","0.0","14.78"
"2019-08-05 07:00","2.23","14.43"
"2019-08-05 07:15","3.87","14.43"
"2019-08-05 07:30","3.76","14.43"
"2019-08-05 07:45","3.72","14.43"
"2019-08-05 08:00","3.93","15.61"
"2019-08-05 08:15","4.09","15.61"
"2019-08-05 08:30","4.13","15.61"
"2019-08-05 08:45","4.25","15.61"
"2019-08-05 09:00","4.18","15.22"
"2019-08-05 09:15","3.99","15.22"
"2019-08-05 09:30","4.28","15.22"
"2019-08-05 09:45","4.21","15.22"
"2019-08-05 10:00","3.94","16.18"
"2019-08-05 10:15","4.29","16.18"
"2019-08-05 10:30","4.16","16.18"
"2019-08-05 10:45","4.07","16.18"
"2019-08-05 11:00","4.13","17.7"
"2019-08-05 11:15","4.24","17.7"
"2019-08-05 11:30","3.72","17.7"
"2019-08-05 11:45","4.1","17.7"
"2019-08-05 12:00","4.13","19.0"
"2019-08-05 12:15","4.13","19.0"
"2019-08-05 12:30","4.16","19.0"
"2019-08-05 12:45","4.09","19.0"
"2019-08-05 13:00","4.24","21.13"
"2019-08-05 13:15","4.18","21.13"
"2019-08-05 13:30","4.19","21.13"
"2019-08-05 13:45","4.08","21.13"
"2019-08-05 14:00","4.35","21.67"
"2019-08-05 14:15","4.27","21.67"
"2019-08-05 14:30","4.21","21.67"
"2019-08-05 14:45","4.33","21.67"
"2019-08-05 15:00","4.41","22.96"
"2019-08-05 15:15","4.23","22.96"
"2019-08-05 15:30","3.99","22.96"
"2019-08-05 15:45","4.3","22.96"
"2019-08-05 16:00","4.39","23.24"
"2019-08-05 16:15","4.12","23.24"
"2019-08-05 16:30","4.22","23.24"
"2019-08-05 16:45","4.12","23.24"
"2019-08-05 17:00","4.18","21.96"
"2019-08-05 17:15","4.31","21.96"
"2019-08-05 17:30","4.13","21.96"
"2019-08-05 17:45","3.84","21.96"
"2019-08-05 18:00","3.94","20.6"
"2019-08-05 18:15","3.8","20.6"
"2019-08-05 18:30","3.75","20.6"
"2019-08-05 18:45","3.79","20.6"
"2019-08-05 19:00","3.79","19.95"
"2019-08-05 19:15","4.03","19.95"
"2019-08-05 19:30","3.91","19.95"
"2019-08-05 19:45","3.83","19.95"
"2019-08-05 20:00","3.99","19.65"
"2019-08-05 20:15","3.99","19.65"
"2019-08-05 20:30","3.6","19.65"
"2019-08-05 20:45","3.39","19.65"
"2019-08-05 21:00","3.37","15.12"
"2019-08-05 21:15","3.33","15.12"
"2019-08-05 21:30","2.02","15.12"
"2019-08-05 21:45","0.0","15.12"
"2019-08-05 22:00","0.0","13.89"
"2019-08-05 22:15","0.0","13.89"
"2019-08-05 22:30","0.0","13.89"
"2019-08-05 22:45","0.0","13.89"
"2019-08-05 23:00","0.0","14.33"
"2019-08-05 23:15","0.0","14.33"
"2019-08-05 23:30","0.0","14.33"
"2019-08-05 23:45","0.0","14.33"
"2019-08-06 00:00","0.0","14.25"
"2019-08-06 00:15","0.0","14.25"
"2019-08-06 00:30","0.0","14.25"
"2019-08-06 00:45","0.0","14.25"
"2019-08-06 01:00","0.0","13.92"
"2019-08-06 01:15","0.0","13.92"
"2019-08-06 01:30","0.0","13.92"
"2019-08-06 01:45","0.0","13.92"
"2019-08-06 02:00","0.0","13.92"
"2019-08-06 02:15","0.0","13.92"
"2019-08-06 02:30","0.0","13.92"
"2019-08-06 02:45","0.0","13.92"
"2019-08-06 03:00","0.0","13.92"
"2019-08-06 03:15","0.0","13.92"
"2019-08-06 03:30","0.0","13.92"
"2019-08-06 03:45","0.0","13.92"
"2019-08-06 04:00","0.0","13.92"
"2019-08-06 04:15","0.0","13.92"
"2019-08-06 04:30","0.0","13.92"
"2019-08-06 04:45","0.0","13.92"
"2019-08-06 05:00","0.0","13.59"
"2019-08-06 05:15","0.0","13.59"
"2019-08-06 05:30","0.0","13.59"
"2019-08-06 05:45","0.0","13.59"
"2019-08-06 06:00","0.0","13.25"
"2019-08-06 06:15","0.0","13.25"
"2019-08-06 06:30","0.0","13.25"
"2019-08-06 06:45","1.41","13.25"
"2019-08-06 07:00","2.25","13.57"
"2019-08-06 07:15","2.25","13.57"
"2019-08-06 07:30","3.28","13.57"
"2019-08-06 07:45","3.86","13.57"
"2019-08-06 08:00","3.91","13.21"
"2019-08-06 08:15","3.92","13.21"
"2019-08-06 08:30","3.9","13.21"
"2019-08-06 08:45","3.96","13.21"
"2019-08-06 09:00","3.84","14.57"
"2019-08-06 09:15","3.87","14.57"
"2019-08-06 09:30","3.95","14.57"
"2019-08-06 09:45","4.0","14.57"
"2019-08-06 10:00","4.04","16.24"
"2019-08-06 10:15","4.13","16.24"
"2019-08-06 10:30","4.22","16.24"
"2019-08-06 10:45","4.09","16.24"
"2019-08-06 11:00","4.14","18.0"
"2019-08-06 11:15","4.24","18.0"
"2019-08-06 11:30","4.05","18.0"
"2019-08-06 11:45","4.07","18.0"
"2019-08-06 12:00","4.03","19.55"
"2019-08-06 12:15","4.1","19.55"
"2019-08-06 12:30","3.89","19.55"
"2019-08-06 12:45","3.84","19.55"
"2019-08-06 13:00","3.83","21.7"
"2019-08-06 13:15","3.87","21.7"
"2019-08-06 13:30","3.96","21.7"
"2019-08-06 13:45","3.95","21.7"
"2019-08-06 14:00","3.99","21.95"
"2019-08-06 14:15","3.82","21.95"
"2019-08-06 14:30","3.91","21.95"
"2019-08-06 14:45","3.87","21.95"
"2019-08-06 15:00","3.93","20.25"
"2019-08-06 15:15","3.95","20.25"
"2019-08-06 15:30","3.89","20.25"
"2019-08-06 15:45","4.11","20.25"
"2019-08-06 16:00","4.1","20.91"
"2019-08-06 16:15","3.93","20.91"
"2019-08-06 16:30","3.97","20.91"
"2019-08-06 16:45","4.12","20.91"
"2019-08-06 17:00","3.9","21.55"
"2019-08-06 17:15","3.87","21.55"
"2019-08-06 17:30","3.66","21.55"
"2019-08-06 17:45","3.66","21.55"
"2019-08-06 18:00","3.71","20.21"
"2019-08-06 18:15","3.56","20.21"
"2019-08-06 18:30","3.61","20.21"
"2019-08-06 18:45","3.68","20.21"
"2019-08-06 19:00","3.75","19.52"
"2019-08-06 19:15","3.83","19.52"
"2019-08-06 19:30","3.73","19.52"
"2019-08-06 19:45","3.67","19.52"
"2019-08-06 20:00","3.75","18.38"
"2019-08-06 20:15","3.22","18.38"
"2019-08-06 20:30","3.5","18.38"
"2019-08-06 20:45","3.65","18.38"
"2019-08-06 21:00","3.6","15.5"
"2019-08-06 21:15","0.7238","15.5"
"2019-08-06 21:30","0.0","15.5"
"2019-08-06 21:45","0.0","15.5"
"2019-08-06 22:00","0.0","14.64"
"2019-08-06 22:15","0.0","14.64"
"2019-08-06 22:30","0.0","14.64"
"2019-08-06 22:45","0.0","14.64"
"2019-08-06 23:00","0.0","14.55"
"2019-08-06 23:15","0.0","14.55"
"2019-08-06 23:30","0.0","14.55"
"2019-08-06 23:45","0.0","14.55"
"2019-08-07 00:00","0.0","14.57"
"2019-08-07 00:15","0.0","14.57"
"2019-08-07 00:30","0.0","14.57"
"2019-08-07 00:45","0.0","14.57"
"2019-08-07 01:00","0.0","13.92"
"2019-08-07 01:15","0.0","13.92"
"2019-08-07 01:30","0.0","13.92"
"2019-08-07 01:45","0.0","13.92"
"2019-08-07 02:00","0.0","13.91"
"2019-08-07 02:15","0.0","13.91"
"2019-08-07 02:30","0.0","13.91"
"2019-08-07 02:45","0.0","13.91"
"2019-08-07 03:00","0.0","13.92"
"2019-08-07 03:15","0.0","13.92"
"2019-08-07 03:30","0.0","13.92"
"2019-08-07 03:45","0.0","13.92"
"2019-08-07 04:00","0.0","13.92"
"2019-08-07 04:15","0.0","13.92"
"2019-08-07 04:30","0.0","13.92"
"2019-08-07 04:45","0.0","13.92"
"2019-08-07 05:00","0.0","13.56"
"2019-08-07 05:15","0.0","13.56"
"2019-08-07 05:30","0.0","13.56"
"2019-08-07 05:45","0.0","13.56"
"2019-08-07 06:00","0.0","13.56"
"2019-08-07 06:15","0.0","13.56"
"2019-08-07 06:30","0.0","13.56"
"2019-08-07 06:45","0.1338","13.56"
"2019-08-07 07:00","0.0","12.81"
"2019-08-07 07:15","0.0","12.81"
"2019-08-07 07:30","0.0","12.81"
"2019-08-07 07:45","0.8628","12.81"
"2019-08-07 08:00","4.16","13.98"
"2019-08-07 08:15","3.85","13.98"
"2019-08-07 08:30","4.23","13.98"
"2019-08-07 08:45","4.12","13.98"
"2019-08-07 09:00","0.0","14.29"
"2019-08-07 09:15","0.0","14.29"
"2019-08-07 09:30","0.0","14.29"
"2019-08-07 09:45","0.0","14.29"
"2019-08-07 10:00","0.0","15.2"
"2019-08-07 10:15","0.0","15.2"
"2019-08-07 10:30","0.0","15.2"
"2019-08-07 10:45","0.0","15.2"
"2019-08-07 11:00","0.0","15.84"
"2019-08-07 11:15","0.0","15.84"
"2019-08-07 11:30","0.0","15.84"
"2019-08-07 11:45","0.0","15.84"
"2019-08-07 12:00","0.0","19.27"
"2019-08-07 12:15","0.0","19.27"
"2019-08-07 12:30","0.0","19.27"
"2019-08-07 12:45","0.0","19.27"
"2019-08-07 13:00","0.0","20.3"
"2019-08-07 13:15","0.0","20.3"
"2019-08-07 13:30","0.0","20.3"
"2019-08-07 13:45","0.0","20.3"
"2019-08-07 14:00","0.0","20.95"
"2019-08-07 14:15","0.0","20.95"
"2019-08-07 14:30","0.0","20.95"
"2019-08-07 14:45","0.0","20.95"
"2019-08-07 15:00","0.0","21.97"
"2019-08-07 15:15","0.0","21.97"
"2019-08-07 15:30","0.0","21.97"
"2019-08-07 15:45","0.0","21.97"
"2019-08-07 16:00","0.0","21.84"
"2019-08-07 16:15","0.0","21.84"
"2019-08-07 16:30","0.0","21.84"
"2019-08-07 16:45","0.0","21.84"
"2019-08-07 17:00","0.0","19.89"
"2019-08-07 17:15","0.0","19.89"
"2019-08-07 17:30","0.0","19.89"
"2019-08-07 17:45","0.0","19.89"
"2019-08-07 18:00","0.0","21.5"
"2019-08-07 18:15","0.0","21.5"
"2019-08-07 18:30","0.0","21.5"
"2019-08-07 18:45","0.0","21.5"
"2019-08-07 19:00","0.0","20.94"
"2019-08-07 19:15","0.0","20.94"
"2019-08-07 19:30","0.0","20.94"
"2019-08-07 19:45","0.0","20.94"
"2019-08-07 20:00","0.0","19.62"
"2019-08-07 20:15","0.0","19.62"
"2019-08-07 20:30","0.0","19.62"
"2019-08-07 20:45","0.0","19.62"
"2019-08-07 21:00","0.0","13.8"
