"Time stamp","Tablero A   (kW)","OLG02 - CDMX Santa Fe - 204 temperatures (℃)"
"2019-11-02 13:00","3.93","20.67"
"2019-11-02 13:15","3.8","20.67"
"2019-11-02 13:30","3.87","20.67"
"2019-11-02 13:45","3.73","20.67"
"2019-11-02 14:00","3.95","19.14"
"2019-11-02 14:15","3.92","19.14"
"2019-11-02 14:30","4.11","19.14"
"2019-11-02 14:45","4.16","19.14"
"2019-11-02 15:00","4.0","18.37"
"2019-11-02 15:15","4.1","18.37"
"2019-11-02 15:30","4.08","18.37"
"2019-11-02 15:45","3.93","18.37"
"2019-11-02 16:00","4.06","17.49"
"2019-11-02 16:15","3.93","17.49"
"2019-11-02 16:30","4.0","17.49"
"2019-11-02 16:45","3.95","17.49"
"2019-11-02 17:00","3.79","17.6"
"2019-11-02 17:15","3.72","17.6"
"2019-11-02 17:30","3.7","17.6"
"2019-11-02 17:45","3.66","17.6"
"2019-11-02 18:00","3.46","18.13"
"2019-11-02 18:15","3.5","18.13"
"2019-11-02 18:30","3.6","18.13"
"2019-11-02 18:45","3.52","18.13"
"2019-11-02 19:00","3.69","16.81"
"2019-11-02 19:15","3.52","16.81"
"2019-11-02 19:30","3.58","16.81"
"2019-11-02 19:45","3.59","16.81"
"2019-11-02 20:00","3.69","16.44"
"2019-11-02 20:15","3.73","16.44"
"2019-11-02 20:30","3.74","16.44"
"2019-11-02 20:45","3.76","16.44"
"2019-11-02 21:00","3.04","13.58"
"2019-11-02 21:15","2.23","13.58"
"2019-11-02 21:30","2.25","13.58"
"2019-11-02 21:45","2.24","13.58"
"2019-11-02 22:00","1.84","13.2"
"2019-11-02 22:15","0.0","13.2"
"2019-11-02 22:30","0.0","13.2"
"2019-11-02 22:45","0.0","13.2"
"2019-11-02 23:00","0.0","12.17"
"2019-11-02 23:15","0.0","12.17"
"2019-11-02 23:30","0.0","12.17"
"2019-11-02 23:45","0.0","12.17"
"2019-11-03 00:00","0.0","12.17"
"2019-11-03 00:15","0.0","12.17"
"2019-11-03 00:30","0.0","12.17"
"2019-11-03 00:45","0.0","12.17"
"2019-11-03 01:00","0.0","12.17"
"2019-11-03 01:15","0.0","12.17"
"2019-11-03 01:30","0.0","12.17"
"2019-11-03 01:45","0.0","12.17"
"2019-11-03 02:00","0.0","12.17"
"2019-11-03 02:15","0.0","12.17"
"2019-11-03 02:30","0.0","12.17"
"2019-11-03 02:45","0.0","12.17"
"2019-11-03 03:00","0.0","12.16"
"2019-11-03 03:15","0.0","12.16"
"2019-11-03 03:30","0.0","12.16"
"2019-11-03 03:45","0.0","12.16"
"2019-11-03 04:00","0.0","11.52"
"2019-11-03 04:15","0.0","11.52"
"2019-11-03 04:30","0.0","11.52"
"2019-11-03 04:45","0.0","11.52"
"2019-11-03 05:00","0.0","11.5"
"2019-11-03 05:15","0.0","11.5"
"2019-11-03 05:30","0.0","11.5"
"2019-11-03 05:45","0.0","11.5"
"2019-11-03 06:00","0.0","11.81"
"2019-11-03 06:15","0.0","11.81"
"2019-11-03 06:30","0.0","11.81"
"2019-11-03 06:45","0.0","11.81"
"2019-11-03 07:00","0.0","12.58"
"2019-11-03 07:15","0.0","12.58"
"2019-11-03 07:30","0.0","12.58"
"2019-11-03 07:45","0.0","12.58"
"2019-11-03 08:00","0.0","13.34"
"2019-11-03 08:15","0.6117","13.34"
"2019-11-03 08:30","2.36","13.34"
"2019-11-03 08:45","2.52","13.34"
"2019-11-03 09:00","2.45","14.88"
"2019-11-03 09:15","2.37","14.88"
"2019-11-03 09:30","2.32","14.88"
"2019-11-03 09:45","3.54","14.88"
"2019-11-03 10:00","4.28","15.89"
"2019-11-03 10:15","4.19","15.89"
"2019-11-03 10:30","4.13","15.89"
"2019-11-03 10:45","4.07","15.89"
"2019-11-03 11:00","4.12","16.94"
"2019-11-03 11:15","4.07","16.94"
"2019-11-03 11:30","3.95","16.94"
"2019-11-03 11:45","4.16","16.94"
"2019-11-03 12:00","4.17","19.17"
"2019-11-03 12:15","4.2","19.17"
"2019-11-03 12:30","4.24","19.17"
"2019-11-03 12:45","4.18","19.17"
"2019-11-03 13:00","3.94","19.69"
"2019-11-03 13:15","3.9","19.69"
"2019-11-03 13:30","3.98","19.69"
"2019-11-03 13:45","4.05","19.69"
"2019-11-03 14:00","3.91","20.18"
"2019-11-03 14:15","3.78","20.18"
"2019-11-03 14:30","3.93","20.18"
"2019-11-03 14:45","4.0","20.18"
"2019-11-03 15:00","4.07","21.23"
"2019-11-03 15:15","3.99","21.23"
"2019-11-03 15:30","3.99","21.23"
"2019-11-03 15:45","4.0","21.23"
"2019-11-03 16:00","4.18","19.64"
"2019-11-03 16:15","4.24","19.64"
"2019-11-03 16:30","4.16","19.64"
"2019-11-03 16:45","3.96","19.64"
"2019-11-03 17:00","3.82","19.31"
"2019-11-03 17:15","3.81","19.31"
"2019-11-03 17:30","3.88","19.31"
"2019-11-03 17:45","3.91","19.31"
"2019-11-03 18:00","3.69","18.3"
"2019-11-03 18:15","3.69","18.3"
"2019-11-03 18:30","3.68","18.3"
"2019-11-03 18:45","3.68","18.3"
"2019-11-03 19:00","3.61","17.26"
"2019-11-03 19:15","3.58","17.26"
"2019-11-03 19:30","3.7","17.26"
"2019-11-03 19:45","3.76","17.26"
"2019-11-03 20:00","3.87","16.22"
"2019-11-03 20:15","3.92","16.22"
"2019-11-03 20:30","4.02","16.22"
"2019-11-03 20:45","4.05","16.22"
"2019-11-03 21:00","3.75","12.85"
"2019-11-03 21:15","3.47","12.85"
"2019-11-03 21:30","2.2","12.85"
"2019-11-03 21:45","2.19","12.85"
"2019-11-03 22:00","2.19","13.21"
"2019-11-03 22:15","2.16","13.21"
"2019-11-03 22:30","2.16","13.21"
"2019-11-03 22:45","2.17","13.21"
"2019-11-03 23:00","0.7023","12.76"
"2019-11-03 23:15","0.0","12.76"
"2019-11-03 23:30","0.0","12.76"
"2019-11-03 23:45","0.0","12.76"
"2019-11-04 00:00","0.0","12.86"
"2019-11-04 00:15","0.0","12.86"
"2019-11-04 00:30","0.0","12.86"
"2019-11-04 00:45","0.0","12.86"
"2019-11-04 01:00","0.0","13.08"
"2019-11-04 01:15","0.0","13.08"
"2019-11-04 01:30","0.0","13.08"
"2019-11-04 01:45","0.0","13.08"
"2019-11-04 02:00","0.0","13.08"
"2019-11-04 02:15","0.0","13.08"
"2019-11-04 02:30","0.0","13.08"
"2019-11-04 02:45","0.0","13.08"
"2019-11-04 03:00","0.0","12.05"
"2019-11-04 03:15","0.0","12.05"
"2019-11-04 03:30","0.0","12.05"
"2019-11-04 03:45","0.0","12.05"
"2019-11-04 04:00","0.0","11.9"
"2019-11-04 04:15","0.0","11.9"
"2019-11-04 04:30","0.0","11.9"
"2019-11-04 04:45","0.0","11.9"
"2019-11-04 05:00","0.0","10.74"
"2019-11-04 05:15","0.0","10.74"
"2019-11-04 05:30","0.0","10.74"
"2019-11-04 05:45","0.0","10.74"
"2019-11-04 06:00","0.0","10.74"
"2019-11-04 06:15","0.0","10.74"
"2019-11-04 06:30","0.0","10.74"
"2019-11-04 06:45","0.0","10.74"
"2019-11-04 07:00","1.88","11.39"
"2019-11-04 07:15","3.85","11.39"
"2019-11-04 07:30","4.11","11.39"
"2019-11-04 07:45","4.2","11.39"
"2019-11-04 08:00","4.04","14.26"
"2019-11-04 08:15","4.13","14.26"
"2019-11-04 08:30","4.26","14.26"
"2019-11-04 08:45","4.17","14.26"
"2019-11-04 09:00","4.27","15.08"
"2019-11-04 09:15","4.19","15.08"
"2019-11-04 09:30","4.06","15.08"
"2019-11-04 09:45","4.22","15.08"
"2019-11-04 10:00","4.13","15.74"
"2019-11-04 10:15","4.27","15.74"
"2019-11-04 10:30","4.15","15.74"
"2019-11-04 10:45","4.12","15.74"
"2019-11-04 11:00","4.14","17.19"
"2019-11-04 11:15","4.21","17.19"
"2019-11-04 11:30","3.97","17.19"
"2019-11-04 11:45","4.14","17.19"
"2019-11-04 12:00","4.12","18.77"
"2019-11-04 12:15","3.84","18.77"
"2019-11-04 12:30","3.84","18.77"
"2019-11-04 12:45","4.03","18.77"
"2019-11-04 13:00","4.04","20.39"
"2019-11-04 13:15","3.96","20.39"
"2019-11-04 13:30","4.16","20.39"
"2019-11-04 13:45","4.14","20.39"
"2019-11-04 14:00","4.08","21.75"
"2019-11-04 14:15","4.12","21.75"
"2019-11-04 14:30","4.08","21.75"
"2019-11-04 14:45","4.18","21.75"
"2019-11-04 15:00","4.07","22.62"
"2019-11-04 15:15","4.03","22.62"
"2019-11-04 15:30","4.07","22.62"
"2019-11-04 15:45","4.09","22.62"
"2019-11-04 16:00","4.06","22.33"
"2019-11-04 16:15","3.94","22.33"
"2019-11-04 16:30","4.14","22.33"
"2019-11-04 16:45","4.17","22.33"
"2019-11-04 17:00","4.27","22.3"
"2019-11-04 17:15","4.09","22.3"
"2019-11-04 17:30","4.03","22.3"
"2019-11-04 17:45","4.1","22.3"
"2019-11-04 18:00","3.71","20.89"
"2019-11-04 18:15","3.88","20.89"
"2019-11-04 18:30","3.81","20.89"
"2019-11-04 18:45","3.88","20.89"
"2019-11-04 19:00","3.75","19.58"
"2019-11-04 19:15","3.88","19.58"
"2019-11-04 19:30","3.83","19.58"
"2019-11-04 19:45","3.77","19.58"
"2019-11-04 20:00","3.68","18.77"
"2019-11-04 20:15","3.69","18.77"
"2019-11-04 20:30","3.55","18.77"
"2019-11-04 20:45","3.42","18.77"
"2019-11-04 21:00","3.43","17.04"
"2019-11-04 21:15","3.47","17.04"
"2019-11-04 21:30","3.48","17.04"
"2019-11-04 21:45","3.48","17.04"
"2019-11-04 22:00","0.5405","16.13"
"2019-11-04 22:15","0.0","16.13"
"2019-11-04 22:30","0.0","16.13"
"2019-11-04 22:45","0.0","16.13"
"2019-11-04 23:00","0.0","15.0"
"2019-11-04 23:15","0.0","15.0"
"2019-11-04 23:30","0.0","15.0"
"2019-11-04 23:45","0.0","15.0"
"2019-11-05 00:00","0.0","14.21"
"2019-11-05 00:15","0.0","14.21"
"2019-11-05 00:30","0.0","14.21"
"2019-11-05 00:45","0.0","14.21"
"2019-11-05 01:00","0.0","12.71"
"2019-11-05 01:15","0.0","12.71"
"2019-11-05 01:30","0.0","12.71"
"2019-11-05 01:45","0.0","12.71"
"2019-11-05 02:00","0.0","12.07"
"2019-11-05 02:15","0.0","12.07"
"2019-11-05 02:30","0.0","12.07"
"2019-11-05 02:45","0.0","12.07"
"2019-11-05 03:00","0.0","11.52"
"2019-11-05 03:15","0.0","11.52"
"2019-11-05 03:30","0.0","11.52"
"2019-11-05 03:45","0.0","11.52"
"2019-11-05 04:00","0.0","10.45"
"2019-11-05 04:15","0.0","10.45"
"2019-11-05 04:30","0.0","10.45"
"2019-11-05 04:45","0.0","10.45"
"2019-11-05 05:00","0.0","9.98"
"2019-11-05 05:15","0.0","9.98"
"2019-11-05 05:30","0.0","9.98"
"2019-11-05 05:45","0.0","9.98"
"2019-11-05 06:00","0.0","10.4"
"2019-11-05 06:15","0.0","10.4"
"2019-11-05 06:30","0.0","10.4"
"2019-11-05 06:45","0.0","10.4"
"2019-11-05 07:00","0.0","10.1"
"2019-11-05 07:15","0.0","10.1"
"2019-11-05 07:30","2.63","10.1"
"2019-11-05 07:45","4.2","10.1"
"2019-11-05 08:00","4.14","12.95"
"2019-11-05 08:15","4.11","12.95"
"2019-11-05 08:30","4.07","12.95"
"2019-11-05 08:45","4.06","12.95"
"2019-11-05 09:00","4.18","15.61"
"2019-11-05 09:15","4.26","15.61"
"2019-11-05 09:30","4.29","15.61"
"2019-11-05 09:45","4.3","15.61"
"2019-11-05 10:00","4.02","17.76"
"2019-11-05 10:15","4.2","17.76"
"2019-11-05 10:30","4.21","17.76"
"2019-11-05 10:45","4.08","17.76"
"2019-11-05 11:00","4.21","19.61"
"2019-11-05 11:15","4.1","19.61"
"2019-11-05 11:30","4.12","19.61"
"2019-11-05 11:45","4.09","19.61"
"2019-11-05 12:00","4.13","21.28"
"2019-11-05 12:15","4.15","21.28"
"2019-11-05 12:30","4.06","21.28"
"2019-11-05 12:45","4.07","21.28"
"2019-11-05 13:00","3.82","22.05"
"2019-11-05 13:15","3.95","22.05"
"2019-11-05 13:30","4.0","22.05"
"2019-11-05 13:45","3.92","22.05"
"2019-11-05 14:00","4.03","23.6"
"2019-11-05 14:15","3.91","23.6"
"2019-11-05 14:30","3.9","23.6"
"2019-11-05 14:45","4.0","23.6"
"2019-11-05 15:00","3.91","23.92"
"2019-11-05 15:15","4.04","23.92"
"2019-11-05 15:30","4.05","23.92"
"2019-11-05 15:45","4.09","23.92"
"2019-11-05 16:00","3.86","21.32"
"2019-11-05 16:15","4.08","21.32"
"2019-11-05 16:30","3.93","21.32"
"2019-11-05 16:45","3.92","21.32"
"2019-11-05 17:00","4.05","18.02"
"2019-11-05 17:15","3.94","18.02"
"2019-11-05 17:30","3.94","18.02"
"2019-11-05 17:45","3.66","18.02"
"2019-11-05 18:00","3.45","17.17"
"2019-11-05 18:15","3.54","17.17"
"2019-11-05 18:30","3.57","17.17"
"2019-11-05 18:45","3.54","17.17"
"2019-11-05 19:00","3.45","17.02"
"2019-11-05 19:15","3.67","17.02"
"2019-11-05 19:30","3.75","17.02"
"2019-11-05 19:45","3.66","17.02"
"2019-11-05 20:00","3.82","17.08"
"2019-11-05 20:15","3.93","17.08"
"2019-11-05 20:30","3.82","17.08"
"2019-11-05 20:45","3.71","17.08"
"2019-11-05 21:00","3.67","14.32"
"2019-11-05 21:15","3.69","14.32"
"2019-11-05 21:30","0.7094","14.32"
"2019-11-05 21:45","0.0","14.32"
"2019-11-05 22:00","0.0","14.44"
"2019-11-05 22:15","0.0","14.44"
"2019-11-05 22:30","0.0","14.44"
"2019-11-05 22:45","0.0","14.44"
"2019-11-05 23:00","0.0","14.42"
"2019-11-05 23:15","0.0","14.42"
"2019-11-05 23:30","0.0","14.42"
"2019-11-05 23:45","0.0","14.42"
"2019-11-06 00:00","0.0","13.93"
"2019-11-06 00:15","0.0","13.93"
"2019-11-06 00:30","0.0","13.93"
"2019-11-06 00:45","0.0","13.93"
"2019-11-06 01:00","0.0","12.81"
"2019-11-06 01:15","0.0","12.81"
"2019-11-06 01:30","0.0","12.81"
"2019-11-06 01:45","0.0","12.81"
"2019-11-06 02:00","0.0","12.43"
"2019-11-06 02:15","0.0","12.43"
"2019-11-06 02:30","0.0","12.43"
"2019-11-06 02:45","0.0","12.43"
"2019-11-06 03:00","0.0","12.21"
"2019-11-06 03:15","0.0","12.21"
"2019-11-06 03:30","0.0","12.21"
"2019-11-06 03:45","0.0","12.21"
"2019-11-06 04:00","0.0","11.51"
"2019-11-06 04:15","0.0","11.51"
"2019-11-06 04:30","0.0","11.51"
"2019-11-06 04:45","0.0","11.51"
"2019-11-06 05:00","0.0","10.82"
"2019-11-06 05:15","0.0","10.82"
"2019-11-06 05:30","0.0","10.82"
"2019-11-06 05:45","0.0","10.82"
"2019-11-06 06:00","0.0","10.36"
"2019-11-06 06:15","0.0","10.36"
"2019-11-06 06:30","0.0","10.36"
"2019-11-06 06:45","0.0","10.36"
"2019-11-06 07:00","0.0","10.62"
"2019-11-06 07:15","1.32","10.62"
"2019-11-06 07:30","2.75","10.62"
"2019-11-06 07:45","3.0","10.62"
"2019-11-06 08:00","4.22","12.48"
"2019-11-06 08:15","4.19","12.48"
"2019-11-06 08:30","4.27","12.48"
"2019-11-06 08:45","4.23","12.48"
"2019-11-06 09:00","4.2","14.28"
"2019-11-06 09:15","4.21","14.28"
"2019-11-06 09:30","4.2","14.28"
"2019-11-06 09:45","4.27","14.28"
"2019-11-06 10:00","4.21","16.03"
"2019-11-06 10:15","4.16","16.03"
"2019-11-06 10:30","4.13","16.03"
"2019-11-06 10:45","4.11","16.03"
"2019-11-06 11:00","4.09","18.05"
"2019-11-06 11:15","4.21","18.05"
"2019-11-06 11:30","4.14","18.05"
"2019-11-06 11:45","4.25","18.05"
"2019-11-06 12:00","4.29","19.55"
"2019-11-06 12:15","4.23","19.55"
"2019-11-06 12:30","4.12","19.55"
"2019-11-06 12:45","3.89","19.55"
"2019-11-06 13:00","3.79","20.47"
"2019-11-06 13:15","3.95","20.47"
"2019-11-06 13:30","4.0","20.47"
"2019-11-06 13:45","3.93","20.47"
"2019-11-06 14:00","3.84","21.64"
"2019-11-06 14:15","3.95","21.64"
"2019-11-06 14:30","3.95","21.64"
"2019-11-06 14:45","3.91","21.64"
"2019-11-06 15:00","3.86","22.22"
"2019-11-06 15:15","3.9","22.22"
"2019-11-06 15:30","3.88","22.22"
"2019-11-06 15:45","4.0","22.22"
"2019-11-06 16:00","3.83","23.26"
"2019-11-06 16:15","3.9","23.26"
"2019-11-06 16:30","3.96","23.26"
"2019-11-06 16:45","3.87","23.26"
"2019-11-06 17:00","3.88","22.93"
"2019-11-06 17:15","4.19","22.93"
"2019-11-06 17:30","4.14","22.93"
"2019-11-06 17:45","4.1","22.93"
"2019-11-06 18:00","3.87","21.94"
"2019-11-06 18:15","3.72","21.94"
"2019-11-06 18:30","3.79","21.94"
"2019-11-06 18:45","3.78","21.94"
"2019-11-06 19:00","3.79","19.56"
"2019-11-06 19:15","3.89","19.56"
"2019-11-06 19:30","3.86","19.56"
"2019-11-06 19:45","3.92","19.56"
"2019-11-06 20:00","3.83","18.28"
"2019-11-06 20:15","3.85","18.28"
"2019-11-06 20:30","3.9","18.28"
"2019-11-06 20:45","3.89","18.28"
"2019-11-06 21:00","3.83","15.46"
"2019-11-06 21:15","3.72","15.46"
"2019-11-06 21:30","3.19","15.46"
"2019-11-06 21:45","0.4176","15.46"
"2019-11-06 22:00","0.0","14.79"
"2019-11-06 22:15","0.0","14.79"
"2019-11-06 22:30","0.0","14.79"
"2019-11-06 22:45","0.0","14.79"
"2019-11-06 23:00","0.0","13.92"
"2019-11-06 23:15","0.0","13.92"
"2019-11-06 23:30","0.0","13.92"
"2019-11-06 23:45","0.0","13.92"
"2019-11-07 00:00","0.0","13.56"
"2019-11-07 00:15","0.0","13.56"
"2019-11-07 00:30","0.0","13.56"
"2019-11-07 00:45","0.0","13.56"
"2019-11-07 01:00","0.0","12.54"
"2019-11-07 01:15","0.0","12.54"
"2019-11-07 01:30","0.0","12.54"
"2019-11-07 01:45","0.0","12.54"
"2019-11-07 02:00","0.0","12.19"
"2019-11-07 02:15","0.0","12.19"
"2019-11-07 02:30","0.0","12.19"
"2019-11-07 02:45","0.0","12.19"
"2019-11-07 03:00","0.0","11.83"
"2019-11-07 03:15","0.0","11.83"
"2019-11-07 03:30","0.0","11.83"
"2019-11-07 03:45","0.0","11.83"
"2019-11-07 04:00","0.0","12.19"
"2019-11-07 04:15","0.0","12.19"
"2019-11-07 04:30","0.0","12.19"
"2019-11-07 04:45","0.0","12.19"
"2019-11-07 05:00","0.0","11.47"
"2019-11-07 05:15","0.0","11.47"
"2019-11-07 05:30","0.0","11.47"
"2019-11-07 05:45","0.0","11.47"
"2019-11-07 06:00","0.0","10.46"
"2019-11-07 06:15","0.0","10.46"
"2019-11-07 06:30","0.0","10.46"
"2019-11-07 06:45","1.04","10.46"
"2019-11-07 07:00","2.2","10.24"
"2019-11-07 07:15","2.29","10.24"
"2019-11-07 07:30","2.29","10.24"
"2019-11-07 07:45","3.21","10.24"
"2019-11-07 08:00","4.08","12.27"
"2019-11-07 08:15","3.97","12.27"
"2019-11-07 08:30","4.08","12.27"
"2019-11-07 08:45","4.13","12.27"
"2019-11-07 09:00","4.0","14.62"
"2019-11-07 09:15","4.0","14.62"
"2019-11-07 09:30","4.07","14.62"
"2019-11-07 09:45","3.94","14.62"
"2019-11-07 10:00","3.73","16.16"
"2019-11-07 10:15","4.1","16.16"
"2019-11-07 10:30","4.18","16.16"
"2019-11-07 10:45","4.09","16.16"
"2019-11-07 11:00","4.09","17.7"
"2019-11-07 11:15","4.06","17.7"
"2019-11-07 11:30","4.1","17.7"
"2019-11-07 11:45","4.12","17.7"
"2019-11-07 12:00","4.01","20.18"
"2019-11-07 12:15","3.9","20.18"
"2019-11-07 12:30","3.77","20.18"
"2019-11-07 12:45","3.68","20.18"
"2019-11-07 13:00","3.86","21.99"
"2019-11-07 13:15","3.84","21.99"
"2019-11-07 13:30","3.83","21.99"
"2019-11-07 13:45","3.87","21.99"
"2019-11-07 14:00","3.84","23.26"
"2019-11-07 14:15","3.89","23.26"
"2019-11-07 14:30","3.81","23.26"
"2019-11-07 14:45","3.86","23.26"
"2019-11-07 15:00","3.8","24.41"
"2019-11-07 15:15","4.0","24.41"
"2019-11-07 15:30","4.05","24.41"
"2019-11-07 15:45","4.05","24.41"
"2019-11-07 16:00","4.02","24.12"
"2019-11-07 16:15","3.94","24.12"
"2019-11-07 16:30","3.99","24.12"
"2019-11-07 16:45","3.92","24.12"
"2019-11-07 17:00","3.99","24.34"
"2019-11-07 17:15","3.87","24.34"
"2019-11-07 17:30","3.9","24.34"
"2019-11-07 17:45","3.92","24.34"
"2019-11-07 18:00","3.76","22.84"
"2019-11-07 18:15","3.63","22.84"
"2019-11-07 18:30","3.75","22.84"
"2019-11-07 18:45","3.78","22.84"
"2019-11-07 19:00","3.81","20.16"
"2019-11-07 19:15","3.71","20.16"
"2019-11-07 19:30","3.81","20.16"
"2019-11-07 19:45","3.67","20.16"
"2019-11-07 20:00","3.83","19.33"
"2019-11-07 20:15","3.94","19.33"
"2019-11-07 20:30","3.8","19.33"
"2019-11-07 20:45","3.79","19.33"
"2019-11-07 21:00","3.81","15.08"
