"Time stamp","Tablero A   (kW)","OLG02 - CDMX Santa Fe - 204 temperatures (℃)"
"2018-10-01 17:45","4.55","18.4"
"2018-10-01 18:00","4.42","18.0"
"2018-10-01 18:15","4.21","18.0"
"2018-10-01 18:30","4.17","18.0"
"2018-10-01 18:45","4.19","18.0"
"2018-10-01 19:00","4.27","16.8"
"2018-10-01 19:15","4.27","16.8"
"2018-10-01 19:30","4.17","16.8"
"2018-10-01 19:45","4.17","16.8"
"2018-10-01 20:00","4.17","15.7"
"2018-10-01 20:15","4.08","15.7"
"2018-10-01 20:30","4.2","15.7"
"2018-10-01 20:45","4.05","15.7"
"2018-10-01 21:00","4.07","14.6"
"2018-10-01 21:15","2.31","14.6"
"2018-10-01 21:30","1.45","14.6"
"2018-10-01 21:45","0.0","14.6"
"2018-10-01 22:00","0.0","13.6"
"2018-10-01 22:15","0.0","13.6"
"2018-10-01 22:30","0.0","13.6"
"2018-10-01 22:45","0.0","13.6"
"2018-10-01 23:00","0.0","13.2"
"2018-10-01 23:15","0.0","13.2"
"2018-10-01 23:30","0.0","13.2"
"2018-10-01 23:45","0.0","13.2"
"2018-10-02 00:00","0.0","12.8"
"2018-10-02 00:15","0.0","12.8"
"2018-10-02 00:30","0.0","12.8"
"2018-10-02 00:45","0.0","12.8"
"2018-10-02 01:00","0.0","12.1"
"2018-10-02 01:15","0.0","12.1"
"2018-10-02 01:30","0.0","12.1"
"2018-10-02 01:45","0.0","12.1"
"2018-10-02 02:00","0.0","12.3"
"2018-10-02 02:15","0.0","12.3"
"2018-10-02 02:30","0.0","12.3"
"2018-10-02 02:45","0.0","12.3"
"2018-10-02 03:00","0.0","12.4"
"2018-10-02 03:15","0.0","12.4"
"2018-10-02 03:30","0.0","12.4"
"2018-10-02 03:45","0.0","12.4"
"2018-10-02 04:00","0.0","12.3"
"2018-10-02 04:15","0.0","12.3"
"2018-10-02 04:30","0.0","12.3"
"2018-10-02 04:45","0.0","12.3"
"2018-10-02 05:00","0.0","11.7"
"2018-10-02 05:15","0.0","11.7"
"2018-10-02 05:30","0.0","11.7"
"2018-10-02 05:45","0.0","11.7"
"2018-10-02 06:00","0.0","11.2"
"2018-10-02 06:15","0.0","11.2"
"2018-10-02 06:30","0.0","11.2"
"2018-10-02 06:45","0.0","11.2"
"2018-10-02 07:00","0.0","10.3"
"2018-10-02 07:15","0.0","10.3"
"2018-10-02 07:30","0.0","10.3"
"2018-10-02 07:45","0.0","10.3"
"2018-10-02 08:00","0.0","10.7"
"2018-10-02 08:15","0.0","10.7"
"2018-10-02 08:30","0.0","10.7"
"2018-10-02 08:45","0.0","10.7"
"2018-10-02 09:00","0.578","13.0"
"2018-10-02 09:15","2.29","13.0"
"2018-10-02 09:30","2.29","13.0"
"2018-10-02 09:45","2.27","13.0"
"2018-10-02 10:00","2.25","14.2"
"2018-10-02 10:15","2.24","14.2"
"2018-10-02 10:30","2.37","14.2"
"2018-10-02 10:45","2.37","14.2"
"2018-10-02 11:00","2.35","17.2"
"2018-10-02 11:15","2.37","17.2"
"2018-10-02 11:30","2.36","17.2"
"2018-10-02 11:45","2.31","17.2"
"2018-10-02 12:00","2.51","18.5"
"2018-10-02 12:15","2.5","18.5"
"2018-10-02 12:30","3.5","18.5"
"2018-10-02 12:45","3.88","18.5"
"2018-10-02 13:00","4.06","20.7"
"2018-10-02 13:15","4.07","20.7"
"2018-10-02 13:30","4.13","20.7"
"2018-10-02 13:45","4.18","20.7"
"2018-10-02 14:00","4.19","20.2"
"2018-10-02 14:15","4.12","20.2"
"2018-10-02 14:30","4.16","20.2"
"2018-10-02 14:45","4.18","20.2"
"2018-10-02 15:00","4.16","20.4"
"2018-10-02 15:15","4.18","20.4"
"2018-10-02 15:30","4.03","20.4"
"2018-10-02 15:45","4.09","20.4"
"2018-10-02 16:00","3.96","18.8"
"2018-10-02 16:15","4.11","18.8"
"2018-10-02 16:30","4.24","18.8"
"2018-10-02 16:45","4.22","18.8"
"2018-10-02 17:00","4.15","19.2"
"2018-10-02 17:15","4.18","19.2"
"2018-10-02 17:30","3.86","19.2"
"2018-10-02 17:45","4.01","19.2"
"2018-10-02 18:00","3.78","18.0"
"2018-10-02 18:15","3.66","18.0"
"2018-10-02 18:30","3.67","18.0"
"2018-10-02 18:45","3.78","18.0"
"2018-10-02 19:00","3.61","17.2"
"2018-10-02 19:15","3.53","17.2"
"2018-10-02 19:30","3.76","17.2"
"2018-10-02 19:45","3.89","17.2"
"2018-10-02 20:00","3.85","16.3"
"2018-10-02 20:15","3.89","16.3"
"2018-10-02 20:30","3.61","16.3"
"2018-10-02 20:45","3.59","16.3"
"2018-10-02 21:00","3.62","15.3"
"2018-10-02 21:15","0.0","15.3"
"2018-10-02 21:30","0.0","15.3"
"2018-10-02 21:45","0.0","15.3"
"2018-10-02 22:00","0.0","14.6"
"2018-10-02 22:15","0.0","14.6"
"2018-10-02 22:30","0.0","14.6"
"2018-10-02 22:45","0.0","14.6"
"2018-10-02 23:00","0.0","14.2"
"2018-10-02 23:15","0.0","14.2"
"2018-10-02 23:30","0.0","14.2"
"2018-10-02 23:45","0.0","14.2"
"2018-10-03 00:00","0.0","13.7"
"2018-10-03 00:15","0.0","13.7"
"2018-10-03 00:30","0.0","13.7"
"2018-10-03 00:45","0.0","13.7"
"2018-10-03 01:00","0.0","13.4"
"2018-10-03 01:15","0.0","13.4"
"2018-10-03 01:30","0.0","13.4"
"2018-10-03 01:45","0.0","13.4"
"2018-10-03 02:00","0.0","13.3"
"2018-10-03 02:15","0.0","13.3"
"2018-10-03 02:30","0.0","13.3"
"2018-10-03 02:45","0.0","13.3"
"2018-10-03 03:00","0.0","13.2"
"2018-10-03 03:15","0.0","13.2"
"2018-10-03 03:30","0.0","13.2"
"2018-10-03 03:45","0.0","13.2"
"2018-10-03 04:00","0.0","13.0"
"2018-10-03 04:15","0.0","13.0"
"2018-10-03 04:30","0.0","13.0"
"2018-10-03 04:45","0.0","13.0"
"2018-10-03 05:00","0.0","12.8"
"2018-10-03 05:15","0.0","12.8"
"2018-10-03 05:30","0.0","12.8"
"2018-10-03 05:45","0.0","12.8"
"2018-10-03 06:00","0.0","12.6"
"2018-10-03 06:15","0.0","12.6"
"2018-10-03 06:30","0.0","12.6"
"2018-10-03 06:45","0.0","12.6"
"2018-10-03 07:00","0.0","12.5"
"2018-10-03 07:15","0.0","12.5"
"2018-10-03 07:30","0.0","12.5"
"2018-10-03 07:45","0.0","12.5"
"2018-10-03 08:00","0.0","13.0"
"2018-10-03 08:15","0.0","13.0"
"2018-10-03 08:30","0.0","13.0"
"2018-10-03 08:45","0.0","13.0"
"2018-10-03 09:00","1.96","13.7"
"2018-10-03 09:15","2.3","13.7"
"2018-10-03 09:30","2.38","13.7"
"2018-10-03 09:45","2.29","13.7"
"2018-10-03 10:00","2.28","15.6"
"2018-10-03 10:15","2.24","15.6"
"2018-10-03 10:30","2.25","15.6"
"2018-10-03 10:45","2.36","15.6"
"2018-10-03 11:00","2.27","17.5"
"2018-10-03 11:15","2.21","17.5"
"2018-10-03 11:30","2.34","17.5"
"2018-10-03 11:45","2.3","17.5"
"2018-10-03 12:00","2.39","18.0"
"2018-10-03 12:15","2.53","18.0"
"2018-10-03 12:30","3.87","18.0"
"2018-10-03 12:45","3.75","18.0"
"2018-10-03 13:00","4.11","18.0"
"2018-10-03 13:15","4.1","18.0"
"2018-10-03 13:30","4.15","18.0"
"2018-10-03 13:45","4.23","18.0"
"2018-10-03 14:00","4.17","19.9"
"2018-10-03 14:15","4.14","19.9"
"2018-10-03 14:30","4.18","19.9"
"2018-10-03 14:45","4.15","19.9"
"2018-10-03 15:00","4.3","18.7"
"2018-10-03 15:15","4.34","18.7"
"2018-10-03 15:30","4.23","18.7"
"2018-10-03 15:45","4.26","18.7"
"2018-10-03 16:00","4.22","19.2"
"2018-10-03 16:15","4.18","19.2"
"2018-10-03 16:30","4.26","19.2"
"2018-10-03 16:45","4.15","19.2"
"2018-10-03 17:00","4.15","18.0"
"2018-10-03 17:15","4.19","18.0"
"2018-10-03 17:30","4.01","18.0"
"2018-10-03 17:45","3.95","18.0"
"2018-10-03 18:00","3.82","16.9"
"2018-10-03 18:15","3.71","16.9"
"2018-10-03 18:30","3.72","16.9"
"2018-10-03 18:45","3.76","16.9"
"2018-10-03 19:00","3.77","25.7"
"2018-10-03 19:15","3.76","25.7"
"2018-10-03 19:30","3.73","25.7"
"2018-10-03 19:45","3.8","25.7"
"2018-10-03 20:00","3.88","14.6"
"2018-10-03 20:15","3.85","14.6"
"2018-10-03 20:30","3.87","14.6"
"2018-10-03 20:45","3.86","14.6"
"2018-10-03 21:00","2.99","13.3"
"2018-10-03 21:15","1.62","13.3"
"2018-10-03 21:30","0.3011","13.3"
"2018-10-03 21:45","0.2289","13.3"
"2018-10-03 22:00","0.0","12.9"
"2018-10-03 22:15","0.0","12.9"
"2018-10-03 22:30","0.0","12.9"
"2018-10-03 22:45","0.0","12.9"
"2018-10-03 23:00","0.0","12.9"
"2018-10-03 23:15","0.0","12.9"
"2018-10-03 23:30","0.0","12.9"
"2018-10-03 23:45","0.0","12.9"
"2018-10-04 00:00","0.0","12.8"
"2018-10-04 00:15","0.0","12.8"
"2018-10-04 00:30","0.0","12.8"
"2018-10-04 00:45","0.0","12.8"
"2018-10-04 01:00","0.0","12.7"
"2018-10-04 01:15","0.0","12.7"
"2018-10-04 01:30","0.0","12.7"
"2018-10-04 01:45","0.0","12.7"
"2018-10-04 02:00","0.0","12.6"
"2018-10-04 02:15","0.0","12.6"
"2018-10-04 02:30","0.0","12.6"
"2018-10-04 02:45","0.0","12.6"
"2018-10-04 03:00","0.0","12.5"
"2018-10-04 03:15","0.0","12.5"
"2018-10-04 03:30","0.0","12.5"
"2018-10-04 03:45","0.0","12.5"
"2018-10-04 04:00","0.0","12.4"
"2018-10-04 04:15","0.0","12.4"
"2018-10-04 04:30","0.0","12.4"
"2018-10-04 04:45","0.0","12.4"
"2018-10-04 05:00","0.0","12.4"
"2018-10-04 05:15","0.0","12.4"
"2018-10-04 05:30","0.0","12.4"
"2018-10-04 05:45","0.0","12.4"
"2018-10-04 06:00","0.0","12.2"
"2018-10-04 06:15","0.0","12.2"
"2018-10-04 06:30","0.0","12.2"
"2018-10-04 06:45","0.0","12.2"
"2018-10-04 07:00","0.0","12.2"
"2018-10-04 07:15","0.0","12.2"
"2018-10-04 07:30","0.0","12.2"
"2018-10-04 07:45","0.0","12.2"
"2018-10-04 08:00","0.0","12.3"
"2018-10-04 08:15","0.0","12.3"
"2018-10-04 08:30","0.0","12.3"
"2018-10-04 08:45","0.0","12.3"
"2018-10-04 09:00","0.9047","13.6"
"2018-10-04 09:15","2.37","13.6"
"2018-10-04 09:30","2.44","13.6"
"2018-10-04 09:45","2.38","13.6"
"2018-10-04 10:00","2.48","15.7"
"2018-10-04 10:15","2.44","15.7"
"2018-10-04 10:30","2.57","15.7"
"2018-10-04 10:45","2.45","15.7"
"2018-10-04 11:00","2.36","17.2"
"2018-10-04 11:15","2.36","17.2"
"2018-10-04 11:30","2.47","17.2"
"2018-10-04 11:45","2.5","17.2"
"2018-10-04 12:00","2.45","19.1"
"2018-10-04 12:15","2.52","19.1"
"2018-10-04 12:30","2.76","19.1"
"2018-10-04 12:45","3.9","19.1"
"2018-10-04 13:00","3.97","20.2"
"2018-10-04 13:15","4.03","20.2"
"2018-10-04 13:30","4.09","20.2"
"2018-10-04 13:45","4.24","20.2"
"2018-10-04 14:00","4.12","20.6"
"2018-10-04 14:15","4.11","20.6"
"2018-10-04 14:30","4.06","20.6"
"2018-10-04 14:45","4.14","20.6"
"2018-10-04 15:00","4.16","21.2"
"2018-10-04 15:15","4.13","21.2"
"2018-10-04 15:30","4.13","21.2"
"2018-10-04 15:45","4.12","21.2"
"2018-10-04 16:00","4.29","20.2"
"2018-10-04 16:15","4.29","20.2"
"2018-10-04 16:30","4.33","20.2"
"2018-10-04 16:45","4.26","20.2"
"2018-10-04 17:00","4.26","19.4"
"2018-10-04 17:15","4.17","19.4"
"2018-10-04 17:30","4.12","19.4"
"2018-10-04 17:45","4.19","19.4"
"2018-10-04 18:00","3.81","14.2"
"2018-10-04 18:15","3.67","14.2"
"2018-10-04 18:30","3.72","14.2"
"2018-10-04 18:45","3.73","14.2"
"2018-10-04 19:00","3.74","12.9"
"2018-10-04 19:15","3.78","12.9"
"2018-10-04 19:30","3.81","12.9"
"2018-10-04 19:45","3.68","12.9"
"2018-10-04 20:00","3.86","12.7"
"2018-10-04 20:15","3.76","12.7"
"2018-10-04 20:30","3.63","12.7"
"2018-10-04 20:45","3.29","12.7"
"2018-10-04 21:00","2.66","12.7"
"2018-10-04 21:15","2.25","12.7"
"2018-10-04 21:30","0.022","12.7"
"2018-10-04 21:45","0.0","12.7"
"2018-10-04 22:00","0.0","12.5"
"2018-10-04 22:15","0.0","12.5"
"2018-10-04 22:30","0.0","12.5"
"2018-10-04 22:45","0.0","12.5"
"2018-10-04 23:00","0.0","12.2"
"2018-10-04 23:15","0.0","12.2"
"2018-10-04 23:30","0.0","12.2"
"2018-10-04 23:45","0.0","12.2"
"2018-10-05 00:00","0.0","11.7"
"2018-10-05 00:15","0.0","11.7"
"2018-10-05 00:30","0.0","11.7"
"2018-10-05 00:45","0.0","11.7"
"2018-10-05 01:00","0.0","11.7"
"2018-10-05 01:15","0.0","11.7"
"2018-10-05 01:30","0.0","11.7"
"2018-10-05 01:45","0.0","11.7"
"2018-10-05 02:00","0.0","11.9"
"2018-10-05 02:15","0.0","11.9"
"2018-10-05 02:30","0.0","11.9"
"2018-10-05 02:45","0.0","11.9"
"2018-10-05 03:00","0.0","11.9"
"2018-10-05 03:15","0.0","11.9"
"2018-10-05 03:30","0.0","11.9"
"2018-10-05 03:45","0.0","11.9"
"2018-10-05 04:00","0.0","11.9"
"2018-10-05 04:15","0.0","11.9"
"2018-10-05 04:30","0.0","11.9"
"2018-10-05 04:45","0.0","11.9"
"2018-10-05 05:00","0.0","12.0"
"2018-10-05 05:15","0.0","12.0"
"2018-10-05 05:30","0.0","12.0"
"2018-10-05 05:45","0.0","12.0"
"2018-10-05 06:00","0.0","11.7"
"2018-10-05 06:15","0.0","11.7"
"2018-10-05 06:30","0.0","11.7"
"2018-10-05 06:45","0.0","11.7"
"2018-10-05 07:00","0.0","11.3"
"2018-10-05 07:15","0.0","11.3"
"2018-10-05 07:30","0.0","11.3"
"2018-10-05 07:45","0.0","11.3"
"2018-10-05 08:00","2.29","11.5"
"2018-10-05 08:15","2.29","11.5"
"2018-10-05 08:30","2.46","11.5"
"2018-10-05 08:45","2.47","11.5"
"2018-10-05 09:00","2.31","13.2"
"2018-10-05 09:15","2.35","13.2"
"2018-10-05 09:30","2.06","13.2"
"2018-10-05 09:45","2.37","13.2"
"2018-10-05 10:00","2.43","14.5"
"2018-10-05 10:15","2.42","14.5"
"2018-10-05 10:30","2.33","14.5"
"2018-10-05 10:45","2.51","14.5"
"2018-10-05 11:00","2.5","17.3"
"2018-10-05 11:15","2.42","17.3"
"2018-10-05 11:30","2.39","17.3"
"2018-10-05 11:45","2.45","17.3"
"2018-10-05 12:00","3.46","19.6"
"2018-10-05 12:15","4.2","19.6"
"2018-10-05 12:30","3.97","19.6"
"2018-10-05 12:45","3.97","19.6"
"2018-10-05 13:00","4.3","19.9"
"2018-10-05 13:15","4.21","19.9"
"2018-10-05 13:30","4.15","19.9"
"2018-10-05 13:45","4.22","19.9"
"2018-10-05 14:00","4.32","19.7"
"2018-10-05 14:15","4.3","19.7"
"2018-10-05 14:30","4.33","19.7"
"2018-10-05 14:45","4.22","19.7"
"2018-10-05 15:00","4.34","20.9"
"2018-10-05 15:15","4.25","20.9"
"2018-10-05 15:30","4.27","20.9"
"2018-10-05 15:45","4.27","20.9"
"2018-10-05 16:00","4.26","21.3"
"2018-10-05 16:15","4.37","21.3"
"2018-10-05 16:30","4.31","21.3"
"2018-10-05 16:45","4.37","21.3"
"2018-10-05 17:00","4.31","25.0"
"2018-10-05 17:15","4.4","25.0"
"2018-10-05 17:30","4.36","25.0"
"2018-10-05 17:45","4.26","25.0"
"2018-10-05 18:00","3.92","20.3"
"2018-10-05 18:15","3.85","20.3"
"2018-10-05 18:30","3.93","20.3"
"2018-10-05 18:45","3.92","20.3"
"2018-10-05 19:00","4.06","18.7"
"2018-10-05 19:15","4.06","18.7"
"2018-10-05 19:30","4.05","18.7"
"2018-10-05 19:45","4.05","18.7"
"2018-10-05 20:00","3.87","13.8"
"2018-10-05 20:15","3.86","13.8"
"2018-10-05 20:30","3.74","13.8"
"2018-10-05 20:45","3.77","13.8"
"2018-10-05 21:00","1.42","12.6"
"2018-10-05 21:15","0.3446","12.6"
"2018-10-05 21:30","0.0644","12.6"
"2018-10-05 21:45","0.0","12.6"
"2018-10-05 22:00","0.0","12.3"
"2018-10-05 22:15","0.0","12.3"
"2018-10-05 22:30","0.0","12.3"
"2018-10-05 22:45","0.0","12.3"
"2018-10-05 23:00","0.0","12.4"
"2018-10-05 23:15","0.0","12.4"
"2018-10-05 23:30","0.0","12.4"
"2018-10-05 23:45","0.0","12.4"
"2018-10-06 00:00","0.0","11.9"
"2018-10-06 00:15","0.0","11.9"
"2018-10-06 00:30","0.0","11.9"
"2018-10-06 00:45","0.0","11.9"
"2018-10-06 01:00","0.0","11.4"
"2018-10-06 01:15","0.0","11.4"
"2018-10-06 01:30","0.0","11.4"
"2018-10-06 01:45","0.0","11.4"
"2018-10-06 02:00","0.0","11.1"
"2018-10-06 02:15","0.0","11.1"
"2018-10-06 02:30","0.0","11.1"
"2018-10-06 02:45","0.0","11.1"
"2018-10-06 03:00","0.0","10.8"
"2018-10-06 03:15","0.0","10.8"
"2018-10-06 03:30","0.0","10.8"
"2018-10-06 03:45","0.0","10.8"
"2018-10-06 04:00","0.0","10.6"
"2018-10-06 04:15","0.0","10.6"
"2018-10-06 04:30","0.0","10.6"
"2018-10-06 04:45","0.0","10.6"
"2018-10-06 05:00","0.0","10.6"
"2018-10-06 05:15","0.0","10.6"
"2018-10-06 05:30","0.0","10.6"
"2018-10-06 05:45","0.0","10.6"
"2018-10-06 06:00","0.0","10.3"
"2018-10-06 06:15","0.0","10.3"
"2018-10-06 06:30","0.0","10.3"
"2018-10-06 06:45","0.0","10.3"
"2018-10-06 07:00","0.0","10.2"
"2018-10-06 07:15","0.0","10.2"
"2018-10-06 07:30","0.0","10.2"
"2018-10-06 07:45","0.0","10.2"
"2018-10-06 08:00","1.54","10.7"
"2018-10-06 08:15","2.32","10.7"
"2018-10-06 08:30","2.48","10.7"
"2018-10-06 08:45","2.4","10.7"
"2018-10-06 09:00","2.51","12.3"
"2018-10-06 09:15","2.46","12.3"
"2018-10-06 09:30","2.61","12.3"
"2018-10-06 09:45","2.48","12.3"
"2018-10-06 10:00","2.54","14.5"
"2018-10-06 10:15","2.58","14.5"
"2018-10-06 10:30","2.55","14.5"
"2018-10-06 10:45","2.58","14.5"
"2018-10-06 11:00","2.59","17.6"
"2018-10-06 11:15","2.6","17.6"
"2018-10-06 11:30","2.6","17.6"
"2018-10-06 11:45","2.53","17.6"
"2018-10-06 12:00","3.48","19.3"
"2018-10-06 12:15","4.2","19.3"
"2018-10-06 12:30","4.17","19.3"
"2018-10-06 12:45","4.32","19.3"
"2018-10-06 13:00","4.43","20.7"
"2018-10-06 13:15","4.3","20.7"
"2018-10-06 13:30","4.29","20.7"
"2018-10-06 13:45","4.27","20.7"
"2018-10-06 14:00","4.3","20.5"
"2018-10-06 14:15","4.25","20.5"
"2018-10-06 14:30","4.29","20.5"
"2018-10-06 14:45","4.26","20.5"
"2018-10-06 15:00","4.31","21.0"
"2018-10-06 15:15","4.29","21.0"
"2018-10-06 15:30","4.29","21.0"
"2018-10-06 15:45","4.23","21.0"
"2018-10-06 16:00","4.31","19.4"
"2018-10-06 16:15","4.32","19.4"
"2018-10-06 16:30","4.28","19.4"
"2018-10-06 16:45","4.45","19.4"
"2018-10-06 17:00","4.39","19.0"
"2018-10-06 17:15","4.48","19.0"
"2018-10-06 17:30","4.38","19.0"
"2018-10-06 17:45","4.14","19.0"
"2018-10-06 18:00","4.0","17.7"
"2018-10-06 18:15","3.94","17.7"
"2018-10-06 18:30","3.89","17.7"
"2018-10-06 18:45","3.89","17.7"
"2018-10-06 19:00","3.91","15.9"
"2018-10-06 19:15","3.9","15.9"
"2018-10-06 19:30","4.0","15.9"
"2018-10-06 19:45","3.88","15.9"
"2018-10-06 20:00","4.0","14.5"
"2018-10-06 20:15","3.95","14.5"
"2018-10-06 20:30","3.83","14.5"
"2018-10-06 20:45","3.84","14.5"
"2018-10-06 21:00","2.77","13.0"
"2018-10-06 21:15","2.72","13.0"
"2018-10-06 21:30","2.7","13.0"
"2018-10-06 21:45","0.1668","13.0"
"2018-10-06 22:00","0.0","12.7"
"2018-10-06 22:15","0.0","12.7"
"2018-10-06 22:30","0.0","12.7"
"2018-10-06 22:45","0.0","12.7"
"2018-10-06 23:00","0.0","12.7"
"2018-10-06 23:15","0.0","12.7"
"2018-10-06 23:30","0.0","12.7"
"2018-10-06 23:45","0.0","12.7"
"2018-10-07 00:00","0.0","12.8"
"2018-10-07 00:15","0.0","12.8"
"2018-10-07 00:30","0.0","12.8"
"2018-10-07 00:45","0.0","12.8"
"2018-10-07 01:00","0.0","12.4"
"2018-10-07 01:15","0.0","12.4"
"2018-10-07 01:30","0.0","12.4"
"2018-10-07 01:45","0.0","12.4"
"2018-10-07 02:00","0.0","12.3"
"2018-10-07 02:15","0.0","12.3"
"2018-10-07 02:30","0.0","12.3"
"2018-10-07 02:45","0.0","12.3"
"2018-10-07 03:00","0.0","17.4"
"2018-10-07 03:15","0.0","17.4"
"2018-10-07 03:30","0.0","17.4"
"2018-10-07 03:45","0.0","17.4"
"2018-10-07 04:00","0.0","11.5"
"2018-10-07 04:15","0.0","11.5"
"2018-10-07 04:30","0.0","11.5"
"2018-10-07 04:45","0.0","11.5"
"2018-10-07 05:00","0.0","11.3"
"2018-10-07 05:15","0.0","11.3"
"2018-10-07 05:30","0.0","11.3"
"2018-10-07 05:45","0.0","11.3"
"2018-10-07 06:00","0.0","11.3"
"2018-10-07 06:15","0.0","11.3"
"2018-10-07 06:30","0.0","11.3"
"2018-10-07 06:45","0.0","11.3"
"2018-10-07 07:00","0.0","11.4"
"2018-10-07 07:15","0.0","11.4"
"2018-10-07 07:30","0.0","11.4"
"2018-10-07 07:45","0.0","11.4"
"2018-10-07 08:00","0.0","11.7"
"2018-10-07 08:15","0.0","11.7"
"2018-10-07 08:30","2.15","11.7"
"2018-10-07 08:45","2.29","11.7"
"2018-10-07 09:00","2.25","13.2"
"2018-10-07 09:15","2.35","13.2"
"2018-10-07 09:30","2.42","13.2"
"2018-10-07 09:45","2.52","13.2"
"2018-10-07 10:00","2.42","15.2"
"2018-10-07 10:15","2.45","15.2"
"2018-10-07 10:30","2.24","15.2"
"2018-10-07 10:45","2.3","15.2"
"2018-10-07 11:00","2.32","17.4"
"2018-10-07 11:15","2.37","17.4"
"2018-10-07 11:30","2.25","17.4"
"2018-10-07 11:45","2.2","17.4"
"2018-10-07 12:00","3.52","19.6"
"2018-10-07 12:15","3.62","19.6"
"2018-10-07 12:30","3.63","19.6"
"2018-10-07 12:45","3.49","19.6"
"2018-10-07 13:00","3.88","18.0"
"2018-10-07 13:15","3.81","18.0"
"2018-10-07 13:30","3.95","18.0"
"2018-10-07 13:45","4.19","18.0"
"2018-10-07 14:00","4.19","18.5"
"2018-10-07 14:15","4.13","18.5"
"2018-10-07 14:30","4.31","18.5"
"2018-10-07 14:45","4.33","18.5"
"2018-10-07 15:00","4.28","18.6"
"2018-10-07 15:15","4.21","18.6"
"2018-10-07 15:30","4.24","18.6"
"2018-10-07 15:45","4.16","18.6"
"2018-10-07 16:00","4.17","18.0"
"2018-10-07 16:15","4.24","18.0"
"2018-10-07 16:30","4.34","18.0"
"2018-10-07 16:45","4.33","18.0"
"2018-10-07 17:00","4.34","18.7"
"2018-10-07 17:15","4.27","18.7"
"2018-10-07 17:30","4.33","18.7"
"2018-10-07 17:45","4.26","18.7"
"2018-10-07 18:00","3.98","17.6"
"2018-10-07 18:15","3.85","17.6"
"2018-10-07 18:30","3.84","17.6"
"2018-10-07 18:45","3.85","17.6"
"2018-10-07 19:00","3.88","21.0"
"2018-10-07 19:15","3.89","21.0"
"2018-10-07 19:30","3.86","21.0"
"2018-10-07 19:45","3.78","21.0"
"2018-10-07 20:00","3.85","15.8"
"2018-10-07 20:15","3.93","15.8"
"2018-10-07 20:30","3.83","15.8"
"2018-10-07 20:45","3.51","15.8"
"2018-10-07 21:00","2.7","15.6"
