"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-11-02 00:15","20.35","0.0","0.0","17.16","2.4","1.94","0.0"
"2018-11-02 00:30","16.87","0.0","0.0","14.19","2.33","1.32","0.0"
"2018-11-02 00:45","20.35","0.0","0.0","17.85","2.37","0.951","0.0"
"2018-11-02 01:00","19.84","0.0","0.0","16.47","2.39","1.94","0.0"
"2018-11-02 01:15","19.05","0.0","0.0","15.7","1.84","1.79","0.0"
"2018-11-02 01:30","25.96","0.0","0.0","22.76","1.72","1.79","0.0"
"2018-11-02 01:45","23.18","0.0","0.0","20.02","2.22","0.659","0.0"
"2018-11-02 02:00","18.8","0.0","0.0","15.07","2.71","1.29","0.0"
"2018-11-02 02:15","18.98","0.0","0.0","15.84","1.67","1.9","0.0"
"2018-11-02 02:30","19.97","0.0","0.0","16.97","1.64","1.28","0.0"
"2018-11-02 02:45","16.59","0.0","0.0","14.28","1.73","0.657","0.0"
"2018-11-02 03:00","15.34","0.0","0.0","12.9","1.73","1.29","0.0"
"2018-11-02 03:15","19.34","0.0","0.0","16.53","1.67","1.94","0.0"
"2018-11-02 03:30","18.18","0.0","0.0","15.24","1.64","1.94","0.0"
"2018-11-02 03:45","19.46","0.0","0.0","16.85","1.74","0.65","0.0"
"2018-11-02 04:00","13.9","0.0","0.0","11.38","1.72","1.28","0.0"
"2018-11-02 04:15","19.38","0.0","0.0","16.55","1.61","1.75","0.0"
"2018-11-02 04:30","18.59","0.0","0.0","15.43","2.01","1.58","0.0"
"2018-11-02 04:45","20.1","0.0","0.0","17.51","1.78","0.652","0.0"
"2018-11-02 05:00","14.6","0.0","0.0","12.43","1.64","0.971","0.0"
"2018-11-02 05:15","14.67","0.0","0.0","11.7","1.7","1.26","0.0"
"2018-11-02 05:30","19.94","0.0","0.0","16.84","1.71","1.9","0.0"
"2018-11-02 05:45","16.09","0.0","0.0","13.72","1.68","0.628","0.0"
"2018-11-02 06:00","21.3","0.0","0.0","18.57","1.67","1.28","0.0"
"2018-11-02 06:15","15.07","0.0","0.0","12.14","1.71","1.89","0.0"
"2018-11-02 06:30","18.49","0.0","0.0","15.47","1.67","1.58","0.0"
"2018-11-02 06:45","17.34","0.0","0.0","15.22","1.66","0.32","0.0"
"2018-11-02 07:00","17.96","0.0","0.0","14.84","1.75","1.87","0.0"
"2018-11-02 07:15","17.17","0.0","0.0","14.05","1.61","1.9","0.0"
"2018-11-02 07:30","25.67","0.0","0.0","22.76","1.68","0.969","0.0"
"2018-11-02 07:45","26.82","0.0","4.27","18.68","1.75","0.934","0.0"
"2018-11-02 08:00","22.13","0.0","6.35","13.36","1.58","1.56","0.0"
"2018-11-02 08:15","34.46","0.0","6.55","13.15","7.49","1.92","8.63"
"2018-11-02 08:30","37.61","0.0","7.03","11.56","6.12","0.646","12.87"
"2018-11-02 08:45","36.77","0.0","6.97","9.38","7.4","1.26","12.81"
"2018-11-02 09:00","33.96","0.0","7.28","8.38","4.29","1.24","12.78"
"2018-11-02 09:15","81.53","22.7","7.38","7.79","4.19","0.954","13.45"
"2018-11-02 09:30","109.5","0.0","7.78","16.0","3.49","0.978","23.3"
"2018-11-02 09:45","103.3","0.0","7.85","9.61","3.41","0.938","55.6"
"2018-11-02 10:00","118.09","0.0","7.87","13.53","6.66","1.97","55.48"
"2018-11-02 10:15","105.94","5.68","7.99","4.49","4.15","1.91","55.54"
"2018-11-02 10:30","98.72","0.0","8.11","5.74","3.16","1.27","55.3"
"2018-11-02 10:45","108.47","11.47","7.85","5.34","3.04","0.643","55.48"
"2018-11-02 11:00","125.97","16.42","7.26","7.23","4.44","1.61","55.33"
"2018-11-02 11:15","124.24","5.71","7.4","18.52","3.39","1.31","55.21"
"2018-11-02 11:30","129.88","0.0","7.46","16.83","7.18","1.65","55.28"
"2018-11-02 11:45","172.34","5.72","7.37","16.85","4.22","1.99","55.3"
"2018-11-02 12:00","149.81","0.0","11.47","10.76","4.05","1.0","55.19"
"2018-11-02 12:15","176.5","11.36","11.94","21.5","5.43","1.33","55.21"
"2018-11-02 12:30","136.68","0.0","11.78","12.41","7.15","0.33","55.07"
"2018-11-02 12:45","132.23","5.64","12.0","18.81","4.06","1.36","55.14"
"2018-11-02 13:00","212.22","44.14","12.0","14.1","3.93","2.1","55.01"
"2018-11-02 13:15","168.19","20.67","11.72","15.97","3.66","1.05","55.06"
"2018-11-02 13:30","217.63","17.01","11.63","15.86","5.25","2.09","55.19"
"2018-11-02 13:45","217.8","20.21","11.55","13.69","4.31","1.41","55.2"
"2018-11-02 14:00","165.62","11.1","11.49","14.74","4.87","1.74","55.29"
"2018-11-02 14:15","173.46","10.57","11.77","15.06","8.47","1.75","55.41"
"2018-11-02 14:30","223.08","31.93","11.67","21.77","12.54","0.534","55.47"
"2018-11-02 14:45","222.8","30.03","11.86","20.83","12.48","0.711","55.69"
"2018-11-02 15:00","228.34","37.4","11.81","15.85","13.09","2.14","55.6"
"2018-11-02 15:15","194.01","27.49","11.68","17.25","11.06","1.76","55.59"
"2018-11-02 15:30","193.51","11.45","11.98","19.57","13.01","1.76","55.63"
"2018-11-02 15:45","199.43","14.82","11.73","12.91","12.47","2.1","55.65"
"2018-11-02 16:00","184.22","10.44","11.68","14.5","13.05","1.57","55.51"
"2018-11-02 16:15","227.12","10.78","11.82","13.66","12.11","1.07","55.57"
"2018-11-02 16:30","198.35","38.26","11.86","16.96","13.66","0.353","55.61"
"2018-11-02 16:45","269.61","44.64","11.91","17.95","14.52","1.79","55.69"
"2018-11-02 17:00","206.33","49.84","11.18","9.96","11.31","0.693","55.61"
"2018-11-02 17:15","213.67","27.84","11.02","15.55","12.21","1.06","55.74"
"2018-11-02 17:30","216.71","60.94","11.1","7.59","5.73","1.76","55.65"
"2018-11-02 17:45","260.19","56.03","11.38","23.44","5.64","0.349","55.6"
"2018-11-02 18:00","240.18","16.77","11.18","17.02","5.47","1.06","55.63"
"2018-11-02 18:15","136.99","0.0","10.87","19.28","4.57","1.39","55.33"
"2018-11-02 18:30","172.81","5.69","10.83","14.29","5.05","1.38","55.81"
"2018-11-02 18:45","188.86","11.13","10.94","15.08","4.27","1.19","55.96"
"2018-11-02 19:00","149.21","5.75","10.96","11.19","5.22","1.37","56.1"
"2018-11-02 19:15","221.86","49.62","11.29","18.82","5.04","0.333","56.02"
"2018-11-02 19:30","178.96","23.03","11.25","11.89","4.76","1.34","56.06"
"2018-11-02 19:45","245.95","38.21","11.43","13.54","5.42","0.652","56.08"
"2018-11-02 20:00","225.19","77.3","10.9","14.5","5.01","1.98","55.96"
"2018-11-02 20:15","200.76","47.11","10.94","11.01","3.73","0.99","55.95"
"2018-11-02 20:30","193.4","50.56","10.92","16.0","2.91","1.29","55.83"
"2018-11-02 20:45","202.63","57.56","10.01","25.79","3.37","1.96","55.92"
"2018-11-02 21:00","145.26","5.78","8.04","22.36","3.92","1.94","55.62"
"2018-11-02 21:15","118.45","8.91","8.29","29.48","3.06","1.31","55.9"
"2018-11-02 21:30","83.92","0.0","8.14","21.6","2.17","0.631","56.08"
"2018-11-02 21:45","46.78","0.0","3.3","28.57","2.25","1.59","13.87"
"2018-11-02 22:00","25.14","0.0","2.71","19.79","2.16","1.94","0.0"
"2018-11-02 22:15","30.48","0.0","2.67","24.84","2.3","1.94","0.0"
"2018-11-02 22:30","28.96","0.0","2.67","24.28","3.15","0.681","0.0"
"2018-11-02 22:45","27.57","0.0","0.64","23.35","2.71","1.27","0.0"
"2018-11-02 23:00","22.16","0.0","0.0","18.37","2.2","0.966","0.0"
"2018-11-02 23:15","29.43","0.0","0.0","25.32","2.33","1.78","0.0"
"2018-11-02 23:30","23.29","0.0","0.0","19.8","2.46","1.29","0.0"
"2018-11-02 23:45","29.19","0.0","0.0","25.94","2.36","0.625","0.0"
"2018-11-03 00:00","26.46","0.0","0.0","22.28","1.74","1.96","0.0"
"2018-11-03 00:15","23.19","0.0","0.0","19.34","1.68","1.94","0.0"
"2018-11-03 00:30","31.47","0.0","0.0","27.45","1.75","1.98","0.0"
"2018-11-03 00:45","23.21","0.0","0.0","20.19","1.72","0.662","0.0"
"2018-11-03 01:00","22.26","0.0","0.0","18.86","1.6","1.58","0.0"
"2018-11-03 01:15","31.13","0.0","0.0","27.05","1.72","0.317","0.0"
"2018-11-03 01:30","23.5","0.0","0.0","19.4","2.15","1.6","0.0"
"2018-11-03 01:45","26.94","0.0","0.0","23.9","1.67","0.333","0.0"
"2018-11-03 02:00","30.13","0.0","0.0","26.19","1.7","1.91","0.0"
"2018-11-03 02:15","27.59","0.0","0.0","23.41","1.7","1.59","0.0"
"2018-11-03 02:30","32.55","0.0","0.0","28.63","1.71","1.28","0.0"
"2018-11-03 02:45","33.21","0.0","0.0","30.11","1.62","0.631","0.0"
"2018-11-03 03:00","22.97","0.0","0.0","19.17","1.76","1.92","0.0"
"2018-11-03 03:15","29.49","0.0","0.0","25.72","1.67","0.966","0.0"
"2018-11-03 03:30","21.85","0.0","0.0","18.94","1.63","0.661","0.0"
"2018-11-03 03:45","31.2","0.0","0.0","27.43","2.03","0.968","0.0"
"2018-11-03 04:00","23.88","0.0","0.0","20.16","1.71","1.91","0.0"
"2018-11-03 04:15","24.2","0.0","0.0","20.54","1.6","1.6","0.0"
"2018-11-03 04:30","25.67","0.0","0.0","22.73","1.71","0.348","0.0"
"2018-11-03 04:45","20.88","0.0","0.0","17.42","1.67","1.6","0.0"
"2018-11-03 05:00","28.47","0.0","0.0","24.69","1.67","0.623","0.0"
"2018-11-03 05:15","20.63","0.0","0.0","17.5","1.67","0.649","0.0"
"2018-11-03 05:30","26.09","0.0","0.0","22.87","1.63","0.943","0.0"
"2018-11-03 05:45","23.21","0.0","0.0","19.41","1.66","1.87","0.0"
"2018-11-03 06:00","17.0","0.0","0.0","13.73","1.7","1.6","0.0"
"2018-11-03 06:15","20.13","0.0","0.0","17.58","1.57","0.6","0.0"
"2018-11-03 06:30","17.45","0.0","0.0","13.96","1.73","1.88","0.0"
"2018-11-03 06:45","20.51","0.0","0.0","16.95","1.68","1.89","0.0"
"2018-11-03 07:00","15.1","0.0","0.0","12.91","1.73","0.334","0.0"
"2018-11-03 07:15","17.26","0.0","0.0","13.54","1.67","1.89","0.0"
"2018-11-03 07:30","21.37","0.0","0.0","17.75","1.62","1.57","0.0"
"2018-11-03 07:45","19.05","0.0","0.0","15.76","2.1","0.319","0.0"
"2018-11-03 08:00","21.44","0.0","0.0","17.96","1.61","1.57","0.0"
"2018-11-03 08:15","22.66","0.0","0.0","19.01","1.7","0.623","0.0"
"2018-11-03 08:30","24.31","0.0","0.0","21.29","1.59","0.653","0.0"
"2018-11-03 08:45","20.3","0.0","0.0","17.28","1.68","1.29","0.0"
"2018-11-03 09:00","26.69","0.0","4.59","18.19","1.59","1.88","0.0"
"2018-11-03 09:15","24.85","0.0","6.85","11.66","6.1","1.58","0.0"
"2018-11-03 09:30","29.36","0.0","6.94","18.02","4.75","0.308","0.0"
"2018-11-03 09:45","41.48","0.0","6.9","9.86","6.78","0.62","0.0"
"2018-11-03 10:00","54.64","0.0","6.92","16.97","9.2","0.955","0.0"
"2018-11-03 10:15","45.36","0.0","6.9","7.9","7.17","0.642","0.0"
"2018-11-03 10:30","50.88","0.0","7.14","13.08","6.41","1.25","0.0"
"2018-11-03 10:45","56.76","0.0","7.21","10.89","4.36","1.93","0.0"
"2018-11-03 11:00","61.03","0.0","7.09","8.54","3.41","1.9","0.0"
"2018-11-03 11:15","91.97","0.0","7.56","13.6","3.91","0.646","0.0"
"2018-11-03 11:30","69.77","0.0","7.53","10.67","3.7","0.967","0.0"
"2018-11-03 11:45","64.88","0.0","7.61","9.99","3.59","2.0","0.0"
"2018-11-03 12:00","77.13","0.0","7.57","18.25","4.1","0.655","0.0"
"2018-11-03 12:15","75.8","0.0","7.47","10.78","6.13","1.68","0.0"
"2018-11-03 12:30","162.15","17.18","7.49","18.5","7.81","0.337","0.0"
"2018-11-03 12:45","97.73","5.72","9.51","16.08","4.11","1.66","0.0"
"2018-11-03 13:00","105.73","0.0","10.99","18.46","3.39","1.99","7.45"
"2018-11-03 13:15","294.21","47.54","11.06","31.1","4.17","1.02","56.07"
"2018-11-03 13:30","258.49","59.66","11.04","25.59","5.23","1.74","55.55"
"2018-11-03 13:45","238.88","20.56","10.93","26.84","14.14","1.41","55.29"
"2018-11-03 14:00","275.19","44.86","10.92","32.11","25.16","1.03","55.45"
"2018-11-03 14:15","226.57","22.78","10.89","29.17","25.12","1.57","55.59"
"2018-11-03 14:30","247.26","11.37","10.94","37.36","24.14","0.347","55.75"
"2018-11-03 14:45","247.55","2.92","11.17","36.23","24.75","1.07","55.83"
"2018-11-03 15:00","262.2","5.61","11.03","23.58","16.67","1.42","56.15"
"2018-11-03 15:15","252.16","26.74","10.93","35.15","6.83","0.35","56.22"
"2018-11-03 15:30","184.32","21.57","10.9","21.63","4.53","0.705","56.12"
"2018-11-03 15:45","241.62","16.7","11.15","32.02","5.04","2.13","56.15"
"2018-11-03 16:00","191.68","10.09","11.06","25.24","4.76","2.11","55.99"
"2018-11-03 16:15","141.65","5.62","11.18","33.51","4.81","2.11","55.79"
"2018-11-03 16:30","202.43","21.18","11.14","27.91","5.25","1.42","55.64"
"2018-11-03 16:45","203.85","5.08","11.33","33.31","5.24","1.08","55.88"
"2018-11-03 17:00","148.78","5.73","10.9","24.8","5.73","0.674","55.82"
"2018-11-03 17:15","128.22","0.0","11.03","30.94","4.48","0.335","55.7"
"2018-11-03 17:30","138.76","0.0","10.64","32.73","5.17","1.73","55.78"
"2018-11-03 17:45","210.83","36.89","10.33","30.86","5.09","0.352","55.97"
"2018-11-03 18:00","201.12","38.22","10.35","25.05","4.26","1.05","56.03"
"2018-11-03 18:15","241.86","75.63","10.35","31.88","4.92","1.41","56.14"
"2018-11-03 18:30","202.75","70.78","10.41","26.77","5.08","1.77","55.77"
"2018-11-03 18:45","158.34","26.86","10.36","29.61","5.16","0.343","55.76"
"2018-11-03 19:00","175.72","17.33","10.38","25.05","4.09","0.847","55.61"
"2018-11-03 19:15","122.57","5.82","10.5","27.95","3.71","2.05","55.82"
"2018-11-03 19:30","195.17","60.28","10.29","27.58","4.51","2.04","55.76"
"2018-11-03 19:45","147.28","33.68","10.19","24.91","3.06","1.34","55.88"
"2018-11-03 20:00","169.87","5.78","10.34","30.61","3.11","0.336","55.98"
"2018-11-03 20:15","135.38","1.95","10.4","26.99","3.92","1.66","36.71"
"2018-11-03 20:30","99.83","16.31","10.33","31.36","1.67","0.653","0.0"
"2018-11-03 20:45","70.63","11.66","10.24","31.32","1.92","1.81","0.0"
"2018-11-03 21:00","32.34","0.0","7.83","21.86","1.72","1.29","0.0"
"2018-11-03 21:15","41.76","0.0","7.31","31.18","1.91","1.99","0.0"
"2018-11-03 21:30","28.67","0.0","1.9","21.42","2.33","2.0","0.0"
"2018-11-03 21:45","27.26","0.0","0.0","23.93","2.34","0.672","0.0"
"2018-11-03 22:00","24.69","0.0","0.0","21.32","2.36","1.31","0.0"
"2018-11-03 22:15","33.3","0.0","0.0","29.49","2.31","1.97","0.0"
"2018-11-03 22:30","23.38","0.0","0.0","19.64","2.37","1.96","0.0"
"2018-11-03 22:45","28.75","0.0","0.0","24.71","2.41","0.968","0.0"
"2018-11-03 23:00","25.49","0.0","0.0","21.47","1.8","1.32","0.0"
"2018-11-03 23:15","24.89","0.0","0.0","21.53","1.78","0.634","0.0"
"2018-11-03 23:30","25.88","0.0","0.0","22.26","1.68","1.63","0.0"
"2018-11-03 23:45","22.87","0.0","0.0","19.2","1.59","1.29","0.0"
"2018-11-04 00:00","33.52","0.0","0.0","29.28","1.7","0.957","0.0"
"2018-11-04 00:15","23.86","0.0","0.0","20.39","1.77","1.31","0.0"
"2018-11-04 00:30","22.57","0.0","0.0","19.63","1.73","0.641","0.0"
"2018-11-04 00:45","27.34","0.0","0.0","23.62","1.7","1.62","0.0"
"2018-11-04 01:00","25.56","0.0","0.0","21.58","1.99","1.96","0.0"
"2018-11-04 01:15","27.97","0.0","0.0","24.0","1.74","1.96","0.0"
"2018-11-04 01:30","22.85","0.0","0.0","20.08","1.73","0.333","0.0"
"2018-11-04 01:45","27.35","0.0","0.0","23.66","2.27","1.63","0.0"
"2018-11-04 02:00","31.51","0.0","0.0","27.81","2.28","1.59","0.0"
"2018-11-04 02:15","28.99","0.0","0.0","25.13","2.43","1.3","0.0"
"2018-11-04 02:30","31.92","0.0","0.0","28.2","2.39","0.666","0.0"
"2018-11-04 02:45","28.44","0.0","0.0","24.58","1.93","1.32","0.0"
"2018-11-04 03:00","30.52","0.0","0.0","26.62","1.57","1.28","0.0"
"2018-11-04 03:15","17.1","0.0","0.0","13.48","2.34","1.62","0.0"
"2018-11-04 03:30","20.34","0.0","0.0","17.34","2.24","0.654","0.0"
"2018-11-04 03:45","16.84","0.0","0.0","13.77","2.28","1.27","0.0"
"2018-11-04 04:00","21.74","0.0","0.0","18.06","2.32","1.94","0.0"
"2018-11-04 04:15","27.66","0.0","0.0","23.96","2.24","1.59","0.0"
"2018-11-04 04:30","19.75","0.0","0.0","17.06","2.33","0.319","0.0"
"2018-11-04 04:45","22.43","0.0","0.0","18.8","2.33","1.61","0.0"
"2018-11-04 05:00","16.34","0.0","0.0","12.92","2.23","1.59","0.0"
"2018-11-04 05:15","15.47","0.0","0.0","12.08","2.23","1.59","0.0"
"2018-11-04 05:30","19.75","0.0","0.0","17.08","2.41","0.292","0.0"
"2018-11-04 05:45","18.21","0.0","0.0","14.76","1.7","1.57","0.0"
"2018-11-04 06:00","21.7","0.0","0.0","17.99","1.88","1.9","0.0"
"2018-11-04 06:15","15.14","0.0","0.0","12.22","1.74","0.634","0.0"
"2018-11-04 06:30","14.15","0.0","0.0","11.33","1.63","1.23","0.0"
"2018-11-04 06:45","23.5","0.0","0.0","19.78","1.67","1.58","0.0"
"2018-11-04 07:00","15.33","0.0","0.0","11.9","1.72","1.57","0.0"
"2018-11-04 07:15","20.62","0.0","0.0","17.96","1.6","0.305","0.0"
"2018-11-04 07:30","16.07","0.0","0.0","12.54","1.7","1.91","0.0"
"2018-11-04 07:45","22.8","0.0","0.0","19.14","1.64","1.89","0.0"
"2018-11-04 08:00","19.22","0.0","0.0","16.41","1.7","0.317","0.0"
"2018-11-04 08:15","20.35","0.0","0.0","17.2","1.68","1.56","0.0"
"2018-11-04 08:30","28.7","0.0","4.33","19.66","2.67","0.299","0.0"
"2018-11-04 08:45","23.11","0.0","6.64","10.39","6.25","1.3","0.0"
"2018-11-04 09:00","41.44","0.0","6.58","23.8","3.98","0.63","7.3"
"2018-11-04 09:15","109.1","23.02","6.53","17.98","7.03","1.94","22.59"
"2018-11-04 09:30","102.45","0.0","6.7","27.82","8.37","1.94","22.86"
"2018-11-04 09:45","86.62","0.0","6.7","16.6","4.13","0.329","22.82"
"2018-11-04 10:00","86.51","0.0","6.76","19.89","4.31","1.59","22.74"
"2018-11-04 10:15","103.27","5.7","6.92","19.63","4.31","1.65","22.75"
"2018-11-04 10:30","109.15","5.72","6.98","19.16","4.1","1.62","22.63"
"2018-11-04 10:45","113.97","0.0","6.85","17.31","3.47","0.317","27.9"
"2018-11-04 11:00","121.99","5.77","6.86","16.86","3.26","1.58","55.96"
"2018-11-04 11:15","113.67","0.0","6.91","16.1","4.53","1.93","55.73"
"2018-11-04 11:30","108.55","0.0","6.95","9.77","3.65","0.97","55.71"
"2018-11-04 11:45","135.84","5.77","8.55","10.1","4.08","0.953","55.96"
"2018-11-04 12:00","104.69","0.0","11.87","10.31","4.72","1.26","55.99"
