"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-09-02 03:00","24.51","0.0","0.0","17.21","1.79","4.28","2.8"
"2018-09-02 03:15","24.36","0.0","0.0","17.19","1.75","4.16","2.96"
"2018-09-02 03:30","26.52","0.0","0.0","18.96","1.82","4.27","2.82"
"2018-09-02 03:45","30.25","0.0","0.0","22.62","1.97","4.48","2.98"
"2018-09-02 04:00","30.14","0.0","0.0","22.58","1.74","4.5","2.86"
"2018-09-02 04:15","22.52","0.0","0.0","15.04","1.81","4.73","2.88"
"2018-09-02 04:30","25.97","0.0","0.0","18.36","1.84","4.48","2.98"
"2018-09-02 04:45","22.25","0.0","0.0","14.81","1.77","4.49","2.99"
"2018-09-02 05:00","25.53","0.0","0.0","18.02","1.68","4.52","2.91"
"2018-09-02 05:15","19.38","0.0","0.0","12.09","1.68","4.5","2.92"
"2018-09-02 05:30","28.44","0.0","0.0","20.98","1.8","4.47","2.77"
"2018-09-02 05:45","21.58","0.0","0.0","14.54","2.03","4.04","3.01"
"2018-09-02 06:00","26.04","0.0","0.0","18.81","1.78","4.08","2.81"
"2018-09-02 06:15","19.54","0.0","0.0","11.87","2.26","4.06","2.72"
"2018-09-02 06:30","26.49","0.0","0.0","18.85","2.14","3.96","2.98"
"2018-09-02 06:45","20.52","0.0","0.0","13.24","1.76","4.47","2.76"
"2018-09-02 07:00","23.47","0.0","0.0","15.81","1.81","3.93","2.94"
"2018-09-02 07:15","23.11","0.0","0.0","15.75","1.75","4.49","2.82"
"2018-09-02 07:30","24.71","0.0","0.0","17.41","1.75","4.53","2.97"
"2018-09-02 07:45","22.43","0.0","0.0","15.3","1.68","4.42","2.94"
"2018-09-02 08:00","19.55","0.0","0.0","12.3","1.76","4.5","3.0"
"2018-09-02 08:15","28.38","0.0","0.0","20.55","1.81","4.37","3.0"
"2018-09-02 08:30","24.38","0.0","6.26","11.69","1.94","4.01","2.98"
"2018-09-02 08:45","28.64","0.0","6.32","15.71","1.71","4.0","2.88"
"2018-09-02 09:00","34.7","0.0","6.79","21.29","1.72","4.05","2.78"
"2018-09-02 09:15","57.42","5.83","6.78","17.49","5.7","4.13","23.89"
"2018-09-02 09:30","126.21","23.2","6.54","15.09","6.35","4.53","43.64"
"2018-09-02 09:45","88.49","0.0","6.7","16.99","6.97","4.47","43.5"
"2018-09-02 10:00","113.71","0.0","6.58","18.88","7.43","4.5","43.6"
"2018-09-02 10:15","119.05","0.0","7.07","17.66","8.2","4.5","43.54"
"2018-09-02 10:30","106.83","5.75","7.07","9.11","5.72","4.53","43.5"
"2018-09-02 10:45","115.85","5.75","7.05","17.08","4.42","4.56","43.49"
"2018-09-02 11:00","102.48","0.0","6.76","9.23","4.95","4.53","43.49"
"2018-09-02 11:15","154.59","11.43","7.35","17.75","4.67","4.56","43.45"
"2018-09-02 11:30","139.4","0.0","7.23","13.02","4.2","4.31","43.67"
"2018-09-02 11:45","130.61","8.09","7.1","14.44","8.76","4.26","43.53"
"2018-09-02 12:00","140.52","0.0","9.09","19.61","6.68","11.74","45.9"
"2018-09-02 12:15","157.5","5.8","11.19","10.36","5.21","25.17","49.26"
"2018-09-02 12:30","193.84","0.0","11.35","16.51","5.83","25.78","49.08"
"2018-09-02 12:45","159.93","5.85","11.33","7.85","5.17","25.93","49.0"
"2018-09-02 13:00","169.65","0.0","11.7","18.83","5.4","26.38","48.92"
"2018-09-02 13:15","163.38","5.71","11.73","7.26","4.06","26.25","48.79"
"2018-09-02 13:30","133.81","0.0","8.7","12.27","4.83","18.76","35.61"
"2018-09-02 13:45","206.72","0.0","11.65","13.14","7.06","26.59","48.54"
"2018-09-02 14:00","173.54","5.73","12.02","10.9","5.54","26.7","37.29"
"2018-09-02 14:15","235.48","22.75","12.17","20.2","5.77","26.51","45.28"
"2018-09-02 14:30","286.8","53.89","11.97","11.59","6.65","26.4","40.22"
"2018-09-02 14:45","275.01","33.61","12.0","18.94","6.08","26.06","46.24"
"2018-09-02 15:00","289.51","33.7","11.92","20.61","6.59","26.2","47.34"
"2018-09-02 15:15","234.9","17.18","11.89","13.72","5.48","26.42","47.47"
"2018-09-02 15:30","250.43","23.95","11.92","13.84","6.16","26.36","47.59"
"2018-09-02 15:45","258.56","22.25","11.47","17.23","5.7","26.37","47.48"
"2018-09-02 16:00","279.08","56.7","11.71","24.52","6.57","26.34","47.47"
"2018-09-02 16:15","299.23","37.86","12.01","21.15","6.16","26.14","47.47"
"2018-09-02 16:30","247.14","5.73","11.94","19.55","6.36","26.9","47.53"
"2018-09-02 16:45","275.38","16.72","11.88","22.8","5.13","26.36","47.57"
"2018-09-02 17:00","304.16","43.43","12.11","22.33","7.24","26.24","47.58"
"2018-09-02 17:15","291.41","26.89","12.16","14.65","7.48","26.35","47.53"
"2018-09-02 17:30","290.2","22.55","12.1","17.23","6.82","26.94","47.58"
"2018-09-02 17:45","240.02","16.96","12.21","20.18","6.03","26.46","47.54"
"2018-09-02 18:00","232.01","16.84","11.49","15.16","6.62","26.44","47.69"
"2018-09-02 18:15","262.81","65.5","11.33","22.93","6.19","27.04","47.73"
"2018-09-02 18:30","257.0","56.32","11.66","10.96","5.42","25.86","47.77"
"2018-09-02 18:45","243.12","56.04","11.01","20.68","5.71","26.27","47.68"
"2018-09-02 19:00","207.71","40.68","11.2","10.08","6.2","25.93","47.72"
"2018-09-02 19:15","247.52","54.97","10.96","16.47","5.78","25.92","47.75"
"2018-09-02 19:30","266.06","57.12","10.94","15.5","6.7","25.73","47.72"
"2018-09-02 19:45","158.76","0.0","11.12","13.95","4.56","26.15","47.82"
"2018-09-02 20:00","222.99","22.9","11.13","22.16","4.05","25.37","47.88"
"2018-09-02 20:15","121.61","0.0","11.11","12.46","2.94","25.73","48.05"
"2018-09-02 20:30","162.46","46.11","10.82","15.54","3.05","23.82","44.46"
"2018-09-02 20:45","167.01","87.64","8.48","9.0","2.39","3.03","2.92"
"2018-09-02 21:00","170.87","88.05","7.64","11.73","2.78","2.38","2.94"
"2018-09-02 21:15","120.29","63.42","7.54","15.83","2.54","3.4","2.84"
"2018-09-02 21:30","83.96","0.0","7.46","21.73","1.93","2.67","2.91"
"2018-09-02 21:45","41.05","0.0","7.58","20.28","2.28","2.62","2.85"
"2018-09-02 22:00","33.22","0.0","2.98","24.48","1.74","2.31","2.95"
"2018-09-02 22:15","26.24","0.0","0.0","19.78","1.9","2.3","2.78"
"2018-09-02 22:30","19.69","0.0","0.0","13.29","1.88","2.33","2.95"
"2018-09-02 22:45","28.46","0.0","0.0","21.88","2.05","2.35","2.97"
"2018-09-02 23:00","19.06","0.0","0.0","12.84","1.8","2.31","2.78"
"2018-09-02 23:15","26.6","0.0","0.0","20.32","1.88","2.14","3.01"
"2018-09-02 23:30","21.64","0.0","0.0","15.53","1.74","2.31","2.79"
"2018-09-02 23:45","25.07","0.0","0.0","18.66","1.9","2.17","2.97"
"2018-09-03 00:00","17.84","0.0","0.0","11.75","1.86","1.96","2.96"
"2018-09-03 00:15","18.38","0.0","0.0","13.82","1.33","2.32","2.14"
"2018-09-03 00:30","18.73","0.0","0.0","12.74","1.72","2.29","2.79"
"2018-09-03 00:45","20.43","0.0","0.0","15.21","1.79","1.29","2.44"
"2018-09-03 01:00","20.26","0.0","0.0","14.05","1.79","1.94","2.83"
"2018-09-03 01:15","18.47","0.0","0.0","12.38","1.79","1.94","2.94"
"2018-09-03 01:30","24.61","0.0","0.0","18.3","1.84","2.25","2.85"
"2018-09-03 01:45","19.48","0.0","0.0","13.47","1.72","2.25","2.62"
"2018-09-03 02:00","27.16","0.0","0.0","20.85","1.81","2.09","2.95"
"2018-09-03 02:15","19.02","0.0","0.0","12.92","1.74","2.26","2.9"
"2018-09-03 02:30","18.25","0.0","0.0","12.11","1.78","2.23","2.85"
"2018-09-03 02:45","26.81","0.0","0.0","20.32","1.86","1.92","2.87"
"2018-09-03 03:00","18.2","0.0","0.0","12.02","1.93","1.91","2.8"
"2018-09-03 03:15","24.81","0.0","0.0","18.78","1.8","1.92","2.91"
"2018-09-03 03:30","26.6","0.0","0.0","20.28","1.8","1.91","2.79"
"2018-09-03 03:45","25.06","0.0","0.0","19.02","1.75","1.75","2.85"
"2018-09-03 04:00","27.67","0.0","0.0","21.43","1.8","1.75","3.0"
"2018-09-03 04:15","20.34","0.0","0.0","14.52","1.77","1.93","2.92"
"2018-09-03 04:30","24.76","0.0","0.0","18.55","1.68","1.88","2.78"
"2018-09-03 04:45","16.9","0.0","0.0","12.2","1.57","1.73","2.66"
"2018-09-03 05:00","21.0","0.0","0.0","14.46","2.07","2.2","2.71"
"2018-09-03 05:15","22.63","0.0","0.0","16.44","1.72","1.9","3.0"
"2018-09-03 05:30","22.09","0.0","0.0","16.05","1.77","2.19","2.86"
"2018-09-03 05:45","19.0","0.0","0.0","14.15","1.33","2.23","2.8"
"2018-09-03 06:00","18.38","0.0","0.0","11.95","2.37","2.19","2.88"
"2018-09-03 06:15","25.82","0.0","0.0","19.39","2.0","2.23","2.91"
"2018-09-03 06:30","19.14","0.0","0.0","13.47","1.73","1.59","2.82"
"2018-09-03 06:45","19.09","0.0","0.0","13.3","1.98","1.45","2.8"
"2018-09-03 07:00","26.36","0.0","0.0","19.97","2.23","1.58","2.71"
"2018-09-03 07:15","17.57","0.0","0.0","11.25","2.41","1.57","2.79"
"2018-09-03 07:30","20.56","0.0","0.0","14.49","1.76","1.89","2.71"
"2018-09-03 07:45","24.67","0.0","0.0","18.52","1.69","1.9","3.0"
"2018-09-03 08:00","19.01","0.0","0.0","13.13","1.75","1.89","2.97"
"2018-09-03 08:15","22.19","0.0","0.0","15.87","1.8","2.24","2.78"
"2018-09-03 08:30","20.21","0.0","0.0","14.08","1.75","2.25","2.99"
"2018-09-03 08:45","18.76","0.0","4.33","9.67","1.67","1.56","2.9"
"2018-09-03 09:00","29.26","0.0","6.7","9.5","2.18","1.56","2.99"
"2018-09-03 09:15","33.11","0.0","6.55","3.59","12.72","1.55","2.86"
"2018-09-03 09:30","155.62","74.07","7.01","11.78","6.73","1.86","2.97"
"2018-09-03 09:45","134.3","33.77","7.15","10.31","6.2","2.04","8.76"
"2018-09-03 10:00","117.5","21.7","6.83","14.16","6.39","2.07","25.77"
"2018-09-03 10:15","72.0","0.0","6.94","8.62","7.09","2.24","25.69"
"2018-09-03 10:30","103.38","0.0","9.72","13.98","9.15","2.24","30.34"
"2018-09-03 10:45","109.44","0.0","9.23","9.91","5.29","2.23","47.42"
"2018-09-03 11:00","136.92","0.0","9.25","21.47","4.15","2.23","47.23"
"2018-09-03 11:15","135.39","22.92","9.34","15.24","4.6","2.23","47.12"
"2018-09-03 11:30","152.18","22.23","8.8","18.58","5.1","1.61","47.09"
"2018-09-03 11:45","121.08","0.0","8.67","22.74","5.42","1.93","47.04"
"2018-09-03 12:00","120.67","0.0","8.97","17.76","7.49","2.93","47.04"
"2018-09-03 12:15","163.44","5.69","10.29","25.87","7.56","2.64","47.14"
"2018-09-03 12:30","165.74","0.0","11.37","20.38","4.99","6.66","48.24"
"2018-09-03 12:45","175.7","5.82","11.41","26.17","5.15","10.11","49.12"
"2018-09-03 13:00","244.01","22.47","11.61","17.0","5.37","9.94","49.17"
"2018-09-03 13:15","162.43","5.68","11.4","25.41","4.65","10.01","48.85"
"2018-09-03 13:30","228.87","32.75","11.18","21.81","5.34","10.04","48.69"
"2018-09-03 13:45","158.8","0.0","11.39","19.05","5.14","10.04","48.45"
"2018-09-03 14:00","213.54","22.65","11.23","26.19","6.93","9.96","38.43"
"2018-09-03 14:15","248.97","28.13","11.53","18.35","6.46","9.95","37.25"
"2018-09-03 14:30","219.59","22.66","11.22","24.98","4.75","10.1","39.09"
"2018-09-03 14:45","233.67","16.91","11.26","21.91","5.6","9.99","44.12"
"2018-09-03 15:00","250.84","22.32","11.06","25.55","6.25","10.24","47.16"
"2018-09-03 15:15","209.29","0.0","11.27","23.44","5.73","10.61","46.24"
"2018-09-03 15:30","237.88","22.52","11.41","28.69","5.65","10.54","47.5"
"2018-09-03 15:45","195.03","0.0","11.88","21.67","5.13","17.0","47.64"
"2018-09-03 16:00","223.5","22.6","11.49","20.99","5.36","28.46","47.63"
"2018-09-03 16:15","206.35","0.0","11.54","32.36","4.61","28.76","47.55"
"2018-09-03 16:30","215.25","16.98","11.66","29.23","3.66","28.5","47.63"
"2018-09-03 16:45","290.8","67.31","11.78","24.92","6.04","28.17","47.66"
"2018-09-03 17:00","214.19","16.94","11.59","24.16","5.47","28.9","47.57"
"2018-09-03 17:15","171.31","22.08","11.4","21.13","4.84","28.7","47.63"
"2018-09-03 17:30","257.8","50.88","11.09","20.78","5.86","28.12","47.66"
"2018-09-03 17:45","226.41","33.94","11.21","26.26","5.05","28.64","47.63"
"2018-09-03 18:00","239.18","56.92","10.84","22.77","5.38","28.49","47.73"
"2018-09-03 18:15","282.23","39.64","10.5","27.72","5.37","27.85","47.78"
"2018-09-03 18:30","239.44","28.52","10.51","25.0","3.94","28.52","47.88"
"2018-09-03 18:45","192.5","17.1","10.4","14.72","4.88","28.54","47.86"
"2018-09-03 19:00","207.73","28.57","10.26","15.11","5.54","28.11","47.85"
"2018-09-03 19:15","225.19","40.18","10.14","34.82","5.76","28.2","47.87"
"2018-09-03 19:30","175.61","28.69","10.42","18.4","5.38","28.59","47.89"
"2018-09-03 19:45","169.62","28.8","10.4","19.82","5.12","28.47","48.0"
"2018-09-03 20:00","184.32","34.56","10.24","22.81","5.53","27.56","48.01"
"2018-09-03 20:15","158.57","40.4","10.25","15.01","3.45","27.46","48.07"
"2018-09-03 20:30","159.6","11.52","10.31","25.23","2.93","27.7","48.04"
"2018-09-03 20:45","131.6","28.78","10.62","11.49","3.11","27.89","48.09"
"2018-09-03 21:00","75.56","0.0","9.47","22.71","3.37","17.64","29.11"
"2018-09-03 21:15","26.93","0.0","6.01","14.74","2.8","2.5","2.88"
"2018-09-03 21:30","26.24","0.0","1.52","18.28","2.66","2.33","2.84"
"2018-09-03 21:45","22.77","0.0","0.164","16.74","1.85","2.3","2.98"
"2018-09-03 22:00","17.51","0.0","0.0","11.45","1.83","2.59","2.89"
"2018-09-03 22:15","29.8","0.0","0.0","22.45","2.24","2.6","2.98"
"2018-09-03 22:30","17.81","0.0","0.0","11.79","1.78","2.64","2.9"
"2018-09-03 22:45","21.74","0.0","0.0","15.39","1.86","2.63","2.75"
"2018-09-03 23:00","26.13","0.0","0.0","19.96","1.76","2.63","2.88"
"2018-09-03 23:15","20.22","0.0","0.0","13.95","1.85","2.61","2.62"
"2018-09-03 23:30","24.69","0.0","0.0","18.36","1.89","2.6","2.99"
"2018-09-03 23:45","19.48","0.0","0.0","13.36","1.8","1.93","2.87"
"2018-09-04 00:00","23.57","0.0","0.0","17.32","1.96","2.26","2.95"
"2018-09-04 00:15","20.46","0.0","0.0","14.44","1.85","2.27","2.85"
"2018-09-04 00:30","19.14","0.0","0.0","13.14","1.77","1.94","2.95"
"2018-09-04 00:45","29.13","0.0","0.0","22.85","1.8","2.28","2.96"
"2018-09-04 01:00","18.48","0.0","0.0","12.76","1.75","2.26","2.87"
"2018-09-04 01:15","22.89","0.0","0.0","16.82","1.85","1.92","2.75"
"2018-09-04 01:30","23.26","0.0","0.0","17.28","1.84","2.21","2.92"
"2018-09-04 01:45","28.31","0.0","0.0","21.7","1.93","2.25","2.76"
"2018-09-04 02:00","29.17","0.0","0.0","23.0","1.73","1.92","2.89"
"2018-09-04 02:15","23.3","0.0","0.0","17.2","2.06","1.91","2.88"
"2018-09-04 02:30","27.2","0.0","0.0","20.9","1.78","2.08","2.68"
"2018-09-04 02:45","18.15","0.0","0.0","12.02","1.86","1.89","2.96"
"2018-09-04 03:00","23.12","0.0","0.0","16.91","1.83","1.9","2.86"
"2018-09-04 03:15","22.46","0.0","0.0","16.57","1.74","2.21","2.91"
"2018-09-04 03:30","24.96","0.0","0.0","18.54","1.86","2.18","2.71"
"2018-09-04 03:45","18.49","0.0","0.0","12.81","1.76","2.18","2.96"
"2018-09-04 04:00","21.37","0.0","0.0","15.12","1.88","2.21","2.91"
"2018-09-04 04:15","23.2","0.0","0.0","17.12","1.78","2.21","2.85"
"2018-09-04 04:30","17.39","0.0","0.0","11.36","1.93","1.87","2.81"
"2018-09-04 04:45","24.75","0.0","0.0","18.54","1.85","2.21","3.01"
"2018-09-04 05:00","21.57","0.0","0.0","15.6","1.75","2.04","2.86"
"2018-09-04 05:15","18.26","0.0","0.0","12.47","1.82","2.19","2.88"
"2018-09-04 05:30","23.94","0.0","0.0","17.88","1.8","1.89","2.99"
"2018-09-04 05:45","19.78","0.0","0.0","13.95","1.74","1.88","2.79"
"2018-09-04 06:00","22.18","0.0","0.0","16.21","1.81","1.87","2.96"
"2018-09-04 06:15","20.14","0.0","0.0","14.21","1.8","1.89","2.89"
"2018-09-04 06:30","24.59","0.0","0.0","18.7","1.79","1.89","3.02"
"2018-09-04 06:45","19.85","0.0","0.0","14.02","1.89","1.89","2.82"
"2018-09-04 07:00","18.49","0.0","0.0","12.54","2.01","1.87","2.98"
"2018-09-04 07:15","22.39","0.0","0.0","16.42","1.76","1.7","2.81"
"2018-09-04 07:30","23.47","0.0","0.0","17.34","1.8","2.17","2.87"
"2018-09-04 07:45","29.3","0.0","0.0","23.01","1.76","2.19","2.75"
"2018-09-04 08:00","27.99","0.0","0.0","21.68","1.73","2.21","2.92"
"2018-09-04 08:15","19.42","0.0","0.0","13.42","1.83","2.2","2.68"
"2018-09-04 08:30","27.89","0.0","0.396","21.5","1.82","2.18","2.88"
"2018-09-04 08:45","33.24","5.79","6.4","10.31","2.94","2.22","2.88"
"2018-09-04 09:00","101.88","17.32","6.46","11.57","11.53","2.23","3.0"
"2018-09-04 09:15","73.18","0.0","6.62","18.3","7.14","2.23","2.94"
"2018-09-04 09:30","74.7","0.0","6.64","16.61","6.31","2.24","2.99"
"2018-09-04 09:45","119.31","33.89","6.62","14.85","8.38","1.93","2.8"
"2018-09-04 10:00","70.71","0.0","6.44","19.22","6.54","1.93","2.93"
"2018-09-04 10:15","70.54","0.0","6.69","14.69","5.06","1.9","2.87"
"2018-09-04 10:30","70.94","0.0","6.76","20.94","5.51","1.59","2.89"
"2018-09-04 10:45","99.64","28.59","6.87","17.82","3.83","1.93","3.02"
"2018-09-04 11:00","74.32","0.0","5.12","10.72","3.13","1.93","30.38"
"2018-09-04 11:15","109.43","0.0","6.91","19.24","5.35","2.3","43.93"
"2018-09-04 11:30","112.19","5.75","7.06","21.21","4.97","2.29","43.8"
"2018-09-04 11:45","106.89","0.0","7.1","20.62","5.66","2.63","43.78"
"2018-09-04 12:00","113.67","0.0","6.94","30.15","5.08","2.3","43.69"
