"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-04-01 09:15","61.62","0.0","6.83","18.81","8.68","1.88","1.39"
"2018-04-01 09:30","73.66","0.0","7.11","24.61","5.93","1.2","1.47"
"2018-04-01 09:45","75.43","0.0","7.05","22.32","5.82","0.867","1.76"
"2018-04-01 10:00","104.29","0.0","7.12","15.86","6.13","2.03","1.78"
"2018-04-01 10:15","77.96","0.0","7.12","15.08","3.95","2.08","1.4"
"2018-04-01 10:30","96.08","0.0","7.04","20.2","3.82","2.1","1.54"
"2018-04-01 10:45","148.38","0.0","7.13","23.01","4.55","1.82","39.17"
"2018-04-01 11:00","117.65","0.0","7.15","8.81","6.16","1.47","48.47"
"2018-04-01 11:15","121.59","0.0","6.99","15.29","5.67","1.79","48.6"
"2018-04-01 11:30","119.75","0.0","7.47","9.97","4.15","1.79","48.65"
"2018-04-01 11:45","166.5","0.0","7.91","18.44","3.95","1.81","48.72"
"2018-04-01 12:00","164.78","0.0","7.9","10.21","5.37","1.78","56.56"
"2018-04-01 12:15","177.37","0.0","10.07","17.21","6.36","2.14","56.48"
"2018-04-01 12:30","180.92","0.0","11.05","11.27","7.78","7.28","39.51"
"2018-04-01 12:45","204.13","0.0","10.94","10.04","5.48","23.03","87.47"
"2018-04-01 13:00","216.67","0.0","11.69","15.11","5.47","23.25","101.91"
"2018-04-01 13:15","196.74","0.0","12.17","12.71","5.77","23.07","81.07"
"2018-04-01 13:30","205.58","0.0","12.15","10.74","5.74","23.16","83.88"
"2018-04-01 13:45","220.73","0.0","12.22","15.92","4.78","23.03","84.17"
"2018-04-01 14:00","208.96","0.0","12.33","16.96","4.75","23.11","84.73"
"2018-04-01 14:15","223.55","0.0","12.44","16.16","5.88","23.19","85.1"
"2018-04-01 14:30","206.84","0.0","12.23","13.37","5.92","23.19","84.74"
"2018-04-01 14:45","221.34","0.0","12.3","15.03","6.4","23.42","84.34"
"2018-04-01 15:00","210.51","0.0","12.06","8.92","5.71","23.4","84.97"
"2018-04-01 15:15","181.76","0.0","12.04","14.93","6.19","23.58","84.54"
"2018-04-01 15:30","197.76","0.0","12.13","14.85","6.0","23.6","84.88"
"2018-04-01 15:45","198.58","0.0","12.11","13.41","5.25","23.59","96.53"
"2018-04-01 16:00","251.36","26.52","12.21","17.96","4.9","23.8","84.78"
"2018-04-01 16:15","210.45","1.51","12.07","25.23","5.95","23.63","94.75"
"2018-04-01 16:30","211.26","0.0","12.18","22.36","5.83","23.51","85.49"
"2018-04-01 16:45","182.66","0.0","12.32","11.8","6.67","23.46","85.43"
"2018-04-01 17:00","236.39","32.22","12.26","16.84","6.07","23.48","84.71"
"2018-04-01 17:15","292.75","24.54","12.04","9.94","8.85","23.41","85.4"
"2018-04-01 17:30","211.85","0.0","11.91","16.46","5.62","23.6","84.92"
"2018-04-01 17:45","303.4","58.03","11.57","11.93","5.87","23.74","84.7"
"2018-04-01 18:00","276.18","38.26","11.07","10.67","6.27","23.77","84.79"
"2018-04-01 18:15","286.53","52.58","11.02","16.17","4.16","23.61","84.24"
"2018-04-01 18:30","238.68","46.58","10.94","11.16","4.37","23.46","83.91"
"2018-04-01 18:45","227.81","27.89","10.99","15.13","4.31","23.3","83.69"
"2018-04-01 19:00","245.55","40.09","11.06","10.36","5.38","23.27","83.45"
"2018-04-01 19:15","255.11","54.68","10.99","17.17","5.42","23.29","83.14"
"2018-04-01 19:30","214.1","33.26","10.94","13.52","5.29","2.44","81.18"
"2018-04-01 19:45","234.26","54.73","10.58","16.23","4.47","2.92","70.75"
"2018-04-01 20:00","277.59","57.11","10.98","10.74","5.06","2.6","64.05"
"2018-04-01 20:15","276.22","47.23","10.78","16.98","4.34","1.94","70.13"
"2018-04-01 20:30","242.71","43.32","11.09","17.59","3.73","2.26","72.6"
"2018-04-01 20:45","185.62","49.13","11.01","9.32","3.17","2.24","70.16"
"2018-04-01 21:00","151.25","43.04","7.03","19.38","3.81","2.5","62.68"
"2018-04-01 21:15","119.9","0.0","6.65","17.2","2.3","2.52","72.13"
"2018-04-01 21:30","53.45","0.0","2.98","22.31","2.17","2.49","21.86"
"2018-04-01 21:45","34.04","0.0","0.0","24.19","2.58","2.19","1.58"
"2018-04-01 22:00","37.61","0.0","0.0","27.47","2.46","2.18","1.56"
"2018-04-01 22:15","34.42","0.0","0.0","25.09","2.18","2.16","1.61"
"2018-04-01 22:30","28.14","0.0","0.0","19.58","2.93","2.19","1.59"
"2018-04-01 22:45","23.02","0.0","0.0","15.21","2.92","2.17","1.6"
"2018-04-01 23:00","29.38","0.0","0.0","21.29","2.77","2.17","1.64"
"2018-04-01 23:15","18.66","0.0","0.0","11.22","2.82","1.83","1.53"
"2018-04-01 23:30","29.13","0.0","0.0","21.3","2.97","2.15","1.43"
"2018-04-01 23:45","20.25","0.0","0.0","12.91","2.8","1.81","1.6"
"2018-04-02 00:00","20.77","0.0","0.0","13.55","2.92","1.83","1.54"
"2018-04-02 00:15","30.23","0.0","0.0","22.49","2.96","1.82","1.66"
"2018-04-02 00:30","18.9","0.0","0.0","11.66","2.8","1.79","1.51"
"2018-04-02 00:45","24.13","0.0","0.0","16.43","2.86","2.1","1.59"
"2018-04-02 01:00","24.32","0.0","0.0","16.43","3.03","2.11","1.55"
"2018-04-02 01:15","20.67","0.0","0.0","13.51","2.84","1.81","1.54"
"2018-04-02 01:30","26.21","0.0","0.0","18.4","2.85","1.81","1.81"
"2018-04-02 01:45","19.21","0.0","0.0","11.86","2.91","1.79","1.78"
"2018-04-02 02:00","28.23","0.0","0.0","20.09","2.94","2.05","1.57"
"2018-04-02 02:15","25.61","0.0","0.0","17.46","2.23","2.08","1.59"
"2018-04-02 02:30","26.9","0.0","0.0","18.42","2.16","1.79","1.65"
"2018-04-02 02:45","36.93","0.0","0.0","27.84","2.54","1.82","1.82"
"2018-04-02 03:00","21.91","0.0","0.0","14.38","2.26","1.51","1.79"
"2018-04-02 03:15","22.5","0.0","0.0","15.07","2.81","1.49","1.72"
"2018-04-02 03:30","26.35","0.0","0.0","18.7","2.81","1.49","1.54"
"2018-04-02 03:45","25.55","0.0","0.0","17.81","2.81","1.61","1.52"
"2018-04-02 04:00","28.33","0.0","0.0","20.24","2.92","1.79","1.82"
"2018-04-02 04:15","29.57","0.0","0.0","21.41","2.93","1.81","1.73"
"2018-04-02 04:30","24.63","0.0","0.0","16.87","2.76","2.12","1.61"
"2018-04-02 04:45","25.68","0.0","0.0","18.08","2.81","2.13","1.56"
"2018-04-02 05:00","24.46","0.0","0.0","16.72","2.8","1.8","1.71"
"2018-04-02 05:15","22.11","0.0","0.0","14.93","2.81","1.21","1.73"
"2018-04-02 05:30","23.13","0.0","0.0","15.88","2.85","1.38","1.8"
"2018-04-02 05:45","20.13","0.0","0.0","12.92","2.89","1.5","1.66"
"2018-04-02 06:00","27.67","0.0","0.0","19.91","2.78","2.11","1.64"
"2018-04-02 06:15","18.52","0.0","0.0","11.25","2.81","1.8","1.66"
"2018-04-02 06:30","34.26","0.0","0.0","25.63","2.23","2.1","1.33"
"2018-04-02 06:45","26.06","0.0","0.0","17.54","2.2","1.8","1.45"
"2018-04-02 07:00","33.58","0.0","0.0","25.32","2.58","1.24","1.81"
"2018-04-02 07:15","23.44","0.0","0.0","16.18","2.83","1.21","1.59"
"2018-04-02 07:30","23.56","0.0","0.0","15.96","2.81","1.81","1.78"
"2018-04-02 07:45","20.82","0.0","0.0","13.45","2.81","1.82","1.66"
"2018-04-02 08:00","11.76","0.0","0.0","4.92","2.78","1.79","1.61"
"2018-04-02 08:15","20.37","0.0","1.51","12.21","2.8","1.94","1.42"
"2018-04-02 08:30","15.73","0.0","1.87","7.93","2.79","1.22","1.71"
"2018-04-02 08:45","17.49","0.0","2.13","9.64","2.77","1.2","1.53"
"2018-04-02 09:00","52.35","0.0","3.68","9.91","3.72","1.8","1.46"
"2018-04-02 09:15","39.4","0.0","6.65","4.73","6.12","2.1","1.48"
"2018-04-02 09:30","97.29","33.52","6.62","4.31","5.2","2.09","1.76"
"2018-04-02 09:45","60.18","0.0","6.6","13.29","3.64","2.16","1.38"
"2018-04-02 10:00","143.89","41.9","7.26","13.58","7.5","1.55","1.72"
"2018-04-02 10:15","50.54","9.7","6.86","15.32","6.12","1.25","1.81"
"2018-04-02 10:30","27.3","0.0","6.95","17.06","5.91","1.22","0.92"
"2018-04-02 10:45","67.24","0.0","6.91","16.07","5.66","2.13","0.128"
"2018-04-02 11:00","95.18","0.0","7.16","21.67","5.02","2.2","33.87"
"2018-04-02 11:15","170.07","31.91","7.6","20.86","6.67","2.17","35.1"
"2018-04-02 11:30","123.42","0.0","7.37","13.64","6.98","2.17","28.82"
"2018-04-02 11:45","105.3","0.0","7.64","19.16","5.04","2.14","37.61"
"2018-04-02 12:00","117.63","0.0","7.77","17.32","4.06","1.56","36.6"
"2018-04-02 12:15","124.07","0.0","7.4","19.37","6.37","1.55","40.03"
"2018-04-02 12:30","111.49","0.0","7.03","8.79","5.6","1.83","40.98"
"2018-04-02 12:45","153.93","16.81","7.11","16.85","5.69","1.51","40.12"
"2018-04-02 13:00","276.51","74.27","10.97","13.68","6.14","1.85","41.01"
"2018-04-02 13:15","169.51","10.1","12.12","15.91","5.98","2.18","40.89"
"2018-04-02 13:30","119.37","0.0","11.98","7.48","6.25","2.02","40.75"
"2018-04-02 13:45","134.15","0.0","12.01","20.0","6.02","1.89","40.67"
"2018-04-02 14:00","147.74","5.67","11.9","12.38","5.38","2.2","40.53"
"2018-04-02 14:15","232.63","44.62","11.94","17.24","6.18","2.24","40.29"
"2018-04-02 14:30","199.86","9.39","11.93","15.67","6.42","10.18","46.91"
"2018-04-02 14:45","235.4","43.04","11.84","20.93","6.74","10.5","42.33"
"2018-04-02 15:00","220.19","27.52","11.62","8.12","6.26","21.35","59.69"
"2018-04-02 15:15","267.13","54.16","11.86","21.3","6.41","22.87","61.66"
"2018-04-02 15:30","194.39","10.89","12.14","11.71","6.08","23.16","56.52"
"2018-04-02 15:45","262.08","60.91","12.18","14.37","5.03","23.31","41.08"
"2018-04-02 16:00","185.01","34.02","11.66","10.24","6.17","23.34","40.53"
"2018-04-02 16:15","158.04","5.61","11.64","15.21","7.13","23.3","40.52"
"2018-04-02 16:30","126.97","0.0","11.62","14.78","6.81","23.37","40.54"
"2018-04-02 16:45","142.56","0.0","11.57","14.8","6.76","23.5","40.51"
"2018-04-02 17:00","167.46","20.31","11.8","20.42","6.23","23.2","40.48"
"2018-04-02 17:15","201.22","40.24","11.66","16.36","6.22","23.19","40.52"
"2018-04-02 17:30","226.36","50.13","11.64","13.59","5.51","23.11","40.5"
"2018-04-02 17:45","247.3","52.14","11.78","16.67","6.7","23.03","42.32"
"2018-04-02 18:00","234.41","42.08","10.96","10.17","6.56","23.0","54.41"
"2018-04-02 18:15","260.56","58.58","10.57","18.72","4.87","22.93","54.39"
"2018-04-02 18:30","251.72","29.46","10.75","11.18","5.76","23.3","54.39"
"2018-04-02 18:45","212.13","34.81","10.91","15.18","4.61","23.27","54.4"
"2018-04-02 19:00","207.01","56.48","10.98","10.82","4.48","23.28","54.36"
"2018-04-02 19:15","196.01","43.88","11.31","10.46","4.47","23.05","54.52"
"2018-04-02 19:30","161.28","28.08","11.17","12.26","4.01","23.0","42.8"
"2018-04-02 19:45","224.75","49.47","11.13","10.45","5.39","23.11","55.69"
"2018-04-02 20:00","184.63","34.12","10.98","15.68","4.02","2.93","55.86"
"2018-04-02 20:15","126.0","14.53","10.72","7.0","3.02","2.22","55.73"
"2018-04-02 20:30","77.33","0.0","10.39","16.0","3.19","2.19","46.97"
"2018-04-02 20:45","45.93","0.0","8.66","27.68","2.81","2.12","1.41"
"2018-04-02 21:00","33.06","0.0","0.556","21.97","3.03","2.14","1.64"
"2018-04-02 21:15","35.95","0.0","0.0","24.45","2.88","1.99","1.76"
"2018-04-02 21:30","36.83","0.0","0.0","25.04","2.96","1.85","1.48"
"2018-04-02 21:45","43.61","0.0","0.0","30.79","2.6","1.84","1.58"
"2018-04-02 22:00","44.51","0.0","0.0","32.01","2.25","1.83","1.52"
"2018-04-02 22:15","42.67","0.0","0.0","30.95","2.58","1.84","1.47"
"2018-04-02 22:30","41.38","0.0","0.0","30.44","2.85","2.16","1.23"
"2018-04-02 22:45","38.97","0.0","0.0","28.05","2.92","1.83","1.51"
"2018-04-02 23:00","41.78","0.0","0.0","30.64","2.83","2.16","1.57"
"2018-04-02 23:15","37.4","0.0","0.0","26.17","2.9","2.15","1.55"
"2018-04-02 23:30","35.59","0.0","0.0","24.22","2.9","2.15","1.49"
"2018-04-02 23:45","32.61","0.0","0.0","21.99","2.88","2.14","1.55"
"2018-04-03 00:00","36.62","0.0","0.0","26.37","2.89","2.14","1.52"
"2018-04-03 00:15","35.63","0.0","0.0","24.31","2.82","2.13","1.68"
"2018-04-03 00:30","34.9","0.0","0.0","23.15","2.28","2.11","1.68"
"2018-04-03 00:45","43.58","0.0","0.0","31.71","2.16","1.81","1.66"
"2018-04-03 01:00","40.92","0.0","0.0","28.97","2.54","1.81","1.68"
"2018-04-03 01:15","43.56","0.0","0.0","31.69","2.16","1.83","1.7"
"2018-04-03 01:30","33.45","0.0","0.0","22.86","2.96","1.5","1.77"
"2018-04-03 01:45","31.48","0.0","0.0","20.52","2.77","1.51","1.47"
"2018-04-03 02:00","40.25","0.0","0.0","29.66","3.03","1.83","1.71"
"2018-04-03 02:15","29.67","0.0","0.0","18.63","2.82","1.8","1.85"
"2018-04-03 02:30","33.76","0.0","0.0","22.95","2.84","2.09","1.74"
"2018-04-03 02:45","33.28","0.0","0.0","22.65","2.94","2.11","1.68"
"2018-04-03 03:00","36.95","0.0","0.0","26.35","2.9","1.79","1.71"
"2018-04-03 03:15","35.02","0.0","0.0","23.64","2.32","1.79","1.77"
"2018-04-03 03:30","39.91","0.0","0.0","26.74","3.25","1.8","1.54"
"2018-04-03 03:45","42.81","0.0","0.0","30.57","2.83","1.5","1.72"
"2018-04-03 04:00","40.35","0.0","0.0","28.59","2.45","1.51","1.39"
"2018-04-03 04:15","44.08","0.0","0.0","32.3","2.55","1.47","1.51"
"2018-04-03 04:30","42.46","0.0","0.0","31.07","3.23","1.93","1.53"
"2018-04-03 04:45","38.2","0.0","0.0","26.78","2.49","2.1","1.69"
"2018-04-03 05:00","36.02","0.0","0.0","24.85","3.0","2.06","1.46"
"2018-04-03 05:15","27.51","0.0","0.0","17.03","2.8","2.06","1.6"
"2018-04-03 05:30","28.04","0.0","0.0","17.4","2.92","1.49","1.65"
"2018-04-03 05:45","24.4","0.0","0.0","14.79","2.91","1.19","1.48"
"2018-04-03 06:00","28.01","0.0","0.0","17.71","2.77","1.18","1.66"
"2018-04-03 06:15","22.77","0.0","0.0","12.19","2.98","2.08","1.44"
"2018-04-03 06:30","25.6","0.0","0.0","14.99","2.87","1.77","1.64"
"2018-04-03 06:45","25.64","0.0","0.0","14.73","2.87","2.06","1.67"
"2018-04-03 07:00","18.67","0.0","0.0","8.03","2.97","2.07","1.64"
"2018-04-03 07:15","26.07","0.0","0.0","15.98","2.79","1.21","1.52"
"2018-04-03 07:30","22.88","0.0","0.0","12.88","2.88","0.871","1.73"
"2018-04-03 07:45","21.15","0.0","0.0","10.67","2.94","1.77","1.56"
"2018-04-03 08:00","20.17","0.0","0.0","9.98","2.81","2.05","1.4"
"2018-04-03 08:15","16.25","0.0","0.0","5.73","2.86","1.76","1.57"
"2018-04-03 08:30","20.49","0.0","0.0","10.41","2.94","1.49","1.51"
"2018-04-03 08:45","14.65","0.0","0.0","5.39","2.89","0.879","1.48"
"2018-04-03 09:00","24.26","0.0","4.82","9.99","2.85","1.74","1.76"
"2018-04-03 09:15","27.25","0.0","6.73","10.75","2.93","2.06","1.63"
"2018-04-03 09:30","50.35","0.0","6.69","8.48","2.73","1.76","1.38"
"2018-04-03 09:45","97.19","0.0","6.91","29.07","5.83","1.51","1.38"
"2018-04-03 10:00","117.93","0.0","7.07","35.28","6.04","1.37","1.42"
"2018-04-03 10:15","116.65","0.0","7.01","36.37","8.5","1.19","1.76"
"2018-04-03 10:30","101.57","0.0","6.8","32.82","4.91","2.13","1.4"
"2018-04-03 10:45","95.03","0.0","6.76","35.6","5.88","2.13","1.7"
"2018-04-03 11:00","90.68","0.0","7.03","32.9","6.7","2.14","1.49"
"2018-04-03 11:15","100.05","0.0","6.78","35.51","4.07","2.15","1.04"
"2018-04-03 11:30","91.12","0.0","7.01","22.01","3.79","2.15","1.43"
"2018-04-03 11:45","91.48","0.0","7.29","33.83","4.08","1.56","1.69"
"2018-04-03 12:00","83.26","0.0","8.89","24.91","3.7","1.54","1.58"
"2018-04-03 12:15","132.39","22.42","8.85","27.14","4.59","3.39","5.8"
"2018-04-03 12:30","304.79","60.7","11.46","23.74","5.24","24.48","103.06"
"2018-04-03 12:45","238.28","22.02","12.77","24.41","5.28","25.85","88.71"
"2018-04-03 13:00","228.37","0.0","13.31","18.99","5.64","24.85","80.26"
"2018-04-03 13:15","254.17","0.0","13.71","17.67","6.71","24.52","81.04"
"2018-04-03 13:30","176.29","0.0","13.36","12.17","6.02","15.17","58.56"
"2018-04-03 13:45","185.13","5.59","13.31","8.99","5.66","22.59","78.11"
"2018-04-03 14:00","166.16","0.0","13.36","17.44","4.83","22.72","78.72"
"2018-04-03 14:15","184.06","5.7","13.37","15.7","4.78","22.64","78.74"
"2018-04-03 14:30","254.11","27.96","13.61","20.28","6.02","22.62","79.88"
"2018-04-03 14:45","220.0","15.94","13.59","18.72","5.63","22.68","79.2"
"2018-04-03 15:00","215.48","10.68","13.64","20.59","5.56","22.71","74.06"
"2018-04-03 15:15","263.01","43.26","13.67","18.74","5.82","22.63","75.28"
"2018-04-03 15:30","184.82","4.95","13.01","14.53","5.6","22.81","75.04"
"2018-04-03 15:45","229.48","29.51","12.96","15.91","8.79","22.82","78.16"
"2018-04-03 16:00","237.75","37.44","13.0","8.86","5.23","22.88","82.32"
"2018-04-03 16:15","234.79","24.9","13.15","15.45","5.98","22.78","78.76"
"2018-04-03 16:30","249.29","42.6","13.45","15.06","6.04","22.77","76.48"
"2018-04-03 16:45","235.21","34.12","13.32","21.46","6.4","22.67","77.33"
"2018-04-03 17:00","212.58","44.11","12.97","17.83","5.59","22.8","75.96"
"2018-04-03 17:15","198.14","18.89","13.5","20.78","5.13","22.75","71.39"
"2018-04-03 17:30","246.27","30.22","13.36","23.77","6.14","22.84","69.87"
"2018-04-03 17:45","217.38","0.0","13.27","10.37","4.69","22.73","67.78"
"2018-04-03 18:00","200.83","0.0","12.73","11.2","6.07","22.74","67.17"
"2018-04-03 18:15","192.04","22.45","12.38","12.31","6.0","22.68","71.75"
"2018-04-03 18:30","183.35","17.79","12.12","13.75","5.87","22.94","73.56"
"2018-04-03 18:45","289.58","59.89","12.54","15.74","5.84","22.76","74.73"
"2018-04-03 19:00","269.17","48.93","12.3","11.54","4.74","22.62","73.78"
"2018-04-03 19:15","222.19","40.02","12.5","16.01","4.74","22.68","73.89"
"2018-04-03 19:30","197.89","16.18","12.77","8.59","4.59","22.67","69.31"
"2018-04-03 19:45","188.07","29.0","12.54","14.15","3.71","22.59","66.4"
"2018-04-03 20:00","248.47","38.03","12.25","11.84","3.41","22.64","66.44"
"2018-04-03 20:15","208.06","53.38","12.39","7.98","3.14","22.65","65.76"
"2018-04-03 20:30","143.09","0.0","11.99","15.74","2.82","22.66","69.38"
"2018-04-03 20:45","115.13","0.0","11.86","5.16","2.48","22.68","69.38"
"2018-04-03 21:00","109.76","0.0","11.82","14.74","2.2","22.81","68.92"
"2018-04-03 21:15","59.93","0.0","8.98","14.79","2.04","12.9","29.79"
"2018-04-03 21:30","31.85","0.0","8.11","21.71","3.05","3.09","1.38"
"2018-04-03 21:45","38.63","0.0","8.1","28.42","3.1","3.14","1.29"
"2018-04-03 22:00","31.96","0.0","8.1","21.96","2.94","3.13","1.46"
"2018-04-03 22:15","38.49","0.0","8.1","27.77","3.04","3.13","1.52"
"2018-04-03 22:30","36.85","0.0","8.12","26.14","2.99","3.11","1.4"
"2018-04-03 22:45","38.63","0.0","8.25","28.12","3.03","3.0","1.63"
"2018-04-03 23:00","50.74","0.0","8.24","39.66","2.69","2.97","1.42"
"2018-04-03 23:15","41.33","0.0","8.18","30.75","2.26","2.79","1.69"
"2018-04-03 23:30","40.5","0.0","8.2","29.74","2.67","2.77","1.64"
"2018-04-03 23:45","36.67","0.0","8.15","26.78","2.96","2.8","1.51"
"2018-04-04 00:00","34.17","0.0","8.14","23.96","3.05","2.93","1.35"
"2018-04-04 00:15","34.93","0.0","8.19","24.73","3.02","3.08","1.61"
"2018-04-04 00:30","30.17","0.0","8.09","20.21","2.92","3.0","1.59"
"2018-04-04 00:45","31.3","0.0","6.48","23.3","2.52","2.19","1.2"
"2018-04-04 01:00","29.59","0.0","8.04","19.71","2.96","3.09","1.75"
"2018-04-04 01:15","33.07","0.0","7.96","23.14","2.9","3.09","1.43"
"2018-04-04 01:30","34.58","0.0","1.59","27.81","3.07","2.99","1.56"
"2018-04-04 01:45","22.76","0.0","1.05","15.24","3.67","2.97","1.43"
"2018-04-04 02:00","24.84","0.0","1.05","17.63","3.23","2.91","1.5"
"2018-04-04 02:15","21.07","0.0","1.05","14.41","2.65","2.75","1.68"
"2018-04-04 02:30","21.84","0.0","1.04","15.65","2.95","2.76","1.69"
"2018-04-04 02:45","22.48","0.0","1.03","16.43","3.01","2.74","1.55"
"2018-04-04 03:00","11.06","0.0","1.02","5.08","3.03","2.97","1.57"
"2018-04-04 03:15","17.27","0.0","1.03","11.33","2.98","3.04","1.57"
"2018-04-04 03:30","14.18","0.0","1.02","8.11","3.03","3.07","1.59"
"2018-04-04 03:45","11.98","0.0","1.03","5.98","3.07","2.96","1.86"
"2018-04-04 04:00","16.48","0.0","1.03","10.48","2.91","2.9","1.6"
"2018-04-04 04:15","18.64","0.0","1.03","12.9","2.89","2.58","1.67"
"2018-04-04 04:30","17.03","0.0","1.03","11.21","3.01","2.61","1.56"
"2018-04-04 04:45","17.54","0.0","1.04","11.3","3.02","3.05","1.65"
"2018-04-04 05:00","20.16","0.0","1.05","13.9","2.9","3.06","1.73"
"2018-04-04 05:15","23.26","0.0","1.05","17.23","2.98","3.08","1.51"
"2018-04-04 05:30","22.75","0.0","1.04","16.47","3.03","2.96","1.62"
"2018-04-04 05:45","13.18","0.0","1.04","7.82","3.04","2.62","1.52"
"2018-04-04 06:00","14.16","0.0","1.04","8.75","2.9","2.47","1.53"
"2018-04-04 06:15","16.42","0.0","1.05","10.44","2.93","2.97","1.49"
"2018-04-04 06:30","11.55","0.0","1.07","5.54","3.02","2.97","1.81"
"2018-04-04 06:45","15.44","0.0","1.04","9.29","3.01","3.07","1.65"
"2018-04-04 07:00","15.41","0.0","1.05","9.29","2.93","2.94","1.64"
"2018-04-04 07:15","10.91","0.0","1.04","5.68","2.95","2.45","1.49"
"2018-04-04 07:30","22.66","0.0","1.05","16.64","2.91","2.77","1.5"
"2018-04-04 07:45","19.58","0.0","1.05","13.43","2.93","3.09","1.62"
"2018-04-04 08:00","13.86","0.0","1.05","7.8","3.01","3.06","1.48"
"2018-04-04 08:15","17.22","0.0","1.14","10.99","3.0","2.79","1.7"
"2018-04-04 08:30","12.42","0.0","2.33","5.44","3.07","2.42","1.76"
"2018-04-04 08:45","31.44","0.0","4.95","13.55","6.39","2.91","1.47"
"2018-04-04 09:00","20.96","0.0","6.8","4.77","3.75","2.96","1.5"
"2018-04-04 09:15","24.09","0.0","6.82","8.32","3.17","3.09","1.22"
"2018-04-04 09:30","29.61","0.0","6.83","10.7","6.5","2.78","1.7"
"2018-04-04 09:45","80.11","22.66","6.9","6.19","6.87","2.48","1.7"
"2018-04-04 10:00","52.39","0.0","7.23","13.69","6.75","2.79","1.42"
"2018-04-04 10:15","43.38","0.0","7.31","14.29","5.54","3.1","1.5"
"2018-04-04 10:30","42.26","0.0","7.45","14.66","5.19","2.96","1.47"
"2018-04-04 10:45","81.42","5.6","7.18","14.53","5.59","3.0","1.68"
"2018-04-04 11:00","81.23","0.0","7.66","25.05","5.36","2.62","1.74"
"2018-04-04 11:15","68.9","0.0","7.45","21.07","3.58","2.62","1.35"
"2018-04-04 11:30","73.42","5.56","7.21","12.76","3.87","3.02","1.55"
"2018-04-04 11:45","78.4","0.0","7.03","18.82","5.33","3.14","1.4"
"2018-04-04 12:00","99.75","0.0","7.28","13.6","6.65","3.11","43.09"
"2018-04-04 12:15","100.12","0.0","8.32","14.04","6.37","3.03","45.61"
"2018-04-04 12:30","112.24","0.0","9.31","10.45","4.64","3.14","45.61"
"2018-04-04 12:45","140.76","0.0","10.25","17.66","5.31","14.73","44.29"
"2018-04-04 13:00","190.82","15.36","11.29","11.29","5.05","21.4","76.1"
