"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-06-01 07:30","37.82","0.0","0.0","12.35","1.76","3.53","22.31"
"2018-06-01 07:45","30.69","0.0","0.0","6.13","1.82","3.51","22.34"
"2018-06-01 08:00","35.43","0.0","0.0","10.9","1.74","3.51","22.25"
"2018-06-01 08:15","36.27","0.0","1.07","11.24","1.81","3.41","22.25"
"2018-06-01 08:30","48.82","0.0","2.76","16.36","6.49","3.39","22.18"
"2018-06-01 08:45","53.39","0.0","6.63","17.77","5.55","3.52","22.25"
"2018-06-01 09:00","47.31","0.0","6.67","10.64","7.19","3.56","22.29"
"2018-06-01 09:15","46.35","0.0","6.61","10.34","6.73","3.53","22.28"
"2018-06-01 09:30","126.28","22.93","6.65","10.11","6.32","3.57","22.3"
"2018-06-01 09:45","152.44","0.0","6.96","15.07","5.48","3.52","42.12"
"2018-06-01 10:00","112.8","0.0","6.85","26.8","5.29","3.56","43.67"
"2018-06-01 10:15","116.97","0.0","7.03","17.47","5.56","3.57","43.64"
"2018-06-01 10:30","164.59","22.74","7.0","16.29","3.85","3.55","43.62"
"2018-06-01 10:45","120.56","0.0","7.09","16.18","4.9","3.65","43.4"
"2018-06-01 11:00","143.63","0.0","6.67","19.5","5.75","3.59","43.61"
"2018-06-01 11:15","116.78","0.0","6.58","11.94","5.38","3.56","43.56"
"2018-06-01 11:30","140.59","0.0","6.89","19.17","8.56","5.62","58.36"
"2018-06-01 11:45","247.99","5.73","6.79","11.74","5.4","10.38","145.75"
"2018-06-01 12:00","179.34","5.39","7.08","15.61","5.38","10.39","87.29"
"2018-06-01 12:15","161.02","0.0","6.88","13.39","4.83","10.35","86.08"
"2018-06-01 12:30","185.28","0.0","6.97","13.4","4.34","10.55","86.07"
"2018-06-01 12:45","147.03","0.0","7.32","10.32","4.07","10.39","79.11"
"2018-06-01 13:00","218.59","16.81","11.67","19.44","5.49","10.37","81.57"
"2018-06-01 13:15","241.59","19.58","11.68","9.39","5.25","10.36","88.67"
"2018-06-01 13:30","166.42","0.0","11.62","16.6","5.66","10.36","88.42"
"2018-06-01 13:45","259.29","5.64","11.66","13.83","5.41","29.97","125.19"
"2018-06-01 14:00","263.83","0.0","11.59","12.96","5.56","30.18","136.52"
"2018-06-01 14:15","275.44","0.0","11.75","11.88","5.79","30.21","136.93"
"2018-06-01 14:30","283.0","0.0","11.54","19.27","4.68","30.19","137.47"
"2018-06-01 14:45","326.88","22.16","11.79","19.64","4.91","30.21","137.24"
"2018-06-01 15:00","298.35","0.0","11.66","20.25","5.49","30.14","137.73"
"2018-06-01 15:15","354.85","26.67","11.7","18.62","5.91","29.89","138.81"
"2018-06-01 15:30","300.08","0.0","11.64","9.81","5.52","29.84","139.15"
"2018-06-01 15:45","321.88","16.65","11.59","19.13","5.97","29.49","138.57"
"2018-06-01 16:00","331.38","10.03","11.71","15.74","5.41","28.97","139.04"
"2018-06-01 16:15","0.0","0.0","11.62","7.22","4.14","21.49","124.58"
"2018-06-01 16:30","209.8","9.97","11.82","5.79","4.29","18.16","108.22"
"2018-06-01 16:45","268.27","22.32","11.71","7.54","6.82","18.12","107.92"
"2018-06-01 17:00","241.98","11.24","11.92","6.53","5.64","18.12","108.16"
"2018-06-01 17:15","199.04","8.94","11.81","6.62","5.75","18.15","107.5"
"2018-06-01 17:30","218.2","0.0","11.68","15.47","6.01","17.1","107.0"
"2018-06-01 17:45","239.64","27.66","11.79","27.67","5.5","8.17","79.27"
"2018-06-01 18:00","208.63","17.12","10.89","18.8","5.77","8.34","73.78"
"2018-06-01 18:15","128.38","0.0","10.2","10.88","4.81","8.35","73.63"
"2018-06-01 18:30","137.69","0.0","10.19","16.87","6.04","8.37","73.2"
"2018-06-01 18:45","225.41","22.68","10.36","11.18","6.01","8.42","72.86"
"2018-06-01 19:00","199.7","11.5","10.44","16.55","5.76","8.45","72.27"
"2018-06-01 19:15","194.8","0.0","10.32","19.48","5.99","8.4","80.61"
"2018-06-01 19:30","173.01","5.79","10.04","12.31","5.67","8.47","71.65"
"2018-06-01 19:45","218.77","22.94","10.18","15.41","4.82","8.39","71.55"
"2018-06-01 20:00","187.35","5.86","10.6","16.76","4.28","8.33","71.39"
"2018-06-01 20:15","212.67","22.91","11.85","14.43","4.81","8.34","71.12"
"2018-06-01 20:30","171.47","0.0","11.8","18.95","4.36","8.28","70.94"
"2018-06-01 20:45","235.76","17.3","11.99","15.52","5.17","8.23","70.87"
"2018-06-01 21:00","166.73","0.0","11.66","12.85","4.96","8.3","70.55"
"2018-06-01 21:15","161.59","0.0","11.72","16.75","4.67","8.3","70.41"
"2018-06-01 21:30","171.33","16.23","11.52","13.71","4.46","8.29","70.25"
"2018-06-01 21:45","139.13","0.0","11.52","14.85","4.32","5.21","70.3"
"2018-06-01 22:00","95.07","0.0","11.98","18.69","2.53","1.91","54.27"
"2018-06-01 22:15","87.91","0.0","11.57","16.76","2.78","2.6","53.57"
"2018-06-01 22:30","53.83","0.0","11.28","18.81","2.28","2.56","25.64"
"2018-06-01 22:45","42.22","0.0","11.1","23.83","2.71","2.57","0.0"
"2018-06-01 23:00","32.76","0.0","2.09","26.39","2.6","2.57","0.0"
"2018-06-01 23:15","23.77","0.0","0.0","19.63","2.85","2.55","0.0"
"2018-06-01 23:30","20.41","0.0","0.0","16.66","2.74","2.56","0.0"
"2018-06-01 23:45","18.59","0.0","0.0","14.6","2.93","2.08","0.0"
"2018-06-02 00:00","22.62","0.0","0.0","18.87","2.84","2.06","0.0"
"2018-06-02 00:15","19.0","0.0","0.0","15.44","2.89","1.9","0.0"
"2018-06-02 00:30","26.06","0.0","0.0","22.11","2.98","2.22","0.0"
"2018-06-02 00:45","19.73","0.0","0.0","16.0","2.64","2.06","0.0"
"2018-06-02 01:00","23.02","0.0","0.0","19.37","2.8","2.27","0.0"
"2018-06-02 01:15","15.72","0.0","0.0","12.26","2.71","2.25","0.0"
"2018-06-02 01:30","25.29","0.0","0.0","21.09","2.8","2.2","0.0"
"2018-06-02 01:45","17.78","0.0","0.0","14.1","2.53","2.25","0.0"
"2018-06-02 02:00","23.0","0.0","0.0","18.95","2.93","2.21","0.0"
"2018-06-02 02:15","18.4","0.0","0.0","14.95","2.54","1.91","0.0"
"2018-06-02 02:30","24.97","0.0","0.0","21.01","2.79","2.23","0.0"
"2018-06-02 02:45","16.39","0.0","0.0","12.89","2.76","2.23","0.0"
"2018-06-02 03:00","22.72","0.0","0.0","18.86","2.42","2.21","0.0"
"2018-06-02 03:15","22.98","0.0","0.0","18.95","2.92","2.2","0.0"
"2018-06-02 03:30","23.96","0.0","0.0","19.7","2.23","1.89","0.0"
"2018-06-02 03:45","27.14","0.0","0.0","22.18","2.73","1.88","0.0"
"2018-06-02 04:00","36.74","0.0","0.0","31.74","2.51","2.03","0.0"
"2018-06-02 04:15","25.14","0.0","0.0","21.1","2.58","2.22","0.0"
"2018-06-02 04:30","19.95","0.0","0.0","15.99","2.94","2.2","0.0"
"2018-06-02 04:45","20.85","0.0","0.0","17.0","2.62","2.22","0.0"
"2018-06-02 05:00","23.74","0.0","0.0","20.08","2.64","2.18","0.0"
"2018-06-02 05:15","19.04","0.0","0.0","15.09","2.94","2.2","0.0"
"2018-06-02 05:30","17.78","0.0","0.0","14.03","2.54","2.19","0.0"
"2018-06-02 05:45","21.2","0.0","0.0","17.42","2.8","1.89","0.0"
"2018-06-02 06:00","17.57","0.0","0.0","13.85","2.76","2.18","0.0"
"2018-06-02 06:15","26.62","0.0","0.0","22.9","2.68","1.89","0.0"
"2018-06-02 06:30","16.51","0.0","0.0","12.88","2.66","2.19","0.0"
"2018-06-02 06:45","22.16","0.0","0.0","18.32","2.65","2.17","0.0"
"2018-06-02 07:00","19.18","0.0","0.0","15.25","3.01","2.19","0.0"
"2018-06-02 07:15","21.77","0.0","0.0","18.02","2.53","2.18","0.0"
"2018-06-02 07:30","17.1","0.0","0.0","13.5","2.81","2.15","0.0"
"2018-06-02 07:45","26.68","0.0","0.0","22.54","2.57","2.21","0.0"
"2018-06-02 08:00","16.37","0.0","0.0","12.56","2.99","2.17","0.0"
"2018-06-02 08:15","21.75","0.0","0.0","17.77","2.61","2.03","0.0"
"2018-06-02 08:30","23.17","0.0","0.0","19.0","2.32","2.18","0.0"
"2018-06-02 08:45","27.28","0.0","0.406","22.37","2.33","1.87","0.0"
"2018-06-02 09:00","34.66","0.0","3.62","21.12","6.35","1.86","0.0"
"2018-06-02 09:15","31.77","0.0","6.44","11.75","8.77","1.7","0.0"
"2018-06-02 09:30","41.38","0.0","6.34","11.35","7.38","1.56","0.0"
"2018-06-02 09:45","59.36","0.0","6.45","8.74","6.29","1.86","0.0"
"2018-06-02 10:00","53.2","0.0","6.51","5.28","5.72","1.84","0.0"
"2018-06-02 10:15","58.25","0.0","6.26","7.99","7.64","1.54","0.0"
"2018-06-02 10:30","66.28","0.0","6.44","18.9","5.52","1.84","0.0"
"2018-06-02 10:45","116.7","23.1","6.41","13.27","5.84","2.23","0.0"
"2018-06-02 11:00","84.02","11.28","6.44","17.79","4.97","2.19","0.0"
"2018-06-02 11:15","82.99","11.6","6.34","17.75","5.3","2.18","0.0"
"2018-06-02 11:30","95.88","5.79","6.52","19.42","6.25","2.19","0.733"
"2018-06-02 11:45","107.27","0.0","6.64","16.47","5.8","2.21","8.69"
"2018-06-02 12:00","165.3","28.81","6.94","16.92","5.51","2.24","21.11"
"2018-06-02 12:15","255.13","61.2","9.29","10.39","5.92","2.25","63.17"
"2018-06-02 12:30","196.55","23.97","10.84","19.36","5.8","1.98","43.12"
"2018-06-02 12:45","117.8","0.0","10.86","13.38","5.41","2.29","34.39"
"2018-06-02 13:00","141.48","0.0","11.4","18.0","4.84","2.28","31.81"
"2018-06-02 13:15","126.87","0.0","11.28","18.24","6.17","2.29","41.81"
"2018-06-02 13:30","198.17","0.0","11.37","18.52","6.21","3.33","44.54"
"2018-06-02 13:45","239.42","5.68","11.24","17.79","6.7","30.28","82.64"
"2018-06-02 14:00","335.27","44.87","11.43","7.7","6.25","30.18","93.56"
"2018-06-02 14:15","333.24","31.19","11.44","19.25","6.57","30.21","94.26"
"2018-06-02 14:30","322.78","49.28","11.52","10.4","7.74","30.09","93.34"
"2018-06-02 14:45","268.37","13.65","11.32","21.55","5.69","29.96","93.64"
"2018-06-02 15:00","306.05","40.31","11.34","12.34","6.65","29.76","93.86"
"2018-06-02 15:15","306.57","28.82","11.42","18.53","8.02","29.75","77.57"
"2018-06-02 15:30","288.07","28.78","11.51","13.12","6.67","29.71","84.83"
"2018-06-02 15:45","284.16","30.18","11.5","21.32","6.16","29.79","85.5"
"2018-06-02 16:00","264.42","39.91","11.43","7.87","5.38","29.8","93.45"
"2018-06-02 16:15","347.52","60.11","11.85","20.79","7.14","29.82","92.92"
"2018-06-02 16:30","317.99","42.44","11.67","10.93","5.76","29.95","93.06"
"2018-06-02 16:45","370.1","78.19","11.79","13.25","6.33","29.78","94.01"
"2018-06-02 17:00","365.19","77.76","12.21","8.56","6.51","29.81","95.27"
"2018-06-02 17:15","346.54","72.64","12.04","8.26","9.22","29.95","94.84"
"2018-06-02 17:30","339.01","65.54","11.95","28.17","8.41","29.94","93.46"
"2018-06-02 17:45","343.78","68.95","11.68","23.51","6.25","30.01","92.83"
"2018-06-02 18:00","350.2","76.06","10.89","8.86","6.21","30.06","92.38"
"2018-06-02 18:15","352.43","75.65","10.93","23.46","6.11","30.1","92.88"
"2018-06-02 18:30","298.82","60.22","10.63","11.55","5.36","30.22","92.59"
"2018-06-02 18:45","240.03","24.91","10.71","20.56","5.28","30.27","91.74"
"2018-06-02 19:00","210.86","15.54","10.77","11.43","4.98","30.28","91.09"
"2018-06-02 19:15","324.4","61.85","10.99","16.0","4.85","30.16","90.54"
"2018-06-02 19:30","213.75","15.47","10.8","10.77","5.06","30.29","90.16"
"2018-06-02 19:45","349.71","77.74","10.67","17.66","5.14","30.12","90.01"
"2018-06-02 20:00","337.6","81.19","10.76","10.78","4.62","30.15","89.68"
"2018-06-02 20:15","324.79","75.03","10.98","18.94","4.6","30.2","89.39"
"2018-06-02 20:30","299.3","67.08","10.87","15.22","4.4","30.23","89.06"
"2018-06-02 20:45","164.07","0.0","10.73","16.93","2.91","30.38","89.12"
"2018-06-02 21:00","134.36","0.0","10.66","15.44","2.75","30.4","89.19"
"2018-06-02 21:15","126.21","0.0","7.46","20.88","2.71","27.99","82.56"
"2018-06-02 21:30","19.07","0.0","2.23","14.01","2.77","2.26","0.0"
"2018-06-02 21:45","25.47","0.0","2.19","20.23","2.86","2.28","0.0"
"2018-06-02 22:00","22.33","0.0","2.18","17.49","2.74","2.22","0.0"
"2018-06-02 22:15","20.9","0.0","2.16","15.97","2.62","1.89","0.0"
"2018-06-02 22:30","23.45","0.0","2.18","18.39","2.82","2.24","0.0"
"2018-06-02 22:45","16.51","0.0","1.91","11.51","2.77","2.24","0.0"
"2018-06-02 23:00","35.13","0.0","0.0","29.91","2.37","2.22","0.0"
"2018-06-02 23:15","26.12","0.0","0.0","20.96","2.56","2.23","0.0"
"2018-06-02 23:30","25.55","0.0","0.0","20.69","2.12","2.23","0.0"
"2018-06-02 23:45","20.5","0.0","0.0","16.39","2.46","2.24","0.0"
"2018-06-03 00:00","27.2","0.0","0.0","22.71","2.9","2.27","0.0"
"2018-06-03 00:15","26.64","0.0","0.0","22.18","2.76","2.27","0.0"
"2018-06-03 00:30","21.75","0.0","0.0","17.82","2.6","2.24","0.0"
"2018-06-03 00:45","22.9","0.0","0.0","18.44","2.81","2.21","0.0"
"2018-06-03 01:00","21.68","0.0","0.0","17.39","2.77","1.91","0.0"
"2018-06-03 01:15","17.82","0.0","0.0","13.76","2.5","1.9","0.0"
"2018-06-03 01:30","23.02","0.0","0.0","18.68","2.8","2.22","0.0"
"2018-06-03 01:45","17.6","0.0","0.0","13.54","2.82","2.22","0.0"
"2018-06-03 02:00","23.99","0.0","0.0","19.71","2.67","2.22","0.0"
"2018-06-03 02:15","16.74","0.0","0.0","12.91","2.75","1.89","0.0"
"2018-06-03 02:30","19.34","0.0","0.0","15.39","2.5","2.19","0.0"
"2018-06-03 02:45","22.87","0.0","0.0","18.64","2.9","2.19","0.0"
"2018-06-03 03:00","15.68","0.0","0.0","11.7","2.61","2.19","0.0"
"2018-06-03 03:15","27.1","0.0","0.0","22.97","2.61","1.87","0.0"
"2018-06-03 03:30","16.72","0.0","0.0","12.81","2.68","2.19","0.0"
"2018-06-03 03:45","26.22","0.0","0.0","21.48","2.12","2.19","0.0"
"2018-06-03 04:00","22.57","0.0","0.0","17.62","2.68","1.86","0.0"
"2018-06-03 04:15","26.8","0.0","0.0","21.42","3.14","2.19","0.0"
"2018-06-03 04:30","23.69","0.0","0.0","19.34","2.03","2.21","0.0"
"2018-06-03 04:45","17.96","0.0","0.0","13.76","2.44","2.16","0.0"
"2018-06-03 05:00","21.16","0.0","0.0","16.73","2.97","2.22","0.0"
"2018-06-03 05:15","22.78","0.0","0.0","18.22","2.59","2.18","0.0"
"2018-06-03 05:30","21.18","0.0","0.0","16.31","2.57","2.17","0.0"
"2018-06-03 05:45","21.4","0.0","0.0","17.08","2.61","2.17","0.0"
"2018-06-03 06:00","26.78","0.0","0.0","22.22","2.7","2.0","0.0"
"2018-06-03 06:15","27.71","0.0","0.0","23.37","2.57","2.02","0.0"
"2018-06-03 06:30","17.5","0.0","0.0","13.33","2.84","2.16","0.0"
"2018-06-03 06:45","23.64","0.0","0.0","19.23","2.75","2.02","0.0"
"2018-06-03 07:00","18.02","0.0","0.0","14.15","2.7","1.86","0.0"
"2018-06-03 07:15","20.27","0.0","0.0","16.47","2.53","1.55","0.0"
"2018-06-03 07:30","18.35","0.0","0.0","14.76","2.61","1.53","0.0"
"2018-06-03 07:45","23.56","0.0","0.0","19.68","2.6","1.83","0.0"
"2018-06-03 08:00","19.32","0.0","0.0","15.47","2.83","1.85","0.0"
"2018-06-03 08:15","22.89","0.0","0.0","17.96","2.53","2.15","0.0"
"2018-06-03 08:30","32.9","0.0","5.09","23.18","2.55","1.84","0.0"
"2018-06-03 08:45","25.23","0.0","6.55","14.99","2.59","2.14","0.0"
"2018-06-03 09:00","32.31","0.0","6.37","22.2","2.34","2.16","0.0"
"2018-06-03 09:15","78.23","0.0","6.47","16.61","6.54","2.18","0.0"
"2018-06-03 09:30","91.56","0.0","6.68","22.11","8.69","2.02","1.43"
"2018-06-03 09:45","81.1","0.0","7.89","17.41","7.36","1.88","13.78"
"2018-06-03 10:00","162.37","16.97","8.05","25.17","5.74","1.6","13.72"
"2018-06-03 10:15","151.93","20.17","8.07","20.05","8.44","1.59","13.64"
"2018-06-03 10:30","203.8","61.22","8.06","16.22","7.21","1.73","13.65"
"2018-06-03 10:45","169.59","45.25","7.86","26.19","6.16","1.91","23.55"
"2018-06-03 11:00","150.92","39.67","8.02","13.96","5.78","2.03","35.31"
"2018-06-03 11:15","154.3","16.71","7.97","24.77","3.88","2.2","35.25"
"2018-06-03 11:30","114.67","5.53","8.53","25.77","5.48","2.21","35.33"
"2018-06-03 11:45","322.69","69.51","11.03","24.61","5.84","18.95","106.33"
"2018-06-03 12:00","248.0","23.22","11.25","25.37","6.08","20.48","90.99"
"2018-06-03 12:15","203.47","0.0","11.5","16.31","5.25","20.67","91.86"
"2018-06-03 12:30","199.53","0.0","11.47","24.6","5.41","20.57","92.26"
"2018-06-03 12:45","192.76","0.0","11.58","20.31","5.51","20.6","93.01"
"2018-06-03 13:00","187.05","5.64","11.81","26.78","4.91","20.66","93.05"
"2018-06-03 13:15","191.64","0.0","11.91","22.39","4.62","20.68","92.3"
"2018-06-03 13:30","216.76","10.49","11.64","16.05","5.73","20.73","93.83"
"2018-06-03 13:45","262.32","23.99","11.53","26.37","5.39","20.67","93.36"
"2018-06-03 14:00","337.16","65.17","11.65","18.45","6.28","20.58","93.57"
"2018-06-03 14:15","406.52","76.76","11.71","21.13","6.32","20.56","99.98"
"2018-06-03 14:30","310.41","39.7","11.83","28.74","5.72","20.61","102.66"
"2018-06-03 14:45","331.66","52.57","11.95","23.28","5.71","20.54","99.84"
"2018-06-03 15:00","367.75","71.4","11.71","26.32","6.45","20.55","79.09"
"2018-06-03 15:15","348.76","49.5","11.66","20.85","6.03","20.38","97.21"
"2018-06-03 15:30","352.81","73.82","11.68","22.91","6.13","20.36","92.43"
"2018-06-03 15:45","363.73","64.97","11.82","28.86","6.43","20.34","104.34"
"2018-06-03 16:00","371.76","64.45","11.91","28.09","6.43","20.31","104.92"
"2018-06-03 16:15","308.89","48.8","11.8","22.53","6.15","20.33","92.45"
"2018-06-03 16:30","387.36","68.75","12.03","27.12","6.39","20.25","105.67"
"2018-06-03 16:45","338.17","61.35","11.75","16.06","6.53","20.34","96.4"
"2018-06-03 17:00","368.39","74.16","11.84","27.3","6.14","20.33","99.92"
"2018-06-03 17:15","373.59","69.47","11.97","38.44","6.62","20.35","103.99"
"2018-06-03 17:30","366.15","76.35","11.83","22.44","6.62","20.41","90.62"
"2018-06-03 17:45","360.13","67.57","11.88","28.74","6.42","20.46","102.52"
"2018-06-03 18:00","342.68","73.02","11.59","20.5","5.24","20.57","95.33"
"2018-06-03 18:15","269.58","32.39","11.43","21.05","5.39","20.73","97.32"
"2018-06-03 18:30","256.41","31.11","11.22","18.69","6.73","20.65","102.22"
"2018-06-03 18:45","326.27","67.49","11.55","22.59","7.83","20.59","89.01"
"2018-06-03 19:00","370.88","75.73","11.58","19.95","5.05","20.46","100.87"
"2018-06-03 19:15","343.01","78.71","11.44","19.48","4.45","20.57","88.32"
"2018-06-03 19:30","334.58","73.7","11.6","24.23","4.42","20.48","93.18"
"2018-06-03 19:45","338.15","57.81","11.58","18.41","5.87","20.5","94.96"
"2018-06-03 20:00","349.91","76.52","11.59","19.37","5.34","20.48","88.03"
"2018-06-03 20:15","350.13","79.91","11.27","20.08","4.09","20.47","87.85"
"2018-06-03 20:30","297.54","50.1","11.23","14.36","4.07","20.55","87.87"
"2018-06-03 20:45","184.23","9.66","11.06","24.77","2.96","19.18","79.4"
"2018-06-03 21:00","36.9","0.0","7.56","20.78","2.36","2.24","0.0"
"2018-06-03 21:15","32.55","0.0","7.18","18.12","2.7","2.23","0.0"
"2018-06-03 21:30","24.9","0.0","0.951","15.87","2.53","2.17","0.0"
"2018-06-03 21:45","39.01","0.0","0.0","30.05","2.29","1.88","0.0"
"2018-06-03 22:00","38.73","0.0","0.0","27.88","2.61","2.21","0.0"
"2018-06-03 22:15","31.08","0.0","0.0","20.64","2.4","2.2","0.0"
"2018-06-03 22:30","31.03","0.0","0.0","21.21","2.92","2.2","0.0"
"2018-06-03 22:45","22.46","0.0","0.0","13.1","2.76","2.21","0.0"
"2018-06-03 23:00","27.08","0.0","0.0","18.02","2.57","2.19","0.0"
"2018-06-03 23:15","26.47","0.0","0.0","17.49","2.67","2.22","0.0"
"2018-06-03 23:30","23.24","0.0","0.0","14.52","2.53","2.21","0.0"
"2018-06-03 23:45","24.91","0.0","0.0","16.31","2.67","1.88","0.0"
"2018-06-04 00:00","23.92","0.0","0.0","15.58","2.62","1.9","0.0"
"2018-06-04 00:15","28.98","0.0","0.0","20.32","2.67","1.9","0.0"
"2018-06-04 00:30","19.38","0.0","0.0","11.11","2.75","1.89","0.0"
"2018-06-04 00:45","21.67","0.0","0.0","13.27","2.54","1.87","0.0"
"2018-06-04 01:00","29.13","0.0","0.0","20.69","2.83","1.88","0.0"
"2018-06-04 01:15","21.87","0.0","0.0","13.8","2.48","1.53","0.0"
"2018-06-04 01:30","21.21","0.0","0.0","12.81","2.71","1.86","0.0"
"2018-06-04 01:45","29.08","0.0","0.0","20.53","2.58","2.18","0.0"
"2018-06-04 02:00","19.53","0.0","0.0","11.22","2.65","2.15","0.0"
"2018-06-04 02:15","25.2","0.0","0.0","16.59","2.78","2.13","0.0"
"2018-06-04 02:30","29.37","0.0","0.0","19.12","4.69","2.16","0.0"
"2018-06-04 02:45","28.04","0.0","0.0","18.77","2.4","1.98","0.0"
"2018-06-04 03:00","34.11","0.0","0.0","24.94","2.6","1.54","0.0"
"2018-06-04 03:15","27.27","0.0","0.0","19.15","2.01","1.55","0.0"
"2018-06-04 03:30","27.41","0.0","0.0","19.62","2.73","1.51","0.0"
"2018-06-04 03:45","29.99","0.0","0.0","22.15","2.66","1.83","0.0"
"2018-06-04 04:00","29.23","0.0","0.0","20.39","2.54","1.85","0.0"
"2018-06-04 04:15","23.42","0.0","0.0","14.13","2.5","2.0","0.0"
"2018-06-04 04:30","28.64","0.0","0.0","19.26","2.54","1.85","0.0"
"2018-06-04 04:45","22.04","0.0","0.0","13.49","2.66","2.13","0.0"
"2018-06-04 05:00","26.12","0.0","0.0","17.66","2.71","1.56","0.0"
"2018-06-04 05:15","21.89","0.0","0.0","13.95","2.71","1.24","0.0"
"2018-06-04 05:30","24.13","0.0","0.0","16.17","2.47","1.48","0.0"
"2018-06-04 05:45","22.9","0.0","0.0","14.62","2.59","2.16","0.0"
"2018-06-04 06:00","23.74","0.0","0.0","15.45","2.72","2.12","0.0"
"2018-06-04 06:15","26.24","0.0","0.0","17.82","2.64","2.13","0.0"
"2018-06-04 06:30","20.25","0.0","0.0","12.16","2.52","2.12","0.0"
"2018-06-04 06:45","18.97","0.0","0.0","11.31","2.59","1.22","0.0"
"2018-06-04 07:00","35.78","0.0","0.0","27.07","2.56","1.21","0.0"
"2018-06-04 07:15","28.11","0.0","0.0","18.91","2.34","1.81","0.0"
"2018-06-04 07:30","24.17","0.0","0.0","15.63","2.34","2.14","0.0"
"2018-06-04 07:45","27.46","0.0","0.0","19.2","2.47","1.97","0.0"
"2018-06-04 08:00","25.13","0.0","5.37","12.37","2.64","2.15","0.0"
"2018-06-04 08:15","29.07","0.0","6.13","15.96","2.72","1.24","0.0"
"2018-06-04 08:30","28.98","0.0","6.28","16.25","2.29","1.21","0.0"
"2018-06-04 08:45","31.97","0.0","6.13","15.0","2.61","1.66","0.0"
"2018-06-04 09:00","43.74","0.0","6.15","16.45","10.19","2.15","0.0"
"2018-06-04 09:15","36.26","0.0","6.34","14.42","7.32","1.84","0.0"
"2018-06-04 09:30","48.79","0.0","6.51","14.23","5.8","2.12","0.0"
"2018-06-04 09:45","47.07","0.0","6.77","5.13","5.99","2.11","0.0"
"2018-06-04 10:00","59.86","0.0","6.59","10.04","6.0","1.53","0.0"
"2018-06-04 10:15","62.7","0.0","6.7","12.3","5.38","1.22","0.0"
"2018-06-04 10:30","67.06","0.0","6.48","13.32","5.32","1.51","0.0"
"2018-06-04 10:45","94.29","0.0","6.52","33.33","5.14","2.16","0.0"
"2018-06-04 11:00","158.34","0.0","6.83","23.29","4.22","2.2","31.74"
"2018-06-04 11:15","206.44","5.62","6.69","27.41","6.42","2.22","32.51"
"2018-06-04 11:30","159.6","16.49","6.74","24.75","7.87","1.93","33.1"
"2018-06-04 11:45","271.62","60.15","7.21","28.82","13.21","2.22","35.67"
"2018-06-04 12:00","252.93","77.55","7.21","32.47","6.42","2.25","35.54"
