"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2019-10-01 07:30","44.86","0.0","7.47","16.11","11.1","1.91","0.0"
"2019-10-01 07:45","43.34","0.0","11.41","12.37","3.19","1.91","0.0"
"2019-10-01 08:00","81.03","28.72","11.37","11.45","6.22","1.9","0.0"
"2019-10-01 08:15","72.71","0.0","11.43","16.48","2.34","1.65","0.0"
"2019-10-01 08:30","90.85","0.0","11.39","15.2","8.7","1.93","0.0"
"2019-10-01 08:45","72.19","0.0","11.2","10.22","2.09","1.66","0.0"
"2019-10-01 09:00","79.42","5.73","11.3","17.19","2.22","1.38","0.0"
"2019-10-01 09:15","61.34","0.0","11.48","7.75","3.89","1.64","0.0"
"2019-10-01 09:30","60.94","0.0","11.33","15.11","8.88","1.65","0.0"
"2019-10-01 09:45","57.45","5.78","11.55","11.07","4.15","1.66","0.0"
"2019-10-01 10:00","86.71","5.74","11.23","17.93","12.47","1.64","0.0"
"2019-10-01 10:15","90.53","11.44","11.43","14.23","4.44","1.92","2.3"
"2019-10-01 10:30","73.34","0.0","11.1","9.33","3.99","1.64","25.47"
"2019-10-01 10:45","88.74","5.73","11.24","23.17","3.02","1.92","26.03"
"2019-10-01 11:00","95.73","0.0","11.29","22.83","3.13","1.64","32.34"
"2019-10-01 11:15","101.46","5.75","11.39","12.88","2.87","1.77","51.16"
"2019-10-01 11:30","149.67","33.95","10.87","17.79","1.82","1.65","50.99"
"2019-10-01 11:45","154.46","38.9","11.37","17.77","1.95","1.92","51.11"
"2019-10-01 12:00","125.16","16.46","11.33","16.51","7.75","1.96","50.96"
"2019-10-01 12:15","235.88","65.65","11.29","15.22","5.27","1.94","51.47"
"2019-10-01 12:30","137.26","0.0","11.18","14.2","6.6","1.98","50.88"
"2019-10-01 12:45","129.86","0.0","11.16","13.62","4.3","1.98","51.12"
"2019-10-01 13:00","130.9","5.62","10.92","17.86","4.18","1.95","51.16"
"2019-10-01 13:15","174.93","16.8","11.35","18.4","5.58","1.99","51.26"
"2019-10-01 13:30","203.23","50.1","11.14","21.58","5.52","2.27","51.28"
"2019-10-01 13:45","179.57","33.83","11.23","12.18","5.12","2.59","51.16"
"2019-10-01 14:00","237.45","54.6","11.24","21.42","6.88","2.01","51.38"
"2019-10-01 14:15","253.65","66.1","11.24","9.78","6.36","2.03","51.56"
"2019-10-01 14:30","192.74","33.59","11.5","19.82","5.55","2.01","51.4"
"2019-10-01 14:45","185.11","22.27","11.41","15.38","5.76","2.63","51.44"
"2019-10-01 15:00","201.64","42.23","11.44","19.17","6.13","2.62","51.01"
"2019-10-01 15:15","179.92","49.2","11.55","11.08","5.23","2.88","51.09"
"2019-10-01 15:30","157.26","27.65","11.28","13.5","5.76","2.0","51.14"
"2019-10-01 15:45","172.53","50.0","11.02","11.17","4.73","1.71","51.12"
"2019-10-01 16:00","184.12","50.04","11.03","13.06","4.18","2.32","51.1"
"2019-10-01 16:15","176.62","38.56","11.09","14.19","5.85","2.58","51.19"
"2019-10-01 16:30","145.77","22.37","11.22","17.04","7.82","2.71","51.0"
"2019-10-01 16:45","95.81","0.0","11.16","10.99","4.99","1.99","50.97"
"2019-10-01 17:00","139.48","11.31","11.11","20.52","4.01","1.99","51.36"
"2019-10-01 17:15","172.07","50.02","11.02","7.64","3.65","2.0","51.23"
"2019-10-01 17:30","100.24","0.0","11.14","19.11","3.47","2.6","51.12"
"2019-10-01 17:45","169.51","22.52","10.99","10.83","4.48","2.53","51.47"
"2019-10-01 18:00","207.9","63.49","10.29","14.06","4.39","2.52","51.37"
"2019-10-01 18:15","158.04","36.33","10.09","9.2","4.16","1.99","51.42"
"2019-10-01 18:30","174.65","55.71","10.05","12.03","4.38","1.99","51.44"
"2019-10-01 18:45","170.95","11.5","10.05","11.88","5.89","2.38","51.4"
"2019-10-01 19:00","239.06","64.08","9.96","18.15","4.89","2.64","50.8"
"2019-10-01 19:15","217.18","65.53","9.96","17.15","5.02","2.27","50.79"
"2019-10-01 19:30","208.96","76.3","9.85","20.63","3.73","1.67","51.01"
"2019-10-01 19:45","190.87","78.77","10.07","6.8","3.3","2.23","50.97"
"2019-10-01 20:00","111.72","38.2","10.13","19.36","2.56","2.19","51.0"
"2019-10-01 20:15","73.09","0.0","10.0","10.58","2.62","2.17","50.95"
"2019-10-01 20:30","60.17","0.0","9.9","22.71","2.36","1.93","33.96"
"2019-10-01 20:45","22.82","0.0","10.01","12.2","0.0","1.67","0.0"
"2019-10-01 21:00","31.4","0.0","10.12","20.78","0.0","1.64","0.0"
"2019-10-01 21:15","24.19","0.0","10.07","13.88","0.0","1.38","0.0"
"2019-10-01 21:30","26.51","0.0","11.37","17.6","0.0","1.9","0.0"
"2019-10-01 21:45","20.47","0.0","0.0","18.28","0.0","1.91","0.0"
"2019-10-01 22:00","14.92","0.0","0.0","12.8","0.0","1.86","0.0"
"2019-10-01 22:15","20.56","0.0","0.0","18.31","0.0","1.77","0.0"
"2019-10-01 22:30","16.38","0.0","0.0","14.25","0.0","1.91","0.0"
"2019-10-01 22:45","22.43","0.0","0.0","19.54","1.05","1.59","0.0"
"2019-10-01 23:00","19.81","0.0","0.0","16.84","2.1","1.11","0.0"
"2019-10-01 23:15","20.55","0.0","0.0","18.84","0.0","0.766","0.0"
"2019-10-01 23:30","16.78","0.0","0.0","14.56","0.0","1.56","0.0"
"2019-10-01 23:45","15.49","0.0","0.0","13.47","0.0","1.87","0.0"
"2019-10-02 00:00","23.91","0.0","0.0","21.48","0.0","1.9","0.0"
"2019-10-02 00:15","14.75","0.0","0.0","12.64","0.0","1.57","0.0"
"2019-10-02 00:30","18.03","0.0","0.0","16.38","0.0","0.817","0.0"
"2019-10-02 00:45","18.79","0.0","0.0","17.11","0.0","1.03","0.0"
"2019-10-02 01:00","22.0","0.0","0.0","19.66","0.0","1.6","0.0"
"2019-10-02 01:15","24.47","0.0","0.0","21.91","0.0","1.74","0.0"
"2019-10-02 01:30","19.79","0.0","0.0","17.44","0.0","1.6","0.0"
"2019-10-02 01:45","20.41","0.0","0.0","18.27","0.0","1.59","0.0"
"2019-10-02 02:00","20.44","0.0","0.0","18.19","2.06","1.05","0.0"
"2019-10-02 02:15","15.18","0.0","0.0","13.56","0.0","1.03","0.0"
"2019-10-02 02:30","22.92","0.0","0.0","20.45","0.46","1.87","0.0"
"2019-10-02 02:45","20.8","0.0","0.0","17.28","3.12","1.58","0.0"
"2019-10-02 03:00","23.69","0.0","0.0","19.61","4.51","1.86","0.0"
"2019-10-02 03:15","17.03","0.0","0.0","14.77","1.04","1.37","0.0"
"2019-10-02 03:30","16.37","0.0","0.0","14.57","0.53","0.792","0.0"
"2019-10-02 03:45","17.26","0.0","0.0","15.21","0.484","1.31","0.0"
"2019-10-02 04:00","16.68","0.0","0.0","13.82","2.0","1.84","0.0"
"2019-10-02 04:15","24.32","0.0","0.0","21.59","1.05","1.87","0.0"
"2019-10-02 04:30","14.62","0.0","0.0","12.68","0.0","1.6","0.0"
"2019-10-02 04:45","14.55","0.0","0.0","13.01","0.0","0.796","0.0"
"2019-10-02 05:00","23.86","0.0","0.0","20.04","8.17","1.16","0.0"
"2019-10-02 05:15","13.65","0.0","0.0","11.62","0.0","1.89","0.0"
"2019-10-02 05:30","17.93","0.0","0.0","15.77","0.0","1.83","0.0"
"2019-10-02 05:45","19.22","0.0","0.0","17.09","0.0","1.9","0.0"
"2019-10-02 06:00","15.22","0.0","0.0","13.7","0.0","0.82","0.0"
"2019-10-02 06:15","18.98","0.0","0.0","17.26","0.0","1.03","0.0"
"2019-10-02 06:30","24.12","0.0","0.0","21.29","1.02","1.87","0.0"
"2019-10-02 06:45","24.21","0.0","0.0","20.9","2.1","1.57","0.0"
"2019-10-02 07:00","23.0","0.0","1.74","19.28","0.0","1.86","0.0"
"2019-10-02 07:15","37.39","0.0","9.99","14.34","2.73","1.09","0.0"
"2019-10-02 07:30","49.73","0.0","10.57","13.19","4.8","0.772","0.0"
"2019-10-02 07:45","71.52","0.0","11.45","14.72","4.74","1.73","0.0"
"2019-10-02 08:00","64.58","0.0","11.37","21.56","5.96","1.92","0.0"
"2019-10-02 08:15","54.43","0.0","11.23","16.86","4.27","1.92","0.0"
"2019-10-02 08:30","72.7","0.0","11.37","22.57","6.17","1.92","0.0"
"2019-10-02 08:45","62.29","0.0","11.61","13.1","4.36","1.39","0.0"
"2019-10-02 09:00","74.04","0.0","11.52","25.6","3.19","1.09","0.0"
"2019-10-02 09:15","62.58","0.0","11.58","17.15","4.55","1.22","0.0"
"2019-10-02 09:30","79.43","0.0","11.37","22.37","7.91","1.92","0.0"
"2019-10-02 09:45","68.72","0.0","11.4","17.24","6.81","1.92","0.0"
"2019-10-02 10:00","71.53","0.0","11.22","22.84","9.58","1.96","0.0"
"2019-10-02 10:15","64.69","0.0","11.35","14.18","7.83","1.92","0.0"
"2019-10-02 10:30","73.46","0.0","11.26","23.01","8.36","1.96","0.0"
"2019-10-02 10:45","102.41","28.56","11.66","20.7","5.65","1.66","0.0"
"2019-10-02 11:00","109.85","5.71","11.31","25.2","5.71","1.66","0.0"
"2019-10-02 11:15","190.54","84.02","11.4","23.64","5.73","1.67","0.0"
"2019-10-02 11:30","130.68","33.17","11.13","21.22","4.67","1.68","0.0"
"2019-10-02 11:45","73.12","0.0","11.44","23.23","8.72","1.66","0.0"
"2019-10-02 12:00","76.93","0.0","11.57","19.42","11.97","1.67","0.0"
"2019-10-02 12:15","92.51","5.78","11.59","24.53","8.22","1.97","10.86"
"2019-10-02 12:30","226.12","78.41","11.75","19.21","5.25","1.98","51.38"
"2019-10-02 12:45","162.26","16.64","11.85","18.48","5.03","1.96","51.0"
"2019-10-02 13:00","158.47","0.0","11.65","24.51","7.38","1.97","50.9"
"2019-10-02 13:15","144.93","0.0","11.54","26.46","4.57","1.98","51.03"
"2019-10-02 13:30","223.25","27.15","11.61","29.08","6.15","2.15","51.27"
"2019-10-02 13:45","268.75","59.9","11.62","25.87","6.29","2.3","51.32"
"2019-10-02 14:00","202.2","33.39","11.5","26.24","4.46","2.29","51.07"
"2019-10-02 14:15","238.07","60.55","11.55","17.35","5.72","2.0","51.32"
"2019-10-02 14:30","199.94","27.84","11.5","26.25","5.42","2.04","51.15"
"2019-10-02 14:45","210.23","43.28","11.3","22.87","7.29","1.73","51.35"
"2019-10-02 15:00","273.16","77.53","11.2","25.54","6.62","1.99","51.55"
"2019-10-02 15:15","210.73","49.34","11.46","22.55","5.57","1.87","51.16"
"2019-10-02 15:30","186.7","33.55","11.39","30.42","5.8","2.35","51.13"
"2019-10-02 15:45","216.45","38.78","11.5","24.43","6.79","2.35","51.14"
"2019-10-02 16:00","197.52","31.04","11.59","23.58","6.02","2.63","51.25"
"2019-10-02 16:15","241.49","46.47","11.05","22.5","6.51","2.6","51.38"
"2019-10-02 16:30","186.32","46.8","10.97","23.06","5.47","2.31","51.15"
"2019-10-02 16:45","167.33","35.18","10.96","24.15","6.2","2.02","51.04"
"2019-10-02 17:00","114.39","0.0","11.02","20.81","5.26","2.02","50.98"
"2019-10-02 17:15","112.1","0.0","10.91","19.94","4.91","2.34","50.86"
"2019-10-02 17:30","122.96","0.0","11.18","21.79","4.75","2.29","51.19"
"2019-10-02 17:45","217.42","58.55","11.34","25.73","4.89","2.28","51.08"
"2019-10-02 18:00","228.01","69.17","11.04","15.92","4.9","2.59","50.93"
"2019-10-02 18:15","231.33","61.8","10.69","26.04","4.62","2.01","50.95"
"2019-10-02 18:30","278.08","80.06","10.36","21.42","5.54","2.03","50.71"
"2019-10-02 18:45","231.68","64.17","10.34","27.03","6.05","2.18","50.84"
"2019-10-02 19:00","203.78","40.48","10.46","27.96","5.92","2.29","50.72"
"2019-10-02 19:15","242.9","63.88","10.57","21.18","5.51","2.6","50.65"
"2019-10-02 19:30","173.04","43.04","10.68","18.66","4.38","2.57","50.26"
"2019-10-02 19:45","170.17","55.17","10.63","11.62","5.07","2.02","50.34"
"2019-10-02 20:00","105.19","0.0","10.54","18.54","4.13","1.99","43.73"
"2019-10-02 20:15","67.41","0.0","10.31","13.17","3.58","1.98","0.0"
"2019-10-02 20:30","20.5","0.0","10.34","8.43","0.0","2.22","0.0"
"2019-10-02 20:45","26.91","0.0","10.17","15.82","0.0","2.5","0.0"
"2019-10-02 21:00","16.25","0.0","10.1","4.73","0.0","2.47","0.0"
"2019-10-02 21:15","24.4","0.0","10.12","13.67","0.0","1.93","0.0"
"2019-10-02 21:30","11.22","0.0","3.97","5.91","0.0","1.9","0.0"
"2019-10-02 21:45","10.54","0.0","0.0","8.7","0.0","1.93","0.0"
"2019-10-02 22:00","14.93","0.0","0.0","12.94","0.0","1.77","0.0"
"2019-10-02 22:15","7.41","0.0","0.0","5.71","0.0","1.62","0.0"
"2019-10-02 22:30","14.84","0.0","0.0","12.95","0.0","1.65","0.0"
"2019-10-02 22:45","8.96","0.0","0.0","7.03","0.0","1.76","0.0"
"2019-10-02 23:00","8.27","0.0","0.0","6.29","0.0","1.88","0.0"
"2019-10-02 23:15","11.78","0.0","0.0","9.92","0.0","1.93","0.0"
"2019-10-02 23:30","9.03","0.0","0.0","7.17","0.0","1.88","0.0"
"2019-10-02 23:45","12.34","0.0","0.0","10.43","0.0","1.85","0.0"
"2019-10-03 00:00","7.08","0.0","0.0","5.06","0.0","1.72","0.0"
"2019-10-03 00:15","9.28","0.0","0.0","7.44","0.0","1.61","0.0"
"2019-10-03 00:30","13.18","0.0","0.0","11.53","0.0","1.35","0.0"
"2019-10-03 00:45","13.3","0.0","0.0","11.64","0.0","1.32","0.0"
"2019-10-03 01:00","16.16","0.0","0.0","14.3","0.0","1.3","0.0"
"2019-10-03 01:15","16.12","0.0","0.0","13.83","0.0","1.85","0.0"
"2019-10-03 01:30","15.12","0.0","0.0","12.94","0.0","1.85","0.0"
"2019-10-03 01:45","9.17","0.0","0.0","7.19","0.0","1.59","0.0"
"2019-10-03 02:00","13.39","0.0","0.0","11.48","0.0","1.6","0.0"
"2019-10-03 02:15","6.4","0.0","0.0","4.67","0.0","1.87","0.0"
"2019-10-03 02:30","13.91","0.0","0.0","12.19","0.0","1.34","0.0"
"2019-10-03 02:45","7.8","0.0","0.0","6.4","0.0","1.07","0.0"
"2019-10-03 03:00","12.91","0.0","0.0","11.17","0.0","1.33","0.0"
"2019-10-03 03:15","7.3","0.0","0.0","5.61","0.0","1.56","0.0"
"2019-10-03 03:30","12.63","0.0","0.0","10.67","0.0","1.84","0.0"
"2019-10-03 03:45","10.7","0.0","0.0","8.82","0.0","1.58","0.0"
"2019-10-03 04:00","6.39","0.0","0.0","4.63","0.0","1.86","0.0"
"2019-10-03 04:15","14.8","0.0","0.0","13.01","0.0","1.07","0.0"
"2019-10-03 04:30","6.3","0.0","0.0","5.08","0.0","0.789","0.0"
"2019-10-03 04:45","8.77","0.0","0.0","6.96","0.0","1.53","0.0"
"2019-10-03 05:00","10.25","0.0","0.0","8.31","0.0","1.87","0.0"
"2019-10-03 05:15","8.7","0.0","0.0","6.78","0.0","1.84","0.0"
"2019-10-03 05:30","13.27","0.0","0.0","11.48","0.0","1.63","0.0"
"2019-10-03 05:45","7.37","0.0","0.0","6.17","0.0","0.816","0.0"
"2019-10-03 06:00","9.39","0.0","0.0","7.82","0.0","1.28","0.0"
"2019-10-03 06:15","13.17","0.0","0.0","11.11","0.0","1.85","0.0"
"2019-10-03 06:30","12.26","0.0","0.385","9.86","0.0","1.82","0.0"
"2019-10-03 06:45","22.67","0.0","6.16","9.83","1.42","1.84","0.0"
"2019-10-03 07:00","41.2","0.0","6.36","12.67","5.15","0.809","0.0"
"2019-10-03 07:15","66.97","11.5","6.37","17.24","6.63","0.773","0.0"
"2019-10-03 07:30","86.46","11.49","6.37","16.24","2.43","1.72","0.0"
"2019-10-03 07:45","124.68","63.08","8.59","7.24","3.14","1.6","0.0"
"2019-10-03 08:00","56.29","0.0","11.34","14.04","10.49","1.61","0.0"
"2019-10-03 08:15","50.34","0.0","11.51","10.18","3.55","1.91","0.0"
"2019-10-03 08:30","49.65","5.74","11.69","15.85","4.38","1.09","0.0"
"2019-10-03 08:45","61.47","0.0","11.72","6.14","9.25","1.07","0.0"
"2019-10-03 09:00","46.05","5.78","11.32","14.79","11.34","1.32","0.0"
"2019-10-03 09:15","55.35","0.0","11.07","6.44","3.58","1.9","0.0"
"2019-10-03 09:30","63.81","0.0","11.08","13.5","3.2","1.93","0.0"
"2019-10-03 09:45","57.91","5.79","11.28","9.34","7.9","1.61","0.0"
"2019-10-03 10:00","59.65","0.0","11.35","13.97","2.63","1.88","0.0"
"2019-10-03 10:15","119.8","45.18","11.27","12.01","3.27","1.67","0.0"
"2019-10-03 10:30","84.26","0.0","11.22","10.41","6.27","1.39","0.0"
"2019-10-03 10:45","59.7","0.0","11.3","10.37","2.36","1.41","0.0"
"2019-10-03 11:00","74.04","0.0","11.12","7.97","3.01","1.35","14.69"
"2019-10-03 11:15","102.29","5.75","11.13","16.9","7.66","1.34","33.93"
"2019-10-03 11:30","104.08","10.95","10.54","5.98","3.76","1.93","35.86"
"2019-10-03 11:45","107.31","11.38","11.02","17.33","7.37","1.94","36.09"
"2019-10-03 12:00","225.23","49.93","11.19","9.06","5.38","1.95","47.28"
"2019-10-03 12:15","160.17","0.0","11.17","9.97","6.56","1.94","51.51"
"2019-10-03 12:30","159.47","0.0","11.0","14.01","7.06","1.91","51.32"
"2019-10-03 12:45","124.1","0.0","11.06","20.12","6.09","1.92","51.16"
"2019-10-03 13:00","144.68","5.64","11.29","26.45","5.25","1.94","51.46"
"2019-10-03 13:15","145.71","0.0","11.54","28.28","5.75","1.95","51.34"
"2019-10-03 13:30","160.6","0.0","11.37","25.17","5.33","1.95","51.27"
"2019-10-03 13:45","219.44","21.98","11.56","22.57","5.68","2.0","51.19"
"2019-10-03 14:00","135.87","0.0","11.49","25.93","5.52","2.01","50.81"
"2019-10-03 14:15","165.78","0.0","11.59","26.97","5.23","2.02","50.72"
"2019-10-03 14:30","158.19","0.0","11.4","20.34","6.96","2.31","50.67"
"2019-10-03 14:45","190.64","16.82","11.36","23.32","4.51","2.15","50.81"
"2019-10-03 15:00","167.99","0.0","11.34","21.22","5.99","2.32","50.71"
"2019-10-03 15:15","202.91","16.84","11.9","30.4","5.41","2.3","50.87"
"2019-10-03 15:30","199.29","26.22","11.69","28.79","5.85","1.74","50.96"
"2019-10-03 15:45","159.56","5.65","11.48","18.31","5.73","2.02","51.02"
"2019-10-03 16:00","249.4","58.17","11.47","19.92","7.91","2.91","51.24"
"2019-10-03 16:15","148.19","0.0","11.45","14.9","5.31","2.33","51.02"
"2019-10-03 16:30","119.54","0.0","11.36","14.34","4.64","2.6","50.86"
"2019-10-03 16:45","127.84","0.0","11.36","24.88","4.21","2.0","50.8"
"2019-10-03 17:00","119.67","5.61","10.94","33.12","5.71","2.01","50.62"
"2019-10-03 17:15","261.68","71.95","11.4","26.14","5.02","1.74","51.05"
"2019-10-03 17:30","180.83","16.77","11.33","32.34","4.74","2.6","51.2"
"2019-10-03 17:45","245.84","65.47","11.38","25.36","5.29","2.27","51.34"
"2019-10-03 18:00","249.91","70.61","10.69","25.42","4.78","2.41","51.32"
"2019-10-03 18:15","164.34","25.39","10.12","28.95","6.02","2.53","51.21"
"2019-10-03 18:30","166.17","22.65","9.94","19.59","4.78","1.68","51.31"
"2019-10-03 18:45","178.03","26.51","10.18","26.28","4.4","1.96","51.41"
"2019-10-03 19:00","181.41","45.82","10.17","19.62","4.25","1.97","51.41"
"2019-10-03 19:15","134.84","0.0","10.04","27.61","3.62","2.25","51.63"
"2019-10-03 19:30","122.47","0.0","10.09","24.91","3.39","2.2","51.44"
"2019-10-03 19:45","100.08","0.0","10.19","31.55","2.48","2.2","40.65"
"2019-10-03 20:00","73.97","0.0","9.86","32.76","3.66","1.91","29.55"
"2019-10-03 20:15","36.73","0.0","9.92","25.87","1.5","2.21","0.0"
"2019-10-03 20:30","41.65","0.0","9.76","31.79","0.0","1.91","0.0"
"2019-10-03 20:45","26.26","0.0","4.93","20.42","0.0","1.91","0.0"
"2019-10-03 21:00","33.08","0.0","0.0","30.35","0.0","1.65","0.0"
"2019-10-03 21:15","23.14","0.0","0.0","20.92","0.0","1.92","0.0"
"2019-10-03 21:30","31.62","0.0","0.0","29.08","0.0","1.96","0.0"
"2019-10-03 21:45","23.45","0.0","0.0","21.25","0.0","1.68","0.0"
"2019-10-03 22:00","29.47","0.0","0.0","26.93","0.0","1.67","0.0"
"2019-10-03 22:15","24.63","0.0","0.0","22.63","0.0","1.67","0.0"
"2019-10-03 22:30","23.41","0.0","0.0","21.27","0.0","1.61","0.0"
"2019-10-03 22:45","33.8","0.0","0.0","31.03","0.0","1.96","0.0"
"2019-10-03 23:00","36.75","0.0","0.0","32.77","3.68","1.91","0.0"
"2019-10-03 23:15","29.01","0.0","0.0","26.16","0.535","1.89","0.0"
"2019-10-03 23:30","34.29","0.0","0.0","31.38","0.0","1.89","0.0"
"2019-10-03 23:45","30.52","0.0","0.0","28.08","0.0","1.64","0.0"
"2019-10-04 00:00","25.87","0.0","0.0","23.48","0.0","1.36","0.0"
"2019-10-04 00:15","27.55","0.0","0.0","25.29","0.0","1.23","0.0"
"2019-10-04 00:30","24.16","0.0","0.0","21.96","0.0","1.36","0.0"
"2019-10-04 00:45","28.19","0.0","0.0","25.79","0.0","1.62","0.0"
"2019-10-04 01:00","27.06","0.0","0.0","24.72","0.0","1.92","0.0"
"2019-10-04 01:15","27.67","0.0","0.0","25.27","0.0","1.62","0.0"
"2019-10-04 01:30","28.39","0.0","0.0","26.01","0.0","1.9","0.0"
"2019-10-04 01:45","24.64","0.0","0.0","22.13","0.516","1.62","0.0"
"2019-10-04 02:00","37.27","0.0","0.0","32.69","4.82","1.38","0.0"
"2019-10-04 02:15","26.27","0.0","0.0","23.76","1.05","1.07","0.0"
"2019-10-04 02:30","26.01","0.0","0.0","23.48","0.482","1.57","0.0"
"2019-10-04 02:45","27.66","0.0","0.0","24.95","0.51","1.93","0.0"
"2019-10-04 03:00","24.55","0.0","0.0","20.69","4.59","1.86","0.0"
"2019-10-04 03:15","29.3","0.0","0.0","26.58","1.05","1.77","0.0"
"2019-10-04 03:30","26.98","0.0","0.0","24.57","0.464","1.66","0.0"
"2019-10-04 03:45","27.22","0.0","0.0","25.29","0.0","1.11","0.0"
"2019-10-04 04:00","25.59","0.0","0.0","22.75","3.14","1.07","0.0"
"2019-10-04 04:15","24.87","0.0","0.0","21.97","1.57","1.9","0.0"
"2019-10-04 04:30","29.59","0.0","0.0","26.86","0.0","1.76","0.0"
"2019-10-04 04:45","27.6","0.0","0.0","24.26","1.04","1.9","0.0"
"2019-10-04 05:00","34.92","0.0","0.0","30.7","2.99","1.87","0.0"
"2019-10-04 05:15","27.09","0.0","0.0","24.68","0.0","1.1","0.0"
"2019-10-04 05:30","34.31","0.0","0.0","32.18","0.0","1.37","0.0"
"2019-10-04 05:45","33.53","0.0","0.0","30.94","0.0","1.34","0.0"
"2019-10-04 06:00","27.9","0.0","0.0","25.41","0.0","1.88","0.0"
"2019-10-04 06:15","29.64","0.0","0.0","27.19","0.0","1.95","0.0"
"2019-10-04 06:30","22.56","0.0","0.0","20.17","0.0","1.88","0.0"
"2019-10-04 06:45","47.78","0.0","6.42","29.53","1.51","1.65","0.0"
"2019-10-04 07:00","53.24","0.0","6.44","20.34","5.76","1.14","0.0"
"2019-10-04 07:15","54.22","0.0","6.55","20.65","6.03","1.38","0.0"
"2019-10-04 07:30","37.27","0.0","6.62","7.66","9.6","1.33","0.0"
"2019-10-04 07:45","68.7","0.0","7.99","12.72","3.99","1.87","0.0"
"2019-10-04 08:00","63.63","0.0","11.66","12.69","4.5","1.92","0.0"
"2019-10-04 08:15","74.32","0.0","11.82","7.42","3.19","1.88","0.0"
"2019-10-04 08:30","56.98","0.0","11.63","4.67","3.87","1.61","0.0"
"2019-10-04 08:45","47.92","0.0","11.69","4.26","4.5","1.08","0.0"
"2019-10-04 09:00","65.92","0.0","11.62","19.73","2.6","1.04","0.0"
"2019-10-04 09:15","85.1","0.0","11.67","20.38","4.93","1.63","0.0"
"2019-10-04 09:30","74.7","0.0","11.18","17.18","6.22","1.91","0.0"
"2019-10-04 09:45","70.01","0.0","11.09","17.03","3.37","1.92","0.0"
"2019-10-04 10:00","69.49","0.0","10.96","13.59","4.33","1.95","0.0"
"2019-10-04 10:15","74.18","0.0","11.19","19.11","4.36","1.94","0.0"
"2019-10-04 10:30","69.85","0.0","11.42","13.69","4.78","1.37","0.0"
"2019-10-04 10:45","62.4","0.0","11.49","14.44","3.45","1.39","0.0"
"2019-10-04 11:00","73.65","0.0","11.74","15.18","3.02","1.36","0.0"
"2019-10-04 11:15","61.04","0.0","11.39","14.63","3.93","1.63","0.0"
"2019-10-04 11:30","94.37","0.0","10.89","14.64","2.23","1.77","35.22"
"2019-10-04 11:45","93.74","0.0","11.21","11.98","2.95","1.64","35.77"
"2019-10-04 12:00","92.65","0.0","11.26","12.53","2.76","1.88","36.54"
