"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-12-01 08:45","31.65","0.0","6.09","14.6","5.96","1.31","0.0"
"2018-12-01 09:00","30.41","0.0","6.09","15.12","4.46","2.0","0.0"
"2018-12-01 09:15","40.54","0.0","6.41","23.8","4.49","2.01","0.0"
"2018-12-01 09:30","52.43","0.0","6.41","21.04","5.7","0.676","0.0"
"2018-12-01 09:45","69.81","0.0","6.61","20.64","5.54","2.02","0.0"
"2018-12-01 10:00","62.88","0.0","6.42","15.33","4.51","1.7","0.0"
"2018-12-01 10:15","74.97","0.0","6.4","15.54","3.75","0.342","0.0"
"2018-12-01 10:30","79.24","0.0","6.42","20.25","2.96","1.35","0.0"
"2018-12-01 10:45","83.53","0.0","6.65","15.47","3.99","1.74","0.0"
"2018-12-01 11:00","106.03","0.0","6.42","19.23","4.27","1.72","0.0"
"2018-12-01 11:15","101.53","0.0","6.34","15.04","4.11","2.07","0.0"
"2018-12-01 11:30","60.69","0.0","6.44","12.76","4.18","0.675","0.0"
"2018-12-01 11:45","78.78","0.0","6.64","15.01","4.39","1.38","0.797"
"2018-12-01 12:00","94.89","0.0","7.41","16.37","5.23","2.08","16.78"
"2018-12-01 12:15","103.01","0.0","7.09","19.98","5.9","1.79","16.03"
"2018-12-01 12:30","105.84","0.0","6.9","14.81","7.93","1.78","16.01"
"2018-12-01 12:45","132.83","0.0","7.78","14.13","5.58","3.84","46.59"
"2018-12-01 13:00","125.9","0.0","11.01","13.27","6.31","4.58","48.57"
"2018-12-01 13:15","150.87","0.0","11.11","17.28","5.52","4.59","48.52"
"2018-12-01 13:30","218.71","51.17","11.23","16.55","5.26","4.65","48.45"
"2018-12-01 13:45","248.12","22.69","11.31","15.17","5.51","4.76","48.39"
"2018-12-01 14:00","274.46","55.49","11.11","12.85","5.94","4.81","48.69"
"2018-12-01 14:15","290.8","77.74","11.23","20.37","5.25","4.89","48.61"
"2018-12-01 14:30","276.43","82.59","11.29","11.9","5.66","4.87","48.38"
"2018-12-01 14:45","307.04","21.94","11.5","14.47","5.33","4.64","48.12"
"2018-12-01 15:00","305.27","72.66","11.3","14.46","4.64","4.62","47.95"
"2018-12-01 15:15","289.05","22.41","11.45","25.08","5.91","7.64","47.75"
"2018-12-01 15:30","292.29","69.09","11.25","23.51","6.62","29.78","23.03"
"2018-12-01 15:45","302.24","77.74","10.93","19.87","6.79","30.04","31.68"
"2018-12-01 16:00","357.21","82.9","11.04","21.33","5.87","30.31","41.99"
"2018-12-01 16:15","229.33","25.73","11.07","24.05","6.02","29.92","42.82"
"2018-12-01 16:30","319.58","81.57","11.2","26.7","6.76","29.78","42.83"
"2018-12-01 16:45","246.95","32.53","11.07","18.41","4.61","30.4","42.83"
"2018-12-01 17:00","307.94","82.44","11.52","25.94","6.24","29.89","42.86"
"2018-12-01 17:15","242.34","22.24","11.11","28.97","5.39","29.87","42.87"
"2018-12-01 17:30","220.43","11.32","10.98","18.52","5.76","30.62","42.89"
"2018-12-01 17:45","280.8","64.54","11.05","13.46","5.95","29.71","42.95"
"2018-12-01 18:00","260.8","50.43","10.48","19.28","6.94","30.68","66.06"
"2018-12-01 18:15","260.24","16.77","10.3","9.2","7.05","30.34","68.19"
"2018-12-01 18:30","258.41","22.61","10.37","20.68","3.98","30.31","67.96"
"2018-12-01 18:45","205.27","32.9","10.45","12.42","5.11","30.94","67.87"
"2018-12-01 19:00","370.92","83.25","10.6","16.73","6.35","29.96","67.71"
"2018-12-01 19:15","336.88","83.59","10.68","13.12","5.93","30.19","67.4"
"2018-12-01 19:30","259.44","60.98","10.61","16.93","5.15","30.81","67.31"
"2018-12-01 19:45","291.9","62.0","10.58","13.91","5.57","30.31","67.08"
"2018-12-01 20:00","263.8","15.45","10.57","16.2","4.99","30.07","67.22"
"2018-12-01 20:15","269.66","33.84","10.62","12.3","4.09","30.12","67.2"
"2018-12-01 20:30","325.43","83.59","10.64","16.99","3.33","30.46","67.15"
"2018-12-01 20:45","307.15","83.7","10.54","13.35","3.28","30.49","67.19"
"2018-12-01 21:00","322.02","83.72","10.62","13.52","4.42","30.06","67.14"
"2018-12-01 21:15","277.59","71.45","10.65","19.86","3.69","30.03","67.09"
"2018-12-01 21:30","135.67","44.85","10.36","20.04","2.75","5.05","13.51"
"2018-12-01 21:45","166.67","80.15","10.31","15.58","2.85","1.06","0.0"
"2018-12-01 22:00","39.86","11.4","10.25","11.96","2.28","1.05","0.0"
"2018-12-01 22:15","27.01","0.0","8.56","13.24","1.82","1.05","0.0"
"2018-12-01 22:30","41.85","0.0","7.2","31.41","1.79","1.05","0.0"
"2018-12-01 22:45","26.9","0.0","3.83","19.57","2.07","1.74","0.0"
"2018-12-01 23:00","33.9","0.0","0.0","29.8","1.8","1.74","0.0"
"2018-12-01 23:15","24.01","0.0","0.0","20.17","1.79","1.91","0.0"
"2018-12-01 23:30","31.01","0.0","0.0","26.9","1.84","1.38","0.0"
"2018-12-01 23:45","25.82","0.0","0.0","21.67","2.08","1.73","0.0"
"2018-12-02 00:00","27.36","0.0","0.0","23.66","1.66","2.07","0.0"
"2018-12-02 00:15","31.02","0.0","0.0","27.2","1.9","1.73","0.0"
"2018-12-02 00:30","25.79","0.0","0.0","22.25","1.8","1.04","0.0"
"2018-12-02 00:45","25.34","0.0","0.0","21.84","1.87","1.03","0.0"
"2018-12-02 01:00","25.7","0.0","0.0","21.6","2.31","1.04","0.0"
"2018-12-02 01:15","29.31","0.0","0.0","25.01","2.1","0.987","0.0"
"2018-12-02 01:30","22.94","0.0","0.0","19.23","1.9","1.69","0.0"
"2018-12-02 01:45","34.05","0.0","0.0","29.27","2.58","0.663","0.0"
"2018-12-02 02:00","25.38","0.0","0.0","20.07","3.61","1.71","0.0"
"2018-12-02 02:15","25.26","0.0","0.0","21.43","2.17","1.34","0.0"
"2018-12-02 02:30","27.58","0.0","0.0","24.48","1.75","0.989","0.0"
"2018-12-02 02:45","27.76","0.0","0.0","24.23","1.82","1.62","0.0"
"2018-12-02 03:00","27.25","0.0","0.0","23.7","1.74","0.644","0.0"
"2018-12-02 03:15","35.23","0.0","0.0","31.31","1.94","1.66","0.0"
"2018-12-02 03:30","33.92","0.0","0.0","30.21","1.8","0.966","0.0"
"2018-12-02 03:45","25.01","0.0","0.0","21.36","1.75","1.65","0.0"
"2018-12-02 04:00","28.79","0.0","0.0","25.59","1.79","0.665","0.0"
"2018-12-02 04:15","25.56","0.0","0.0","22.33","1.71","1.3","0.0"
"2018-12-02 04:30","24.45","0.0","0.0","20.54","1.97","0.324","0.0"
"2018-12-02 04:45","30.95","0.0","0.0","27.25","1.76","1.95","0.0"
"2018-12-02 05:00","23.65","0.0","0.0","20.33","1.67","1.93","0.0"
"2018-12-02 05:15","26.52","0.0","0.0","22.77","1.74","1.92","0.0"
"2018-12-02 05:30","22.06","0.0","0.0","18.88","1.72","1.31","0.0"
"2018-12-02 05:45","25.34","0.0","0.0","22.45","1.64","1.29","0.0"
"2018-12-02 06:00","22.59","0.0","0.0","19.24","1.74","1.92","0.0"
"2018-12-02 06:15","24.47","0.0","0.0","20.71","1.94","1.9","0.0"
"2018-12-02 06:30","27.35","0.0","0.0","23.87","1.6","1.92","0.0"
"2018-12-02 06:45","21.37","0.0","0.0","17.86","1.76","1.92","0.0"
"2018-12-02 07:00","22.8","0.0","0.0","19.88","1.69","1.29","0.0"
"2018-12-02 07:15","14.02","0.0","0.0","11.42","1.66","0.945","0.0"
"2018-12-02 07:30","22.69","0.0","0.0","19.1","1.71","1.59","0.0"
"2018-12-02 07:45","15.19","0.0","0.0","12.04","1.6","1.6","0.0"
"2018-12-02 08:00","21.04","0.0","0.0","17.51","1.75","1.93","0.0"
"2018-12-02 08:15","15.01","0.0","0.0","11.96","1.58","1.92","0.0"
"2018-12-02 08:30","25.53","0.0","5.02","17.18","2.06","1.3","0.0"
"2018-12-02 08:45","27.62","0.0","6.42","10.16","6.81","0.328","0.0"
"2018-12-02 09:00","42.03","0.0","6.55","10.51","7.62","1.62","0.0"
"2018-12-02 09:15","123.51","46.2","6.53","10.87","9.13","0.482","0.0"
"2018-12-02 09:30","175.23","68.6","6.32","11.34","5.45","1.97","0.0"
"2018-12-02 09:45","157.47","73.99","6.38","10.61","5.6","1.97","0.0"
"2018-12-02 10:00","166.42","28.5","6.65","10.5","5.56","1.97","11.54"
"2018-12-02 10:15","155.28","11.28","6.58","10.29","4.72","1.98","34.22"
"2018-12-02 10:30","158.96","22.56","6.45","10.4","4.14","1.98","33.74"
"2018-12-02 10:45","157.09","22.72","6.6","14.91","2.96","1.3","32.8"
"2018-12-02 11:00","131.63","22.65","6.54","13.79","3.61","1.31","33.02"
"2018-12-02 11:15","130.47","11.43","6.66","12.34","4.54","1.31","32.92"
"2018-12-02 11:30","99.78","0.0","6.69","12.5","4.28","2.0","33.14"
"2018-12-02 11:45","99.88","0.0","6.61","14.24","4.44","1.66","33.13"
"2018-12-02 12:00","146.99","0.0","6.7","13.38","6.81","2.03","32.95"
"2018-12-02 12:15","235.91","32.57","6.71","13.24","5.5","2.04","32.8"
"2018-12-02 12:30","166.37","22.62","8.81","14.07","7.4","8.01","33.42"
"2018-12-02 12:45","153.09","0.0","11.12","14.05","4.51","30.14","35.32"
"2018-12-02 13:00","195.42","17.03","11.25","14.79","4.43","29.88","35.02"
"2018-12-02 13:15","145.21","0.0","11.13","14.31","3.94","29.8","34.8"
"2018-12-02 13:30","160.03","0.0","11.32","30.36","5.11","30.02","34.76"
"2018-12-02 13:45","283.99","54.13","11.48","30.1","5.44","30.31","34.62"
"2018-12-02 14:00","323.96","74.64","11.75","27.82","8.52","30.3","34.34"
"2018-12-02 14:15","246.44","4.35","11.9","28.33","5.89","30.05","34.31"
"2018-12-02 14:30","301.98","48.68","11.79","29.83","5.88","29.86","34.03"
"2018-12-02 14:45","310.21","75.38","11.61","23.79","5.07","30.98","34.11"
"2018-12-02 15:00","266.26","37.74","11.52","28.75","5.39","30.27","34.2"
"2018-12-02 15:15","313.88","78.86","11.45","34.15","5.46","30.02","34.26"
"2018-12-02 15:30","299.71","57.88","11.52","36.63","6.25","29.9","34.27"
"2018-12-02 15:45","319.42","69.69","11.7","35.73","6.04","29.98","34.33"
"2018-12-02 16:00","277.44","10.53","11.62","35.91","6.0","30.72","34.32"
"2018-12-02 16:15","362.61","54.37","11.68","38.82","6.04","29.55","34.2"
"2018-12-02 16:30","325.05","16.22","11.64","36.65","5.29","29.73","34.32"
"2018-12-02 16:45","281.0","38.65","11.73","31.23","5.51","30.4","34.39"
"2018-12-02 17:00","347.05","80.05","11.75","39.15","7.27","29.97","34.29"
"2018-12-02 17:15","327.93","77.54","11.7","32.72","6.19","30.25","34.16"
"2018-12-02 17:30","319.35","82.63","11.71","36.17","6.6","30.77","34.12"
"2018-12-02 17:45","243.94","33.59","11.56","36.43","8.31","29.75","34.33"
"2018-12-02 18:00","321.41","71.84","10.94","35.64","10.38","30.39","34.22"
"2018-12-02 18:15","284.5","5.55","10.84","34.57","6.46","30.6","34.31"
"2018-12-02 18:30","309.45","47.26","10.58","30.2","6.02","30.16","34.32"
"2018-12-02 18:45","267.7","47.2","10.58","36.21","5.96","30.96","34.35"
"2018-12-02 19:00","267.19","59.16","10.65","28.44","5.37","30.14","34.38"
"2018-12-02 19:15","238.32","45.12","10.98","37.44","5.52","30.65","34.39"
"2018-12-02 19:30","216.82","9.43","10.68","30.95","6.06","30.64","34.48"
"2018-12-02 19:45","224.1","16.85","10.59","26.8","3.86","30.06","34.65"
"2018-12-02 20:00","209.8","5.56","10.65","30.46","4.55","30.69","34.84"
"2018-12-02 20:15","206.57","21.35","10.77","40.36","3.55","30.8","34.89"
"2018-12-02 20:30","197.39","28.0","10.99","31.25","3.49","30.08","34.65"
"2018-12-02 20:45","139.0","16.86","10.73","32.99","3.41","22.8","2.17"
"2018-12-02 21:00","154.4","63.18","10.43","30.32","3.48","3.1","0.0"
"2018-12-02 21:15","172.09","84.56","10.21","25.7","3.22","1.47","0.0"
"2018-12-02 21:30","141.33","5.71","7.47","31.18","2.41","2.89","0.0"
"2018-12-02 21:45","32.99","0.0","7.36","22.39","2.15","1.41","0.0"
"2018-12-02 22:00","39.01","0.0","5.74","30.17","1.98","2.14","0.0"
"2018-12-02 22:15","27.51","0.0","2.67","22.48","2.01","2.09","0.0"
"2018-12-02 22:30","33.02","0.0","2.65","28.05","1.83","0.338","0.0"
"2018-12-02 22:45","25.63","0.0","2.64","20.54","1.99","2.08","0.0"
"2018-12-02 23:00","34.22","0.0","2.62","29.35","1.73","1.73","0.0"
"2018-12-02 23:15","23.83","0.0","2.61","18.88","1.88","1.71","0.0"
"2018-12-02 23:30","29.05","0.0","2.62","24.0","1.83","1.72","0.0"
"2018-12-02 23:45","26.11","0.0","2.62","21.01","1.95","1.7","0.0"
"2018-12-03 00:00","33.02","0.0","4.46","24.76","1.91","1.71","0.0"
"2018-12-03 00:15","26.34","0.0","0.434","22.67","1.75","1.7","0.0"
"2018-12-03 00:30","28.95","0.0","0.0","25.11","1.89","2.03","0.0"
"2018-12-03 00:45","28.24","0.0","0.0","24.55","1.7","0.329","0.0"
"2018-12-03 01:00","27.14","0.0","0.0","23.02","2.17","0.665","0.0"
"2018-12-03 01:15","27.17","0.0","0.0","23.32","1.78","0.991","0.0"
"2018-12-03 01:30","26.67","0.0","0.0","22.8","1.82","1.84","0.0"
"2018-12-03 01:45","28.02","0.0","0.0","24.1","1.74","2.01","0.0"
"2018-12-03 02:00","30.43","0.0","0.0","26.46","1.8","2.0","0.0"
"2018-12-03 02:15","32.62","0.0","0.0","28.44","1.79","2.03","0.0"
"2018-12-03 02:30","32.01","0.0","0.0","27.82","1.94","1.36","0.0"
"2018-12-03 02:45","26.28","0.0","0.0","22.68","1.86","1.0","0.0"
"2018-12-03 03:00","31.51","0.0","0.0","27.88","1.74","0.676","0.0"
"2018-12-03 03:15","25.86","0.0","0.0","22.21","1.76","1.32","0.0"
"2018-12-03 03:30","26.5","0.0","0.0","22.96","1.85","1.32","0.0"
"2018-12-03 03:45","25.99","0.0","0.0","22.19","1.92","1.66","0.0"
"2018-12-03 04:00","28.61","0.0","0.0","24.04","2.4","0.643","0.0"
"2018-12-03 04:15","23.44","0.0","0.0","18.96","2.5","0.966","0.0"
"2018-12-03 04:30","28.15","0.0","0.0","24.08","1.99","1.31","0.0"
"2018-12-03 04:45","26.05","0.0","0.0","22.5","1.71","1.96","0.0"
"2018-12-03 05:00","29.22","0.0","0.0","25.62","1.69","0.651","0.0"
"2018-12-03 05:15","23.22","0.0","0.0","19.63","1.74","1.64","0.0"
"2018-12-03 05:30","26.86","0.0","0.0","22.72","2.01","1.97","0.0"
"2018-12-03 05:45","25.5","0.0","0.0","21.83","1.72","1.66","0.0"
"2018-12-03 06:00","26.85","0.0","0.0","23.4","1.73","0.668","0.0"
"2018-12-03 06:15","23.5","0.0","0.0","20.38","1.68","1.65","0.0"
"2018-12-03 06:30","30.45","0.0","0.0","16.58","1.96","1.63","0.0"
"2018-12-03 06:45","25.5","0.0","0.0","15.09","1.78","0.651","0.0"
"2018-12-03 07:00","27.97","0.0","0.0","24.22","1.75","1.97","0.0"
"2018-12-03 07:15","22.16","0.0","0.0","18.56","1.65","1.97","0.0"
"2018-12-03 07:30","26.6","0.0","0.0","22.7","1.77","1.98","0.0"
"2018-12-03 07:45","27.47","0.0","0.0","23.37","1.93","2.0","0.0"
"2018-12-03 08:00","29.95","0.0","0.0","26.25","1.62","1.66","0.0"
"2018-12-03 08:15","32.6","0.0","0.389","29.21","1.72","0.677","0.0"
"2018-12-03 08:30","37.02","0.0","6.3","27.77","1.76","1.33","0.0"
"2018-12-03 08:45","34.92","0.0","6.35","25.24","1.95","1.67","0.0"
"2018-12-03 09:00","86.62","22.88","6.58","23.84","7.93","0.492","0.0"
"2018-12-03 09:15","176.78","44.93","7.12","21.8","5.18","0.669","0.0"
"2018-12-03 09:30","181.75","74.25","7.08","24.15","7.98","1.01","0.0"
"2018-12-03 09:45","151.56","56.91","7.05","20.96","6.29","1.37","0.0"
"2018-12-03 10:00","181.11","73.75","7.11","14.45","6.43","2.04","13.04"
"2018-12-03 10:15","191.97","62.23","7.16","19.51","5.21","1.7","32.42"
"2018-12-03 10:30","200.25","34.03","7.12","15.22","5.53","1.85","32.37"
"2018-12-03 10:45","161.34","28.17","6.85","28.57","5.02","0.332","32.48"
"2018-12-03 11:00","133.94","16.98","7.03","23.48","4.16","0.338","32.51"
"2018-12-03 11:15","136.14","16.73","6.99","29.24","5.2","0.341","32.45"
"2018-12-03 11:30","80.87","0.0","8.24","19.01","3.23","0.327","32.57"
"2018-12-03 11:45","107.36","0.0","9.24","29.22","4.49","0.333","32.55"
"2018-12-03 12:00","125.52","0.0","7.14","20.39","4.2","2.04","32.45"
"2018-12-03 12:15","166.76","10.11","9.5","37.13","7.15","2.41","32.25"
"2018-12-03 12:30","119.99","0.0","11.29","26.17","7.59","2.08","32.41"
"2018-12-03 12:45","119.58","0.0","11.41","30.1","4.28","1.75","32.32"
"2018-12-03 13:00","132.55","0.0","11.38","27.11","4.99","1.42","32.24"
"2018-12-03 13:15","124.48","5.72","11.62","26.93","5.51","1.08","32.17"
"2018-12-03 13:30","254.91","26.12","11.44","30.53","4.46","2.57","32.13"
"2018-12-03 13:45","291.53","80.11","11.59","26.81","5.28","1.14","31.94"
"2018-12-03 14:00","188.58","11.19","11.24","31.84","5.59","2.62","31.78"
"2018-12-03 14:15","239.69","16.86","11.45","35.58","5.75","3.41","31.7"
"2018-12-03 14:30","236.89","11.21","11.59","35.3","6.49","2.3","31.55"
"2018-12-03 14:45","306.16","80.71","11.56","35.68","6.7","0.772","31.45"
"2018-12-03 15:00","205.58","43.75","11.38","35.7","5.93","2.3","23.04"
"2018-12-03 15:15","209.15","11.08","11.35","33.47","4.26","1.54","29.83"
"2018-12-03 15:30","222.68","21.81","11.55","29.28","6.4","3.45","31.27"
"2018-12-03 15:45","196.5","48.89","11.54","29.69","5.38","3.46","31.46"
"2018-12-03 16:00","224.47","49.39","11.76","31.07","5.46","2.73","31.43"
"2018-12-03 16:15","198.61","36.83","11.52","35.19","5.13","2.31","31.6"
"2018-12-03 16:30","205.31","5.7","11.69","31.68","4.78","1.53","31.59"
"2018-12-03 16:45","109.88","0.0","11.41","34.87","5.28","3.82","31.87"
"2018-12-03 17:00","139.59","17.03","11.25","23.87","4.52","1.14","31.91"
"2018-12-03 17:15","104.78","0.0","11.3","32.59","3.51","1.89","31.95"
"2018-12-03 17:30","127.03","17.1","11.3","25.17","5.11","1.52","31.97"
"2018-12-03 17:45","117.33","0.0","11.47","32.36","5.02","3.38","32.03"
"2018-12-03 18:00","205.84","4.72","10.78","32.72","3.73","3.35","31.92"
"2018-12-03 18:15","119.78","17.16","10.23","16.88","4.77","1.11","32.15"
"2018-12-03 18:30","111.99","0.0","10.28","24.41","4.5","1.83","32.15"
"2018-12-03 18:45","128.04","5.74","10.25","17.6","3.71","1.43","32.13"
"2018-12-03 19:00","228.74","77.38","10.35","22.97","3.99","0.743","31.95"
"2018-12-03 19:15","229.51","75.63","10.42","17.75","3.64","2.95","31.66"
"2018-12-03 19:30","235.13","83.57","10.36","24.56","3.27","2.97","31.71"
"2018-12-03 19:45","201.7","77.56","10.25","26.01","3.03","0.734","31.86"
"2018-12-03 20:00","162.99","11.37","10.1","23.73","2.85","1.44","32.12"
"2018-12-03 20:15","131.21","11.45","10.14","25.25","2.48","0.714","32.15"
"2018-12-03 20:30","71.56","5.65","10.12","27.06","2.14","0.889","32.34"
"2018-12-03 20:45","42.94","0.0","10.09","16.57","2.11","1.05","13.8"
"2018-12-03 21:00","25.76","0.0","10.02","13.38","1.76","2.41","0.0"
"2018-12-03 21:15","20.35","0.0","9.99","7.75","1.75","2.72","0.0"
"2018-12-03 21:30","24.72","0.0","10.01","12.38","1.84","2.36","0.0"
"2018-12-03 21:45","21.49","0.0","9.89","9.29","1.72","2.36","0.0"
"2018-12-03 22:00","14.43","0.0","1.6","9.83","1.84","2.34","0.0"
"2018-12-03 22:15","13.95","0.0","1.6","9.43","1.81","2.35","0.0"
"2018-12-03 22:30","13.86","0.0","1.62","9.53","1.84","2.33","0.0"
"2018-12-03 22:45","10.69","0.0","1.57","6.42","1.75","2.32","0.0"
"2018-12-03 23:00","19.1","0.0","1.58","14.68","1.74","2.31","0.0"
"2018-12-03 23:15","9.69","0.0","1.57","5.51","1.82","2.32","0.0"
"2018-12-03 23:30","15.74","0.0","1.56","11.4","1.7","2.0","0.0"
"2018-12-03 23:45","12.6","0.0","1.56","8.47","1.8","2.02","0.0"
"2018-12-04 00:00","13.35","0.0","1.56","9.11","1.75","2.3","0.0"
"2018-12-04 00:15","12.43","0.0","0.786","8.66","1.79","1.32","0.0"
"2018-12-04 00:30","13.07","0.0","0.0","9.54","1.82","1.65","0.0"
"2018-12-04 00:45","12.64","0.0","0.0","9.64","1.73","1.64","0.0"
"2018-12-04 01:00","9.58","0.0","0.0","6.44","1.8","1.63","0.0"
"2018-12-04 01:15","14.34","0.0","0.0","11.2","1.74","0.33","0.0"
"2018-12-04 01:30","13.29","0.0","0.0","9.95","1.74","1.62","0.0"
"2018-12-04 01:45","14.13","0.0","0.0","10.65","1.87","1.61","0.0"
"2018-12-04 02:00","18.31","0.0","0.0","15.03","1.74","0.317","0.0"
"2018-12-04 02:15","24.25","0.0","0.0","20.5","1.73","1.96","0.0"
"2018-12-04 02:30","19.64","0.0","0.0","15.88","1.79","1.65","0.0"
"2018-12-04 02:45","16.54","0.0","0.0","12.92","1.81","1.95","0.0"
"2018-12-04 03:00","10.64","0.0","0.0","7.61","1.75","1.61","0.0"
"2018-12-04 03:15","14.3","0.0","0.0","10.8","1.75","1.28","0.0"
"2018-12-04 03:30","8.6","0.0","0.0","6.02","1.78","1.62","0.0"
"2018-12-04 03:45","15.89","0.0","0.0","12.93","1.79","0.982","0.0"
"2018-12-04 04:00","9.26","0.0","0.0","6.58","1.7","1.27","0.0"
"2018-12-04 04:15","13.59","0.0","0.0","10.61","1.69","1.6","0.0"
"2018-12-04 04:30","11.4","0.0","0.0","7.97","1.77","0.635","0.0"
"2018-12-04 04:45","13.5","0.0","0.0","10.25","1.77","1.45","0.0"
"2018-12-04 05:00","8.95","0.0","0.0","5.76","1.77","0.63","0.0"
"2018-12-04 05:15","11.84","0.0","0.0","8.74","1.69","1.61","0.0"
"2018-12-04 05:30","13.95","0.0","0.0","10.45","1.72","1.29","0.0"
"2018-12-04 05:45","8.02","0.0","0.0","5.76","1.74","0.96","0.0"
"2018-12-04 06:00","13.35","0.0","0.0","10.6","1.69","1.6","0.0"
"2018-12-04 06:15","13.81","0.0","0.0","9.63","1.64","0.627","0.0"
"2018-12-04 06:30","19.02","0.0","0.0","15.11","1.74","1.62","0.0"
"2018-12-04 06:45","8.61","0.0","0.0","5.48","1.73","0.953","0.0"
"2018-12-04 07:00","11.16","0.0","0.0","8.18","1.62","1.62","0.0"
"2018-12-04 07:15","13.72","0.0","0.0","10.85","1.69","0.648","0.0"
"2018-12-04 07:30","12.97","0.0","0.0","9.97","1.76","1.09","0.0"
"2018-12-04 07:45","13.96","0.0","0.0","10.77","1.64","1.9","0.0"
"2018-12-04 08:00","14.39","0.0","0.0","11.01","1.73","1.92","0.0"
"2018-12-04 08:15","21.38","0.0","1.28","17.52","1.7","0.98","0.0"
"2018-12-04 08:30","16.54","0.0","1.92","11.52","1.63","1.95","0.0"
"2018-12-04 08:45","29.56","0.0","6.23","20.35","1.94","0.995","0.0"
"2018-12-04 09:00","113.09","5.81","6.28","9.39","6.05","1.32","0.0"
"2018-12-04 09:15","133.86","75.09","6.24","9.51","6.45","1.65","0.0"
"2018-12-04 09:30","143.42","62.9","6.24","14.74","2.86","0.835","0.0"
"2018-12-04 09:45","101.2","34.41","6.19","5.72","3.44","1.81","0.0"
"2018-12-04 10:00","106.0","17.13","6.48","15.21","7.94","1.0","0.0"
"2018-12-04 10:15","59.43","0.0","6.44","11.4","5.12","1.01","0.0"
"2018-12-04 10:30","104.2","22.96","6.46","20.99","6.43","1.35","0.0"
"2018-12-04 10:45","106.31","22.82","6.39","14.37","5.97","1.71","0.0"
"2018-12-04 11:00","135.01","22.74","6.46","22.02","4.93","1.7","10.91"
"2018-12-04 11:15","167.17","45.58","6.67","21.96","4.0","1.72","32.54"
"2018-12-04 11:30","154.35","16.97","6.69","25.44","3.95","1.71","32.39"
"2018-12-04 11:45","169.15","28.29","7.0","16.78","4.69","0.353","32.41"
"2018-12-04 12:00","209.78","11.31","10.61","22.38","4.67","2.46","32.29"
