"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-05-01 08:15","38.58","0.0","0.0","34.08","2.24","1.8","0.0"
"2018-05-01 08:30","30.68","0.0","0.0","27.94","2.61","0.884","0.0"
"2018-05-01 08:45","28.98","0.0","0.741","24.79","2.44","1.48","0.0"
"2018-05-01 09:00","35.18","0.0","5.95","26.03","2.52","2.14","0.0"
"2018-05-01 09:15","48.79","0.0","6.75","27.56","5.72","2.12","0.0"
"2018-05-01 09:30","62.64","0.0","6.62","28.29","6.95","2.12","0.0"
"2018-05-01 09:45","74.7","0.0","6.69","27.57","7.53","1.24","0.0"
"2018-05-01 10:00","83.81","0.0","6.75","32.93","5.66","0.925","0.0"
"2018-05-01 10:15","79.88","0.0","6.53","32.44","5.63","1.82","0.0"
"2018-05-01 10:30","90.97","0.0","6.66","33.28","5.79","1.85","0.0"
"2018-05-01 10:45","115.64","0.0","6.74","26.78","6.25","2.19","0.0"
"2018-05-01 11:00","197.37","11.31","6.79","37.25","6.41","1.87","0.0"
"2018-05-01 11:15","121.66","11.28","6.67","27.38","4.53","1.88","3.25"
"2018-05-01 11:30","176.26","15.99","7.21","14.41","5.23","1.46","41.32"
"2018-05-01 11:45","132.9","11.42","7.26","15.0","7.12","1.62","37.17"
"2018-05-01 12:00","157.5","0.0","9.9","12.08","6.08","8.7","74.87"
"2018-05-01 12:15","161.27","17.28","11.14","17.01","5.5","9.27","74.53"
"2018-05-01 12:30","140.19","0.0","11.08","12.29","5.32","9.21","74.02"
"2018-05-01 12:45","170.56","0.0","11.28","19.0","5.04","9.31","77.9"
"2018-05-01 13:00","247.77","41.45","11.64","13.57","5.51","9.25","79.4"
"2018-05-01 13:15","247.7","43.83","12.0","16.3","5.54","9.26","78.2"
"2018-05-01 13:30","142.96","0.0","11.94","15.26","4.77","11.79","77.27"
"2018-05-01 13:45","161.3","0.0","11.73","16.94","6.0","19.18","80.64"
"2018-05-01 14:00","197.43","11.38","11.83","15.4","5.97","19.26","78.42"
"2018-05-01 14:15","221.68","14.85","11.71","22.09","5.66","19.12","85.49"
"2018-05-01 14:30","299.4","34.85","11.82","23.55","6.19","19.04","90.03"
"2018-05-01 14:45","271.81","30.85","11.75","17.7","6.28","19.14","79.21"
"2018-05-01 15:00","265.76","11.3","11.63","15.44","6.16","18.9","78.14"
"2018-05-01 15:15","379.6","59.13","11.75","18.38","5.76","18.97","87.69"
"2018-05-01 15:30","336.34","52.43","11.56","13.2","6.27","18.93","90.95"
"2018-05-01 15:45","210.2","0.0","11.43","20.05","5.86","19.02","79.59"
"2018-05-01 16:00","219.99","33.69","11.39","12.93","6.03","18.93","84.51"
"2018-05-01 16:15","300.87","57.24","11.52","15.89","6.56","19.0","94.7"
"2018-05-01 16:30","260.13","33.63","11.45","9.54","6.88","19.12","87.32"
"2018-05-01 16:45","166.04","0.0","11.79","18.2","5.22","19.04","81.05"
"2018-05-01 17:00","283.54","54.77","12.11","18.54","5.79","18.96","89.44"
"2018-05-01 17:15","306.02","65.89","11.72","20.07","6.17","19.05","93.0"
"2018-05-01 17:30","255.75","27.13","11.43","11.71","6.84","19.15","83.3"
"2018-05-01 17:45","264.44","0.0","11.46","18.88","6.37","19.16","82.34"
"2018-05-01 18:00","268.13","36.94","11.23","7.82","6.57","19.12","91.24"
"2018-05-01 18:15","257.74","36.64","10.59","20.12","5.85","19.11","89.43"
"2018-05-01 18:30","189.01","25.7","10.76","10.67","4.52","19.14","79.0"
"2018-05-01 18:45","262.53","44.02","10.73","18.82","5.95","19.14","78.67"
"2018-05-01 19:00","220.3","38.3","10.84","16.61","5.6","18.99","85.88"
"2018-05-01 19:15","241.6","35.12","10.71","13.94","6.08","19.0","86.23"
"2018-05-01 19:30","203.95","26.66","10.76","15.7","5.73","19.15","77.98"
"2018-05-01 19:45","208.05","45.02","10.47","13.33","5.35","19.08","74.7"
"2018-05-01 20:00","249.81","46.41","10.59","14.9","5.95","19.06","75.29"
"2018-05-01 20:15","208.9","54.02","10.48","14.36","5.4","9.75","73.03"
"2018-05-01 20:30","200.84","42.04","10.57","21.8","4.05","1.92","66.23"
"2018-05-01 20:45","77.54","38.91","10.69","8.07","3.15","1.86","7.51"
"2018-05-01 21:00","121.5","55.35","10.73","14.31","4.91","1.89","6.06"
"2018-05-01 21:15","96.75","51.67","10.71","11.33","3.62","1.87","14.36"
"2018-05-01 21:30","58.98","16.84","10.7","16.76","4.03","1.57","8.56"
"2018-05-01 21:45","19.82","0.0","7.17","4.77","2.85","1.84","0.0"
"2018-05-01 22:00","27.86","0.0","4.73","17.1","5.88","1.84","0.0"
"2018-05-01 22:15","16.78","0.0","0.0","12.96","5.86","2.14","0.0"
"2018-05-01 22:30","22.96","0.0","0.0","18.76","5.9","2.16","0.0"
"2018-05-01 22:45","15.96","0.0","0.0","12.32","5.99","2.12","0.0"
"2018-05-01 23:00","24.0","0.0","0.0","20.34","5.89","1.25","0.0"
"2018-05-01 23:15","15.24","0.0","0.0","12.23","5.28","1.21","0.0"
"2018-05-01 23:30","22.91","0.0","0.0","19.13","5.29","1.8","0.0"
"2018-05-01 23:45","17.93","0.0","0.0","14.24","5.68","2.09","0.0"
"2018-05-02 00:00","18.89","0.0","0.0","14.91","5.78","2.06","0.0"
"2018-05-02 00:15","18.42","0.0","0.0","15.1","5.86","1.2","0.0"
"2018-05-02 00:30","23.26","0.0","0.0","19.59","2.35","0.849","0.0"
"2018-05-02 00:45","29.03","0.0","0.0","24.31","2.83","2.1","0.0"
"2018-05-02 01:00","22.56","0.0","0.0","18.15","2.19","2.08","0.0"
"2018-05-02 01:15","27.29","0.0","0.0","22.49","2.69","2.07","0.0"
"2018-05-02 01:30","21.59","0.0","0.0","18.2","5.87","0.911","0.0"
"2018-05-02 01:45","19.72","0.0","0.0","16.29","4.78","1.17","0.0"
"2018-05-02 02:00","22.46","0.0","0.0","18.71","4.92","2.02","0.0"
"2018-05-02 02:15","26.58","0.0","0.0","22.52","5.47","2.06","0.0"
"2018-05-02 02:30","22.51","0.0","0.0","18.92","5.46","1.51","0.0"
"2018-05-02 02:45","17.86","0.0","0.0","15.05","4.35","0.578","0.0"
"2018-05-02 03:00","20.92","0.0","0.0","17.01","5.11","2.08","0.0"
"2018-05-02 03:15","19.72","0.0","0.0","15.84","5.56","1.74","0.0"
"2018-05-02 03:30","20.0","0.0","0.0","16.45","4.9","1.8","0.0"
"2018-05-02 03:45","18.95","0.0","0.0","16.39","4.48","0.604","0.0"
"2018-05-02 04:00","16.7","0.0","0.0","13.21","5.24","1.77","0.0"
"2018-05-02 04:15","17.22","0.0","0.0","13.51","5.13","2.08","0.0"
"2018-05-02 04:30","19.82","0.0","0.0","16.57","4.13","1.8","0.0"
"2018-05-02 04:45","12.57","0.0","0.0","9.94","5.31","0.27","0.0"
"2018-05-02 05:00","22.51","0.0","0.0","18.75","5.18","1.77","0.0"
"2018-05-02 05:15","13.58","0.0","0.0","10.34","4.3","2.05","0.0"
"2018-05-02 05:30","15.78","0.0","0.0","12.46","5.43","1.5","0.0"
"2018-05-02 05:45","17.48","0.0","0.0","14.53","5.31","0.573","0.0"
"2018-05-02 06:00","12.28","0.0","0.0","9.41","3.94","2.05","0.0"
"2018-05-02 06:15","13.65","0.0","0.0","10.22","5.85","1.9","0.0"
"2018-05-02 06:30","7.73","0.0","0.0","5.26","5.03","0.899","0.0"
"2018-05-02 06:45","13.92","0.0","0.0","11.11","4.33","1.16","0.0"
"2018-05-02 07:00","9.65","0.0","0.0","6.48","5.29","2.02","0.0"
"2018-05-02 07:15","11.24","0.0","0.0","7.96","4.78","1.78","0.0"
"2018-05-02 07:30","11.97","0.0","0.0","9.88","4.24","0.291","0.0"
"2018-05-02 07:45","15.65","0.0","0.0","12.01","5.47","2.06","0.0"
"2018-05-02 08:00","12.53","0.0","0.0","9.47","4.22","2.05","0.0"
"2018-05-02 08:15","16.96","0.0","0.0","13.98","4.95","0.918","0.0"
"2018-05-02 08:30","17.44","0.0","0.0","14.41","5.39","1.17","0.0"
"2018-05-02 08:45","7.58","0.0","0.0","5.08","2.71","2.07","0.0"
"2018-05-02 09:00","16.85","0.0","2.82","11.27","1.55","1.49","0.0"
"2018-05-02 09:15","13.9","0.0","4.32","7.0","2.96","0.287","0.0"
"2018-05-02 09:30","49.02","0.0","5.44","13.76","3.68","2.09","0.0"
"2018-05-02 09:45","44.17","0.0","6.8","13.68","18.06","2.11","0.0"
"2018-05-02 10:00","45.09","0.0","6.64","8.06","3.67","1.52","0.0"
"2018-05-02 10:15","80.7","0.0","6.47","13.23","4.47","0.583","0.0"
"2018-05-02 10:30","64.01","0.0","6.54","9.59","3.54","1.81","0.0"
"2018-05-02 10:45","63.0","0.0","6.73","9.22","14.31","2.12","0.0"
"2018-05-02 11:00","53.43","0.0","6.91","7.62","10.3","2.14","0.0"
"2018-05-02 11:15","60.83","0.0","6.82","19.22","2.52","1.26","0.0"
"2018-05-02 11:30","47.11","0.0","6.93","14.97","10.17","0.903","0.0"
"2018-05-02 11:45","78.85","0.0","6.98","21.78","7.81","2.14","22.27"
"2018-05-02 12:00","89.47","0.0","7.5","13.23","10.53","2.17","35.24"
"2018-05-02 12:15","98.36","0.0","7.77","20.23","4.03","2.0","34.86"
"2018-05-02 12:30","73.78","0.0","8.03","14.3","7.46","1.55","29.68"
"2018-05-02 12:45","76.5","0.0","8.53","14.34","4.79","7.49","30.25"
"2018-05-02 13:00","143.82","0.0","11.7","14.53","4.85","26.89","31.74"
"2018-05-02 13:15","170.53","0.0","11.89","10.59","5.04","27.71","31.69"
"2018-05-02 13:30","296.63","71.59","11.55","18.81","6.32","26.94","30.64"
"2018-05-02 13:45","260.96","53.88","11.79","14.11","7.06","27.55","31.64"
"2018-05-02 14:00","179.96","15.37","11.91","16.51","6.61","27.37","31.6"
"2018-05-02 14:15","160.2","4.19","11.83","17.74","6.35","27.12","31.45"
"2018-05-02 14:30","153.44","0.0","11.99","21.96","6.25","26.85","31.3"
"2018-05-02 14:45","169.97","10.79","12.32","17.48","6.33","26.97","31.09"
"2018-05-02 15:00","233.11","31.33","12.22","16.1","6.28","26.91","31.01"
"2018-05-02 15:15","226.96","15.79","11.98","16.97","6.29","26.93","31.0"
"2018-05-02 15:30","210.0","15.42","12.08","14.64","6.65","27.01","31.18"
"2018-05-02 15:45","253.08","51.4","12.23","13.88","7.3","27.25","31.35"
"2018-05-02 16:00","248.43","46.1","12.11","14.41","7.06","27.43","31.59"
"2018-05-02 16:15","199.06","21.05","11.92","13.34","6.83","27.47","26.91"
"2018-05-02 16:30","203.43","35.51","11.71","9.39","5.74","27.51","35.7"
"2018-05-02 16:45","231.63","33.85","11.92","16.59","5.96","27.7","36.48"
"2018-05-02 17:00","156.0","11.07","11.76","10.65","6.32","27.7","36.58"
"2018-05-02 17:15","200.33","52.48","11.77","17.51","6.65","27.67","36.42"
"2018-05-02 17:30","178.55","11.3","11.75","12.81","6.88","27.74","36.35"
"2018-05-02 17:45","153.18","19.78","11.62","16.01","6.56","27.74","36.39"
"2018-05-02 18:00","147.1","0.0","10.71","12.05","6.22","27.81","36.4"
"2018-05-02 18:15","174.62","5.75","10.47","13.9","6.42","27.72","36.41"
"2018-05-02 18:30","146.06","0.0","10.48","11.08","4.93","27.8","36.46"
"2018-05-02 18:45","114.57","0.0","10.58","10.72","4.73","27.71","36.51"
"2018-05-02 19:00","127.16","5.8","10.69","15.91","6.28","27.85","36.47"
"2018-05-02 19:15","170.68","36.43","10.62","13.87","7.24","27.91","36.5"
"2018-05-02 19:30","217.72","65.24","10.52","18.49","5.18","27.75","36.45"
"2018-05-02 19:45","211.21","46.28","10.42","13.72","6.32","27.89","36.56"
"2018-05-02 20:00","254.05","44.49","10.6","14.41","8.9","27.68","36.55"
"2018-05-02 20:15","169.83","17.11","10.65","16.75","8.79","27.77","36.56"
"2018-05-02 20:30","206.1","27.36","10.49","21.82","8.88","27.7","36.63"
"2018-05-02 20:45","200.7","48.59","10.45","16.36","9.26","27.71","36.62"
"2018-05-02 21:00","169.71","20.81","10.49","16.43","7.13","27.8","36.69"
"2018-05-02 21:15","145.21","15.86","10.68","10.4","9.34","27.7","36.72"
"2018-05-02 21:30","228.42","40.95","10.72","17.33","10.03","27.51","36.71"
"2018-05-02 21:45","200.52","25.93","11.02","9.14","9.03","27.54","36.73"
"2018-05-02 22:00","125.25","3.1","10.97","15.23","7.85","27.47","36.69"
"2018-05-02 22:15","83.54","0.0","10.79","8.05","6.64","27.52","36.77"
"2018-05-02 22:30","48.57","0.0","10.73","14.52","4.16","8.58","9.73"
"2018-05-02 22:45","32.16","0.0","9.24","17.81","3.45","2.19","0.0"
"2018-05-02 23:00","20.39","0.0","1.14","14.84","2.67","2.15","0.0"
"2018-05-02 23:15","28.28","0.0","0.0","22.47","3.33","2.17","0.0"
"2018-05-02 23:30","18.99","0.0","0.0","13.96","3.0","2.17","0.0"
"2018-05-02 23:45","27.42","0.0","0.0","22.27","2.69","1.87","0.0"
"2018-05-03 00:00","17.7","0.0","0.0","12.79","3.05","1.55","0.0"
"2018-05-03 00:15","25.53","0.0","0.0","20.43","2.97","1.55","0.0"
"2018-05-03 00:30","17.77","0.0","0.0","13.35","2.64","1.54","0.0"
"2018-05-03 00:45","25.96","0.0","0.0","21.1","2.87","1.54","0.0"
"2018-05-03 01:00","18.94","0.0","0.0","14.45","3.06","1.87","0.0"
"2018-05-03 01:15","17.46","0.0","0.0","13.24","2.65","1.81","0.0"
"2018-05-03 01:30","27.22","0.0","0.0","22.79","2.5","2.16","0.0"
"2018-05-03 01:45","27.91","0.0","0.0","22.22","3.57","2.14","0.0"
"2018-05-03 02:00","29.03","0.0","0.0","22.68","2.92","1.81","0.0"
"2018-05-03 02:15","38.55","0.0","0.0","31.65","3.14","2.13","0.0"
"2018-05-03 02:30","28.33","0.0","0.0","22.58","3.02","1.24","0.0"
"2018-05-03 02:45","18.66","0.0","0.0","13.99","2.94","1.24","0.0"
"2018-05-03 03:00","24.83","0.0","0.0","20.1","2.61","1.49","0.0"
"2018-05-03 03:15","18.0","0.0","0.0","13.53","2.52","2.08","0.0"
"2018-05-03 03:30","23.8","0.0","0.0","19.12","2.71","2.13","0.0"
"2018-05-03 03:45","19.61","0.0","0.0","14.66","2.99","1.79","0.0"
"2018-05-03 04:00","22.2","0.0","0.0","17.85","2.38","1.21","0.0"
"2018-05-03 04:15","16.87","0.0","0.0","13.01","2.38","1.16","0.0"
"2018-05-03 04:30","19.15","0.0","0.0","14.93","2.57","1.75","0.0"
"2018-05-03 04:45","22.89","0.0","0.0","17.73","3.27","2.09","0.0"
"2018-05-03 05:00","20.12","0.0","0.0","15.16","3.15","2.08","0.0"
"2018-05-03 05:15","21.54","0.0","0.0","16.58","3.21","2.08","0.0"
"2018-05-03 05:30","19.06","0.0","0.0","15.24","2.38","0.896","0.0"
"2018-05-03 05:45","20.0","0.0","0.0","15.58","2.98","1.01","0.0"
"2018-05-03 06:00","26.55","0.0","0.0","21.43","2.75","2.11","0.0"
"2018-05-03 06:15","23.25","0.0","0.0","18.08","3.06","2.09","0.0"
"2018-05-03 06:30","29.67","0.0","0.0","24.37","2.69","1.77","0.0"
"2018-05-03 06:45","24.88","0.0","0.0","19.61","3.48","1.5","0.0"
"2018-05-03 07:00","17.92","0.0","0.0","13.92","2.67","0.883","0.0"
"2018-05-03 07:15","20.77","0.0","0.0","16.93","2.28","1.48","0.0"
"2018-05-03 07:30","21.41","0.0","0.0","17.3","2.28","2.1","0.0"
"2018-05-03 07:45","21.71","0.0","0.0","17.3","2.64","2.07","0.0"
"2018-05-03 08:00","23.16","0.0","0.0","18.07","2.8","1.83","0.0"
"2018-05-03 08:15","29.07","0.0","0.0","24.04","2.34","0.902","0.0"
"2018-05-03 08:30","27.88","0.0","2.22","21.36","2.38","1.19","0.0"
"2018-05-03 08:45","33.38","0.0","5.33","16.01","4.33","1.83","0.0"
"2018-05-03 09:00","40.69","0.0","6.39","20.49","4.93","2.12","0.0"
"2018-05-03 09:15","73.47","28.83","6.31","18.26","5.76","2.11","0.0"
"2018-05-03 09:30","85.87","0.0","6.44","17.58","7.19","1.53","0.0"
"2018-05-03 09:45","73.88","0.0","6.44","22.25","9.35","1.22","0.0"
"2018-05-03 10:00","66.17","0.0","6.55","21.19","6.11","1.5","0.0"
"2018-05-03 10:15","79.52","0.0","6.39","15.66","5.87","2.14","26.83"
"2018-05-03 10:30","139.79","0.0","6.69","20.2","5.32","1.87","56.81"
"2018-05-03 10:45","127.89","0.0","7.16","13.11","5.32","2.18","57.39"
"2018-05-03 11:00","154.21","0.0","7.41","11.1","6.22","1.87","58.9"
"2018-05-03 11:15","129.72","0.0","7.58","11.74","5.37","1.25","56.58"
"2018-05-03 11:30","143.36","0.0","7.14","23.68","5.84","1.21","52.87"
"2018-05-03 11:45","143.4","0.0","7.27","24.16","6.4","3.02","58.1"
"2018-05-03 12:00","183.46","0.0","9.81","25.0","5.99","17.07","79.57"
"2018-05-03 12:15","192.07","0.0","11.2","23.05","6.01","27.54","84.82"
"2018-05-03 12:30","187.14","0.0","11.13","21.58","6.14","27.59","83.26"
"2018-05-03 12:45","193.6","0.0","11.33","23.88","5.38","27.53","82.41"
"2018-05-03 13:00","203.24","0.0","11.99","20.3","5.44","27.21","80.62"
"2018-05-03 13:15","184.48","0.0","12.2","21.27","5.29","27.09","81.39"
"2018-05-03 13:30","268.81","36.2","12.19","22.95","6.09","27.06","87.03"
"2018-05-03 13:45","348.16","62.04","12.2","20.03","4.86","27.02","89.23"
"2018-05-03 14:00","233.5","6.57","12.18","23.15","5.87","27.55","90.71"
"2018-05-03 14:15","252.69","0.0","12.17","24.79","5.68","27.45","90.89"
"2018-05-03 14:30","291.95","46.79","12.09","20.53","6.88","27.45","63.71"
"2018-05-03 14:45","249.11","9.27","11.96","23.93","6.32","27.6","84.86"
"2018-05-03 15:00","315.92","36.92","12.11","31.47","9.31","27.62","87.17"
"2018-05-03 15:15","303.45","32.29","11.99","26.77","6.5","27.67","96.36"
"2018-05-03 15:30","277.75","18.95","12.12","16.2","5.47","27.75","89.89"
"2018-05-03 15:45","301.22","42.71","12.59","26.39","6.44","27.73","91.4"
"2018-05-03 16:00","269.32","38.27","12.58","25.75","6.54","27.75","89.16"
"2018-05-03 16:15","253.6","21.38","12.39","29.07","5.96","27.75","88.66"
"2018-05-03 16:30","213.57","0.0","12.36","19.99","6.79","27.71","87.31"
"2018-05-03 16:45","258.05","18.0","12.62","19.0","6.22","27.64","86.29"
"2018-05-03 17:00","252.57","31.72","12.32","17.97","5.48","27.02","80.48"
"2018-05-03 17:15","252.79","36.3","12.31","22.78","5.76","27.62","82.55"
"2018-05-03 17:30","261.16","47.36","12.25","15.3","5.38","27.59","85.21"
"2018-05-03 17:45","174.32","0.0","12.08","23.2","4.34","27.68","83.94"
"2018-05-03 18:00","151.87","0.0","11.51","16.36","4.29","27.61","80.24"
"2018-05-03 18:15","179.83","0.0","11.34","23.23","4.49","27.57","79.16"
"2018-05-03 18:30","181.51","22.15","11.38","20.54","4.38","27.71","74.13"
"2018-05-03 18:45","213.14","14.71","11.37","20.42","5.04","27.76","73.53"
"2018-05-03 19:00","218.94","25.31","11.27","23.01","4.86","27.87","74.51"
"2018-05-03 19:15","275.12","53.03","11.37","19.24","5.18","27.83","78.17"
"2018-05-03 19:30","235.98","28.85","11.35","23.43","4.61","27.84","77.58"
"2018-05-03 19:45","205.6","22.7","11.46","16.64","4.46","27.3","75.69"
"2018-05-03 20:00","250.11","37.93","11.41","24.72","4.6","27.84","77.91"
"2018-05-03 20:15","158.52","0.0","11.42","24.15","4.07","27.82","78.88"
"2018-05-03 20:30","195.31","17.59","11.2","19.39","4.57","27.73","76.41"
"2018-05-03 20:45","214.19","13.3","11.11","24.64","4.7","27.59","73.84"
"2018-05-03 21:00","247.03","43.09","11.08","26.18","4.07","27.52","74.35"
"2018-05-03 21:15","260.99","27.63","11.15","26.47","4.31","27.5","71.09"
"2018-05-03 21:30","269.82","40.11","11.19","18.73","4.57","27.1","71.72"
"2018-05-03 21:45","235.08","34.51","11.09","21.37","4.12","27.86","71.27"
"2018-05-03 22:00","183.97","0.0","11.25","20.87","4.4","27.87","74.87"
"2018-05-03 22:15","147.92","0.0","11.08","20.99","2.76","27.86","76.17"
"2018-05-03 22:30","126.09","0.0","10.88","17.07","2.61","27.85","73.61"
"2018-05-03 22:45","59.0","0.0","4.11","18.8","2.61","9.96","29.33"
"2018-05-03 23:00","21.0","0.0","1.63","13.58","2.77","1.53","4.05"
"2018-05-03 23:15","28.52","0.0","1.68","20.83","2.65","1.22","4.04"
"2018-05-03 23:30","22.62","0.0","1.75","14.86","2.67","2.15","4.03"
"2018-05-03 23:45","22.48","0.0","0.564","15.09","2.76","1.85","3.86"
"2018-05-04 00:00","26.05","0.0","0.807","18.72","2.5","2.15","4.01"
"2018-05-04 00:15","19.75","0.0","0.805","12.95","2.55","2.12","3.77"
"2018-05-04 00:30","27.58","0.0","0.809","20.52","2.75","1.53","3.91"
"2018-05-04 00:45","22.39","0.0","0.803","15.74","2.61","1.24","3.87"
"2018-05-04 01:00","25.28","0.0","0.816","18.54","2.75","1.19","4.03"
"2018-05-04 01:15","19.58","0.0","0.808","12.52","2.56","2.12","3.91"
"2018-05-04 01:30","27.04","0.0","0.82","19.74","2.57","1.81","4.02"
"2018-05-04 01:45","21.86","0.0","0.807","14.7","2.79","2.14","3.85"
"2018-05-04 02:00","20.3","0.0","0.814","13.38","2.55","1.81","4.03"
"2018-05-04 02:15","25.95","0.0","0.835","19.19","2.65","0.922","4.02"
"2018-05-04 02:30","23.32","0.0","0.824","16.7","2.75","0.907","4.02"
"2018-05-04 02:45","25.88","0.0","0.82","18.67","2.6","2.1","4.04"
"2018-05-04 03:00","33.12","0.0","0.814","25.57","2.73","1.8","4.0"
"2018-05-04 03:15","23.62","0.0","0.813","16.51","2.71","2.1","3.86"
"2018-05-04 03:30","22.96","0.0","0.819","15.93","2.62","1.2","3.89"
"2018-05-04 03:45","20.61","0.0","0.816","14.23","2.73","0.907","4.01"
"2018-05-04 04:00","24.59","0.0","0.812","17.5","2.62","1.79","4.01"
"2018-05-04 04:15","23.73","0.0","0.81","16.72","2.43","2.08","4.02"
"2018-05-04 04:30","18.46","0.0","0.814","11.52","2.67","1.9","3.89"
"2018-05-04 04:45","28.06","0.0","0.815","20.86","2.79","1.21","3.88"
"2018-05-04 05:00","17.73","0.0","0.811","11.43","2.65","0.863","3.89"
"2018-05-04 05:15","25.82","0.0","0.816","18.7","2.68","1.78","3.85"
"2018-05-04 05:30","19.05","0.0","0.803","12.07","2.75","1.93","4.03"
"2018-05-04 05:45","24.5","0.0","0.816","17.26","2.66","2.09","3.9"
"2018-05-04 06:00","20.05","0.0","0.814","13.78","2.48","0.917","4.03"
"2018-05-04 06:15","21.19","0.0","0.81","14.66","2.66","1.16","4.03"
"2018-05-04 06:30","24.28","0.0","0.813","17.23","2.7","1.92","3.92"
"2018-05-04 06:45","20.04","0.0","0.813","13.08","2.63","2.07","4.03"
"2018-05-04 07:00","24.98","0.0","0.822","18.22","2.6","1.21","3.92"
"2018-05-04 07:15","18.22","0.0","0.814","12.1","2.64","0.864","3.92"
"2018-05-04 07:30","19.45","0.0","0.811","12.39","2.57","2.07","3.93"
"2018-05-04 07:45","28.39","0.0","0.82","21.3","2.58","2.09","3.9"
"2018-05-04 08:00","18.59","0.0","0.817","11.69","2.6","1.79","3.86"
"2018-05-04 08:15","22.67","0.0","0.832","16.61","2.55","0.903","3.92"
"2018-05-04 08:30","27.15","0.0","1.03","19.13","2.41","1.48","3.93"
"2018-05-04 08:45","42.73","0.0","4.7","19.37","5.64","2.1","3.89"
"2018-05-04 09:00","54.39","5.79","6.91","25.08","7.12","2.15","3.91"
"2018-05-04 09:15","129.39","22.79","6.82","18.4","6.2","0.911","4.04"
"2018-05-04 09:30","46.28","0.0","6.96","21.12","5.07","1.2","4.03"
"2018-05-04 09:45","80.02","0.0","7.11","19.66","5.76","2.09","3.91"
"2018-05-04 10:00","85.91","0.0","7.2","13.1","5.79","2.08","3.93"
"2018-05-04 10:15","119.6","11.6","7.5","9.88","6.68","2.12","3.91"
"2018-05-04 10:30","70.34","0.0","7.41","10.1","5.75","0.615","4.02"
"2018-05-04 10:45","88.94","0.0","7.28","10.14","4.33","1.2","4.01"
"2018-05-04 11:00","106.47","5.85","6.68","10.58","8.0","2.11","4.04"
"2018-05-04 11:15","104.83","0.0","6.81","11.23","6.68","1.81","13.2"
"2018-05-04 11:30","109.87","0.0","6.94","10.09","5.63","1.99","26.83"
"2018-05-04 11:45","119.21","5.69","7.36","28.39","7.75","1.26","26.7"
"2018-05-04 12:00","154.07","11.36","8.19","24.36","10.98","1.24","33.34"
