"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2019-02-01 10:15","52.75","0.0","7.06","4.96","6.29","0.969","2.48"
"2019-02-01 10:30","57.38","5.79","7.32","5.17","4.3","1.33","2.74"
"2019-02-01 10:45","88.23","0.0","7.45","5.76","4.0","0.668","2.66"
"2019-02-01 11:00","62.52","0.0","6.99","12.93","3.24","1.34","2.56"
"2019-02-01 11:15","67.87","0.0","6.66","18.21","3.06","0.686","2.46"
"2019-02-01 11:30","78.49","0.0","6.52","16.43","4.73","1.72","2.45"
"2019-02-01 11:45","63.07","0.0","6.55","19.04","4.52","0.696","1.79"
"2019-02-01 12:00","92.47","10.9","6.81","15.77","4.66","1.42","2.67"
"2019-02-01 12:15","100.29","11.42","6.96","18.16","4.39","2.14","2.52"
"2019-02-01 12:30","86.24","0.0","7.39","20.82","10.57","2.16","2.54"
"2019-02-01 12:45","103.07","5.71","11.0","9.16","6.78","1.81","34.54"
"2019-02-01 13:00","121.16","0.0","11.46","18.61","7.06","1.82","46.35"
"2019-02-01 13:15","116.87","5.69","11.6","16.29","4.98","1.82","46.33"
"2019-02-01 13:30","150.68","5.5","11.23","18.99","3.57","1.1","55.36"
"2019-02-01 13:45","116.38","5.72","11.42","10.15","4.79","1.1","57.56"
"2019-02-01 14:00","116.7","0.0","11.83","14.21","3.97","1.11","57.68"
"2019-02-01 14:15","119.96","5.69","11.69","15.78","4.98","2.24","57.72"
"2019-02-01 14:30","148.24","5.59","11.42","14.23","5.21","2.6","57.7"
"2019-02-01 14:45","199.32","16.7","11.32","9.64","5.01","2.59","57.68"
"2019-02-01 15:00","201.85","10.83","11.77","17.57","5.27","1.86","57.64"
"2019-02-01 15:15","218.84","38.42","11.49","13.5","6.45","0.375","57.5"
"2019-02-01 15:30","221.98","22.53","11.52","12.11","6.39","2.26","57.45"
"2019-02-01 15:45","226.41","50.68","11.44","19.63","4.53","0.741","57.44"
"2019-02-01 16:00","219.22","39.66","11.52","18.48","5.28","3.39","57.33"
"2019-02-01 16:15","224.63","49.81","11.55","19.92","5.55","2.62","56.99"
"2019-02-01 16:30","255.44","22.57","11.63","18.55","5.37","2.27","57.13"
"2019-02-01 16:45","264.53","16.71","11.5","17.08","5.44","1.51","57.62"
"2019-02-01 17:00","213.28","16.23","11.36","16.58","5.63","3.76","57.37"
"2019-02-01 17:15","175.94","25.74","11.78","16.76","5.1","1.11","57.23"
"2019-02-01 17:30","233.61","14.32","12.03","20.03","5.26","2.22","57.7"
"2019-02-01 17:45","168.82","26.43","11.46","19.2","3.78","0.366","57.14"
"2019-02-01 18:00","210.68","36.34","10.63","19.63","4.62","3.29","57.5"
"2019-02-01 18:15","112.08","0.0","10.21","18.07","5.09","3.26","57.1"
"2019-02-01 18:30","106.19","0.0","10.14","15.52","6.76","2.55","57.19"
"2019-02-01 18:45","112.35","0.0","10.04","13.95","4.78","2.17","57.56"
"2019-02-01 19:00","186.8","11.38","10.28","15.95","3.6","2.18","57.48"
"2019-02-01 19:15","167.3","17.14","10.34","15.76","3.74","1.43","57.68"
"2019-02-01 19:30","219.58","43.82","10.49","12.05","3.2","1.09","57.75"
"2019-02-01 19:45","213.13","67.78","10.57","13.92","3.46","2.52","48.51"
"2019-02-01 20:00","132.62","82.24","10.2","10.73","3.33","2.43","2.42"
"2019-02-01 20:15","134.11","38.89","10.19","11.52","3.37","2.08","2.4"
"2019-02-01 20:30","86.23","37.38","10.32","13.99","2.64","1.22","2.33"
"2019-02-01 20:45","31.67","0.0","10.36","17.29","2.32","0.341","2.7"
"2019-02-01 21:00","33.2","0.0","10.22","19.28","2.81","0.82","2.34"
"2019-02-01 21:15","27.38","0.0","7.14","15.31","2.88","1.31","1.68"
"2019-02-01 21:30","27.97","0.0","1.84","20.54","2.9","0.331","2.67"
"2019-02-01 21:45","19.62","0.0","0.0","13.46","2.8","2.0","2.5"
"2019-02-01 22:00","26.89","0.0","0.0","20.23","2.13","2.02","2.64"
"2019-02-01 22:15","20.93","0.0","0.0","15.05","2.77","1.69","2.75"
"2019-02-01 22:30","26.69","0.0","0.0","20.8","2.85","0.338","2.47"
"2019-02-01 22:45","19.01","0.0","0.0","13.11","2.84","1.68","2.64"
"2019-02-01 23:00","21.45","0.0","0.0","15.17","2.76","1.01","2.63"
"2019-02-01 23:15","24.39","0.0","0.0","18.11","2.73","1.69","2.63"
"2019-02-01 23:30","25.29","0.0","0.0","18.91","2.13","1.01","1.66"
"2019-02-01 23:45","29.76","0.0","0.0","23.17","2.69","2.06","2.49"
"2019-02-02 00:00","28.94","0.0","0.0","22.69","2.77","1.02","2.65"
"2019-02-02 00:15","23.57","0.0","0.0","17.72","2.81","1.4","2.62"
"2019-02-02 00:30","26.71","0.0","0.0","20.48","2.28","0.339","2.76"
"2019-02-02 00:45","23.37","0.0","0.0","16.77","2.15","1.36","2.63"
"2019-02-02 01:00","21.04","0.0","0.0","14.1","2.42","0.676","2.74"
"2019-02-02 01:15","26.45","0.0","0.0","19.86","2.16","1.37","2.53"
"2019-02-02 01:30","21.08","0.0","0.0","15.25","2.76","1.02","1.93"
"2019-02-02 01:45","26.55","0.0","0.0","20.62","2.16","0.845","2.73"
"2019-02-02 02:00","19.46","0.0","0.0","12.85","2.55","1.68","2.46"
"2019-02-02 02:15","24.46","0.0","0.0","17.32","2.77","1.34","2.53"
"2019-02-02 02:30","22.62","0.0","0.0","16.54","2.75","0.673","2.48"
"2019-02-02 02:45","21.97","0.0","0.0","15.64","2.81","1.72","2.53"
"2019-02-02 03:00","25.19","0.0","0.0","19.57","2.74","0.649","2.65"
"2019-02-02 03:15","18.92","0.0","0.0","13.09","2.75","1.34","2.68"
"2019-02-02 03:30","21.31","0.0","0.0","14.65","2.14","0.998","2.46"
"2019-02-02 03:45","27.32","0.0","0.0","20.98","2.72","0.84","2.64"
"2019-02-02 04:00","18.05","0.0","0.0","12.1","2.71","1.34","2.45"
"2019-02-02 04:15","22.85","0.0","0.0","17.34","2.76","0.664","2.64"
"2019-02-02 04:30","18.68","0.0","0.0","12.65","2.73","1.96","2.53"
"2019-02-02 04:45","26.7","0.0","0.0","20.42","2.76","1.96","2.63"
"2019-02-02 05:00","21.76","0.0","0.0","15.62","2.76","1.64","2.04"
"2019-02-02 05:15","23.73","0.0","0.0","17.78","2.14","0.995","2.65"
"2019-02-02 05:30","22.56","0.0","0.0","16.84","2.74","1.32","2.54"
"2019-02-02 05:45","29.16","0.0","0.0","22.49","2.71","1.31","2.52"
"2019-02-02 06:00","27.43","0.0","0.0","20.78","2.78","1.32","2.67"
"2019-02-02 06:15","18.3","0.0","0.0","12.75","2.81","0.657","2.78"
"2019-02-02 06:30","24.02","0.0","0.0","18.17","2.75","0.973","2.66"
"2019-02-02 06:45","21.13","0.0","0.0","14.93","2.75","1.14","2.53"
"2019-02-02 07:00","18.06","0.0","0.0","12.17","2.4","1.3","2.63"
"2019-02-02 07:15","15.8","0.0","0.0","10.35","3.03","0.657","2.44"
"2019-02-02 07:30","11.13","0.0","0.0","6.04","2.72","1.29","2.72"
"2019-02-02 07:45","17.16","0.0","0.0","11.01","2.72","1.29","2.62"
"2019-02-02 08:00","15.59","0.0","0.0","9.8","2.79","1.65","2.65"
"2019-02-02 08:15","10.82","0.0","0.0","6.05","2.7","0.311","2.44"
"2019-02-02 08:30","17.68","0.0","0.0","11.72","2.79","0.324","2.75"
"2019-02-02 08:45","12.44","0.0","0.0","6.67","2.8","0.331","1.87"
"2019-02-02 09:00","17.47","0.0","2.1","8.96","2.77","1.97","2.44"
"2019-02-02 09:15","62.23","17.02","6.48","4.85","6.86","0.667","2.65"
"2019-02-02 09:30","58.52","0.0","6.74","4.82","15.28","1.99","2.67"
"2019-02-02 09:45","63.87","5.21","6.9","18.96","6.88","1.66","2.63"
"2019-02-02 10:00","47.69","0.0","7.18","24.86","4.64","1.36","1.65"
"2019-02-02 10:15","57.76","0.0","6.71","16.25","5.34","1.03","2.72"
"2019-02-02 10:30","41.15","0.0","7.04","13.13","5.64","0.686","2.61"
"2019-02-02 10:45","48.29","0.0","6.85","14.74","5.16","1.7","2.62"
"2019-02-02 11:00","64.87","0.0","6.7","13.79","4.06","1.21","2.61"
"2019-02-02 11:15","66.08","0.0","6.46","13.31","3.82","0.342","2.38"
"2019-02-02 11:30","86.37","0.0","6.48","10.9","4.7","1.39","2.61"
"2019-02-02 11:45","99.28","0.0","6.5","20.15","4.86","1.39","2.62"
"2019-02-02 12:00","116.49","16.16","6.94","22.15","4.99","1.04","2.58"
"2019-02-02 12:15","171.13","5.38","9.59","25.64","4.75","1.38","28.9"
"2019-02-02 12:30","141.6","4.2","11.54","29.9","4.89","0.363","42.61"
"2019-02-02 12:45","147.71","0.0","11.28","23.53","6.75","0.74","42.68"
"2019-02-02 13:00","130.01","0.0","11.24","18.47","5.43","1.11","42.7"
"2019-02-02 13:15","158.37","5.7","11.31","27.03","5.66","2.25","42.51"
"2019-02-02 13:30","147.1","0.0","11.32","18.84","7.18","2.27","42.42"
"2019-02-02 13:45","172.33","14.53","11.29","21.47","6.11","1.88","42.67"
"2019-02-02 14:00","211.31","11.32","11.12","22.89","5.72","1.93","42.73"
"2019-02-02 14:15","195.0","16.9","11.15","17.85","5.19","1.7","50.89"
"2019-02-02 14:30","181.81","10.04","11.16","24.64","5.28","1.54","60.12"
"2019-02-02 14:45","209.42","16.67","11.27","18.69","5.16","1.17","60.07"
"2019-02-02 15:00","203.48","27.64","11.28","18.08","5.25","2.72","59.76"
"2019-02-02 15:15","256.61","26.26","11.47","31.89","4.91","3.14","59.77"
"2019-02-02 15:30","257.19","54.13","11.54","26.46","4.11","2.75","59.48"
"2019-02-02 15:45","200.09","25.08","11.62","26.17","5.21","2.73","59.25"
"2019-02-02 16:00","282.52","16.07","11.41","17.73","5.79","0.777","59.35"
"2019-02-02 16:15","269.56","20.09","11.18","21.88","5.61","1.57","59.39"
"2019-02-02 16:30","254.81","16.71","11.41","23.43","5.78","0.766","59.09"
"2019-02-02 16:45","182.76","4.3","11.54","22.11","5.61","3.85","58.88"
"2019-02-02 17:00","260.03","53.87","11.74","34.09","5.88","2.75","59.11"
"2019-02-02 17:15","223.13","26.5","11.78","21.29","4.63","2.35","59.16"
"2019-02-02 17:30","192.45","15.17","11.86","25.72","5.15","1.57","59.02"
"2019-02-02 17:45","188.24","16.66","11.82","20.91","5.45","3.88","59.06"
"2019-02-02 18:00","125.21","0.0","10.96","20.31","5.4","1.52","58.89"
"2019-02-02 18:15","120.22","0.0","10.17","24.11","3.56","2.29","58.97"
"2019-02-02 18:30","126.36","0.0","10.38","26.47","3.34","2.67","58.83"
"2019-02-02 18:45","207.4","26.55","10.53","29.71","3.87","1.15","58.84"
"2019-02-02 19:00","248.9","51.01","10.35","19.93","4.61","3.46","58.92"
"2019-02-02 19:15","165.66","25.89","10.48","18.25","3.28","2.65","58.83"
"2019-02-02 19:30","219.18","5.66","10.48","21.44","3.97","1.52","59.2"
"2019-02-02 19:45","217.83","22.34","10.47","18.43","4.12","0.757","37.48"
"2019-02-02 20:00","187.35","11.43","10.47","24.17","3.73","1.49","24.5"
"2019-02-02 20:15","155.47","11.38","10.33","22.28","3.94","2.96","24.3"
"2019-02-02 20:30","115.01","25.91","10.26","22.85","2.73","2.57","24.3"
"2019-02-02 20:45","120.92","33.46","10.32","12.59","2.73","2.17","24.39"
"2019-02-02 21:00","95.9","25.39","10.38","23.12","2.88","2.18","24.35"
"2019-02-02 21:15","60.19","0.0","8.81","22.05","2.61","0.362","24.08"
"2019-02-02 21:30","52.32","0.0","0.362","31.32","3.36","0.361","6.73"
"2019-02-02 21:45","36.09","0.0","0.0","28.89","2.21","2.16","2.52"
"2019-02-02 22:00","37.25","0.0","0.0","30.36","2.58","1.42","2.5"
"2019-02-02 22:15","35.55","0.0","0.0","28.26","2.88","2.15","2.43"
"2019-02-02 22:30","36.24","0.0","0.0","29.08","2.81","1.42","2.35"
"2019-02-02 22:45","36.09","0.0","0.0","28.66","2.19","1.43","2.64"
"2019-02-02 23:00","35.72","0.0","0.0","28.29","2.91","1.42","2.67"
"2019-02-02 23:15","36.61","0.0","0.0","29.52","2.89","1.44","2.75"
"2019-02-02 23:30","35.28","0.0","0.0","28.23","2.7","1.42","2.55"
"2019-02-02 23:45","32.48","0.0","0.0","25.5","2.16","1.4","1.7"
"2019-02-03 00:00","31.14","0.0","0.0","24.35","2.84","2.1","2.48"
"2019-02-03 00:15","32.05","0.0","0.0","25.23","2.77","1.76","2.65"
"2019-02-03 00:30","35.81","0.0","0.0","28.92","2.15","2.18","2.64"
"2019-02-03 00:45","36.98","0.0","0.0","29.91","2.77","2.17","2.76"
"2019-02-03 01:00","35.23","0.0","0.0","28.36","2.85","0.728","2.64"
"2019-02-03 01:15","36.3","0.0","0.0","29.46","2.76","1.08","2.62"
"2019-02-03 01:30","35.7","0.0","0.0","28.86","2.69","1.24","2.73"
"2019-02-03 01:45","36.16","0.0","0.0","28.74","3.06","2.13","2.62"
"2019-02-03 02:00","37.05","0.0","0.0","29.05","3.88","2.13","2.46"
"2019-02-03 02:15","35.43","0.0","0.0","28.65","2.85","1.77","2.19"
"2019-02-03 02:30","35.47","0.0","0.0","28.73","2.03","1.58","2.52"
"2019-02-03 02:45","35.22","0.0","0.0","28.83","2.5","0.708","2.46"
"2019-02-03 03:00","36.08","0.0","0.0","29.53","2.73","0.362","2.69"
"2019-02-03 03:15","31.85","0.0","0.0","25.33","2.74","1.79","2.55"
"2019-02-03 03:30","33.86","0.0","0.0","26.62","2.74","0.538","2.74"
"2019-02-03 03:45","35.98","0.0","0.0","28.84","2.13","2.12","2.64"
"2019-02-03 04:00","35.09","0.0","0.0","27.87","2.83","1.41","2.67"
"2019-02-03 04:15","30.09","0.0","0.0","23.07","2.83","0.342","2.66"
"2019-02-03 04:30","35.7","0.0","0.0","28.75","2.8","1.05","2.65"
"2019-02-03 04:45","30.56","0.0","0.0","23.44","2.15","1.39","1.77"
"2019-02-03 05:00","33.16","0.0","0.0","26.35","2.72","1.74","2.58"
"2019-02-03 05:15","35.99","0.0","0.0","29.36","2.73","1.4","2.56"
"2019-02-03 05:30","28.04","0.0","0.0","21.57","2.09","1.4","2.53"
"2019-02-03 05:45","30.71","0.0","0.0","24.34","2.72","1.75","2.63"
"2019-02-03 06:00","31.19","0.0","0.0","24.37","2.75","0.697","2.56"
"2019-02-03 06:15","30.96","0.0","0.0","24.06","2.79","1.39","2.65"
"2019-02-03 06:30","29.89","0.0","0.0","23.16","2.72","0.678","2.76"
"2019-02-03 06:45","28.4","0.0","0.0","21.72","2.77","1.37","2.26"
"2019-02-03 07:00","27.72","0.0","0.0","20.91","2.15","1.36","2.67"
"2019-02-03 07:15","34.85","0.0","0.0","28.45","2.69","1.04","2.64"
"2019-02-03 07:30","35.36","0.0","0.0","28.79","2.83","1.38","2.55"
"2019-02-03 07:45","35.19","0.0","0.0","28.1","2.77","0.685","2.55"
"2019-02-03 08:00","28.98","0.0","0.0","22.05","2.82","1.38","2.55"
"2019-02-03 08:15","23.13","0.0","0.0","16.52","2.73","0.684","0.639"
"2019-02-03 08:30","14.91","0.0","3.0","6.28","2.81","1.36","2.56"
"2019-02-03 08:45","15.25","0.0","6.65","3.92","2.08","1.02","2.64"
"2019-02-03 09:00","20.97","0.0","6.27","4.03","6.93","0.678","2.66"
"2019-02-03 09:15","33.61","0.0","6.59","3.85","8.62","1.7","2.58"
"2019-02-03 09:30","34.54","0.0","7.02","4.49","6.59","1.01","2.66"
"2019-02-03 09:45","51.89","0.0","6.75","16.02","5.64","0.347","1.68"
"2019-02-03 10:00","54.94","0.0","6.69","7.79","4.98","1.39","1.68"
"2019-02-03 10:15","49.61","0.0","6.85","4.48","4.7","1.38","2.63"
"2019-02-03 10:30","45.54","0.0","6.8","4.96","6.13","1.04","2.73"
"2019-02-03 10:45","43.91","0.0","6.88","4.47","5.99","1.37","2.64"
"2019-02-03 11:00","89.3","0.0","6.92","4.48","3.91","0.346","2.62"
"2019-02-03 11:15","47.46","0.0","6.78","4.77","4.2","1.39","2.44"
"2019-02-03 11:30","43.29","0.0","6.81","4.92","3.63","0.361","1.69"
"2019-02-03 11:45","45.26","0.0","6.77","4.59","3.8","1.05","2.52"
"2019-02-03 12:00","103.41","0.0","6.74","4.81","3.4","2.15","53.11"
"2019-02-03 12:15","184.31","33.94","7.59","4.69","5.65","2.16","57.56"
"2019-02-03 12:30","136.28","0.0","8.41","8.25","4.87","1.85","57.42"
"2019-02-03 12:45","184.52","5.54","10.64","5.65","4.63","2.21","59.48"
"2019-02-03 13:00","132.41","0.0","11.91","5.69","7.8","2.25","59.59"
"2019-02-03 13:15","174.66","16.92","11.77","5.86","4.22","1.49","59.84"
"2019-02-03 13:30","165.46","0.0","11.72","5.65","4.93","1.51","60.07"
"2019-02-03 13:45","130.07","0.0","11.34","5.89","4.77","3.04","59.96"
"2019-02-03 14:00","141.03","0.0","11.24","5.53","4.9","2.66","59.65"
"2019-02-03 14:15","162.94","11.38","11.47","5.8","4.84","2.69","59.86"
"2019-02-03 14:30","175.96","21.39","11.39","6.27","4.31","2.31","59.87"
"2019-02-03 14:45","192.8","16.62","11.35","7.41","4.7","1.93","59.73"
"2019-02-03 15:00","239.84","26.12","11.31","7.82","5.59","1.93","59.53"
"2019-02-03 15:15","173.38","15.24","11.23","6.63","4.96","1.37","59.27"
"2019-02-03 15:30","209.94","5.57","11.3","18.97","5.05","3.51","59.21"
"2019-02-03 15:45","200.78","37.72","11.21","18.45","4.88","3.49","58.97"
"2019-02-03 16:00","225.37","9.67","10.98","19.76","4.51","2.36","59.29"
"2019-02-03 16:15","188.49","5.63","11.14","21.28","4.9","2.76","59.5"
"2019-02-03 16:30","237.78","44.05","11.48","18.47","5.88","1.19","59.43"
"2019-02-03 16:45","187.27","25.21","11.66","18.81","6.0","1.57","59.36"
"2019-02-03 17:00","224.96","47.15","11.46","20.31","5.5","3.56","59.44"
"2019-02-03 17:15","170.3","16.86","11.56","20.76","5.05","2.73","59.23"
"2019-02-03 17:30","154.87","29.53","11.43","11.91","5.24","1.93","59.5"
"2019-02-03 17:45","217.29","63.51","11.39","18.35","5.2","0.384","59.58"
"2019-02-03 18:00","195.81","18.43","10.86","11.49","3.51","3.08","57.75"
"2019-02-03 18:15","194.09","27.87","10.56","14.07","5.38","2.67","57.09"
"2019-02-03 18:30","118.57","0.0","10.4","16.9","3.43","0.771","56.75"
"2019-02-03 18:45","142.21","15.57","10.5","11.84","3.56","1.5","56.87"
"2019-02-03 19:00","234.01","72.06","11.0","16.05","3.58","0.373","56.95"
"2019-02-03 19:15","229.41","68.85","11.15","10.53","3.66","3.39","56.9"
"2019-02-03 19:30","171.73","27.45","11.15","19.53","3.05","2.62","56.7"
"2019-02-03 19:45","188.82","67.81","10.57","7.34","3.55","2.59","56.95"
"2019-02-03 20:00","195.93","60.8","10.91","18.57","3.21","2.53","57.05"
"2019-02-03 20:15","166.29","5.5","10.96","8.59","2.61","1.08","57.1"
"2019-02-03 20:30","84.24","5.75","9.6","12.64","2.93","1.05","31.97"
"2019-02-03 20:45","23.84","0.0","8.03","10.66","2.8","1.05","2.55"
"2019-02-03 21:00","33.73","0.0","9.94","18.77","2.33","1.06","2.29"
"2019-02-03 21:15","27.86","0.0","5.57","15.41","2.79","1.77","2.44"
"2019-02-03 21:30","27.16","0.0","7.28","16.09","2.19","2.12","2.5"
"2019-02-03 21:45","28.87","0.0","7.36","17.92","2.24","2.12","2.64"
"2019-02-03 22:00","28.83","0.0","7.33","17.63","1.5","1.4","2.62"
"2019-02-03 22:15","33.04","0.0","7.32","21.89","2.89","2.14","2.52"
"2019-02-03 22:30","32.75","0.0","7.26","21.49","2.19","2.12","2.54"
"2019-02-03 22:45","23.49","0.0","7.3","12.59","2.25","2.11","2.44"
"2019-02-03 23:00","31.91","0.0","7.31","20.79","2.23","1.78","2.53"
"2019-02-03 23:15","22.99","0.0","4.97","12.13","2.72","1.79","2.43"
"2019-02-03 23:30","31.21","0.0","5.18","19.82","2.34","1.98","2.63"
"2019-02-03 23:45","25.06","0.0","5.01","14.05","2.73","0.704","2.64"
"2019-02-04 00:00","29.89","0.0","5.65","18.22","2.17","0.361","2.55"
"2019-02-04 00:15","24.57","0.0","5.62","13.24","2.95","2.13","2.65"
"2019-02-04 00:30","28.08","0.0","5.65","16.2","2.14","2.13","2.6"
"2019-02-04 00:45","25.72","0.0","5.68","13.92","2.17","1.96","2.51"
"2019-02-04 01:00","23.98","0.0","5.68","12.6","2.61","1.42","2.54"
"2019-02-04 01:15","32.88","0.0","5.68","21.2","2.55","1.08","1.88"
"2019-02-04 01:30","23.9","0.0","5.67","12.0","2.27","0.702","1.65"
"2019-02-04 01:45","29.97","0.0","5.9","17.78","2.37","1.24","2.55"
"2019-02-04 02:00","24.97","0.0","5.95","13.1","2.93","1.75","2.62"
"2019-02-04 02:15","28.98","0.0","5.96","17.47","2.15","1.41","2.53"
"2019-02-04 02:30","23.48","0.0","5.95","12.14","2.83","1.39","2.72"
"2019-02-04 02:45","30.88","0.0","5.94","19.08","2.91","1.76","2.6"
"2019-02-04 03:00","25.61","0.0","5.96","13.53","2.16","0.698","2.44"
"2019-02-04 03:15","29.36","0.0","5.94","17.44","2.11","1.4","1.56"
"2019-02-04 03:30","28.4","0.0","5.88","16.72","2.76","0.682","1.71"
"2019-02-04 03:45","28.48","0.0","5.94","16.75","2.89","1.4","2.5"
"2019-02-04 04:00","29.48","0.0","5.95","17.23","2.46","1.41","2.64"
"2019-02-04 04:15","36.3","0.0","5.97","24.01","2.55","1.41","2.62"
"2019-02-04 04:30","30.71","0.0","5.99","18.87","2.19","1.41","2.47"
"2019-02-04 04:45","26.94","0.0","6.05","14.97","2.81","0.708","2.64"
"2019-02-04 05:00","27.85","0.0","5.97","15.94","2.83","1.42","2.54"
"2019-02-04 05:15","24.22","0.0","6.0","12.61","2.77","0.706","2.57"
"2019-02-04 05:30","32.49","0.0","5.97","20.39","2.73","1.47","2.63"
"2019-02-04 05:45","23.78","0.0","5.94","12.29","2.75","1.4","2.64"
"2019-02-04 06:00","29.82","0.0","5.99","18.34","2.74","1.03","2.62"
"2019-02-04 06:15","24.17","0.0","5.98","12.9","2.8","1.44","2.52"
"2019-02-04 06:30","28.43","0.0","6.0","16.43","2.81","0.696","2.59"
"2019-02-04 06:45","25.95","0.0","6.0","13.89","2.15","1.74","1.96"
"2019-02-04 07:00","25.68","0.0","6.0","13.88","2.69","1.02","1.79"
"2019-02-04 07:15","30.02","0.0","6.02","18.19","2.71","1.73","2.57"
"2019-02-04 07:30","23.89","0.0","5.99","12.61","2.73","0.697","2.5"
"2019-02-04 07:45","22.72","0.0","5.96","11.57","2.77","1.38","2.64"
"2019-02-04 08:00","32.63","0.0","6.16","20.49","2.75","0.688","2.45"
"2019-02-04 08:15","1.73","0.0","0.405","0.785","0.219","0.34","0.456"
"2019-02-04 08:30","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2019-02-04 08:45","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2019-02-04 09:00","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2019-02-04 09:15","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2019-02-04 09:30","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2019-02-04 09:45","6.92","0.0","0.855","0.571","1.55","0.309","0.367"
"2019-02-04 10:00","53.94","0.0","6.54","4.31","11.74","2.35","2.65"
"2019-02-04 10:15","46.1","0.0","6.35","5.56","6.51","2.12","2.55"
"2019-02-04 10:30","92.74","28.55","6.4","14.51","4.87","0.733","2.53"
"2019-02-04 10:45","87.91","0.0","6.44","14.33","5.73","0.368","2.53"
"2019-02-04 11:00","81.83","17.14","6.48","10.78","5.3","0.366","2.6"
"2019-02-04 11:15","57.95","0.0","6.4","17.59","4.9","0.376","1.69"
"2019-02-04 11:30","65.83","4.8","6.33","16.41","4.74","2.22","2.33"
"2019-02-04 11:45","77.25","5.69","6.54","21.73","6.24","2.24","2.66"
"2019-02-04 12:00","53.5","0.0","6.46","13.9","6.71","2.24","2.35"
