"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2018-10-01 19:45","184.33","4.8","11.5","16.67","4.51","16.53","40.26"
"2018-10-01 20:00","175.11","54.07","11.51","13.4","4.57","16.6","40.29"
"2018-10-01 20:15","114.19","20.99","11.38","12.69","2.27","12.31","39.62"
"2018-10-01 20:30","134.74","46.31","11.51","7.83","2.11","2.43","38.26"
"2018-10-01 20:45","95.89","8.89","11.44","10.2","1.87","2.22","38.29"
"2018-10-01 21:00","63.15","0.0","11.99","10.67","2.07","1.02","38.36"
"2018-10-01 21:15","50.88","0.0","6.72","26.29","1.92","0.667","11.06"
"2018-10-01 21:30","33.83","0.0","4.1","20.33","1.77","0.659","5.07"
"2018-10-01 21:45","32.35","0.0","0.0","25.76","1.86","2.02","2.73"
"2018-10-01 22:00","27.88","0.0","0.0","21.66","1.7","2.02","2.38"
"2018-10-01 22:15","33.38","0.0","0.0","26.82","1.93","2.0","2.56"
"2018-10-01 22:30","25.15","0.0","0.0","18.95","1.83","1.65","2.45"
"2018-10-01 22:45","34.09","0.0","0.0","27.58","1.72","0.98","2.04"
"2018-10-01 23:00","25.03","0.0","0.0","18.76","1.88","0.97","2.46"
"2018-10-01 23:15","31.81","0.0","0.0","25.34","1.79","1.14","2.64"
"2018-10-01 23:30","26.71","0.0","0.0","20.53","1.72","1.96","2.66"
"2018-10-01 23:45","33.62","0.0","0.0","27.22","1.78","1.96","2.64"
"2018-10-02 00:00","25.38","0.0","0.0","19.11","2.02","1.95","2.54"
"2018-10-02 00:15","26.0","0.0","0.0","19.93","1.7","1.64","2.49"
"2018-10-02 00:30","31.32","0.0","0.0","25.07","1.71","1.31","2.56"
"2018-10-02 00:45","29.36","0.0","0.0","23.31","1.76","0.656","2.67"
"2018-10-02 01:00","35.93","0.0","0.0","29.18","1.93","0.337","2.7"
"2018-10-02 01:15","34.48","0.0","0.0","28.35","1.74","1.93","1.41"
"2018-10-02 01:30","29.65","0.0","0.0","23.23","1.74","1.94","2.57"
"2018-10-02 01:45","33.6","0.0","0.0","27.07","2.0","1.93","2.67"
"2018-10-02 02:00","26.27","0.0","0.0","19.98","1.7","1.28","2.73"
"2018-10-02 02:15","30.28","0.0","0.0","23.78","1.72","1.62","2.63"
"2018-10-02 02:30","32.18","0.0","0.0","25.87","1.79","0.627","2.69"
"2018-10-02 02:45","28.39","0.0","0.0","21.81","2.01","1.28","2.63"
"2018-10-02 03:00","25.45","0.0","0.0","19.23","1.72","1.64","2.64"
"2018-10-02 03:15","29.9","0.0","0.0","23.9","1.71","1.64","2.58"
"2018-10-02 03:30","29.13","0.0","0.0","23.05","1.74","1.29","2.54"
"2018-10-02 03:45","30.07","0.0","0.0","24.12","1.89","1.28","2.46"
"2018-10-02 04:00","24.75","0.0","0.0","18.7","1.75","0.315","2.63"
"2018-10-02 04:15","32.2","0.0","0.0","25.63","1.74","0.953","2.64"
"2018-10-02 04:30","27.07","0.0","0.0","20.59","1.95","1.61","2.5"
"2018-10-02 04:45","29.85","0.0","0.0","23.68","1.63","0.32","1.62"
"2018-10-02 05:00","27.59","0.0","0.0","21.26","1.77","1.62","2.42"
"2018-10-02 05:15","31.44","0.0","0.0","24.94","1.81","1.96","2.57"
"2018-10-02 05:30","23.0","0.0","0.0","17.06","1.98","1.3","2.65"
"2018-10-02 05:45","18.23","0.0","0.0","12.88","1.66","0.331","2.74"
"2018-10-02 06:00","23.17","0.0","0.0","17.26","1.72","1.61","2.79"
"2018-10-02 06:15","21.17","0.0","0.0","15.36","1.71","0.946","2.65"
"2018-10-02 06:30","22.57","0.0","0.0","16.81","1.69","1.93","2.45"
"2018-10-02 06:45","24.01","0.0","0.0","18.07","1.77","0.934","2.63"
"2018-10-02 07:00","25.89","0.0","0.0","19.71","1.74","1.94","2.56"
"2018-10-02 07:15","28.01","0.0","0.0","22.16","1.82","0.982","2.56"
"2018-10-02 07:30","18.32","0.0","0.0","13.11","1.72","0.953","2.69"
"2018-10-02 07:45","24.73","0.0","0.0","18.74","1.7","0.315","2.58"
"2018-10-02 08:00","19.99","0.0","0.0","14.18","1.68","1.27","2.69"
"2018-10-02 08:15","23.87","0.0","0.0","17.7","1.77","0.635","1.71"
"2018-10-02 08:30","22.12","0.0","0.0","16.15","1.69","1.62","2.65"
"2018-10-02 08:45","31.85","0.0","0.0","25.61","1.97","0.99","2.58"
"2018-10-02 09:00","23.8","0.0","1.61","16.92","1.72","0.971","2.56"
"2018-10-02 09:15","32.49","0.0","6.42","15.83","6.16","0.322","2.63"
"2018-10-02 09:30","69.08","22.8","6.37","13.41","9.26","1.29","1.71"
"2018-10-02 09:45","64.66","0.0","6.37","10.54","6.96","0.633","2.56"
"2018-10-02 10:00","39.78","0.0","6.48","10.53","4.86","1.94","2.69"
"2018-10-02 10:15","40.52","0.0","6.38","7.07","5.07","1.29","2.49"
"2018-10-02 10:30","56.86","5.65","6.75","16.96","4.53","0.982","2.56"
"2018-10-02 10:45","58.9","0.0","6.62","8.71","5.03","1.64","2.59"
"2018-10-02 11:00","66.7","0.0","6.55","12.68","4.53","0.959","1.81"
"2018-10-02 11:15","60.67","5.75","6.55","12.48","3.74","0.989","2.29"
"2018-10-02 11:30","117.52","28.4","6.52","17.0","3.88","0.959","2.38"
"2018-10-02 11:45","62.42","0.0","6.47","9.23","4.55","1.64","2.7"
"2018-10-02 12:00","91.95","0.0","6.94","11.34","5.14","1.33","1.86"
"2018-10-02 12:15","139.66","5.71","6.97","12.8","5.68","1.31","14.39"
"2018-10-02 12:30","156.13","20.12","9.85","12.47","6.66","2.0","37.46"
"2018-10-02 12:45","133.02","0.0","11.03","11.79","5.05","0.332","45.94"
"2018-10-02 13:00","184.76","22.44","11.55","20.48","4.79","1.04","45.95"
"2018-10-02 13:15","216.51","38.08","11.36","17.34","5.23","1.36","45.86"
"2018-10-02 13:30","208.34","9.05","11.55","16.77","3.43","2.09","45.89"
"2018-10-02 13:45","232.01","36.07","11.66","13.74","6.74","2.11","45.87"
"2018-10-02 14:00","242.8","46.42","11.63","20.42","5.12","2.1","45.9"
"2018-10-02 14:15","226.22","11.25","11.47","18.52","4.78","2.12","45.83"
"2018-10-02 14:30","217.79","10.0","11.65","19.05","5.38","2.12","45.87"
"2018-10-02 14:45","262.93","25.37","11.52","16.9","5.12","0.703","45.96"
"2018-10-02 15:00","221.96","9.56","11.56","16.02","5.3","0.517","45.85"
"2018-10-02 15:15","259.67","43.33","11.54","17.75","4.95","0.353","33.42"
"2018-10-02 15:30","219.69","47.94","11.15","15.13","4.74","1.75","42.16"
"2018-10-02 15:45","253.79","62.71","11.26","8.91","5.86","1.74","44.86"
"2018-10-02 16:00","196.78","28.27","11.24","19.7","5.24","1.76","44.7"
"2018-10-02 16:15","143.92","5.68","11.56","11.05","4.2","1.39","44.74"
"2018-10-02 16:30","205.32","19.13","11.72","14.63","4.53","1.04","44.55"
"2018-10-02 16:45","201.42","16.19","11.68","12.87","5.38","1.04","44.51"
"2018-10-02 17:00","212.27","16.89","11.59","19.46","4.39","2.41","44.5"
"2018-10-02 17:15","191.11","31.78","11.59","12.33","3.72","0.349","44.47"
"2018-10-02 17:30","125.91","5.72","11.44","19.38","3.5","0.696","44.55"
"2018-10-02 17:45","154.43","29.44","11.44","13.68","4.05","3.14","44.53"
"2018-10-02 18:00","172.38","21.14","10.86","11.77","5.81","1.42","44.32"
"2018-10-02 18:15","184.84","36.96","10.48","17.05","4.58","2.82","44.3"
"2018-10-02 18:30","186.09","9.0","10.25","13.0","4.97","1.4","44.54"
"2018-10-02 18:45","207.17","4.36","10.51","11.94","4.78","1.04","44.78"
"2018-10-02 19:00","155.5","17.96","10.34","22.12","3.64","2.09","44.67"
"2018-10-02 19:15","154.78","16.85","10.36","20.61","3.92","2.43","44.8"
"2018-10-02 19:30","157.15","8.38","10.69","16.17","3.59","2.08","44.76"
"2018-10-02 19:45","163.66","33.56","10.98","16.85","3.49","1.39","44.72"
"2018-10-02 20:00","190.21","42.38","10.74","11.23","3.29","1.38","44.83"
"2018-10-02 20:15","139.58","5.21","10.91","16.32","2.0","1.03","44.93"
"2018-10-02 20:30","69.75","0.0","10.91","8.92","1.97","2.02","43.28"
"2018-10-02 20:45","56.56","0.0","10.37","28.49","1.97","1.98","18.32"
"2018-10-02 21:00","35.97","0.0","10.02","22.43","2.03","2.0","2.13"
"2018-10-02 21:15","31.92","0.0","0.0","25.63","1.75","0.99","2.3"
"2018-10-02 21:30","25.3","0.0","0.0","19.53","1.71","0.98","1.22"
"2018-10-02 21:45","31.1","0.0","0.0","25.04","1.73","0.98","1.91"
"2018-10-02 22:00","30.29","0.0","0.0","24.04","1.97","0.983","2.2"
"2018-10-02 22:15","27.91","0.0","0.0","21.82","1.72","1.8","2.09"
"2018-10-02 22:30","30.5","0.0","0.0","24.64","1.79","1.97","1.32"
"2018-10-02 22:45","27.37","0.0","0.0","21.47","1.69","1.79","2.08"
"2018-10-02 23:00","31.76","0.0","0.0","25.67","1.88","1.8","1.37"
"2018-10-02 23:15","24.8","0.0","0.0","18.98","1.8","1.96","1.25"
"2018-10-02 23:30","28.96","0.0","0.0","22.77","1.8","0.634","2.07"
"2018-10-02 23:45","29.56","0.0","0.0","23.66","1.73","0.965","2.07"
"2018-10-03 00:00","25.93","0.0","0.0","19.9","1.9","1.3","1.36"
"2018-10-03 00:15","32.37","0.0","0.0","26.4","1.7","1.64","1.95"
"2018-10-03 00:30","30.84","0.0","0.0","24.79","1.76","1.65","2.08"
"2018-10-03 00:45","29.56","0.0","0.0","23.79","1.71","1.61","2.09"
"2018-10-03 01:00","35.04","0.0","0.0","29.06","1.77","0.665","1.32"
"2018-10-03 01:15","34.88","0.0","0.0","28.87","2.0","0.333","2.23"
"2018-10-03 01:30","26.5","0.0","0.0","20.98","1.65","1.96","2.03"
"2018-10-03 01:45","33.27","0.0","0.0","27.18","1.71","1.97","0.456"
"2018-10-03 02:00","26.58","0.0","0.0","20.69","1.75","1.64","2.13"
"2018-10-03 02:15","32.85","0.0","0.0","26.5","1.92","1.96","2.24"
"2018-10-03 02:30","25.96","0.0","0.0","20.29","1.68","1.94","1.32"
"2018-10-03 02:45","33.23","0.0","0.0","27.18","1.68","1.63","2.07"
"2018-10-03 03:00","25.03","0.0","0.0","18.88","1.98","1.28","2.11"
"2018-10-03 03:15","29.74","0.0","0.0","23.92","1.74","1.64","2.17"
"2018-10-03 03:30","24.27","0.0","0.0","18.72","1.71","0.988","1.8"
"2018-10-03 03:45","32.36","0.0","0.0","26.65","1.72","1.13","1.96"
"2018-10-03 04:00","25.55","0.0","0.0","19.67","2.01","1.63","1.52"
"2018-10-03 04:15","30.39","0.0","0.0","24.51","1.69","0.638","1.61"
"2018-10-03 04:30","26.93","0.0","0.0","21.23","1.61","1.6","2.1"
"2018-10-03 04:45","27.92","0.0","0.0","21.83","1.77","0.636","2.16"
"2018-10-03 05:00","30.41","0.0","0.0","24.12","2.0","1.95","1.14"
"2018-10-03 05:15","23.47","0.0","0.0","18.15","1.67","1.64","1.92"
"2018-10-03 05:30","30.69","0.0","0.0","25.09","1.64","0.969","2.16"
"2018-10-03 05:45","26.62","0.0","0.0","20.89","1.96","1.61","1.57"
"2018-10-03 06:00","30.34","0.0","0.0","24.34","1.72","0.637","1.87"
"2018-10-03 06:15","28.11","0.0","0.0","22.36","1.67","1.44","1.23"
"2018-10-03 06:30","30.62","0.0","0.0","24.6","1.78","0.641","2.25"
"2018-10-03 06:45","25.96","0.0","0.0","19.95","1.89","1.92","1.94"
"2018-10-03 07:00","26.73","0.0","0.0","21.6","1.66","1.34","1.1"
"2018-10-03 07:15","26.21","0.0","0.0","20.74","1.67","1.29","2.01"
"2018-10-03 07:30","18.21","0.0","0.0","12.79","1.7","1.93","1.94"
"2018-10-03 07:45","25.5","0.0","0.0","19.79","1.71","1.94","2.1"
"2018-10-03 08:00","25.72","0.0","0.0","19.8","1.72","1.94","1.48"
"2018-10-03 08:15","32.06","0.0","0.0","25.87","1.9","1.63","1.77"
"2018-10-03 08:30","16.67","0.0","0.0","11.63","1.67","1.31","2.05"
"2018-10-03 08:45","25.0","0.0","0.0","19.9","1.68","0.97","1.52"
"2018-10-03 09:00","23.96","0.0","5.54","12.08","3.83","1.63","2.33"
"2018-10-03 09:15","50.13","0.0","6.55","19.16","7.25","0.96","2.09"
"2018-10-03 09:30","64.79","0.0","6.69","17.48","8.78","1.95","2.02"
"2018-10-03 09:45","65.52","0.0","6.47","19.01","7.34","1.96","2.26"
"2018-10-03 10:00","61.1","0.0","6.44","18.12","5.12","1.33","2.09"
"2018-10-03 10:15","69.16","0.0","6.42","22.12","5.1","0.339","1.46"
"2018-10-03 10:30","56.95","0.0","6.45","14.67","4.18","1.64","1.79"
"2018-10-03 10:45","82.08","0.0","6.86","33.42","3.83","1.0","4.54"
"2018-10-03 11:00","97.22","0.0","6.73","22.26","3.23","1.63","25.9"
"2018-10-03 11:15","95.49","0.0","6.71","34.09","2.99","1.0","25.89"
"2018-10-03 11:30","160.77","26.64","6.71","31.52","3.82","2.05","25.73"
"2018-10-03 11:45","109.06","0.0","6.83","21.75","4.32","2.06","31.22"
"2018-10-03 12:00","193.45","16.69","7.08","29.7","3.99","0.708","58.03"
"2018-10-03 12:15","120.91","0.0","7.58","6.92","4.3","2.11","57.83"
"2018-10-03 12:30","169.87","5.11","11.09","11.44","7.88","0.349","57.5"
"2018-10-03 12:45","142.37","5.68","10.83","11.71","6.34","2.83","57.73"
"2018-10-03 13:00","212.72","55.67","11.62","16.51","4.6","2.87","57.71"
"2018-10-03 13:15","265.02","5.4","11.57","21.14","4.07","2.13","58.04"
"2018-10-03 13:30","215.24","11.25","11.74","20.56","4.25","14.0","58.11"
"2018-10-03 13:45","226.09","22.04","11.81","8.7","3.71","27.04","57.88"
"2018-10-03 14:00","225.7","15.02","11.63","14.12","4.61","26.08","57.99"
"2018-10-03 14:15","191.53","15.98","11.53","12.0","4.37","26.2","57.91"
"2018-10-03 14:30","231.9","41.81","11.67","16.17","5.15","26.14","57.89"
"2018-10-03 14:45","280.52","47.81","11.56","16.2","5.75","26.14","57.82"
"2018-10-03 15:00","236.52","9.97","11.99","18.85","4.49","26.29","57.17"
"2018-10-03 15:15","243.18","51.93","12.06","9.92","5.66","26.31","40.5"
"2018-10-03 15:30","246.75","36.66","11.82","18.74","6.99","26.23","47.72"
"2018-10-03 15:45","255.47","55.75","11.84","17.45","5.01","26.3","40.59"
"2018-10-03 16:00","260.85","64.41","11.72","10.66","5.0","26.55","40.63"
"2018-10-03 16:15","229.33","37.89","11.69","15.76","4.77","26.79","56.52"
"2018-10-03 16:30","236.15","10.8","11.82","20.38","5.72","26.68","56.57"
"2018-10-03 16:45","242.74","31.07","11.56","22.34","5.4","26.6","56.59"
"2018-10-03 17:00","185.6","10.86","11.58","10.02","3.66","26.22","56.78"
"2018-10-03 17:15","224.23","26.99","11.65","18.02","4.36","26.24","56.84"
"2018-10-03 17:30","128.27","0.0","11.34","6.87","3.14","26.17","56.88"
"2018-10-03 17:45","146.01","5.73","11.21","14.11","3.25","26.69","56.92"
"2018-10-03 18:00","223.75","21.38","10.54","8.52","3.87","26.51","56.91"
"2018-10-03 18:15","237.13","15.05","10.21","14.17","3.6","26.34","56.97"
"2018-10-03 18:30","221.63","30.55","10.29","12.05","3.87","26.08","57.07"
"2018-10-03 18:45","236.94","21.62","10.45","12.41","3.63","26.11","57.19"
"2018-10-03 19:00","239.53","65.52","10.46","18.64","3.7","26.11","57.17"
"2018-10-03 19:15","236.27","4.81","10.48","22.86","4.02","26.15","57.26"
"2018-10-03 19:30","205.39","16.68","10.47","19.32","3.59","26.41","57.25"
"2018-10-03 19:45","203.36","21.67","10.57","14.55","3.48","26.4","57.21"
"2018-10-03 20:00","227.59","14.6","10.69","16.26","3.85","26.39","57.3"
"2018-10-03 20:15","208.19","27.7","10.69","13.99","3.5","26.34","57.34"
"2018-10-03 20:30","179.78","20.86","10.49","6.66","2.55","12.66","31.26"
"2018-10-03 20:45","31.69","0.0","10.43","13.66","1.94","4.77","2.85"
"2018-10-03 21:00","22.03","0.0","8.07","7.22","1.8","4.72","3.0"
"2018-10-03 21:15","24.58","0.0","4.41","12.74","1.96","4.63","2.88"
"2018-10-03 21:30","31.08","0.0","2.65","22.5","1.73","4.62","2.77"
"2018-10-03 21:45","32.3","0.0","1.01","23.36","1.81","4.57","2.14"
"2018-10-03 22:00","34.57","0.0","0.0","26.71","1.7","4.47","2.82"
"2018-10-03 22:15","26.12","0.0","0.0","18.3","2.0","4.35","2.79"
"2018-10-03 22:30","33.02","0.0","0.0","25.16","1.79","4.17","2.93"
"2018-10-03 22:45","26.42","0.0","0.0","19.04","1.65","4.17","1.73"
"2018-10-03 23:00","30.27","0.0","0.0","22.84","1.73","4.04","2.81"
"2018-10-03 23:15","33.69","0.0","0.0","25.61","2.01","4.6","2.89"
"2018-10-03 23:30","27.62","0.0","0.0","19.79","1.74","4.62","2.84"
"2018-10-03 23:45","33.94","0.0","0.0","25.91","1.78","4.54","2.9"
"2018-10-04 00:00","29.38","0.0","0.0","21.44","1.77","4.59","2.97"
"2018-10-04 00:15","28.41","0.0","0.0","20.26","1.88","4.58","2.93"
"2018-10-04 00:30","30.99","0.0","0.0","23.0","1.72","4.6","3.0"
"2018-10-04 00:45","32.15","0.0","0.0","24.61","1.79","3.96","2.9"
"2018-10-04 01:00","37.42","0.0","0.0","29.77","1.88","3.95","2.82"
"2018-10-04 01:15","38.05","0.0","0.0","30.51","1.75","3.87","2.99"
"2018-10-04 01:30","29.81","0.0","0.0","21.74","1.87","4.54","2.9"
"2018-10-04 01:45","33.41","0.0","0.0","25.42","1.77","4.53","2.8"
"2018-10-04 02:00","30.34","0.0","0.0","22.28","1.9","4.54","2.97"
"2018-10-04 02:15","31.79","0.0","0.0","23.75","1.71","4.56","1.99"
"2018-10-04 02:30","28.67","0.0","0.0","21.27","1.77","4.17","1.76"
"2018-10-04 02:45","29.74","0.0","0.0","22.52","1.74","3.73","2.9"
"2018-10-04 03:00","34.27","0.0","0.0","26.6","1.94","3.87","2.84"
"2018-10-04 03:15","26.32","0.0","0.0","18.42","1.79","4.55","2.9"
"2018-10-04 03:30","33.64","0.0","0.0","25.6","1.78","4.54","2.89"
"2018-10-04 03:45","27.0","0.0","0.0","19.09","1.89","4.54","2.93"
"2018-10-04 04:00","34.94","0.0","0.0","26.88","1.73","4.53","2.86"
"2018-10-04 04:15","22.72","0.0","0.0","15.66","1.7","3.92","2.92"
"2018-10-04 04:30","21.62","0.0","0.0","14.71","1.76","3.58","2.88"
"2018-10-04 04:45","25.45","0.0","0.0","17.64","1.9","4.21","2.9"
"2018-10-04 05:00","19.9","0.0","0.0","12.32","1.77","4.6","1.63"
"2018-10-04 05:15","20.6","0.0","0.0","13.04","1.72","4.53","2.84"
"2018-10-04 05:30","12.22","0.0","0.0","5.37","1.72","4.52","2.73"
"2018-10-04 05:45","16.43","0.0","0.0","9.79","1.76","3.74","3.02"
"2018-10-04 06:00","16.94","0.0","0.0","10.33","1.7","3.41","2.73"
"2018-10-04 06:15","13.11","0.0","0.0","6.03","1.68","4.48","2.58"
"2018-10-04 06:30","19.25","0.0","0.0","12.09","1.64","4.52","2.91"
"2018-10-04 06:45","20.14","0.0","0.0","12.9","1.73","4.47","2.93"
"2018-10-04 07:00","21.71","0.0","0.0","14.34","1.77","4.15","2.91"
"2018-10-04 07:15","21.14","0.0","0.0","14.57","1.66","3.32","2.91"
"2018-10-04 07:30","20.71","0.0","0.0","13.44","1.72","4.22","2.91"
"2018-10-04 07:45","26.03","0.0","0.0","18.36","1.69","4.56","2.86"
"2018-10-04 08:00","21.18","0.0","0.0","13.87","1.63","4.58","2.92"
"2018-10-04 08:15","24.07","0.0","0.0","16.5","1.72","4.42","2.33"
"2018-10-04 08:30","19.57","0.0","0.0","12.75","1.73","3.38","2.36"
"2018-10-04 08:45","21.92","0.0","0.0","14.85","1.64","3.83","2.98"
"2018-10-04 09:00","28.84","0.0","2.55","18.22","1.96","4.55","2.92"
"2018-10-04 09:15","66.92","11.39","6.58","11.01","11.82","4.54","3.05"
"2018-10-04 09:30","88.17","5.69","6.69","17.35","7.08","4.56","2.9"
"2018-10-04 09:45","73.54","0.0","6.69","19.89","8.03","3.63","3.0"
"2018-10-04 10:00","67.61","0.0","6.97","14.55","4.74","3.53","2.93"
"2018-10-04 10:15","75.17","0.0","6.76","12.47","4.13","4.57","2.71"
"2018-10-04 10:30","100.62","32.87","7.04","7.83","3.34","4.56","2.74"
"2018-10-04 10:45","71.84","0.0","6.74","11.57","4.05","4.56","2.85"
"2018-10-04 11:00","60.28","0.0","6.57","8.88","4.54","3.95","3.0"
"2018-10-04 11:15","71.38","0.0","6.58","11.36","4.28","3.44","2.99"
"2018-10-04 11:30","57.42","0.0","6.85","8.42","4.07","4.35","2.92"
"2018-10-04 11:45","87.67","5.67","6.91","11.37","4.22","4.57","2.86"
"2018-10-04 12:00","47.58","0.0","6.85","7.9","3.83","4.56","2.93"
